entry_timestamp,exit_timestamp,window,hmm_state,setup_quality,setup_quality_bucket,volatility,volatility_percentile,volatility_bucket,pnl_R,pnl_points,exit_reason,holding_bars,past_return_30,past_return_30_quality,directional_pressure_30,directional_pressure_30_quality,close_location_30,close_location_30_quality,normalized_momentum_30,normalized_momentum_30_quality
2025-09-26 10:08:00-04:00,2025-09-26 10:14:00-04:00,3,2,0.4210870209189267,40-60%,0.003178982491988678,0.878276298222191,80-100%,1.3,26.0,target,6,-0.0027900459688636795,0.6001931159229714,-0.20198252225400537,0.024628910882818152,0.0,1.0,-0.8776537700018312,0.05952605686991719
2025-09-26 10:15:00-04:00,2025-09-26 10:23:00-04:00,3,2,0.28642893970331484,20-40%,0.0029552585426141616,0.8497953411566299,80-100%,1.3,26.0,target,8,-0.00265113631881413,0.526653399179235,-0.20456991594244608,0.041029951056069276,0.07116104868913857,0.4889342866870957,-0.8970911615973163,0.08909812189085935
2025-09-26 10:24:00-04:00,2025-09-26 10:26:00-04:00,3,2,0.7763163869361345,60-80%,0.003057853662425968,0.8638843018761858,80-100%,1.3,26.0,target,2,-0.004307603192611801,1.0,-0.3014838354937846,0.6553504910689159,0.05813953488372093,0.5824524312896406,-1.4087015495680508,0.8674626253859816
2025-09-26 10:27:00-04:00,2025-09-26 10:30:00-04:00,3,2,1.0,80-100%,0.003236037849807895,0.8846707891223385,80-100%,-1.0,-20.0,stop,3,-0.006704654526649753,1.0,-0.4387288731288613,1.0,0.0,1.0,-2.071871479206515,1.0
2025-09-26 10:31:00-04:00,2025-09-26 10:38:00-04:00,3,2,0.7716109457293336,60-80%,0.0034026656648577574,0.9007580282481906,80-100%,-1.0,-20.0,stop,7,-0.006657820892643795,1.0,-0.40705015031356007,1.0,0.12720403022670027,0.08644378291733441,-1.956648565683315,1.0
2025-09-26 11:13:00-04:00,2025-09-26 11:18:00-04:00,3,2,0.4809973704449305,40-60%,0.0024967177395012726,0.7634872812873305,60-80%,-1.0,-20.0,stop,5,-0.0030373455649181907,0.7311152098034333,-0.28687528866521556,0.5627494445105266,0.13157894736842105,0.05502392344497608,-1.2165354204295877,0.5751009040207863
2025-09-29 10:56:00-04:00,2025-09-29 11:11:00-04:00,4,2,0.6652491557889153,60-80%,0.0008931740079501346,0.1327697138716265,00-20%,1.3,26.0,target,15,-0.0011405506624273386,0.19315752974703768,-0.2784381420025594,0.6706852750115178,0.0,1.0,-1.27696356171956,0.7971538183971056
2025-09-29 11:12:00-04:00,2025-09-29 11:16:00-04:00,4,2,0.9616683964887345,80-100%,0.0009903685803946808,0.17869518434748238,00-20%,1.3,26.0,target,4,-0.001866135161336934,0.8466735859549378,-0.42739150740329857,1.0,0.0,1.0,-1.8842834862483657,1.0
2025-09-29 11:17:00-04:00,2025-09-29 11:32:00-04:00,4,2,1.0,80-100%,0.0010859848022155337,0.22724697512022662,20-40%,1.1375,22.75,timeout,15,-0.002879814504544868,1.0,-0.6171858227526011,1.0,0.0,1.0,-2.6518000055523023,1.0
2025-09-29 11:34:00-04:00,2025-09-29 11:49:00-04:00,4,2,0.807991202346041,80-100%,0.0014275463956515179,0.40270098157623135,40-60%,0.7375,14.75,timeout,15,-0.0029116441535762577,1.0,-0.48890091080814224,1.0,0.08709677419354839,0.23196480938416422,-2.0396143778202127,1.0
2025-09-29 11:50:00-04:00,2025-09-29 12:05:00-04:00,4,2,0.38109287207994397,20-40%,0.0012983430616224831,0.3397000373306397,20-40%,0.975,19.5,timeout,15,-0.0012737714307693656,0.31314618890762336,-0.23529385620091886,0.38214233236006817,0.056818181818181816,0.49896694214876036,-0.9810746238190611,0.33011602490332387
2025-09-29 12:08:00-04:00,2025-09-29 12:11:00-04:00,4,2,0.3545933346137104,20-40%,0.001193942029589478,0.2827773995915589,20-40%,-1.0,-20.0,stop,3,-0.001045842870296523,0.10785655804973593,-0.20003252400818572,0.1463194797237027,0.0,1.0,-0.8759578307634609,0.1641973006814029
2025-09-29 12:54:00-04:00,2025-09-29 13:04:00-04:00,4,2,0.5066863330830754,40-60%,0.0009033357008176661,0.13731526823162565,00-20%,1.3,26.0,target,10,-0.0009662269591897763,0.03614847123686894,-0.2560141889960902,0.5207170169642744,0.0,1.0,-1.0696211367658595,0.4698798441311584
2025-09-29 14:57:00-04:00,2025-09-29 15:09:00-04:00,4,2,0.7706381962142876,60-80%,0.0007246765920595713,0.07442411998506775,00-20%,1.3,26.0,target,12,-0.0011051650160330546,0.1612865510909169,-0.35688123850822,1.0,0.008928571428571428,0.9212662337662338,-1.525045831675222,1.0
2025-09-29 15:10:00-04:00,2025-09-29 15:16:00-04:00,4,2,0.726045830203959,60-80%,0.0008005154283565281,0.09672149146885088,00-20%,1.3,26.0,target,6,-0.001146063398100686,0.19812271475522988,-0.3277233322185675,1.0,0.03333333333333333,0.706060606060606,-1.4316568519529647,1.0
2025-09-30 09:54:00-04:00,2025-09-30 09:55:00-04:00,4,2,0.5689351413382228,40-60%,0.0020749806457847145,0.6578668833307715,60-80%,1.3,26.0,target,1,-0.0025851542781476174,1.0,-0.2265301253363206,0.32353172737978225,0.09025270758122744,0.20413521496553982,-1.2458691040802292,0.7480736230075691
2025-09-30 11:28:00-04:00,2025-09-30 11:32:00-04:00,4,2,1.0,80-100%,0.0015676048368740427,0.4668438042117745,40-60%,-1.0,-20.0,stop,4,-0.002583864762170212,1.0,-0.35857225408800203,1.0,0.0,1.0,-1.6482883322321784,1.0
2025-09-30 11:36:00-04:00,2025-09-30 11:50:00-04:00,4,2,0.8695535233996773,80-100%,0.0018442841960435914,0.5781989064318496,40-60%,-1.0,-20.0,stop,14,-0.003250543788016173,1.0,-0.3889463936049846,1.0,0.05917159763313609,0.47821409359870903,-1.762496146195542,1.0
2025-09-30 12:59:00-04:00,2025-09-30 13:14:00-04:00,4,2,0.7070926214250135,60-80%,0.0012356017201172217,0.30568962866993127,20-40%,0.775,15.5,timeout,15,-0.0014468822217728256,0.46906280729407374,-0.28722022053043994,0.729418586594912,0.0,1.0,-1.1709940170976452,0.6298890918110682
2025-09-30 13:15:00-04:00,2025-09-30 13:25:00-04:00,4,2,0.7355331489324036,60-80%,0.0011240538350935857,0.24619776455345968,20-40%,1.3,26.0,target,10,-0.001876416595915696,0.8559338204116682,-0.3948589737405373,1.0,0.10362694300518134,0.08619877531794636,-1.6693298286371405,1.0
2025-09-30 13:26:00-04:00,2025-09-30 13:41:00-04:00,4,2,0.8730166497531268,80-100%,0.001233781948221538,0.30460484419947736,20-40%,-0.5,-10.0,timeout,15,-0.001978042383628195,0.9474656600453708,-0.3764334945340387,1.0,0.051643192488262914,0.5446009389671361,-1.6032349853063481,1.0
2025-09-30 16:39:00-04:00,2025-09-30 16:54:00-04:00,4,2,0.8082487159868943,80-100%,0.0007470758211005913,0.080743977689453,00-20%,-0.275,-5.5,timeout,15,-0.0011847811781112516,0.23299486394757712,-0.4296351183744167,1.0,0.0,1.0,-1.58589147801067,1.0
2025-10-01 16:05:00-04:00,2025-10-01 16:20:00-04:00,4,2,0.5986380946334995,40-60%,0.0012050265258252222,0.288745910099036,20-40%,0.0125,0.25,timeout,15,-0.0013255647955878781,0.359795194729547,-0.27688006455317526,0.6602650711821831,0.016260162601626018,0.8566149297856614,-1.100029557175191,0.5178771828366063
2025-10-01 16:27:00-04:00,2025-10-01 16:42:00-04:00,4,2,0.49587378900625456,40-60%,0.0009611494349491643,0.16434265135378467,00-20%,-0.3125,-6.25,timeout,15,-0.001137819763500953,0.19069787646205716,-0.3745190212618607,1.0,0.09722222222222222,0.14267676767676765,-1.183811509561084,0.6501205118861934
2025-10-02 10:47:00-04:00,2025-10-02 10:49:00-04:00,4,2,0.5386638768503574,40-60%,0.0020595610854760894,0.6526976876962604,60-80%,-1.0,-20.0,stop,2,-0.0018177512315724412,0.8030953741669941,-0.20460387036050764,0.1768920040770386,0.0,1.0,-0.8825915601101235,0.1746681291573972
2025-10-02 15:56:00-04:00,2025-10-02 16:01:00-04:00,4,2,0.3286662408721802,20-40%,0.001077384327342735,0.22281560859922264,20-40%,-1.0,-20.0,stop,5,-0.000926500948422996,0.0003682334779397399,-0.2043748364740442,0.1753602575122467,0.0,1.0,-0.8599539875506836,0.1389364724985345
2025-10-03 10:02:00-04:00,2025-10-03 10:10:00-04:00,4,2,0.9956245651098155,80-100%,0.002211443946804345,0.6994488240848503,60-80%,1.3,26.0,target,8,-0.0030836095741295735,1.0,-0.3400301171553262,1.0,0.0,1.0,-1.394387399502282,0.9824982604392619
2025-10-03 10:12:00-04:00,2025-10-03 10:14:00-04:00,4,2,0.6922708930975021,60-80%,0.0019960281366994573,0.6316651661213465,60-80%,-1.0,-20.0,stop,2,-0.002297661440282145,1.0,-0.26644586624250843,0.5904826138108732,0.047619047619047616,0.5800865800865801,-1.1511167593466167,0.5985143784925551
2025-10-03 12:45:00-04:00,2025-10-03 13:00:00-04:00,4,2,0.5260170794731374,40-60%,0.0008324267567046869,0.10791189969037528,00-20%,0.0875,1.75,timeout,15,-0.0009551616377053276,0.02618220918461082,-0.25069927937269626,0.48517164556303366,0.0,1.0,-1.1474422584474688,0.5927144631449051
2025-10-03 13:42:00-04:00,2025-10-03 13:47:00-04:00,4,2,0.97701332460184,80-100%,0.0017409298225667719,0.5387733590987944,40-60%,1.3,26.0,target,5,-0.002450206726926294,1.0,-0.31393051532992094,0.9080532984073602,0.0,1.0,-1.4074126912903282,1.0
2025-10-03 13:48:00-04:00,2025-10-03 13:52:00-04:00,4,2,0.759504132231405,60-80%,0.0018304238835568907,0.5731702496761018,40-60%,1.3,26.0,target,4,-0.0029065477056719057,1.0,-0.37404797569842085,1.0,0.10909090909090909,0.03801652892561988,-1.587909626716564,1.0
