entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,open,high,low,close,volume,market_period,past_return_1,past_return_3,past_return_5,past_return_10,past_return_15,past_return_30,realized_vol_5,realized_vol_15,realized_vol_30,realized_vol_60,vol_ratio_5_30,vol_ratio_5_60,variance_ratio_5_30,variance_ratio_5_60,mfe_points,mae_points,mfe_R,mae_R,time_to_mfe,time_to_mae,max_favorable_bar,max_adverse_bar,first_bar_return_points,worst_close_to_close_points,best_close_to_close_points,failure_type,entry_hour,entry_minute,entry_time_minutes,time_bucket
2023-12-21 15:08:00+00:00,2023-12-21 15:13:00+00:00,2023-12-20,1.0,0.5639305099334259,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16860.5,16860.75,16843.5,16852.75,9109,RTH,-0.0004301043440101963,-0.0013786460323929638,-0.0021634766307224084,-0.002459479119304592,-0.004263199410802113,-0.004794823683110296,0.0010782892109085578,0.002100929326496985,0.0027892747468899145,0.0037752067490363977,0.38658407964682123,0.2856238830320447,0.896683503818279,0.9789720306996379,9.0,34.0,0.36,1.36,1,5,1,5,3.5,-29.5,3.5,STOP,10,8,608,10:00-10:30
2023-12-21 15:52:00+00:00,2023-12-21 16:04:00+00:00,2023-12-20,0.7971595029028598,0.5882854081399638,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16874.25,16876.75,16865.0,16868.0,2738,RTH,-0.00037045544215201135,-0.0014957979759567806,-0.0017473461080587918,-0.0014070011725834217,-0.0018213188121646482,-0.0034768749100999295,0.0015085483580967033,0.0017167933569485754,0.002883495984094321,0.004096973762973422,0.5231664501764597,0.36821040245126163,1.642218807541429,1.6269468056798406,7.75,30.75,0.31,1.23,5,12,5,12,-0.25,-23.25,2.0,STOP,10,52,652,10:30-11:00
2023-12-21 17:09:00+00:00,2023-12-21 17:29:00+00:00,2023-12-20,1.0,0.4122547383583059,25.0,1.75,20,-6.5,-7.609999999999999,-0.3044,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16840.5,16840.75,16832.25,16832.75,3537,RTH,-0.0004603060373940511,-0.001246790418734466,-0.0007423244001426288,-0.002773474328611359,-0.0036173374952077854,-0.004401343807416651,0.0009035225906882495,0.0020915691117195964,0.00229075812346996,0.0031599962446942735,0.3944207733811832,0.2859252102610218,0.9334064788476638,0.9810387103537145,2.75,20.75,0.11,0.83,14,6,14,6,-6.5,-17.25,-0.25,TIMEOUT_LOSS,12,9,729,12:00-12:30
2023-12-29 16:06:00+00:00,2023-12-29 16:16:00+00:00,2023-12-28,1.0,0.4169579651847037,25.0,1.75,20,43.75,42.64,1.7056,target,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,17012.25,17012.75,16998.75,17001.5,4955,RTH,-0.0006467925197553108,-0.0012784812798070212,-0.001278481279807084,-0.0009112689314703314,-0.0007349590958632586,-0.004328471180275077,0.0008837808115839854,0.0012496731196102173,0.0023049464764735984,0.0025885556304787683,0.3834279106281488,0.3414185119987261,0.8821017758920061,1.3987992040250912,53.75,8.5,2.15,0.34,10,1,10,1,3.0,0.5,45.75,TARGET,11,6,666,11:00-11:30
2023-12-29 16:31:00+00:00,2023-12-29 16:47:00+00:00,2023-12-28,0.9644794741450516,0.4005383899242916,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,16,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16953.75,16954.0,16943.25,16943.5,1801,RTH,-0.0005900227329914985,8.853344356598073e-05,-0.0005752764066699208,-0.0011354839929684762,-0.0007227298853648201,-0.004695777284711095,0.0009615200272816094,0.0014164496318599335,0.0022543631608458745,0.003162649228144295,0.4265151436030524,0.3040236074001123,1.0914910063363945,1.1091642462789313,5.75,27.25,0.23,1.09,1,16,1,16,3.0,-24.25,3.0,STOP,11,31,691,11:30-12:00
2024-01-02 15:30:00+00:00,2024-01-02 15:50:00+00:00,2024-01-01,0.9938243478368358,0.5881097507421525,25.0,1.75,20,15.25,14.14,0.5656,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16723.5,16724.75,16704.25,16705.75,6321,RTH,-0.0010619443552035506,-0.0016896063350115966,-0.002287013605303445,-0.0019435480343501378,-0.002092895386698983,-0.004419830700762559,0.0017568986768718437,0.0021053484532027305,0.002882476462629405,0.004647949183958268,0.6095101554686052,0.3779943814651693,2.22901577771618,1.7145570290308307,20.75,17.5,0.83,0.7,20,15,20,15,3.0,-11.75,15.5,TIMEOUT_WIN,10,30,630,10:30-11:00
2024-01-03 15:32:00+00:00,2024-01-03 15:52:00+00:00,2024-01-02,0.7596515316401689,0.4494853238244128,25.0,1.75,20,-10.0,-11.11,-0.4443999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16581.25,16583.5,16566.75,16567.75,4546,RTH,-0.000829581410654472,-0.0006787996067167594,-0.0010406377484042737,0.00043769291258958327,-4.526764495822494e-05,-0.0038554845270986995,0.0010090779730808983,0.0015154440121870714,0.002404140554016292,0.00454072539121611,0.4197250328792799,0.2222283635634359,1.0570146193530754,0.5926253468649918,24.25,16.75,0.97,0.67,7,20,7,20,-5.5,-14.0,19.75,TIMEOUT_LOSS,10,32,632,10:30-11:00
2024-01-11 16:39:00+00:00,2024-01-11 16:49:00+00:00,2024-01-10,0.777524676479805,0.5848337402729716,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16789.75,16792.75,16774.75,16779.0,3406,RTH,-0.0006404766556681448,-0.0008638022727889535,-0.0007000350303376475,-0.0009680038284635582,-0.001533480034007975,-0.0034210442254002053,0.0012231396309341882,0.0014694681090134344,0.002869215487316809,0.003645491339373125,0.42629758424942354,0.3355212005919943,1.0903777820213663,1.3508937125603193,26.0,29.25,1.04,1.17,7,10,7,10,-6.75,-27.5,20.5,STOP,11,39,699,11:30-12:00
2024-01-12 16:56:00+00:00,2024-01-12 17:16:00+00:00,2024-01-11,1.0,0.4002573380877935,25.0,1.75,20,-20.25,-21.36,-0.8543999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16933.5,16934.5,16923.0,16925.75,2659,RTH,-0.0004577774248006854,-0.0005020673466361315,-0.0012841993602099022,-0.0010924122727941094,-0.0009891270653574792,-0.0038918011824943576,0.0009211726136270884,0.001163651323327689,0.002253327349836289,0.0029090946830360254,0.40880549987289433,0.3166526751428121,1.0027316203579622,1.203227000101191,8.5,23.25,0.34,0.93,5,20,5,20,-1.75,-20.5,4.0,TIMEOUT_LOSS,11,56,716,11:30-12:00
2024-01-16 16:57:00+00:00,2024-01-16 17:17:00+00:00,2024-01-15,1.0,0.5026919496214584,25.0,1.75,20,0.25,-0.8599999999999999,-0.0343999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16958.25,16959.75,16941.0,16944.5,4010,RTH,-0.0008406274229846205,-0.0007226872480016116,-0.0017836484014111783,-0.0019014635201726124,-0.003093560500817933,-0.0038875030552035384,0.0011759859766970727,0.002002445249128827,0.002575930652930586,0.005006542547076816,0.4565285852548773,0.23488983977249905,1.2505100949289183,0.6620788419402033,30.75,16.75,1.23,0.67,11,3,11,3,-0.25,-14.75,25.5,TIMEOUT_WIN,11,57,717,11:30-12:00
2024-01-18 18:18:00+00:00,2024-01-18 18:32:00+00:00,2024-01-17,1.0,0.4314145690245745,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,14,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,16969.75,16970.75,16952.75,16953.25,2978,RTH,-0.0009727913982368842,-0.0007665207704429634,-0.0010906412282277753,-0.0010464491695332803,-0.0015471781825140123,-0.004223296175980755,0.0010331737023869863,0.001658287846211838,0.0023486149761374037,0.0029499643606533893,0.43990765318467484,0.35023260489769037,1.1611124599826892,1.4719545304010606,10.75,25.25,0.43,1.01,4,14,4,14,-5.75,-23.75,-0.5,STOP,13,18,798,13:00-13:30
2024-01-22 15:30:00+00:00,2024-01-22 15:50:00+00:00,2024-01-21,0.8890942299769545,0.576700802754308,25.0,1.75,20,15.5,14.39,0.5756,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,17488.25,17489.5,17471.25,17472.0,7770,RTH,-0.0009153318716882037,-0.0017298445309475528,-0.002928971025434907,-0.00254369429923134,-0.0037133351246612196,-0.003912893246625867,0.0016047320445990382,0.00205388498836087,0.0028371442043651773,0.004087679167934277,0.5656152556962128,0.3925777877058769,1.9195237048577536,1.8494078328004864,33.5,18.5,1.34,0.74,18,9,18,9,-4.0,-17.5,26.0,TIMEOUT_WIN,10,30,630,10:30-11:00
2024-01-24 16:14:00+00:00,2024-01-24 16:22:00+00:00,2024-01-23,1.0,0.4065151328848214,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,17701.75,17701.75,17695.0,17695.25,1454,RTH,-0.00033901657268187375,-0.00045199656122163544,-0.000960248608700332,-0.002441176645343184,-0.0022861346074982405,-0.003793251440769329,0.0006468054638800991,0.0014691228599876555,0.002272862235097445,0.0027974229406581624,0.28457750491523676,0.231214756438625,0.4859061378226896,0.6415231631396722,7.25,27.75,0.29,1.11,1,8,1,8,0.25,-22.0,0.25,STOP,11,14,674,11:00-11:30
2024-01-24 19:28:00+00:00,2024-01-24 19:40:00+00:00,2024-01-23,0.9283246531855504,0.4597173672469216,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,17649.5,17649.5,17635.0,17642.25,3177,RTH,-0.0003966960934954287,-0.0009914453251082989,0.00015588795938831126,-0.0014726500445386827,-0.002632250819330144,-0.004171592595837865,0.0011196451613961235,0.0022022503410636394,0.0024357544680630627,0.003266927926196432,0.4596707821238144,0.34272110884909746,1.2677833676299157,1.4094931014090593,4.5,27.0,0.18,1.08,6,12,6,12,-5.0,-25.5,-1.75,STOP,14,28,868,14:00-14:30
2024-01-24 21:08:00+00:00,2024-01-24 21:28:00+00:00,2024-01-23,0.8749403444305744,0.4450631488345131,25.0,1.75,20,-16.0,-17.11,-0.6844,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,17577.0,17588.0,17576.75,17582.0,1847,RTH,0.00029864543187793754,-0.00018483105783092965,-0.0015060885755627188,-0.0019745025769306625,-0.001506088575562301,-0.003831802937157969,0.0010732934214663745,0.0017263411407298433,0.0023905601374976816,0.0030832653848490645,0.44897152120583933,0.34810283498152905,1.2094525611233127,1.454107004666132,3.5,24.0,0.14,0.96,1,4,1,4,-5.5,-20.5,-5.5,TIMEOUT_LOSS,16,8,968,
2024-01-31 15:37:00+00:00,2024-01-31 15:57:00+00:00,2024-01-30,1.0,0.4030898136275009,25.0,1.75,20,-6.75,-7.859999999999999,-0.3143999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,17294.5,17295.5,17283.5,17284.0,5257,RTH,-0.000607313811919292,-0.001459822623439697,-0.0015320357388170992,-0.003191499752132928,-0.003479821290307364,-0.004963362183327018,0.001140668439030961,0.0015599012733804824,0.0022618989040187787,0.0032956193309553513,0.5042968264427308,0.34611656398443874,1.525891734961258,1.4375601103727282,0.5,23.25,0.02,0.93,1,6,1,6,-8.75,-21.5,-4.5,TIMEOUT_LOSS,10,37,637,10:30-11:00
2024-02-01 16:17:00+00:00,2024-02-01 16:33:00+00:00,2024-01-31,0.7563038208308712,0.451290203586924,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,16,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,17284.25,17285.75,17276.0,17278.75,1975,RTH,-0.0002893309242607428,5.787623169459607e-05,0.0004920547727285173,-0.0006508768987692142,-7.234057947967312e-05,-0.0038124441457966663,0.0010928016824832295,0.0016667999855843692,0.002409608844611413,0.003281453992187069,0.45351828987806553,0.333023618519449,1.2340730355235505,1.3308567659014496,3.75,31.0,0.15,1.24,3,16,3,16,-1.75,-27.25,0.5,STOP,11,17,677,11:00-11:30
2024-02-05 15:39:00+00:00,2024-02-05 15:42:00+00:00,2024-02-04,0.8900210035135571,0.4893507702576894,25.0,1.75,20,43.75,42.64,1.7056,target,3,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,17613.25,17614.75,17599.25,17601.0,3790,RTH,-0.0007241284153449431,-0.0008944353940851472,-0.0005112038962823951,-0.0014335495574704432,-0.001305890888209551,-0.003445565652230983,0.0009023506708120243,0.001254054389716308,0.0025311893070287745,0.003772457998702501,0.3564927634240225,0.2391943584586969,0.7625225422421763,0.6865672934216109,45.0,1.0,1.8,0.04,3,1,3,1,19.25,19.25,42.25,TARGET,10,39,639,10:30-11:00
2024-02-05 15:43:00+00:00,2024-02-05 15:57:00+00:00,2024-02-04,0.7958230815310466,0.5940601450930106,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,14,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,17559.0,17573.25,17558.0,17569.0,4173,RTH,0.0005835842199346128,-0.0007254468572741652,-0.0025438616442603063,-0.0023593296806716526,-0.003310014742093299,-0.004798078620772879,0.0017508682317640327,0.0019092302610075205,0.0029070102494084494,0.003995409601056106,0.6022917298349115,0.43821995905031264,2.176531966965181,2.304440790120692,15.25,27.75,0.61,1.11,2,14,2,14,3.5,-23.5,6.5,STOP,10,43,643,10:30-11:00
2024-02-06 14:50:00+00:00,2024-02-06 15:03:00+00:00,2024-02-05,0.976323277640292,0.5979773050642028,25.0,1.75,20,43.75,42.64,1.7056,target,13,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,17698.0,17702.0,17674.0,17674.25,8010,RTH,-0.00134286077752943,-0.001808906529060659,-0.0029378137257897617,-0.002599275361928486,-0.002288847816046334,-0.004361241325530463,0.001635501896657864,0.0018097107093751684,0.0027416663572607737,0.0028523140258892472,0.5965357135183693,0.5733947531068128,2.13512914501722,3.945378514685074,49.5,17.0,1.98,0.68,13,3,13,3,6.5,-11.0,36.0,TARGET,9,50,590,09:30-10:00
2024-02-06 15:10:00+00:00,2024-02-06 15:15:00+00:00,2024-02-05,1.0,0.5685283423211368,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,17629.25,17629.25,17608.75,17611.75,9293,RTH,-0.0009931614561707342,-0.0017019590816039767,-0.0011633187102431243,-0.0020136709490148966,-0.003641494342870247,-0.006141760503934363,0.0013545063048066327,0.0017652906613252043,0.002637398660959098,0.003433388208307715,0.513576625656609,0.39451009400252357,1.5825657025249724,1.86765857123856,0.0,31.75,0.0,1.27,1,5,1,5,-12.0,-27.75,-10.5,STOP,10,10,610,10:00-10:30
2024-02-06 15:25:00+00:00,2024-02-06 15:27:00+00:00,2024-02-05,0.9895065336103332,0.5641281245059636,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,17618.0,17618.5,17598.0,17600.25,9948,RTH,-0.0009796197303634949,-0.0027518528529207695,-0.0025960223112360594,-0.0022275990170485347,-0.0006531864369460506,-0.004294680779816369,0.001612617123326999,0.0019385892010275736,0.0026219037376116676,0.003899277390320223,0.6150558085690655,0.41356819787436694,2.2697618859272817,2.0524638515166185,1.25,25.0,0.05,1.0,1,2,1,2,-15.25,-20.0,-15.25,STOP,10,25,625,10:00-10:30
2024-02-12 19:19:00+00:00,2024-02-12 19:22:00+00:00,2024-02-11,0.9175501255655608,0.4399427356883135,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,17955.5,17961.0,17942.5,17944.5,6398,RTH,-0.0006128133896515813,-0.0016982423101788865,-0.00340749003216447,-0.003851693873502995,-0.0034074900321644083,-0.0036296166174649546,0.0016053376481170712,0.001930505396005799,0.0022220148497829424,0.0029013217387010293,0.7224693607578224,0.5533125219114127,3.131771863402899,3.6738569628476108,8.25,29.5,0.33,1.18,1,3,1,3,-7.5,-25.25,-7.5,STOP,14,19,859,14:00-14:30
2024-02-14 15:54:00+00:00,2024-02-14 16:00:00+00:00,2024-02-13,0.905089782541943,0.4822586028210578,25.0,1.75,20,43.75,42.64,1.7056,target,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,17788.75,17788.75,17770.0,17775.75,4538,RTH,-0.0007451198511467902,-0.00037965873354737183,-0.0015177708550481628,-0.0008715945107121894,-0.0019249284095844154,-0.0037761055573057607,0.0013620793057007596,0.0019817324643860313,0.0023527291598913432,0.0033889497342252583,0.578935871124097,0.4019178248485123,2.0110004572453017,1.9384552551715128,59.5,2.25,2.38,0.09,6,2,6,2,4.5,4.5,51.5,TARGET,10,54,654,10:30-11:00
2024-02-15 14:58:00+00:00,2024-02-15 15:09:00+00:00,2024-02-14,0.7920031074096211,0.5915087213898014,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,11,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,17821.75,17822.5,17812.25,17813.5,2653,RTH,-0.0004910798945354243,-0.0006734195938995743,-0.00175275051357536,-0.001864822015310504,-0.00277493766281127,-0.0038799642469340687,0.001266119438932786,0.0021031135061232767,0.0027181430356039895,0.0030871990862677487,0.4658030951088068,0.41011914151071277,1.301835140477665,2.018372522801809,16.25,30.5,0.65,1.22,6,11,6,11,-3.5,-28.5,13.25,STOP,9,58,598,09:30-10:00
2024-02-27 14:41:00+00:00,2024-02-27 14:48:00+00:00,2024-02-26,0.9604610093213696,0.4020885664599765,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,17960.25,17963.25,17944.25,17945.0,9143,RTH,-0.0008633775306197865,-0.0025184198755414337,-0.0036017533148258044,-0.003573990189806531,-0.004045858519543696,-0.003726677839754684,0.0017148132313150246,0.0019961964121695858,0.0021087090252393807,0.0022566878921056154,0.8132052411168292,0.7598805476441,3.967816585079283,6.929021360254767,7.0,28.5,0.28,1.14,2,7,2,7,-3.75,-24.5,-1.25,STOP,9,41,581,09:30-10:00
2024-02-29 16:38:00+00:00,2024-02-29 16:50:00+00:00,2024-02-28,0.9193514455758474,0.4493140578615468,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,17959.0,17960.25,17931.75,17936.25,10195,RTH,-0.0012675773561200586,-0.0014624467246639014,-0.0020746462095011793,-0.003325706298446439,-0.003409054680841536,-0.0035757306076675734,0.0016165772125103382,0.002034075292790019,0.0022502680989890623,0.0033041906583908187,0.7183931609022893,0.48925058498217266,3.0965324017870963,2.872393618864778,38.25,30.0,1.53,1.2,3,12,3,12,13.75,-24.0,28.75,STOP,11,38,698,11:30-12:00
2024-03-05 14:36:00+00:00,2024-03-05 14:56:00+00:00,2024-03-04,0.98238240707076,0.4694180470410511,25.0,1.75,20,26.0,24.89,0.9956,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18081.25,18082.25,18060.25,18062.25,7190,RTH,-0.0010513647958922388,-0.001051364795892218,-0.003109390784889782,-0.00357841453436613,-0.0037301104257669976,-0.003923144648576126,0.001972199494158887,0.002109087833637902,0.0023128490468884576,0.0025701324399113146,0.8527143164886372,0.7673532552380609,4.362730233268101,7.065972219893382,39.25,23.25,1.57,0.93,12,4,12,4,-2.25,-20.75,32.0,TIMEOUT_WIN,9,36,576,09:30-10:00
2024-03-13 13:43:00+00:00,2024-03-13 14:00:00+00:00,2024-03-12,0.9406545172562928,0.4348662368915666,25.0,1.75,20,43.75,42.64,1.7056,target,17,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18389.25,18390.75,18368.5,18370.25,5841,RTH,-0.0010337464705450846,-0.0007210148936648132,-0.0013056074968637592,-0.0017268460803930813,-0.0031930025701236643,-0.0036134470267898526,0.0012319869423378857,0.002130481568550355,0.0022055956048826573,0.002408295714561306,0.5585733575142077,0.5115596622494941,1.8720251743481688,3.1403194564897974,50.75,10.75,2.03,0.43,17,1,17,1,0.25,0.25,47.75,TARGET,9,43,583,09:30-10:00
2024-03-13 14:01:00+00:00,2024-03-13 14:05:00+00:00,2024-03-12,1.0,0.4541138962567408,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18323.0,18324.5,18305.5,18309.5,7710,RTH,-0.0007097619865550607,-0.0017325707082264052,-0.0021005259036123063,-0.0023185095557014886,-0.0024138624636968406,-0.004482143670719488,0.001181856776170472,0.001451319014796925,0.002264484635383522,0.0027725517581246332,0.5219098234112364,0.426270410536857,1.634339182638888,2.180477554791127,6.5,26.75,0.26,1.07,1,4,1,4,-10.75,-22.75,-10.5,STOP,10,1,601,10:00-10:30
2024-03-14 19:00:00+00:00,2024-03-14 19:09:00+00:00,2024-03-13,0.9039810326957785,0.4119561207820267,25.0,1.75,20,43.75,42.64,1.7056,target,9,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18252.5,18252.5,18233.75,18236.75,4958,RTH,-0.0008495711547199716,-0.0013288492341840472,-0.0013562296161421896,-0.0028199881795352142,-0.0033939625577717146,-0.003598873592947768,0.0009897295325996202,0.0016628157749422029,0.0021366262970583007,0.0026348710100074233,0.46322070170262164,0.3756273186962696,1.2874405109152152,1.6931505906113875,45.0,11.5,1.8,0.46,9,2,9,2,-2.0,-5.5,38.25,TARGET,15,0,900,15:00-15:30
2024-03-14 19:10:00+00:00,2024-03-14 19:30:00+00:00,2024-03-13,0.984903869200698,0.4199221837727696,25.0,1.75,20,14.0,12.89,0.5156000000000001,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18199.0,18207.5,18195.25,18198.75,3541,RTH,1.3737301582080056e-05,-0.0014139322707314458,-0.001647107640239399,-0.002085878540314804,-0.003442108156456951,-0.004044286967011699,0.0010685080354006272,0.0015648148894576682,0.002160021070816139,0.0027159287800917133,0.49467482046223926,0.3934227006367027,1.4682190679960918,1.8573770565153187,27.25,8.0,1.09,0.32,16,6,16,6,2.0,-2.0,21.0,TIMEOUT_WIN,15,10,910,15:00-15:30
2024-03-15 13:31:00+00:00,2024-03-15 13:43:00+00:00,2024-03-14,1.0,0.5440460925011857,25.0,1.75,20,43.75,42.64,1.7056,target,12,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18147.0,18161.25,18129.0,18139.75,12535,RTH,-0.0003858184221036979,-1.378179287369653e-05,-0.0028075602317707447,-0.003741664727072088,-0.003988781697028162,-0.005744298996727627,0.002141987408185953,0.002370993931809437,0.002552863008513128,0.0029924657726255115,0.8390530165711937,0.7157934529378523,4.22405978770332,6.148323207224323,49.75,24.25,1.99,0.97,12,3,12,3,-6.0,-10.25,44.5,TARGET,9,31,571,09:30-10:00
2024-03-19 13:40:00+00:00,2024-03-19 13:51:00+00:00,2024-03-18,0.9375668158747128,0.4172346255862565,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,11,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18078.0,18078.5,18062.5,18066.0,11984,RTH,-0.0006778395163290698,-0.0017006454106088728,-0.002763806966315643,-0.0037569104962126127,-0.004335765757217827,-0.0035500952435401642,0.0013070679397865282,0.002086003982784981,0.002151851675486674,0.0026923058548158135,0.6074154434881832,0.4854827089754806,2.2137211259276772,2.8283215285700547,12.75,25.75,0.51,1.03,4,11,4,11,-3.5,-24.75,10.75,STOP,9,40,580,09:30-10:00
2024-03-26 19:56:00+00:00,2024-03-26 20:00:00+00:00,2024-03-25,1.0,0.4352570746016968,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18455.0,18458.25,18440.75,18440.75,6133,RTH,-0.000785993102043048,-0.001584904458609454,-0.0016119750180241762,-0.001463077871836835,-0.00266715564649441,-0.004801166910301937,0.0010612571806604821,0.0017809557858726281,0.0022067791900414273,0.0023938728098084165,0.4809077344256447,0.4433222919414066,1.3876334941824389,2.3584158543861817,1.5,32.25,0.06,1.29,1,4,1,4,-3.75,-27.75,-3.75,STOP,15,56,956,15:30-16:00
2024-03-27 13:54:00+00:00,2024-03-27 14:02:00+00:00,2024-03-26,1.0,0.4374923149888458,25.0,1.75,20,43.75,42.64,1.7056,target,8,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18485.75,18486.0,18456.5,18467.5,13331,RTH,-0.0009742105606380267,-0.0018664039283710597,-0.002339213982366158,-0.0013528140591296963,-0.0017447880587012619,-0.00498282701899328,0.0012488860419275789,0.001627798648611362,0.0022137507403463424,0.002286782732832303,0.5641493503158309,0.5461323561686888,1.9095869367706446,3.5791266054523643,73.5,8.5,2.94,0.34,8,1,8,1,7.0,5.75,67.5,TARGET,9,54,594,09:30-10:00
2024-04-01 14:39:00+00:00,2024-04-01 14:59:00+00:00,2024-03-31,1.0,0.5447223734827592,25.0,1.75,20,6.25,5.140000000000001,0.2056,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18505.5,18507.5,18480.0,18488.25,11260,RTH,-0.000932590032112366,-0.002161199225711432,-0.002228661497461622,-0.002525441437316099,-0.0030378539675747548,-0.004761945879250071,0.0013726445810128029,0.0015732264247526558,0.0025550945402245495,0.0036633183024261597,0.537218705376033,0.374699785193037,1.731623624435406,1.6847991482844966,22.0,21.75,0.88,0.87,13,5,13,5,-7.25,-16.0,15.75,TIMEOUT_WIN,10,39,639,10:30-11:00
2024-04-02 13:40:00+00:00,2024-04-02 13:59:00+00:00,2024-04-01,1.0,0.4463410564035904,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,19,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18248.25,18248.5,18227.75,18229.0,9955,RTH,-0.0010554524689778031,-0.002424509265923456,-0.002438190372998972,-0.003217704242003576,-0.0027801572329038534,-0.004092224336545644,0.001744378559425589,0.0020720957268648057,0.0022414683093958413,0.002741441365111461,0.7782303020361522,0.6362997879966207,3.6338544180436845,4.858529042454533,5.5,26.0,0.22,1.04,1,19,1,19,-0.5,-25.0,-0.5,STOP,9,40,580,09:30-10:00
2024-04-04 18:13:00+00:00,2024-04-04 18:18:00+00:00,2024-04-03,1.0,0.411960512216972,25.0,1.75,20,43.75,42.64,1.7056,target,5,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00,18436.0,18436.5,18421.5,18427.25,5234,RTH,-0.00047472754921660035,-0.00010852902483756333,-0.0018163093260491737,-0.0033454133391706375,-0.00366987797537189,-0.004858681746633456,0.0016092058888901987,0.0018429522087877856,0.0021367347436568565,0.002336956464441181,0.7531144863288772,0.6885904437569383,3.4030885771104518,5.689881590800528,48.0,1.75,1.92,0.07,5,1,5,1,11.0,11.0,39.5,TARGET,14,13,853,14:00-14:30
