entry_timestamp,exit_timestamp,session_id,candidate,quality,rr,raw_points,net_points,net_R,exit_reason,holding_bars,vol_percentile,vol_bucket,window,selected_model
2024-05-02 10:01:00-04:00,2024-05-02 10:04:00-04:00,2024-05-01,B,0.9105772898948746,1.3,-20.0,-21.11,-1.0554999999999999,stop,3,0.8133631952220978,80-100,12,B
2024-09-02 10:14:00-04:00,2024-09-02 10:29:00-04:00,2024-09-01,B,0.8050750176584494,1.3,-5.75,-6.859999999999999,-0.34299999999999997,timeout,15,0.06851290166600729,0-20,14,B
2024-09-20 16:30:00-04:00,2024-09-20 16:40:00-04:00,2024-09-19,B,0.753876798039773,1.3,-20.0,-21.11,-1.0554999999999999,stop,10,0.06378741922721878,0-20,14,B
2024-10-11 16:02:00-04:00,2024-10-11 16:17:00-04:00,2024-10-10,B,0.8328954271616372,1.3,15.75,14.64,0.732,timeout,15,0.16423139478658402,0-20,14,B
2024-10-11 16:30:00-04:00,2024-10-11 16:45:00-04:00,2024-10-10,B,0.7866624088300185,1.3,-9.75,-10.86,-0.5429999999999999,timeout,15,0.07446920743768957,0-20,14,B
2024-10-22 12:25:00-04:00,2024-10-22 12:33:00-04:00,2024-10-21,B,0.8843222870520315,1.3,-20.0,-21.11,-1.0554999999999999,stop,8,0.1448063651149501,0-20,14,B
2024-10-30 15:05:00-04:00,2024-10-30 15:08:00-04:00,2024-10-29,B,0.8050143159801508,1.3,-20.0,-21.11,-1.0554999999999999,stop,3,0.17873313112664294,0-20,14,B
2025-05-07 10:55:00-04:00,2025-05-07 10:58:00-04:00,2025-05-06,A,0.9081750596385965,1.25,-20.0,-21.11,-1.0554999999999999,stop,3,0.6817436313455078,60-80,17,A
2025-05-09 10:27:00-04:00,2025-05-09 10:28:00-04:00,2025-05-08,A,0.8009992999921047,1.25,25.0,23.89,1.1945000000000001,target,1,0.7899380108811626,60-80,17,A
2025-05-20 14:28:00-04:00,2025-05-20 14:33:00-04:00,2025-05-19,A,0.6797955244883666,1.25,-20.0,-21.11,-1.0554999999999999,stop,5,0.6861481213681695,60-80,17,A
2025-05-21 13:15:00-04:00,2025-05-21 13:16:00-04:00,2025-05-20,A,0.775411240081783,1.25,25.0,23.89,1.1945000000000001,target,1,0.7007636212932182,60-80,17,A
2025-05-22 15:55:00-04:00,2025-05-22 15:57:00-04:00,2025-05-21,A,0.873620326857793,1.25,25.0,23.89,1.1945000000000001,target,2,0.7528944421420195,60-80,17,A
2025-05-22 15:58:00-04:00,2025-05-22 16:00:00-04:00,2025-05-21,A,0.9733338829072237,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.7490939712716146,60-80,17,A
2025-05-23 16:11:00-04:00,2025-05-23 16:15:00-04:00,2025-05-22,A,0.6598406463694602,1.25,-20.0,-21.11,-1.0554999999999999,stop,4,0.7399455060093292,60-80,17,A
2025-05-28 16:00:00-04:00,2025-05-28 16:02:00-04:00,2025-05-27,A,0.886195170197402,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.7820372640136852,60-80,17,A
2025-06-03 14:10:00-04:00,2025-06-03 14:19:00-04:00,2025-06-02,A,0.7910670802663369,1.25,-20.0,-21.11,-1.0554999999999999,stop,9,0.7025580431543026,60-80,17,A
2025-06-05 12:48:00-04:00,2025-06-05 12:50:00-04:00,2025-06-04,A,0.8682437932626712,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.7358408211133352,60-80,17,A
2025-06-05 12:51:00-04:00,2025-06-05 12:52:00-04:00,2025-06-04,A,0.8825939517246764,1.25,25.0,23.89,1.1945000000000001,target,1,0.7707460738755103,60-80,17,A
2025-06-05 15:16:00-04:00,2025-06-05 15:17:00-04:00,2025-06-04,A,0.9693114718222269,1.25,25.0,23.89,1.1945000000000001,target,1,0.7612845767897926,60-80,17,A
2025-06-05 15:18:00-04:00,2025-06-05 15:19:00-04:00,2025-06-04,A,1.0,1.25,25.0,23.89,1.1945000000000001,target,1,0.7996067262161948,60-80,17,A
2025-06-10 11:33:00-04:00,2025-06-10 11:35:00-04:00,2025-06-09,A,0.6985151238163545,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.6877353249799395,60-80,17,A
2025-06-11 14:01:00-04:00,2025-06-11 14:02:00-04:00,2025-06-10,A,0.8287518951945804,1.25,25.0,23.89,1.1945000000000001,target,1,0.7301621593023359,60-80,17,A
2025-06-11 14:03:00-04:00,2025-06-11 14:04:00-04:00,2025-06-10,A,0.9101097543496862,1.25,25.0,23.89,1.1945000000000001,target,1,0.7939016110116659,60-80,17,A
2025-06-19 09:51:00-04:00,2025-06-19 09:53:00-04:00,2025-06-18,A,0.6527580538384146,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.733587873764406,60-80,17,A
2025-06-23 09:33:00-04:00,2025-06-23 09:34:00-04:00,2025-06-22,A,0.781244771911134,1.25,25.0,23.89,1.1945000000000001,target,1,0.6554930471664007,60-80,17,A
2025-07-10 09:54:00-04:00,2025-07-10 09:58:00-04:00,2025-07-09,A,0.7495939257875346,1.25,25.0,23.89,1.1945000000000001,target,4,0.6235505744795294,60-80,17,A
2025-07-10 10:00:00-04:00,2025-07-10 10:02:00-04:00,2025-07-09,A,0.9320505978230215,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.7865343409137002,60-80,17,A
2025-07-10 10:04:00-04:00,2025-07-10 10:10:00-04:00,2025-07-09,A,0.8007374218255734,1.25,-20.0,-21.11,-1.0554999999999999,stop,6,0.768929607519818,60-80,17,A
2025-07-16 09:51:00-04:00,2025-07-16 10:06:00-04:00,2025-07-15,A,0.6714885495639595,1.25,23.25,22.14,1.107,timeout,15,0.7142901231846359,60-80,17,A
2025-07-22 09:46:00-04:00,2025-07-22 09:50:00-04:00,2025-07-21,A,0.7927688690755367,1.25,25.0,23.89,1.1945000000000001,target,4,0.7463472272434682,60-80,17,A
2025-08-05 10:48:00-04:00,2025-08-05 10:51:00-04:00,2025-08-04,A,0.955899993305269,1.25,-20.0,-21.11,-1.0554999999999999,stop,3,0.7649439628947067,60-80,17,A
2025-12-09 12:36:00-05:00,2025-12-09 12:51:00-05:00,2025-12-08,B,0.8136988872847045,1.3,-5.75,-6.859999999999999,-0.34299999999999997,timeout,15,0.10089410400765873,0-20,19,B
2025-12-11 15:31:00-05:00,2025-12-11 15:46:00-05:00,2025-12-10,B,0.7902832594877445,1.3,-3.0,-4.109999999999999,-0.20549999999999996,timeout,15,0.11667705982065223,0-20,19,B
2025-12-19 13:46:00-05:00,2025-12-19 14:01:00-05:00,2025-12-18,B,0.850410481994872,1.3,-18.0,-19.11,-0.9555,timeout,15,0.17513635525264148,0-20,19,B
2025-12-22 13:23:00-05:00,2025-12-22 13:38:00-05:00,2025-12-21,B,0.8413014573535599,1.3,-7.5,-8.61,-0.4305,timeout,15,0.07647751126412956,0-20,19,B
2025-12-22 15:08:00-05:00,2025-12-22 15:23:00-05:00,2025-12-21,B,0.750465102917655,1.3,-8.5,-9.61,-0.4805,timeout,15,0.01777668478881404,0-20,19,B
2025-12-26 12:14:00-05:00,2025-12-26 12:27:00-05:00,2025-12-25,B,0.7586442269425406,1.3,-20.0,-21.11,-1.0554999999999999,stop,13,0.12850329799660978,0-20,19,B
2025-12-29 14:07:00-05:00,2025-12-29 14:22:00-05:00,2025-12-28,B,0.7673909305306499,1.3,-20.0,-21.11,-1.0554999999999999,stop,15,0.0717391113414195,0-20,19,B
2025-12-30 11:50:00-05:00,2025-12-30 12:05:00-05:00,2025-12-29,B,0.9840721032512976,1.3,10.25,9.14,0.457,timeout,15,0.17065266079380276,0-20,19,B
2025-12-30 12:13:00-05:00,2025-12-30 12:28:00-05:00,2025-12-29,B,0.7819083963563487,1.3,-8.0,-9.11,-0.45549999999999996,timeout,15,0.05199065494436003,0-20,19,B
2025-12-30 14:49:00-05:00,2025-12-30 15:04:00-05:00,2025-12-29,B,0.7565385486354583,1.3,5.25,4.140000000000001,0.20700000000000002,timeout,15,0.021869538104815688,0-20,19,B
2025-12-30 15:09:00-05:00,2025-12-30 15:24:00-05:00,2025-12-29,B,0.7693321556079069,1.3,-13.0,-14.11,-0.7055,timeout,15,0.03798624590495095,0-20,19,B
2025-12-30 15:59:00-05:00,2025-12-30 16:14:00-05:00,2025-12-29,B,0.7695366541632138,1.3,-8.5,-9.61,-0.4805,timeout,15,0.05756782630843953,0-20,19,B
2025-12-31 14:25:00-05:00,2025-12-31 14:32:00-05:00,2025-12-30,B,0.869967395125538,1.3,26.0,24.89,1.2445,target,7,0.1694713544182615,0-20,19,B
2025-12-31 14:33:00-05:00,2025-12-31 14:48:00-05:00,2025-12-30,B,1.0,1.3,10.5,9.39,0.46950000000000003,timeout,15,0.1961275986544525,0-20,19,B
2026-01-05 14:29:00-05:00,2026-01-05 14:42:00-05:00,2026-01-04,B,0.7788396781732461,1.3,26.0,24.89,1.2445,target,13,0.04286956445365678,0-20,19,B
2026-01-05 14:43:00-05:00,2026-01-05 14:47:00-05:00,2026-01-04,B,0.8636647701149884,1.3,-20.0,-21.11,-1.0554999999999999,stop,4,0.05717698516560247,0-20,19,B
2026-01-07 13:11:00-05:00,2026-01-07 13:26:00-05:00,2026-01-06,B,0.829872654861272,1.3,14.0,12.89,0.6445000000000001,timeout,15,0.10559298066873359,0-20,19,B
2026-01-07 13:28:00-05:00,2026-01-07 13:37:00-05:00,2026-01-06,B,0.7797825317626887,1.3,-20.0,-21.11,-1.0554999999999999,stop,9,0.15562942989890827,0-20,19,B
2026-01-09 15:51:00-05:00,2026-01-09 16:00:00-05:00,2026-01-08,B,0.7796897808398153,1.3,26.0,24.89,1.2445,target,9,0.048244728036045216,0-20,19,B
2026-01-12 15:30:00-05:00,2026-01-12 15:45:00-05:00,2026-01-11,B,0.7981727143489614,1.3,6.75,5.640000000000001,0.28200000000000003,timeout,15,0.054243480857566945,0-20,19,B
2026-01-12 15:59:00-05:00,2026-01-12 16:14:00-05:00,2026-01-11,B,0.8695561565107173,1.3,-7.5,-8.61,-0.4305,timeout,15,0.18759057414124736,0-20,19,B
2026-01-15 12:29:00-05:00,2026-01-15 12:44:00-05:00,2026-01-14,B,0.9123565051883582,1.3,-1.25,-2.36,-0.118,timeout,15,0.18233837181727958,0-20,19,B
2026-01-22 13:58:00-05:00,2026-01-22 14:03:00-05:00,2026-01-21,B,0.8393424333369013,1.3,-20.0,-21.11,-1.0554999999999999,stop,5,0.13267958930939688,0-20,19,B
2026-01-22 14:42:00-05:00,2026-01-22 14:56:00-05:00,2026-01-21,B,0.794899796250848,1.3,26.0,24.89,1.2445,target,14,0.08658229182219802,0-20,19,B
2026-01-26 12:55:00-05:00,2026-01-26 13:10:00-05:00,2026-01-25,B,0.8724660730188865,1.3,4.0,2.89,0.14450000000000002,timeout,15,0.14658738593147544,0-20,19,B
2026-01-26 15:16:00-05:00,2026-01-26 15:31:00-05:00,2026-01-25,B,0.7594518153315704,1.3,-13.0,-14.11,-0.7055,timeout,15,0.05625038425393256,0-20,19,B
2026-01-26 15:58:00-05:00,2026-01-26 16:13:00-05:00,2026-01-25,B,0.8192579128262295,1.3,-7.25,-8.36,-0.418,timeout,15,0.1498678166471978,0-20,19,B
2026-01-27 12:20:00-05:00,2026-01-27 12:25:00-05:00,2026-01-26,B,0.868276956176513,1.3,-20.0,-21.11,-1.0554999999999999,stop,5,0.14575739743713606,0-20,19,B
2026-01-27 13:02:00-05:00,2026-01-27 13:13:00-05:00,2026-01-26,B,0.8287707945052087,1.3,-20.0,-21.11,-1.0554999999999999,stop,11,0.11665071097956209,0-20,19,B
2026-02-02 14:35:00-05:00,2026-02-02 14:50:00-05:00,2026-02-01,B,0.8722692876901271,1.3,18.5,17.39,0.8695,timeout,15,0.08294615175175879,0-20,19,B
2026-02-02 14:51:00-05:00,2026-02-02 14:58:00-05:00,2026-02-01,B,0.979722725759747,1.3,-20.0,-21.11,-1.0554999999999999,stop,7,0.12359802208032883,0-20,19,B
2026-05-07 12:15:00-04:00,2026-05-07 12:17:00-04:00,2026-05-06,A,1.0,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.7659168689079849,60-80,21,A
2026-05-07 12:19:00-04:00,2026-05-07 12:22:00-04:00,2026-05-06,A,0.877778618088633,1.25,-20.0,-21.11,-1.0554999999999999,stop,3,0.7933658974889777,60-80,21,A
2026-05-15 14:33:00-04:00,2026-05-15 14:35:00-04:00,2026-05-14,A,0.6983703307207221,1.25,-20.0,-21.11,-1.0554999999999999,stop,2,0.706935812789873,60-80,21,A
2026-05-27 09:41:00-04:00,2026-05-27 09:42:00-04:00,2026-05-26,A,0.9294667125242222,1.25,-20.0,-21.11,-1.0554999999999999,stop,1,0.6939204277679165,60-80,21,A
2026-05-27 13:09:00-04:00,2026-05-27 13:10:00-04:00,2026-05-26,A,0.6561932780894142,1.25,-20.0,-21.11,-1.0554999999999999,stop,1,0.6405507423834672,60-80,21,A
2026-06-03 16:15:00-04:00,2026-06-03 16:16:00-04:00,2026-06-02,A,0.7557440148941335,1.25,-20.0,-21.11,-1.0554999999999999,stop,1,0.6696955148674897,60-80,21,A
2026-06-05 14:15:00-04:00,2026-06-05 14:26:00-04:00,2026-06-04,A,0.8220245925912679,1.25,25.0,23.89,1.1945000000000001,target,11,0.7276282929364558,60-80,21,A
2026-06-05 14:48:00-04:00,2026-06-05 14:49:00-04:00,2026-06-04,A,0.8975902541840621,1.25,-20.0,-21.11,-1.0554999999999999,stop,1,0.7528089887640449,60-80,21,A
2026-06-08 15:16:00-04:00,2026-06-08 15:20:00-04:00,2026-06-07,A,0.6726195667339966,1.25,-20.0,-21.11,-1.0554999999999999,stop,4,0.6959112751553698,60-80,21,A
2026-06-16 16:01:00-04:00,2026-06-16 16:07:00-04:00,2026-06-15,A,0.6755253569720183,1.25,-20.0,-21.11,-1.0554999999999999,stop,6,0.7508930183801021,60-80,21,A
2026-06-23 14:44:00-04:00,2026-06-23 14:46:00-04:00,2026-06-22,A,0.7303841552166859,1.25,25.0,23.89,1.1945000000000001,target,2,0.6271653768735768,60-80,21,A
2026-06-23 14:53:00-04:00,2026-06-23 14:58:00-04:00,2026-06-22,A,0.8198911454181098,1.25,-20.0,-21.11,-1.0554999999999999,stop,5,0.750382092944384,60-80,21,A
2026-06-24 12:40:00-04:00,2026-06-24 12:41:00-04:00,2026-06-23,A,0.8169465330834381,1.25,25.0,23.89,1.1945000000000001,target,1,0.7384370086196644,60-80,21,A
2026-07-01 16:00:00-04:00,2026-07-01 16:02:00-04:00,2026-06-30,A,0.8915440280094643,1.25,25.0,23.89,1.1945000000000001,target,2,0.7021921343910077,60-80,21,A
2026-07-01 16:03:00-04:00,2026-07-01 16:06:00-04:00,2026-06-30,A,0.9234574604957008,1.25,-20.0,-21.11,-1.0554999999999999,stop,3,0.7098251842194513,60-80,21,A
2026-08-05 15:59:00-04:00,2026-08-05 16:00:00-04:00,2026-08-04,A,0.830512672883601,1.25,25.0,23.89,1.1945000000000001,target,1,0.7328476605340932,60-80,21,A
2026-08-05 16:02:00-04:00,2026-08-05 16:03:00-04:00,2026-08-04,A,0.8634626339912733,1.25,-20.0,-21.11,-1.0554999999999999,stop,1,0.7647496685591463,60-80,21,A
2026-08-05 16:05:00-04:00,2026-08-05 16:06:00-04:00,2026-08-04,A,0.7189558644769851,1.25,25.0,23.89,1.1945000000000001,target,1,0.7824118323283665,60-80,21,A
2026-08-11 09:35:00-04:00,2026-08-11 09:36:00-04:00,2026-08-10,B,0.7806566375750575,1.3,-20.0,-21.11,-1.0554999999999999,stop,1,0.7449398056885385,60-80,22,B
