raw_points,net_points,net_R,reason,exit_position,recovery_state,session_id,entry_position,entry_timestamp,entry_price,hmm_state,vol_percentile,quality
-6.5,-7.609999999999999,-0.3044,timeout,393,initial,2022-12-02,373,2022-12-02 06:13:00-05:00,12036.75,2,0.4002017938040879,0.9754076521368432
21.75,20.64,0.8256,timeout,456,initial,2022-12-05,436,2022-12-05 07:16:00-05:00,11976.0,2,0.4238591569584681,0.8728765359207676
-8.25,-9.36,-0.37439999999999996,timeout,480,initial,2022-12-05,460,2022-12-05 07:40:00-05:00,11955.75,2,0.4054254821748806,0.9253327356734018
-20.25,-21.36,-0.8543999999999999,recovery_deadline,508,failed_to_recover,2022-12-05,498,2022-12-05 08:18:00-05:00,11942.25,2,0.5539380311126249,0.8273282491811078
3.5,2.39,0.0956,timeout,339,initial,2022-12-06,319,2022-12-06 05:19:00-05:00,11812.0,2,0.5446699212479231,0.8491875155298246
14.25,13.14,0.5256000000000001,timeout,487,initial,2022-12-06,467,2022-12-06 07:47:00-05:00,11825.25,2,0.4091598272850127,0.9452611843676724
-15.5,-16.61,-0.6644,timeout,508,initial,2022-12-06,488,2022-12-06 08:08:00-05:00,11809.5,2,0.4721608783707073,1.0
1.5,0.3900000000000001,0.015600000000000004,timeout,1135,initial,2022-12-07,1115,2022-12-07 19:35:00-05:00,11489.0,2,0.4076497308805559,0.7581861179609491
-11.5,-12.61,-0.5044,timeout,307,initial,2022-12-08,287,2022-12-08 04:47:00-05:00,11527.0,2,0.5571431710559566,0.8257519839420753
8.75,7.640000000000001,0.30560000000000004,timeout,201,initial,2022-12-09,181,2022-12-09 03:01:00-05:00,11693.75,2,0.4675353688505078,0.9270781928899173
1.25,0.14000000000000012,0.005600000000000005,timeout,222,initial,2022-12-09,202,2022-12-09 03:22:00-05:00,11684.0,2,0.5823387083975765,0.8106955223363059
-20.0,-21.11,-0.8443999999999999,recovery_deadline,151,failed_to_recover,2022-12-11,131,2022-12-11 20:11:00-05:00,11526.5,2,0.4439091354118217,0.77334065265215
-6.75,-7.859999999999999,-0.31439999999999996,timeout,195,initial,2022-12-11,175,2022-12-11 20:55:00-05:00,11530.25,2,0.43081451206307003,0.7936232149639129
-14.0,-15.11,-0.6043999999999999,recovery_deadline,254,failed_to_recover,2022-12-13,234,2022-12-13 03:54:00-05:00,11708.25,2,0.4892443780343843,0.9134813973796643
-21.75,-22.86,-0.9144,recovery_deadline,324,failed_to_recover,2022-12-13,304,2022-12-13 05:04:00-05:00,11729.0,2,0.5471779997143391,1.0
-17.25,-18.36,-0.7343999999999999,recovery_deadline,448,failed_to_recover,2022-12-13,428,2022-12-13 07:08:00-05:00,11758.75,2,0.49267230908023285,0.8127437813900403
-2.75,-3.86,-0.15439999999999998,timeout,1078,initial,2022-12-13,1058,2022-12-13 18:39:00-05:00,11836.25,2,0.4625747570966596,0.8867115187633732
8.75,7.640000000000001,0.30560000000000004,timeout,157,initial,2022-12-14,137,2022-12-14 02:17:00-05:00,11984.5,2,0.4342168068724646,0.9144188706525371
2.25,1.1400000000000001,0.0456,timeout,184,initial,2022-12-14,164,2022-12-14 02:44:00-05:00,11971.5,2,0.4245598807548773,1.0
1.25,0.14000000000000012,0.005600000000000005,timeout,280,initial,2022-12-14,260,2022-12-14 04:20:00-05:00,11945.5,2,0.5672560559504757,1.0
16.0,14.89,0.5956,timeout,372,initial,2022-12-14,352,2022-12-14 05:52:00-05:00,11942.75,2,0.5151449118784891,0.8734906977488377
-4.25,-5.359999999999999,-0.21439999999999998,timeout,504,initial,2022-12-14,484,2022-12-14 08:04:00-05:00,11938.0,2,0.4555864411166168,0.9227097638586501
-7.75,-8.86,-0.3544,timeout,1244,initial,2022-12-14,1224,2022-12-14 21:24:00-05:00,11845.5,2,0.4187233642555176,0.9179725012615068
3.25,2.14,0.08560000000000001,timeout,172,initial,2022-12-19,152,2022-12-19 02:32:00-05:00,11358.25,2,0.4419729891729628,0.9138590317114964
-2.25,-3.36,-0.1344,timeout,306,initial,2022-12-19,286,2022-12-19 04:46:00-05:00,11378.75,2,0.4756290949309836,0.8758519283883403
-8.25,-9.36,-0.37439999999999996,timeout,426,initial,2022-12-19,406,2022-12-19 06:46:00-05:00,11380.25,2,0.40541083289690694,0.9422117578316571
12.5,11.39,0.4556,timeout,514,initial,2022-12-19,494,2022-12-19 08:14:00-05:00,11373.5,2,0.4986492144935073,0.8987333769639833
6.25,5.140000000000001,0.20560000000000003,timeout,535,initial,2022-12-19,515,2022-12-19 08:35:00-05:00,11361.5,2,0.4699482270100946,0.9295698439895392
-15.5,-16.61,-0.6644,recovery_deadline,427,failed_to_recover,2022-12-20,415,2022-12-20 06:55:00-05:00,11159.5,2,0.5987977825876241,0.9965011567710008
12.25,11.14,0.4456,timeout,1104,initial,2022-12-20,1084,2022-12-20 19:04:00-05:00,11217.5,2,0.42755321655417244,0.8371879045218327
-8.5,-9.61,-0.38439999999999996,timeout,1129,initial,2022-12-20,1109,2022-12-20 19:29:00-05:00,11205.75,2,0.4434977348553933,0.9629499899922798
-7.25,-8.36,-0.3344,timeout,323,initial,2022-12-21,303,2022-12-21 05:03:00-05:00,11240.5,2,0.5115845269442949,0.7864036077548336
6.75,5.640000000000001,0.22560000000000002,timeout,358,initial,2022-12-21,338,2022-12-21 05:38:00-05:00,11227.0,2,0.4727810311382611,0.8113013209821668
7.25,6.140000000000001,0.2456,timeout,379,initial,2022-12-21,359,2022-12-21 05:59:00-05:00,11220.25,2,0.4475970911417037,0.8803487690504104
-11.0,-12.11,-0.4844,timeout,421,initial,2022-12-21,401,2022-12-21 06:41:00-05:00,11209.0,2,0.586091975491758,0.8463177518630759
-0.75,-1.8599999999999999,-0.0744,timeout,245,initial,2022-12-22,225,2022-12-22 03:45:00-05:00,11358.75,2,0.4832406156114914,0.7703112897112445
-5.25,-6.359999999999999,-0.25439999999999996,recovery_deadline,288,failed_to_recover,2022-12-22,269,2022-12-22 04:29:00-05:00,11342.25,2,0.4448192218059386,0.9973216254802502
2.5,1.3900000000000001,0.055600000000000004,timeout,332,initial,2022-12-22,312,2022-12-22 05:12:00-05:00,11329.5,2,0.5273544746829957,1.0
0.75,-0.3599999999999999,-0.014399999999999994,timeout,397,initial,2022-12-22,377,2022-12-22 06:17:00-05:00,11312.75,2,0.4308865376797741,0.9991202629696243
0.0,-1.1099999999999999,-0.044399999999999995,timeout,1131,initial,2022-12-22,1111,2022-12-22 19:31:00-05:00,11030.0,2,0.4014842160133699,1.0
-16.5,-17.61,-0.7044,recovery_deadline,1163,failed_to_recover,2022-12-22,1143,2022-12-22 20:03:00-05:00,11014.0,2,0.47121722071456734,1.0
-0.5,-1.6099999999999999,-0.0644,timeout,75,initial,2022-12-23,55,2022-12-23 00:55:00-05:00,11052.0,2,0.4027373396667045,0.768222206499099
-7.0,-8.11,-0.32439999999999997,timeout,288,initial,2022-12-23,268,2022-12-23 04:28:00-05:00,11028.5,2,0.5755267941398005,0.8759045180164391
-3.0,-4.109999999999999,-0.1644,timeout,414,initial,2022-12-23,394,2022-12-23 06:34:00-05:00,11072.5,2,0.5903646815674239,0.9886610132607002
33.0,31.89,1.2756,timeout,258,initial,2022-12-27,238,2022-12-27 03:58:00-05:00,11156.0,2,0.41791032932797656,0.8227785982289522
7.5,6.390000000000001,0.25560000000000005,timeout,471,initial,2022-12-27,451,2022-12-27 07:31:00-05:00,11103.0,2,0.5863953376231302,1.0
11.5,10.39,0.4156,timeout,245,initial,2022-12-28,225,2022-12-28 03:45:00-05:00,10931.0,2,0.5582943601500574,0.8325998921402287
20.5,19.39,0.7756000000000001,timeout,266,initial,2022-12-28,246,2022-12-28 04:06:00-05:00,10919.5,2,0.4432053596825013,0.9881369766957742
0.5,-0.6099999999999999,-0.024399999999999995,timeout,541,initial,2022-12-28,521,2022-12-28 08:41:00-05:00,10922.75,2,0.5289219474261829,0.9254102612676497
-9.0,-10.11,-0.4044,timeout,1128,initial,2022-12-28,1108,2022-12-28 19:28:00-05:00,10780.25,2,0.5179081319362805,0.8122627060635765
-6.0,-7.109999999999999,-0.2844,timeout,1224,initial,2022-12-28,1204,2022-12-28 21:04:00-05:00,10783.25,2,0.5111621394293862,0.837133218157445
0.5,-0.6099999999999999,-0.024399999999999995,timeout,462,initial,2022-12-29,442,2022-12-29 07:22:00-05:00,10834.0,2,0.45693966816943843,0.8762503207438221
-11.75,-12.86,-0.5144,recovery_deadline,910,failed_to_recover,2022-12-29,896,2022-12-29 14:56:00-05:00,11026.5,2,0.5844939834194589,0.934077876963855
8.0,6.890000000000001,0.2756,timeout,87,initial,2022-12-30,67,2022-12-30 01:07:00-05:00,10991.5,2,0.4258893027309916,0.8186631032856628
-3.5,-4.609999999999999,-0.18439999999999998,timeout,110,initial,2022-12-30,90,2022-12-30 01:30:00-05:00,10984.0,2,0.4122105394230382,0.86673442917363
-3.0,-4.109999999999999,-0.1644,timeout,393,initial,2022-12-30,373,2022-12-30 06:13:00-05:00,10988.5,2,0.4478943494072536,0.9884196723340691
16.5,15.39,0.6156,timeout,447,initial,2022-12-30,427,2022-12-30 07:07:00-05:00,10975.5,2,0.5593814586530234,1.0
12.5,11.39,0.4556,timeout,468,initial,2022-12-30,448,2022-12-30 07:28:00-05:00,10956.75,2,0.5735784401692968,0.9765899765533411
-7.0,-8.11,-0.32439999999999997,recovery_deadline,125,failed_to_recover,2023-01-03,105,2023-01-03 01:45:00-05:00,11034.75,2,0.4905646442117651,0.9181138083037831
16.5,15.39,0.6156,timeout,254,initial,2023-01-04,234,2023-01-04 03:54:00-05:00,11027.25,2,0.5494004172602677,0.8282122066426107
27.5,26.39,1.0556,timeout,1222,initial,2023-01-04,1202,2023-01-04 21:02:00-05:00,10971.75,2,0.41102272713400306,1.0
-10.0,-11.11,-0.44439999999999996,timeout,1332,initial,2023-01-04,1312,2023-01-04 22:52:00-05:00,10946.75,2,0.4649992126013089,0.888190398365051
-19.75,-20.86,-0.8344,recovery_deadline,188,failed_to_recover,2023-01-05,172,2023-01-05 02:52:00-05:00,10943.5,2,0.5650659888934058,0.9375653784601468
6.0,4.890000000000001,0.19560000000000002,timeout,170,initial,2023-01-06,150,2023-01-06 02:30:00-05:00,10836.5,2,0.5161978287328497,0.8217943745647824
-10.0,-11.11,-0.44439999999999996,timeout,198,initial,2023-01-06,178,2023-01-06 02:58:00-05:00,10818.25,2,0.5452070614402926,0.8769867510942202
22.75,21.64,0.8656,timeout,267,initial,2023-01-06,247,2023-01-06 04:07:00-05:00,10815.0,2,0.48473240041848104,0.9583226825519142
-8.75,-9.86,-0.3944,timeout,96,initial,2023-01-08,76,2023-01-08 19:16:00-05:00,11129.0,2,0.49335960437183285,0.8305459638674635
-12.75,-13.86,-0.5544,timeout,192,initial,2023-01-09,172,2023-01-09 02:52:00-05:00,11128.75,2,0.5977759954489577,1.0
1.25,0.14000000000000012,0.005600000000000005,timeout,370,initial,2023-01-09,350,2023-01-09 05:50:00-05:00,11154.75,2,0.5122168874434935,0.7769906588454064
-12.0,-13.11,-0.5244,recovery_deadline,503,failed_to_recover,2023-01-09,483,2023-01-09 08:03:00-05:00,11161.5,2,0.4663225307116009,1.0
16.25,15.14,0.6056,timeout,387,initial,2023-01-10,367,2023-01-10 06:07:00-05:00,11185.75,2,0.5583511261022056,0.9126205314845238
-3.0,-4.109999999999999,-0.1644,timeout,152,initial,2023-01-11,132,2023-01-11 02:12:00-05:00,11245.0,2,0.462301303907817,0.8763705951313703
5.75,4.640000000000001,0.18560000000000001,timeout,358,initial,2023-01-11,338,2023-01-11 05:38:00-05:00,11296.5,2,0.5123932891657602,1.0
3.5,2.39,0.0956,timeout,452,initial,2023-01-11,432,2023-01-11 07:12:00-05:00,11294.75,2,0.5379849673992526,0.9278681225032352
3.25,2.14,0.08560000000000001,timeout,332,initial,2023-01-12,312,2023-01-12 05:12:00-05:00,11462.25,2,0.4931160601255199,0.9083975122348869
-6.0,-7.109999999999999,-0.2844,timeout,1154,initial,2023-01-12,1134,2023-01-12 19:54:00-05:00,11520.5,2,0.4091488403265324,0.8795130287884697
8.5,7.390000000000001,0.29560000000000003,timeout,1185,initial,2023-01-12,1165,2023-01-12 20:25:00-05:00,11507.75,2,0.443258463315156,0.8361569806675639
7.0,5.890000000000001,0.23560000000000003,timeout,1211,initial,2023-01-12,1191,2023-01-12 20:51:00-05:00,11491.25,2,0.5565999269977647,0.8562293509538528
-4.5,-5.609999999999999,-0.2244,timeout,1235,initial,2023-01-12,1215,2023-01-12 21:15:00-05:00,11477.25,2,0.5305516796007583,0.9475775543331229
9.75,8.64,0.3456,timeout,367,initial,2023-01-13,347,2023-01-13 05:47:00-05:00,11514.0,2,0.45131434542753307,0.9346566202489679
25.75,24.64,0.9856,timeout,402,initial,2023-01-13,382,2023-01-13 06:22:00-05:00,11499.0,2,0.5647455359377308,0.8008922541042128
10.75,9.64,0.3856,timeout,217,initial,2023-01-16,197,2023-01-16 03:17:00-05:00,11571.5,2,0.4401894395796634,0.8302431048312457
14.0,12.89,0.5156000000000001,timeout,240,initial,2023-01-16,220,2023-01-16 03:40:00-05:00,11553.5,2,0.4969303658779251,0.9802892494108091
3.5,2.39,0.0956,timeout,263,initial,2023-01-16,243,2023-01-16 04:03:00-05:00,11539.0,2,0.48980288175713205,0.7592111874057947
-16.0,-17.11,-0.6844,timeout,309,initial,2023-01-16,289,2023-01-16 04:49:00-05:00,11513.25,2,0.5903219545066672,0.8366203018376375
4.0,2.89,0.11560000000000001,timeout,626,initial,2023-01-16,606,2023-01-16 10:06:00-05:00,11593.75,2,0.4488453317023804,0.8073506437564264
5.0,3.89,0.15560000000000002,timeout,936,initial,2023-01-16,916,2023-01-16 20:16:00-05:00,11571.0,2,0.4152020440625866,0.7702664637571877
0.5,-0.6099999999999999,-0.024399999999999995,timeout,1017,initial,2023-01-16,997,2023-01-16 21:37:00-05:00,11549.0,2,0.40819968919115235,0.816215875424658
-16.75,-17.86,-0.7143999999999999,recovery_deadline,282,failed_to_recover,2023-01-17,262,2023-01-17 04:22:00-05:00,11549.0,2,0.5184550383139658,0.871411992302525
-12.75,-13.86,-0.5544,recovery_deadline,325,failed_to_recover,2023-01-17,307,2023-01-17 05:07:00-05:00,11547.75,2,0.4788989358520325,0.7772069253201008
6.0,4.890000000000001,0.19560000000000002,timeout,1070,initial,2023-01-17,1050,2023-01-17 18:30:00-05:00,11596.5,2,0.4418576261089198,0.7598352744078699
13.0,11.89,0.4756,timeout,225,initial,2023-01-18,205,2023-01-18 03:25:00-05:00,11632.75,2,0.5543390550971552,0.8437319711965263
-9.25,-10.36,-0.4144,recovery_deadline,246,failed_to_recover,2023-01-18,226,2023-01-18 03:46:00-05:00,11618.75,2,0.5350178782229937,0.9533205538481037
5.5,4.390000000000001,0.17560000000000003,timeout,1145,initial,2023-01-18,1125,2023-01-18 19:45:00-05:00,11456.5,2,0.45155972083359275,0.9204574866723805
5.25,4.140000000000001,0.16560000000000002,timeout,347,initial,2023-01-19,327,2023-01-19 05:27:00-05:00,11412.75,2,0.4843667788557205,0.8606424797993412
0.75,-0.3599999999999999,-0.014399999999999994,timeout,368,initial,2023-01-19,348,2023-01-19 05:48:00-05:00,11403.75,2,0.42613773006996253,0.9332827739572884
9.25,8.14,0.3256,timeout,399,initial,2023-01-19,379,2023-01-19 06:19:00-05:00,11392.5,2,0.47846678215180805,0.9376059796484808
4.75,3.64,0.1456,timeout,422,initial,2023-01-19,402,2023-01-19 06:42:00-05:00,11377.75,2,0.42191324453429335,0.9475775543331229
-7.75,-8.86,-0.3544,timeout,489,initial,2023-01-19,469,2023-01-19 07:49:00-05:00,11362.25,2,0.5830571334048706,0.9461399844195328
25.0,23.89,0.9556,timeout,211,initial,2023-01-20,191,2023-01-20 03:11:00-05:00,11409.0,2,0.4258148355679586,0.9212469533555083
-22.75,-23.86,-0.9544,recovery_deadline,321,failed_to_recover,2023-01-20,307,2023-01-20 05:07:00-05:00,11374.0,2,0.4107614816768052,1.0
-21.75,-22.86,-0.9144,recovery_deadline,397,failed_to_recover,2023-01-20,385,2023-01-20 06:25:00-05:00,11388.25,2,0.5159451286878032,0.9166103404446981
-3.75,-4.859999999999999,-0.1944,timeout,550,initial,2023-01-20,530,2023-01-20 08:50:00-05:00,11422.25,2,0.5970679470135616,0.8063526510754867
11.5,10.39,0.4156,timeout,48,initial,2023-01-22,28,2023-01-22 18:28:00-05:00,11662.75,2,0.430360384445885,0.7789767972096316
3.25,2.14,0.08560000000000001,timeout,297,initial,2023-01-24,277,2023-01-24 04:37:00-05:00,11907.5,2,0.5168735266793871,0.8761585060259727
-11.25,-12.36,-0.49439999999999995,recovery_deadline,347,failed_to_recover,2023-01-24,333,2023-01-24 05:33:00-05:00,11884.75,2,0.44204623556283135,1.0
3.5,2.39,0.0956,timeout,390,initial,2023-01-24,370,2023-01-24 06:10:00-05:00,11882.0,2,0.49859977318034604,0.8540236135758783
26.0,24.89,0.9956,timeout,536,initial,2023-01-24,516,2023-01-24 08:36:00-05:00,11868.5,2,0.4866062872259517,0.9017696021826181
3.25,2.14,0.08560000000000001,timeout,1145,initial,2023-01-24,1125,2023-01-24 19:45:00-05:00,11825.0,2,0.542963890750568,0.7786892620286135
-6.75,-7.859999999999999,-0.31439999999999996,timeout,225,initial,2023-01-25,205,2023-01-25 03:25:00-05:00,11828.5,2,0.5008228011128568,0.9481120509167931
29.5,28.39,1.1356,timeout,310,initial,2023-01-25,290,2023-01-25 04:50:00-05:00,11801.5,2,0.5420690640210071,0.8822456873053974
10.0,8.89,0.3556,timeout,421,initial,2023-01-25,401,2023-01-25 06:41:00-05:00,11760.0,2,0.4523550545502489,0.7503099431528333
-3.0,-4.109999999999999,-0.1644,timeout,505,initial,2023-01-25,485,2023-01-25 08:05:00-05:00,11747.75,2,0.542515256612623,0.8366566295530549
-8.5,-9.61,-0.38439999999999996,timeout,548,initial,2023-01-25,528,2023-01-25 08:48:00-05:00,11714.0,2,0.5691140727068081,1.0
2.0,0.8900000000000001,0.03560000000000001,timeout,292,initial,2023-01-26,272,2023-01-26 04:32:00-05:00,11929.75,2,0.5536310066617591,0.9321046939426194
-9.0,-10.11,-0.4044,timeout,316,initial,2023-01-26,296,2023-01-26 04:56:00-05:00,11918.5,2,0.5088860078642208,0.9568083974504221
-10.0,-11.11,-0.44439999999999996,timeout,419,initial,2023-01-26,399,2023-01-26 06:39:00-05:00,11936.5,2,0.4479895697140827,0.8956490867527892
-11.5,-12.61,-0.5044,recovery_deadline,265,failed_to_recover,2023-01-27,245,2023-01-27 04:05:00-05:00,12022.0,2,0.4996410926896441,0.8625342627215666
5.5,4.390000000000001,0.17560000000000003,timeout,126,initial,2023-01-29,106,2023-01-29 19:46:00-05:00,12203.75,2,0.454609822585036,0.9413893491633456
3.75,2.64,0.1056,timeout,148,initial,2023-01-29,128,2023-01-29 20:08:00-05:00,12197.75,2,0.4136595971692712,0.8806564245398204
-6.0,-7.109999999999999,-0.2844,timeout,173,initial,2023-01-29,153,2023-01-29 20:33:00-05:00,12187.75,2,0.4442674323355954,0.8258804972820116
-5.0,-6.109999999999999,-0.24439999999999998,timeout,230,initial,2023-01-30,210,2023-01-30 03:30:00-05:00,12094.0,2,0.575669014213462,0.81637852182987
17.75,16.64,0.6656,timeout,395,initial,2023-01-30,375,2023-01-30 06:15:00-05:00,12064.25,2,0.5017530302641875,0.8279703190343486
-19.75,-20.86,-0.8344,recovery_deadline,534,failed_to_recover,2023-01-30,519,2023-01-30 08:39:00-05:00,12069.75,2,0.5942223247671681,0.8514500318763409
17.25,16.14,0.6456000000000001,timeout,1311,initial,2023-01-30,1291,2023-01-30 22:31:00-05:00,11952.75,2,0.4207004063953865,0.9804151437831874
5.0,3.89,0.15560000000000002,timeout,1338,initial,2023-01-30,1318,2023-01-30 22:58:00-05:00,11927.75,2,0.5527038294433396,0.903141261902553
12.0,10.89,0.43560000000000004,timeout,344,initial,2023-01-31,324,2023-01-31 05:24:00-05:00,11903.5,2,0.47272548595927744,0.9286676660087145
1.25,0.14000000000000012,0.005600000000000005,timeout,337,initial,2023-02-01,317,2023-02-01 05:17:00-05:00,12106.75,2,0.4253893961201387,0.9340928403513855
-5.0,-6.109999999999999,-0.24439999999999998,timeout,358,initial,2023-02-01,338,2023-02-01 05:38:00-05:00,12105.5,2,0.42844987444348004,0.9476138377580038
2.0,0.8900000000000001,0.03560000000000001,timeout,508,initial,2023-02-01,488,2023-02-01 08:08:00-05:00,12143.0,2,0.5303172911531789,0.8730712049842585
0.5,-0.6099999999999999,-0.024399999999999995,timeout,1110,initial,2023-02-01,1090,2023-02-01 19:10:00-05:00,12521.5,2,0.467461512074057,0.8442051462906679
5.75,4.640000000000001,0.18560000000000001,timeout,1194,initial,2023-02-01,1174,2023-02-01 20:34:00-05:00,12523.75,2,0.46185938402227666,0.8915833130259848
3.5,2.39,0.0956,timeout,1245,initial,2023-02-01,1225,2023-02-01 21:25:00-05:00,12508.75,2,0.40879786804174556,0.941748456060057
-3.0,-4.109999999999999,-0.1644,timeout,175,initial,2023-02-02,155,2023-02-02 02:35:00-05:00,12514.0,2,0.46369481647506633,0.8306115852790042
2.5,1.3900000000000001,0.055600000000000004,timeout,354,initial,2023-02-02,334,2023-02-02 05:34:00-05:00,12573.25,2,0.504888586137144,1.0
-3.5,-4.609999999999999,-0.18439999999999998,timeout,431,initial,2023-02-02,411,2023-02-02 06:51:00-05:00,12563.75,2,0.4327030481485144,1.0
4.25,3.14,0.12560000000000002,timeout,1233,initial,2023-02-02,1213,2023-02-02 21:13:00-05:00,12643.75,2,0.4104434702674592,1.0
-1.25,-2.36,-0.0944,timeout,1257,initial,2023-02-02,1237,2023-02-02 21:37:00-05:00,12633.25,2,0.498258567080875,0.9253327356734018
7.0,5.890000000000001,0.23560000000000003,timeout,336,initial,2023-02-03,316,2023-02-03 05:16:00-05:00,12646.0,2,0.5564155902499289,0.8169505633343883
-13.5,-14.61,-0.5844,timeout,49,initial,2023-02-06,29,2023-02-06 00:29:00-05:00,12546.0,2,0.4409060334272108,0.8980191448751611
9.75,8.64,0.3456,timeout,125,initial,2023-02-06,105,2023-02-06 01:45:00-05:00,12554.25,2,0.5659064912171474,0.9127391926566957
4.25,3.14,0.12560000000000002,timeout,318,initial,2023-02-06,298,2023-02-06 04:58:00-05:00,12487.5,2,0.5143459158423396,1.0
4.0,2.89,0.11560000000000001,timeout,339,initial,2023-02-06,319,2023-02-06 05:19:00-05:00,12479.0,2,0.5815256734700355,0.7923035236346745
43.75,42.64,1.7056,target,188,initial,2023-02-07,175,2023-02-07 02:55:00-05:00,12524.0,2,0.4468194586359325,0.91265387056544
-0.25,-1.3599999999999999,-0.0544,timeout,322,initial,2023-02-07,302,2023-02-07 05:02:00-05:00,12554.5,2,0.4866624427915176,0.8686085280704202
-3.25,-4.359999999999999,-0.17439999999999997,timeout,397,initial,2023-02-07,377,2023-02-07 06:17:00-05:00,12530.0,2,0.4468341079139062,0.7784463140473071
-1.5,-2.61,-0.10439999999999999,timeout,491,initial,2023-02-07,471,2023-02-07 07:51:00-05:00,12547.75,2,0.43072844755497447,0.8252961502512717
5.25,4.140000000000001,0.16560000000000002,timeout,551,initial,2023-02-07,531,2023-02-07 08:51:00-05:00,12512.0,2,0.5804739773888394,0.801966530828788
-12.25,-13.36,-0.5344,timeout,146,initial,2023-02-08,126,2023-02-08 02:06:00-05:00,12767.0,2,0.4062488936743197,0.8468110049637075
-1.5,-2.61,-0.10439999999999999,recovery_deadline,556,failed_to_recover,2023-02-08,547,2023-02-08 09:07:00-05:00,12710.25,2,0.5935679903510089,0.860684321923113
2.75,1.6400000000000001,0.0656,timeout,400,initial,2023-02-09,380,2023-02-09 06:20:00-05:00,12690.25,2,0.43889114731924317,0.9212898343895626
1.0,-0.10999999999999988,-0.004399999999999995,timeout,1092,initial,2023-02-09,1072,2023-02-09 18:52:00-05:00,12431.5,2,0.42045258944299785,0.8932106251670239
4.25,3.14,0.12560000000000002,timeout,1119,initial,2023-02-09,1099,2023-02-09 19:19:00-05:00,12419.0,2,0.497125079197659,0.9337766159182641
-2.5,-3.61,-0.1444,timeout,1302,initial,2023-02-09,1282,2023-02-09 22:22:00-05:00,12385.5,2,0.40633312702266855,1.0
-9.5,-10.61,-0.4244,timeout,60,initial,2023-02-12,40,2023-02-12 18:40:00-05:00,12298.75,2,0.5754102103025931,0.8354347835113952
-6.75,-7.859999999999999,-0.31439999999999996,timeout,318,initial,2023-02-12,298,2023-02-12 22:58:00-05:00,12284.5,2,0.4642386709198404,0.9586831084924887
1.75,0.6400000000000001,0.025600000000000005,timeout,520,initial,2023-02-13,500,2023-02-13 08:20:00-05:00,12403.5,2,0.4626101595184294,0.9674961562925998
10.5,9.39,0.37560000000000004,timeout,541,initial,2023-02-13,521,2023-02-13 08:41:00-05:00,12398.75,2,0.46111532277852857,0.8991577659282755
-0.25,-1.3599999999999999,-0.0544,timeout,219,initial,2023-02-14,199,2023-02-14 03:19:00-05:00,12530.75,2,0.5291990629345189,0.8466346818726094
-6.0,-7.109999999999999,-0.2844,timeout,240,initial,2023-02-14,220,2023-02-14 03:40:00-05:00,12526.5,2,0.5768031124832601,0.8859702739692241
17.0,15.89,0.6356,timeout,1223,initial,2023-02-14,1203,2023-02-14 21:03:00-05:00,12570.0,2,0.4184712745970533,0.9583821805392732
-9.0,-10.11,-0.4044,timeout,1255,initial,2023-02-14,1235,2023-02-14 21:35:00-05:00,12549.25,2,0.47454748990725787,0.8270443142343121
-16.25,-17.36,-0.6944,recovery_deadline,172,failed_to_recover,2023-02-15,156,2023-02-15 02:36:00-05:00,12536.5,2,0.434045898629438,0.9242402241732205
-1.5,-2.61,-0.10439999999999999,recovery_deadline,197,failed_to_recover,2023-02-15,178,2023-02-15 02:58:00-05:00,12536.75,2,0.5436243290325494,0.8137836916315146
-15.75,-16.86,-0.6744,recovery_deadline,347,failed_to_recover,2023-02-15,329,2023-02-15 05:29:00-05:00,12561.5,2,0.40223071880344696,0.8029726831624104
7.0,5.890000000000001,0.23560000000000003,timeout,482,initial,2023-02-15,462,2023-02-15 07:42:00-05:00,12594.0,2,0.5189360229407693,0.8537375159679025
5.75,4.640000000000001,0.18560000000000001,timeout,503,initial,2023-02-15,483,2023-02-15 08:03:00-05:00,12583.25,2,0.5593155369021416,1.0
-7.0,-8.11,-0.32439999999999997,timeout,319,initial,2023-02-16,299,2023-02-16 04:59:00-05:00,12728.25,2,0.4264478064537394,1.0
43.75,42.64,1.7056,target,510,initial,2023-02-16,491,2023-02-16 08:11:00-05:00,12672.75,2,0.4171400214611922,0.9509830638497955
6.0,4.890000000000001,0.19560000000000002,timeout,1210,initial,2023-02-16,1190,2023-02-16 20:50:00-05:00,12425.0,2,0.4214462987988813,0.9302072850636484
-8.0,-9.11,-0.3644,timeout,115,initial,2023-02-17,95,2023-02-17 01:35:00-05:00,12381.5,2,0.41421810089201894,1.0
13.25,12.14,0.48560000000000003,timeout,322,initial,2023-02-17,302,2023-02-17 05:02:00-05:00,12375.5,2,0.5056418031796258,1.0
-4.5,-5.609999999999999,-0.2244,recovery_deadline,334,failed_to_recover,2023-02-17,323,2023-02-17 05:23:00-05:00,12363.0,2,0.5414391450681375,0.9237006643220007
7.0,5.890000000000001,0.23560000000000003,timeout,377,initial,2023-02-17,357,2023-02-17 05:57:00-05:00,12359.0,2,0.4834609651676793,0.9553840481783046
-14.75,-15.86,-0.6344,recovery_deadline,512,failed_to_recover,2023-02-17,492,2023-02-17 08:12:00-05:00,12370.75,2,0.5590866419338023,0.9263163122233931
-4.0,-5.109999999999999,-0.20439999999999997,timeout,464,initial,2023-02-20,444,2023-02-20 07:24:00-05:00,12390.75,2,0.4127904066761643,0.8119074810388022
