mae_threshold,recovery_level,recovery_horizon,trades,wins,losses,win_rate,mean_R,total_R,profit_factor,max_drawdown_R,positive_window_pct,worst_window_R,best_window_R,triggered_trades,recovery_exits,losses_rescued,winners_damaged,delta_R,mean_delta_R,benchmark_R,benchmark_win_rate,benchmark_profit_factor,benchmark_max_drawdown_R,development_window_positive_pct
0.8,0.3,4,95,24,71,0.25263157894736843,-0.6758947368421052,-64.21,0.16295137530960763,-64.50999999999998,0.1,-12.88,0.09,89,10,4,4,3.2800000000000007,0.03452631578947369,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.3,5,95,25,70,0.2631578947368421,-0.675578947368421,-64.17999999999999,0.15463645943098,-64.47999999999998,0.1,-14.059999999999999,0.09,89,12,5,5,3.310000000000001,0.0348421052631579,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.3,6,95,25,70,0.2631578947368421,-0.6731578947368421,-63.949999999999996,0.15766596417281353,-64.47999999999998,0.1,-14.059999999999999,0.09,89,13,5,5,3.540000000000001,0.03726315789473685,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.3,8,95,29,66,0.30526315789473685,-0.6266315789473684,-59.53,0.18384973951192762,-60.05999999999999,0.1,-13.66,0.09,89,19,8,6,7.960000000000001,0.08378947368421054,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.3,10,95,30,65,0.3157894736842105,-0.6200000000000001,-58.900000000000006,0.1902667033269178,-59.429999999999986,0.1,-13.03,0.09,89,20,9,6,8.590000000000002,0.09042105263157897,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.3,12,95,30,65,0.3157894736842105,-0.6202105263157895,-58.92,0.1899917514434974,-59.44999999999998,0.1,-13.03,0.09,89,21,9,7,8.570000000000002,0.09021052631578949,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.4,2,95,21,74,0.22105263157894736,-0.6771578947368421,-64.33,0.1974800399201597,-65.88999999999997,0.1,-12.88,0.09,89,1,1,0,3.16,0.03326315789473684,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.4,3,95,23,72,0.24210526315789474,-0.6540000000000001,-62.13000000000001,0.21976641969107116,-63.68999999999998,0.1,-12.88,0.09,89,3,3,0,5.36,0.05642105263157895,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.4,4,95,24,71,0.25263157894736843,-0.6309473684210526,-59.94,0.2186155651153696,-61.87999999999998,0.1,-12.88,0.09,89,7,4,1,7.550000000000001,0.07947368421052632,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.4,5,95,25,70,0.2631578947368421,-0.6290526315789474,-59.760000000000005,0.2128556375131718,-61.69999999999998,0.1,-12.88,0.09,89,9,5,2,7.73,0.08136842105263159,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.4,6,95,25,70,0.2631578947368421,-0.6558947368421053,-62.31,0.17926765015806118,-62.65999999999999,0.1,-13.74,0.09,89,11,5,4,5.180000000000001,0.054526315789473694,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.4,8,95,27,68,0.28421052631578947,-0.6411578947368421,-60.910000000000004,0.19399232499669178,-61.55999999999998,0.1,-13.34,0.09,89,16,6,5,6.58,0.06926315789473685,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.4,10,95,28,67,0.29473684210526313,-0.6409473684210526,-60.89,0.19211888019105744,-61.53999999999998,0.1,-12.790000000000001,0.09,89,18,7,6,6.600000000000001,0.06947368421052633,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.8,0.4,12,95,28,67,0.29473684210526313,-0.641157894736842,-60.91,0.19185352262173277,-61.55999999999998,0.1,-12.790000000000001,0.09,89,19,7,7,6.580000000000002,0.06926315789473686,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.5,2,95,15,80,0.15789473684210525,-0.7321052631578948,-69.55000000000001,0.11389985985475855,-70.53999999999998,0.1,-14.620000000000001,0.09,79,18,6,7,-2.0599999999999996,-0.021684210526315785,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.5,3,95,15,80,0.15789473684210525,-0.7080000000000001,-67.26,0.1182485579444153,-68.24999999999997,0.1,-13.68,0.09,79,24,10,9,0.23000000000000093,0.002421052631578957,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.5,4,95,14,81,0.14736842105263157,-0.7108421052631579,-67.53,0.11505700432446599,-68.51999999999997,0.1,-13.57,0.09,79,28,12,10,-0.03999999999999909,-0.0004210526315789378,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.5,5,95,14,81,0.14736842105263157,-0.7092631578947368,-67.38,0.11528361344537814,-68.36999999999996,0.1,-13.42,0.09,79,29,13,10,0.11000000000000093,0.0011578947368421151,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.5,6,95,12,83,0.12631578947368421,-0.723578947368421,-68.74,0.1030793319415449,-69.72999999999998,0.1,-13.42,0.09,79,31,13,12,-1.2499999999999993,-0.013157894736842098,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.5,8,95,11,84,0.11578947368421053,-0.7238947368421053,-68.77,0.10175026123301988,-69.75999999999998,0.1,-13.42,0.09,79,34,14,13,-1.2799999999999991,-0.013473684210526306,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.5,10,95,11,84,0.11578947368421053,-0.7136842105263156,-67.79999999999998,0.1030559597830401,-68.78999999999996,0.1,-13.28,0.09,79,37,17,13,-0.3099999999999991,-0.003263157894736833,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.5,12,95,11,84,0.11578947368421053,-0.7132631578947367,-67.75999999999999,0.10311052283256122,-68.74999999999997,0.1,-13.28,0.09,79,38,18,13,-0.2699999999999991,-0.002842105263157885,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.4,2,95,15,80,0.15789473684210525,-0.7450526315789474,-70.78,0.11214249874560961,-71.86999999999999,0.1,-14.440000000000001,0.09,79,14,4,7,-3.29,-0.03463157894736842,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.4,3,95,15,80,0.15789473684210525,-0.7313684210526318,-69.48000000000002,0.11490445859872611,-70.56999999999998,0.1,-13.87,0.09,79,20,7,9,-1.9899999999999998,-0.020947368421052628,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.4,4,95,15,80,0.15789473684210525,-0.7295789473684212,-69.31000000000002,0.11515383633346099,-70.39999999999998,0.1,-13.87,0.09,79,21,8,9,-1.8199999999999998,-0.019157894736842103,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.4,5,95,14,81,0.14736842105263157,-0.7191578947368422,-68.32000000000001,0.1138780804150454,-69.40999999999997,0.1,-13.51,0.09,79,24,10,10,-0.8299999999999992,-0.008736842105263149,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.4,6,95,12,83,0.12631578947368421,-0.7247368421052632,-68.85000000000001,0.10293159609120521,-69.93999999999998,0.1,-13.19,0.09,79,29,13,12,-1.3599999999999994,-0.014315789473684205,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.4,8,95,11,84,0.11578947368421053,-0.7214736842105264,-68.54,0.1020568583780951,-69.63,0.1,-13.19,0.09,79,32,14,13,-1.0499999999999998,-0.011052631578947366,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.4,10,95,11,84,0.11578947368421053,-0.712,-67.64,0.10327455919395465,-68.72999999999999,0.1,-13.1,0.09,79,35,17,13,-0.14999999999999963,-0.0015789473684210487,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.4,12,95,11,84,0.11578947368421053,-0.712,-67.64,0.10327455919395465,-68.72999999999999,0.1,-13.1,0.09,79,35,17,13,-0.14999999999999963,-0.0015789473684210487,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.3,2,95,18,77,0.18947368421052632,-0.7151578947368421,-67.94,0.13803603146409543,-69.02999999999999,0.1,-13.43,0.09,79,10,3,5,-0.44999999999999996,-0.004736842105263157,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.3,3,95,17,78,0.17894736842105263,-0.7048421052631578,-66.96,0.13800205973223484,-68.04999999999997,0.1,-12.959999999999999,0.09,79,16,6,8,0.5300000000000002,0.005578947368421055,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.3,4,95,17,78,0.17894736842105263,-0.7165263157894736,-68.07,0.12179073667913819,-69.15999999999997,0.1,-13.44,0.09,79,18,7,9,-0.5799999999999996,-0.0061052631578947325,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.3,5,95,16,79,0.16842105263157894,-0.7098947368421052,-67.44,0.12004175365344469,-68.52999999999996,0.1,-13.44,0.09,79,20,8,10,0.05000000000000021,0.0005263157894736865,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.3,6,95,15,80,0.15789473684210525,-0.7101052631578947,-67.46,0.11096468107538214,-68.54999999999997,0.1,-12.8,0.09,79,23,10,11,0.030000000000000193,0.00031578947368421254,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.3,8,95,15,80,0.15789473684210525,-0.7106315789473683,-67.50999999999999,0.11042298062985897,-68.59999999999998,0.1,-12.81,0.09,79,27,10,12,-0.01999999999999985,-0.00021052631578947212,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.3,10,95,15,80,0.15789473684210525,-0.6945263157894735,-65.97999999999999,0.11269499731038189,-67.06999999999998,0.1,-12.81,0.09,79,29,12,12,1.5100000000000002,0.015894736842105267,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.3,12,95,15,80,0.15789473684210525,-0.6906315789473683,-65.60999999999999,0.11325854845249356,-66.69999999999997,0.1,-12.57,0.09,79,30,13,12,1.8800000000000001,0.019789473684210527,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.2,2,95,20,75,0.21052631578947367,-0.711578947368421,-67.6,0.15436577433074805,-69.15999999999997,0.2,-13.43,0.15999999999999992,79,6,2,3,-0.10999999999999965,-0.0011578947368421017,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.2
0.85,-0.2,3,95,18,77,0.18947368421052632,-0.7226315789473685,-68.65,0.14101601601601602,-69.83999999999997,0.1,-13.850000000000001,0.09,79,12,4,7,-1.1599999999999997,-0.01221052631578947,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.2,4,95,17,78,0.17894736842105263,-0.7434736842105264,-70.63000000000001,0.11789684026476834,-71.81999999999998,0.1,-13.850000000000001,0.09,79,14,4,9,-3.1399999999999992,-0.03305263157894736,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.2,5,95,16,79,0.16842105263157894,-0.7469473684210526,-70.96,0.11477045908183632,-72.14999999999998,0.1,-13.850000000000001,0.09,79,15,4,10,-3.4699999999999993,-0.03652631578947368,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.2,6,95,15,80,0.15789473684210525,-0.7363157894736843,-69.95,0.10743907107311468,-71.13999999999999,0.1,-13.850000000000001,0.09,79,17,5,11,-2.459999999999999,-0.025894736842105255,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.2,8,95,15,80,0.15789473684210525,-0.7336842105263158,-69.7,0.10732581967213113,-70.88999999999999,0.1,-13.850000000000001,0.09,79,21,6,12,-2.2099999999999995,-0.023263157894736836,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.2,10,95,15,80,0.15789473684210525,-0.7181052631578949,-68.22000000000001,0.10939947780678849,-69.41,0.1,-13.76,0.09,79,25,10,12,-0.7299999999999991,-0.00768421052631578,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.2,12,95,15,80,0.15789473684210525,-0.7181052631578949,-68.22000000000001,0.10939947780678849,-69.41,0.1,-13.76,0.09,79,25,10,12,-0.7299999999999991,-0.00768421052631578,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.1,2,95,21,74,0.22105263157894736,-0.7123157894736841,-67.66999999999999,0.15686518813854972,-69.22999999999998,0.1,-13.43,0.09,79,5,1,3,-0.17999999999999972,-0.0018947368421052603,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.1,3,95,22,73,0.23157894736842105,-0.7009473684210525,-66.58999999999999,0.16564340308232048,-68.14999999999998,0.1,-13.43,0.09,79,7,2,4,0.9000000000000001,0.009473684210526316,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.1,4,95,22,73,0.23157894736842105,-0.7173684210526315,-68.14999999999999,0.1439517648536616,-70.08999999999997,0.1,-13.39,0.09,79,12,3,6,-0.659999999999999,-0.006947368421052621,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.1,5,95,20,75,0.21052631578947367,-0.7269473684210525,-69.05999999999999,0.13382666499435592,-70.99999999999997,0.1,-13.39,0.09,79,14,3,8,-1.5699999999999992,-0.016526315789473677,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.1,6,95,20,75,0.21052631578947367,-0.7069473684210525,-67.16,0.13709366568161374,-69.09999999999998,0.1,-13.39,0.09,79,15,4,8,0.3300000000000005,0.003473684210526321,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.1,8,95,20,75,0.21052631578947367,-0.7107368421052631,-67.52,0.1292236265153469,-69.45999999999998,0.1,-13.39,0.09,79,20,5,10,-0.029999999999998916,-0.00031578947368419915,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.1,10,95,20,75,0.21052631578947367,-0.6961052631578947,-66.13,0.13158240315167433,-68.06999999999998,0.1,-13.39,0.09,79,23,8,10,1.360000000000001,0.014315789473684221,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,-0.1,12,95,20,75,0.21052631578947367,-0.6961052631578947,-66.13,0.13158240315167433,-68.06999999999998,0.1,-13.39,0.09,79,23,8,10,1.360000000000001,0.014315789473684221,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.0,2,95,21,74,0.22105263157894736,-0.7112631578947368,-67.57,0.15706087824351295,-69.12999999999997,0.1,-13.43,0.09,79,4,1,3,-0.07999999999999963,-0.0008421052631578908,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.0,3,95,22,73,0.23157894736842105,-0.6998947368421052,-66.49,0.16585121063856476,-68.04999999999997,0.1,-13.43,0.09,79,6,2,4,1.0000000000000002,0.010526315789473686,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.0,4,95,23,72,0.24210526315789474,-0.7181052631578947,-68.22,0.1441475348136996,-70.15999999999997,0.1,-13.39,0.09,79,11,2,6,-0.7299999999999989,-0.007684210526315778,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.0,5,95,24,71,0.25263157894736843,-0.7143157894736842,-67.86,0.14641509433962266,-69.79999999999997,0.1,-13.39,0.09,79,12,3,6,-0.369999999999999,-0.0038947368421052525,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.0,6,95,24,71,0.25263157894736843,-0.7143157894736842,-67.86,0.14641509433962266,-69.79999999999997,0.1,-13.39,0.09,79,12,3,6,-0.369999999999999,-0.0038947368421052525,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.0,8,95,25,70,0.2631578947368421,-0.6964210526315789,-66.16,0.14665290855152846,-68.09999999999998,0.1,-13.39,0.09,79,16,4,8,1.3300000000000014,0.014000000000000014,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.0,10,95,26,69,0.2736842105263158,-0.6905263157894737,-65.6,0.15168757274020434,-67.53999999999996,0.1,-13.39,0.09,79,18,5,9,1.890000000000001,0.019894736842105274,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.0,12,95,26,69,0.2736842105263158,-0.6938947368421052,-65.92,0.14754946333893704,-67.85999999999997,0.1,-13.39,0.09,79,19,5,10,1.5700000000000007,0.01652631578947369,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.1,2,95,21,74,0.22105263157894736,-0.7054736842105263,-67.02,0.16392215568862276,-68.57999999999997,0.1,-12.88,0.09,79,3,1,2,0.47,0.004947368421052632,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.1,3,95,22,73,0.23157894736842105,-0.6912631578947367,-65.66999999999999,0.17613850207000373,-67.22999999999996,0.1,-12.88,0.09,79,4,2,2,1.8200000000000005,0.01915789473684211,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.1,4,95,22,73,0.23157894736842105,-0.7108421052631577,-67.52999999999999,0.15280391418893485,-69.46999999999997,0.1,-13.27,0.09,79,9,2,5,-0.03999999999999915,-0.0004210526315789384,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.1,5,95,23,72,0.24210526315789474,-0.7070526315789473,-67.16999999999999,0.1550943396226415,-69.10999999999997,0.1,-12.91,0.09,79,10,3,5,0.3200000000000012,0.0033684210526315913,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.1,6,95,23,72,0.24210526315789474,-0.7070526315789473,-67.16999999999999,0.1550943396226415,-69.10999999999997,0.1,-12.91,0.09,79,10,3,5,0.3200000000000012,0.0033684210526315913,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.1,8,95,25,70,0.2631578947368421,-0.683157894736842,-64.89999999999999,0.162904682058558,-66.83999999999997,0.1,-12.75,0.09,79,15,4,6,2.590000000000002,0.027263157894736864,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.1,10,95,26,69,0.2736842105263158,-0.6772631578947369,-64.34,0.16798137850769432,-66.27999999999999,0.1,-12.75,0.09,79,18,5,7,3.150000000000001,0.033157894736842115,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.1,12,95,26,69,0.2736842105263158,-0.6806315789473684,-64.66,0.16384326910642702,-66.59999999999998,0.1,-12.75,0.09,79,19,5,8,2.8300000000000005,0.029789473684210532,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.2,2,95,21,74,0.22105263157894736,-0.6985263157894737,-66.36,0.1721556886227545,-67.91999999999997,0.1,-12.88,0.09,79,2,1,1,1.1300000000000001,0.011894736842105265,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.2,3,95,22,73,0.23157894736842105,-0.6904210526315788,-65.58999999999999,0.1771421402584368,-67.14999999999996,0.1,-12.88,0.09,79,4,2,2,1.9000000000000001,0.02,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.2,4,95,22,73,0.23157894736842105,-0.7099999999999999,-67.44999999999999,0.15380755237736793,-69.38999999999997,0.1,-13.27,0.09,79,9,2,5,0.04000000000000048,0.00042105263157895243,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.2,5,95,22,73,0.23157894736842105,-0.7099999999999999,-67.44999999999999,0.15380755237736793,-69.38999999999997,0.1,-13.27,0.09,79,9,2,5,0.04000000000000048,0.00042105263157895243,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.2,6,95,23,72,0.24210526315789474,-0.7055789473684209,-67.02999999999999,0.15685534591194966,-68.96999999999997,0.1,-12.85,0.09,79,10,3,5,0.4600000000000004,0.004842105263157899,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.2,8,95,25,70,0.2631578947368421,-0.6795789473684211,-64.56,0.16729008125886755,-66.49999999999997,0.1,-12.75,0.09,79,14,4,6,2.9300000000000015,0.03084210526315791,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.2,10,95,26,69,0.2736842105263158,-0.6729473684210526,-63.93,0.17328333117806805,-65.86999999999998,0.1,-12.75,0.09,79,15,5,6,3.5600000000000005,0.03747368421052632,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.2,12,95,26,69,0.2736842105263158,-0.6763157894736842,-64.25,0.16914522177680075,-66.18999999999997,0.1,-12.75,0.09,79,17,5,7,3.240000000000001,0.03410526315789475,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.3,2,95,21,74,0.22105263157894736,-0.6771578947368421,-64.33,0.1974800399201597,-65.88999999999997,0.1,-12.88,0.09,79,1,1,0,3.16,0.03326315789473684,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.3,3,95,22,73,0.23157894736842105,-0.6811578947368421,-64.71,0.18818216033120058,-66.26999999999998,0.1,-12.88,0.09,79,3,2,1,2.78,0.02926315789473684,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.3,4,95,22,73,0.23157894736842105,-0.7001052631578947,-66.50999999999999,0.16560030109145651,-68.44999999999997,0.1,-13.27,0.09,79,7,2,3,0.9800000000000004,0.010315789473684216,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.3,5,95,22,73,0.23157894736842105,-0.7001052631578947,-66.50999999999999,0.16560030109145651,-68.44999999999997,0.1,-13.27,0.09,79,7,2,3,0.9800000000000004,0.010315789473684216,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.3,6,95,22,73,0.23157894736842105,-0.7001052631578947,-66.50999999999999,0.16560030109145651,-68.44999999999997,0.1,-13.27,0.09,79,7,2,3,0.9800000000000004,0.010315789473684216,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.3,8,95,24,71,0.25263157894736843,-0.6741052631578948,-64.04,0.17622845382042707,-65.97999999999998,0.1,-12.87,0.09,79,11,3,4,3.450000000000001,0.036315789473684225,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.3,10,95,25,70,0.2631578947368421,-0.6674736842105263,-63.410000000000004,0.1822285272117617,-65.34999999999998,0.1,-12.790000000000001,0.09,79,12,4,4,4.080000000000001,0.042947368421052644,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.3,12,95,25,70,0.2631578947368421,-0.6676842105263158,-63.43,0.1819705958215115,-65.36999999999998,0.1,-12.790000000000001,0.09,79,13,4,5,4.060000000000001,0.04273684210526317,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.4,2,95,21,74,0.22105263157894736,-0.6771578947368421,-64.33,0.1974800399201597,-65.88999999999997,0.1,-12.88,0.09,79,1,1,0,3.16,0.03326315789473684,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.4,3,95,22,73,0.23157894736842105,-0.6629473684210526,-62.980000000000004,0.20988583615606568,-64.53999999999998,0.1,-12.88,0.09,79,2,2,0,4.51,0.047473684210526314,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.4,4,95,22,73,0.23157894736842105,-0.6708421052631579,-63.730000000000004,0.20047672813950568,-65.66999999999999,0.1,-12.88,0.09,79,5,2,1,3.76,0.039578947368421054,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.4,5,95,22,73,0.23157894736842105,-0.6809473684210526,-64.69,0.18843306987830885,-66.62999999999998,0.1,-12.95,0.09,79,6,2,2,2.8,0.029473684210526315,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.4,6,95,22,73,0.23157894736842105,-0.6809473684210526,-64.69,0.18843306987830885,-66.62999999999998,0.1,-12.95,0.09,79,6,2,2,2.8,0.029473684210526315,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.4,8,95,23,72,0.24210526315789474,-0.6796842105263159,-64.57000000000001,0.18993852716095844,-66.50999999999998,0.1,-12.790000000000001,0.09,79,9,2,3,2.920000000000001,0.030736842105263167,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.4,10,95,24,71,0.25263157894736843,-0.6794736842105265,-64.55000000000001,0.18815243365614392,-66.48999999999997,0.1,-12.790000000000001,0.09,79,11,3,4,2.9400000000000004,0.030947368421052637,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.85,0.4,12,95,24,71,0.25263157894736843,-0.6796842105263159,-64.57000000000001,0.18790089296943785,-66.50999999999998,0.1,-12.790000000000001,0.09,79,12,3,5,2.920000000000001,0.030736842105263167,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.9,-0.5,2,95,17,78,0.17894736842105263,-0.7125263157894737,-67.69,0.12567811934900544,-69.24999999999999,0.1,-13.67,0.09,74,16,7,5,-0.19999999999999968,-0.0021052631578947333,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.9,-0.5,3,95,17,78,0.17894736842105263,-0.6957894736842105,-66.1,0.13277355024927842,-67.65999999999998,0.1,-13.52,0.09,74,21,10,7,1.39,0.01463157894736842,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.9,-0.5,4,95,17,78,0.17894736842105263,-0.6913684210526315,-65.67999999999999,0.13350923482849605,-67.23999999999998,0.1,-13.24,0.09,74,24,12,7,1.8099999999999998,0.019052631578947366,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.9,-0.5,5,95,16,79,0.16842105263157894,-0.7007368421052631,-66.57,0.12304044262942956,-68.12999999999998,0.1,-13.24,0.09,74,25,12,8,0.9200000000000006,0.009684210526315795,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.9,-0.5,6,95,15,80,0.15789473684210525,-0.7056842105263157,-67.03999999999999,0.12113266911379127,-68.59999999999998,0.1,-13.24,0.09,74,26,12,9,0.45000000000000034,0.004736842105263162,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.9,-0.5,8,95,14,81,0.14736842105263157,-0.704315789473684,-66.90999999999998,0.12006838506049447,-68.46999999999998,0.1,-13.24,0.09,74,30,14,10,0.5800000000000007,0.006105263157894745,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
0.9,-0.5,10,95,14,81,0.14736842105263157,-0.6957894736842103,-66.09999999999998,0.12136115911205636,-67.65999999999998,0.1,-12.57,0.09,74,32,16,10,1.3900000000000008,0.01463157894736843,-67.49,0.21052631578947367,0.18559189091347894,-69.04999999999997,0.1
