mae_threshold,recovery_level,recovery_horizon,trades,wins,losses,win_rate,mean_R,total_R,profit_factor,max_drawdown_R,positive_window_pct,worst_window_R,best_window_R,triggered_trades,recovery_exits,losses_rescued,winners_damaged,delta_R,mean_delta_R,benchmark_R,benchmark_win_rate,benchmark_profit_factor,benchmark_max_drawdown_R,development_window_positive_pct
0.75,0.2,3,100,32,68,0.32,-0.6505,-65.05,0.30188881734277745,-64.28999999999998,0.3,-27.59,3.94,100,13,5,7,0.6000000000000001,0.006000000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.2,4,100,34,66,0.34,-0.6457999999999998,-64.57999999999998,0.28347941861755244,-63.819999999999986,0.3,-24.9,1.46,100,17,7,9,1.0700000000000003,0.010700000000000003,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.2,5,100,37,63,0.37,-0.6323000000000001,-63.230000000000004,0.27346891876364476,-62.469999999999985,0.3,-26.259999999999998,1.46,100,23,10,12,2.4200000000000004,0.024200000000000003,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.2,6,100,41,59,0.41,-0.5454,-54.54,0.31223203026481716,-53.77999999999999,0.3,-18.61,1.46,100,29,14,14,11.11,0.11109999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.2,8,100,42,58,0.42,-0.539,-53.9,0.3157293385806779,-53.139999999999986,0.3,-17.85,1.46,100,32,15,15,11.75,0.1175,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.2,10,100,42,58,0.42,-0.5607,-56.07,0.2881807794845753,-55.30999999999999,0.3,-18.9,1.46,100,34,15,17,9.580000000000002,0.09580000000000002,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.2,12,100,43,57,0.43,-0.5855999999999999,-58.559999999999995,0.24932700935777463,-59.01999999999999,0.3,-21.83,1.46,100,38,16,20,7.090000000000001,0.0709,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.3,2,100,29,71,0.29,-0.6890999999999999,-68.91,0.295326720523571,-68.14999999999998,0.3,-27.13,3.94,100,7,2,4,-3.26,-0.0326,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.3,3,100,29,71,0.29,-0.6938999999999999,-69.38999999999999,0.29041824317414877,-68.62999999999998,0.3,-27.13,3.94,100,8,2,5,-3.74,-0.0374,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.3,4,100,30,70,0.3,-0.7005999999999999,-70.05999999999999,0.2757907794087245,-69.29999999999997,0.3,-24.8,1.46,100,11,3,7,-4.41,-0.0441,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.3,5,100,32,68,0.32,-0.7049,-70.49,0.26064610866372984,-69.72999999999998,0.3,-24.8,1.46,100,16,5,10,-4.840000000000001,-0.048400000000000006,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.3,6,100,34,66,0.34,-0.6476999999999999,-64.77,0.28129161118508655,-64.00999999999999,0.3,-19.08,1.46,100,19,7,11,0.8799999999999999,0.008799999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.3,8,100,35,65,0.35,-0.6446,-64.46,0.27784001792516244,-63.699999999999996,0.3,-20.16,1.46,100,23,8,13,1.1899999999999995,0.011899999999999996,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.3,10,100,36,64,0.36,-0.6519999999999999,-65.19999999999999,0.26518652090611977,-64.43999999999998,0.3,-20.24,1.46,100,27,9,15,0.4499999999999993,0.004499999999999993,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.3,12,100,37,63,0.37,-0.6769,-67.69,0.2305331362964648,-68.14999999999998,0.3,-23.17,1.46,100,31,10,18,-2.040000000000001,-0.02040000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.4,2,100,29,71,0.29,-0.6891999999999999,-68.91999999999999,0.29522446057879137,-68.15999999999998,0.3,-27.13,3.94,100,6,2,4,-3.2699999999999996,-0.03269999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.4,3,100,29,71,0.29,-0.6827999999999999,-68.27999999999999,0.3017690970446877,-67.51999999999998,0.3,-27.13,3.94,100,8,2,5,-2.63,-0.0263,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.4,4,100,30,70,0.3,-0.6858999999999998,-68.58999999999999,0.29098614843911524,-67.82999999999998,0.3,-24.439999999999998,1.46,100,10,3,6,-2.9400000000000004,-0.029400000000000003,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.4,5,100,32,68,0.32,-0.6901999999999999,-69.02,0.27606461086637296,-68.25999999999998,0.3,-24.439999999999998,1.46,100,15,5,9,-3.3700000000000006,-0.03370000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.4,6,100,33,67,0.33,-0.6415000000000001,-64.15,0.2917862662839479,-63.38999999999999,0.3,-19.57,1.46,100,17,6,10,1.4999999999999991,0.01499999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.4,8,100,35,65,0.35,-0.6286,-62.86,0.2957651803719471,-62.099999999999994,0.3,-19.67,1.46,100,22,8,12,2.789999999999999,0.02789999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.4,10,100,36,64,0.36,-0.6143,-61.43,0.3076749690071003,-60.669999999999995,0.3,-18.7,1.46,100,24,9,12,4.219999999999999,0.04219999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.75,0.4,12,100,37,63,0.37,-0.6204,-62.04,0.29475957712856665,-62.49999999999999,0.3,-18.7,1.46,100,27,10,14,3.6099999999999994,0.03609999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,-0.5,2,100,17,83,0.17,-0.7088999999999999,-70.88999999999999,0.12145247242533153,-70.13,0.1,-23.78,1.46,97,46,26,17,-5.240000000000001,-0.05240000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.5,3,100,13,87,0.13,-0.7219000000000001,-72.19000000000001,0.10032402791625127,-71.43,0.1,-25.47,1.46,97,55,30,21,-6.540000000000001,-0.06540000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.5,4,100,13,87,0.13,-0.6785000000000001,-67.85000000000001,0.10606060606060608,-67.09,0.1,-23.96,1.46,97,58,33,21,-2.200000000000001,-0.02200000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.5,5,100,13,87,0.13,-0.6548999999999999,-65.49,0.10946423714985042,-64.73,0.1,-22.79,1.46,97,60,35,21,0.15999999999999875,0.0015999999999999875,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.5,6,100,11,89,0.11,-0.6739,-67.39,0.07035453165953923,-66.63000000000001,0.0,-22.79,-0.19,97,65,38,23,-1.7399999999999989,-0.01739999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.5,8,100,11,89,0.11,-0.6573,-65.73,0.07200338839474799,-64.97,0.0,-22.3,-0.19,97,68,40,23,-0.08000000000000013,-0.0008000000000000012,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.5,10,100,11,89,0.11,-0.652,-65.2,0.07254623044096728,-64.97,0.0,-22.3,-0.19,97,69,41,23,0.4499999999999997,0.004499999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.5,12,100,10,90,0.1,-0.6505,-65.05,0.06818507377166594,-64.82000000000001,0.0,-21.79,-0.19,97,71,42,24,0.5999999999999992,0.005999999999999992,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.4,2,100,20,80,0.2,-0.7034,-70.34,0.12621118012422364,-69.57999999999998,0.1,-25.05,1.46,97,40,21,17,-4.690000000000002,-0.046900000000000025,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.4,3,100,17,83,0.17,-0.706,-70.6,0.11595291760581018,-69.83999999999999,0.1,-25.0,1.46,97,46,24,20,-4.950000000000004,-0.04950000000000004,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.4,4,100,17,83,0.17,-0.6829000000000001,-68.29,0.11940683430045135,-67.53,0.1,-25.0,1.46,97,48,26,20,-2.6400000000000023,-0.026400000000000024,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.4,5,100,17,83,0.17,-0.6624000000000001,-66.24000000000001,0.12264900662251657,-65.48,0.1,-25.0,1.46,97,50,28,20,-0.5900000000000021,-0.005900000000000021,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.4,6,100,16,84,0.16,-0.667,-66.7,0.08467133250994922,-65.94000000000001,0.0,-22.14,-0.19,97,55,30,23,-1.0499999999999998,-0.010499999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.4,8,100,16,84,0.16,-0.6588,-65.88000000000001,0.08563497571131158,-65.12000000000002,0.0,-22.14,-0.19,97,57,31,23,-0.22999999999999993,-0.002299999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.4,10,100,16,84,0.16,-0.6433000000000001,-64.33000000000001,0.0875177304964539,-64.10000000000001,0.0,-21.91,-0.19,97,61,35,23,1.3199999999999998,0.013199999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.4,12,100,15,85,0.15,-0.6418,-64.18,0.08327381802599629,-63.950000000000024,0.0,-21.4,-0.19,97,63,36,24,1.4699999999999998,0.014699999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.3,2,100,26,74,0.26,-0.6231,-62.309999999999995,0.19817269334705961,-61.550000000000004,0.1,-21.240000000000002,1.46,97,35,20,14,3.3400000000000003,0.033400000000000006,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.3,3,100,23,77,0.23,-0.6384000000000001,-63.84,0.17327117327117325,-63.08,0.1,-20.509999999999998,1.46,97,40,22,17,1.81,0.0181,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.3,4,100,23,77,0.23,-0.6153,-61.53,0.17861433720464553,-60.77,0.1,-20.509999999999998,1.46,97,42,24,17,4.119999999999999,0.041199999999999994,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.3,5,100,23,77,0.23,-0.6153,-61.53,0.17861433720464553,-60.77,0.1,-20.509999999999998,1.46,97,42,24,17,4.119999999999999,0.041199999999999994,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.3,6,100,22,78,0.22,-0.6083,-60.83,0.14468503937007876,-60.07,0.0,-20.33,-0.19,97,48,27,20,4.82,0.0482,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.3,8,100,21,79,0.21,-0.5884,-58.84,0.14464311673208316,-58.080000000000005,0.0,-18.29,-0.19,97,52,29,21,6.81,0.0681,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.3,10,100,20,80,0.2,-0.6062,-60.62,0.10537190082644629,-60.39000000000001,0.0,-20.97,-0.19,97,56,32,22,5.0299999999999985,0.050299999999999984,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.3,12,100,19,81,0.19,-0.6012,-60.12,0.10161386730424388,-59.89000000000001,0.0,-20.97,-0.19,97,59,34,23,5.529999999999999,0.055299999999999995,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.8,-0.2,2,100,29,71,0.29,-0.6817,-68.17,0.2012888107791447,-67.40999999999998,0.1,-26.88,1.46,97,26,14,12,-2.5199999999999996,-0.025199999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.2,3,100,26,74,0.26,-0.6969999999999998,-69.69999999999999,0.1786471835965119,-68.93999999999998,0.1,-26.15,1.46,97,31,16,15,-4.05,-0.0405,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.2,4,100,25,75,0.25,-0.623,-62.3,0.1931097008159565,-61.54,0.2,-21.46,1.46,97,36,20,16,3.3500000000000005,0.0335,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,-0.2,5,100,25,75,0.25,-0.6363,-63.629999999999995,0.1758839528558477,-62.870000000000005,0.2,-22.79,1.46,97,37,20,17,2.0200000000000005,0.020200000000000006,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,-0.2,6,100,24,76,0.24,-0.6427999999999998,-64.27999999999999,0.14029691052561188,-63.52,0.1,-21.28,0.08,97,42,22,20,1.3700000000000006,0.013700000000000006,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.2,8,100,24,76,0.24,-0.6113,-61.129999999999995,0.1435976463995517,-60.37000000000001,0.1,-19.59,0.08,97,46,25,21,4.52,0.0452,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.2,10,100,24,76,0.24,-0.6259,-62.589999999999996,0.11207263441622926,-63.050000000000004,0.1,-22.27,0.08,97,49,27,22,3.06,0.030600000000000002,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.2,12,100,24,76,0.24,-0.6214999999999999,-62.15,0.11023622047244096,-62.61000000000001,0.1,-22.27,0.08,97,51,28,23,3.5,0.035,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.1,2,100,31,69,0.31,-0.7067999999999999,-70.67999999999999,0.20646682384641296,-69.91999999999999,0.1,-26.6,1.46,97,20,9,11,-5.03,-0.050300000000000004,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.1,3,100,28,72,0.28,-0.7297,-72.97,0.1752006329829321,-72.20999999999997,0.1,-25.869999999999997,1.46,97,25,11,14,-7.320000000000001,-0.07320000000000002,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.8,-0.1,4,100,28,72,0.28,-0.6519999999999999,-65.19999999999999,0.1920693928128873,-64.43999999999998,0.2,-21.18,1.46,97,29,15,14,0.4500000000000002,0.004500000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,-0.1,5,100,29,71,0.29,-0.6518999999999999,-65.19,0.18583739228175347,-64.42999999999999,0.2,-22.509999999999998,1.46,97,31,16,15,0.45999999999999996,0.0046,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,-0.1,6,100,30,70,0.3,-0.6269,-62.69,0.18858400207092932,-61.93,0.2,-21.0,1.46,97,35,18,17,2.96,0.0296,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,-0.1,8,100,30,70,0.3,-0.6089,-60.89,0.1747085931146652,-60.13000000000001,0.2,-19.31,1.46,97,40,21,19,4.759999999999999,0.04759999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,-0.1,10,100,30,70,0.3,-0.6217,-62.17,0.14495942786411772,-62.63000000000001,0.2,-21.81,1.46,97,43,23,20,3.4799999999999995,0.0348,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,-0.1,12,100,30,70,0.3,-0.6173000000000001,-61.730000000000004,0.14347162480921324,-62.190000000000005,0.2,-21.81,1.46,97,45,24,21,3.919999999999999,0.03919999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,0.0,2,100,35,65,0.35,-0.6289999999999999,-62.89999999999999,0.2918261652780905,-62.14,0.2,-24.9,3.94,97,17,9,8,2.75,0.0275,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,0.0,3,100,34,66,0.34,-0.6328999999999999,-63.28999999999999,0.2874352623283044,-62.53,0.2,-24.9,3.94,97,18,9,9,2.36,0.0236,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.2
0.8,0.0,4,100,35,65,0.35,-0.6500999999999999,-65.00999999999999,0.2588919288645691,-64.24999999999999,0.3,-24.39,1.46,97,21,11,10,0.6400000000000001,0.006400000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.0,5,100,38,62,0.38,-0.6129,-61.29,0.23986109388565047,-60.53000000000001,0.3,-22.259999999999998,1.46,97,28,14,14,4.36,0.0436,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.0,6,100,39,61,0.39,-0.5994999999999999,-59.949999999999996,0.24094707520891365,-59.19000000000001,0.3,-20.75,1.46,97,31,15,16,5.7,0.057,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.0,8,100,42,58,0.42,-0.5585,-55.85,0.2579059261227744,-55.09,0.3,-18.27,1.46,97,34,18,16,9.8,0.098,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.0,10,100,43,57,0.43,-0.5722999999999999,-57.23,0.2318120805369128,-57.69000000000001,0.3,-18.27,1.46,97,37,19,18,8.420000000000002,0.08420000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.0,12,100,45,55,0.45,-0.5851999999999999,-58.519999999999996,0.20294197766276223,-58.980000000000004,0.3,-20.36,1.46,97,41,21,19,7.129999999999999,0.07129999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.1,2,100,34,66,0.34,-0.5989,-59.89,0.34802961027650775,-59.129999999999995,0.3,-24.43,3.94,97,11,7,3,5.76,0.0576,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.1,3,100,35,65,0.35,-0.6095999999999999,-60.959999999999994,0.3287082920383218,-60.199999999999996,0.3,-25.36,3.94,97,14,8,5,4.6899999999999995,0.0469,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.1,4,100,36,64,0.36,-0.6345,-63.449999999999996,0.29874005305039786,-62.69,0.3,-24.849999999999998,1.46,97,16,9,6,2.1999999999999997,0.022,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.1,5,100,39,61,0.39,-0.621,-62.1,0.2893110551613643,-61.339999999999996,0.3,-26.21,1.46,97,22,12,9,3.55,0.0355,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.1,6,100,41,59,0.41,-0.5578,-55.78,0.31110287760899097,-55.01999999999999,0.3,-19.41,1.46,97,27,14,12,9.870000000000001,0.09870000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.1,8,100,43,57,0.43,-0.5305,-53.05,0.3269474752600862,-52.289999999999985,0.3,-16.93,1.46,97,30,16,12,12.600000000000001,0.126,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.1,10,100,44,56,0.44,-0.54,-54.0,0.3082244427363567,-54.459999999999994,0.3,-17.98,1.46,97,33,17,14,11.649999999999999,0.11649999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.1,12,100,46,54,0.46,-0.5676000000000001,-56.760000000000005,0.2626656274356976,-57.21999999999999,0.3,-20.759999999999998,1.46,97,39,19,17,8.89,0.0889,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.2,2,100,32,68,0.32,-0.6105999999999999,-61.059999999999995,0.3447091650568792,-60.29999999999999,0.3,-24.59,3.94,97,8,5,2,4.59,0.045899999999999996,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.2,3,100,32,68,0.32,-0.6378,-63.78,0.3155183515775918,-63.01999999999999,0.3,-27.169999999999998,3.94,97,11,5,5,1.87,0.0187,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.2,4,100,34,66,0.34,-0.6294,-62.94,0.3103977210474417,-62.17999999999999,0.3,-24.48,1.46,97,14,7,6,2.71,0.0271,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.2,5,100,38,62,0.38,-0.6074,-60.74000000000001,0.30749059400296436,-59.97999999999999,0.3,-24.99,1.46,97,21,11,9,4.91,0.049100000000000005,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.2,6,100,40,60,0.4,-0.5442,-54.42,0.33062730627306275,-53.65999999999998,0.3,-18.189999999999998,1.46,97,26,13,12,11.23,0.11230000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.2,8,100,41,59,0.41,-0.5341,-53.41,0.3387396310511328,-52.649999999999984,0.3,-17.43,1.46,97,28,14,12,12.239999999999998,0.12239999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.2,10,100,42,58,0.42,-0.5436,-54.36,0.3205849268841395,-54.81999999999999,0.3,-18.48,1.46,97,31,15,14,11.29,0.11289999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.2,12,100,42,58,0.42,-0.5807,-58.07,0.2742157230346207,-58.529999999999994,0.3,-21.41,1.46,97,35,15,17,7.58,0.0758,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.3,2,100,29,71,0.29,-0.6552,-65.52,0.3299928418038655,-64.75999999999999,0.3,-24.59,3.94,97,4,2,1,0.1299999999999999,0.0012999999999999989,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.3,3,100,29,71,0.29,-0.6811999999999999,-68.11999999999999,0.30340525616116176,-67.35999999999999,0.3,-26.71,3.94,97,6,2,3,-2.4700000000000006,-0.024700000000000007,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.3,4,100,30,70,0.3,-0.6879,-68.78999999999999,0.2889187512921233,-68.02999999999997,0.3,-24.38,1.46,97,9,3,5,-3.1400000000000006,-0.031400000000000004,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.3,5,100,34,66,0.34,-0.6567999999999999,-65.67999999999999,0.3014252286747501,-64.91999999999999,0.3,-23.53,1.46,97,15,7,7,-0.03000000000000025,-0.00030000000000000247,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.3,6,100,35,65,0.35,-0.6118,-61.18,0.31458660094107105,-60.419999999999995,0.3,-18.66,1.46,97,18,8,9,4.47,0.0447,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.3,8,100,35,65,0.35,-0.6201,-62.01,0.30528792292180146,-61.24999999999999,0.3,-19.740000000000002,1.46,97,20,8,10,3.6399999999999997,0.036399999999999995,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.3,10,100,37,63,0.37,-0.6153,-61.53,0.30055700807093333,-61.989999999999995,0.3,-19.82,1.46,97,25,10,12,4.119999999999999,0.041199999999999994,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.3,12,100,37,63,0.37,-0.6524,-65.24,0.2583835398431284,-65.69999999999999,0.3,-22.75,1.46,97,29,10,15,0.4099999999999997,0.004099999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.4,2,100,29,71,0.29,-0.6552999999999999,-65.52999999999999,0.3298905818590859,-64.76999999999998,0.3,-24.59,3.94,97,3,2,1,0.1200000000000001,0.001200000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.4,3,100,29,71,0.29,-0.6488999999999998,-64.88999999999999,0.3364352183249822,-64.12999999999998,0.3,-24.59,3.94,97,5,2,2,0.7599999999999998,0.007599999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.4,4,100,30,70,0.3,-0.6519999999999999,-65.19999999999999,0.3260285300806286,-64.43999999999998,0.3,-21.9,1.46,97,7,3,3,0.44999999999999973,0.004499999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.4,5,100,33,67,0.33,-0.6472999999999999,-64.72999999999999,0.3148814563928874,-63.96999999999999,0.3,-23.689999999999998,1.46,97,13,6,6,0.9199999999999999,0.0092,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.4,6,100,35,65,0.35,-0.5925,-59.25,0.3362088281425051,-58.489999999999995,0.3,-17.84,1.46,97,17,8,8,6.3999999999999995,0.064,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.4,8,100,35,65,0.35,-0.6008,-60.080000000000005,0.3269101501232355,-59.31999999999999,0.3,-18.92,1.46,97,19,8,9,5.569999999999999,0.05569999999999999,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.4,10,100,37,63,0.37,-0.5743,-57.43,0.3471638058429011,-57.889999999999986,0.3,-17.95,1.46,97,22,10,9,8.22,0.08220000000000001,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.8,0.4,12,100,37,63,0.37,-0.5926,-59.26,0.3263612595202911,-59.71999999999999,0.3,-17.95,1.46,97,24,10,11,6.39,0.0639,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.3
0.85,-0.5,2,100,18,82,0.18,-0.6822,-68.22,0.16540249571813068,-67.46000000000001,0.1,-21.53,1.46,96,41,22,16,-2.5699999999999994,-0.025699999999999994,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.85,-0.5,3,100,15,85,0.15,-0.6879000000000001,-68.79,0.14790040876997396,-68.03000000000002,0.1,-22.16,1.46,96,50,27,19,-3.1399999999999997,-0.0314,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.85,-0.5,4,100,15,85,0.15,-0.6445000000000001,-64.45,0.15630318104463933,-63.690000000000005,0.1,-21.53,1.46,96,53,30,19,1.1999999999999993,0.011999999999999993,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.85,-0.5,5,100,15,85,0.15,-0.6164000000000001,-61.64,0.16227235661864634,-60.88000000000001,0.1,-20.34,1.46,96,56,33,19,4.009999999999998,0.04009999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.1
0.85,-0.5,6,100,13,87,0.13,-0.6354000000000001,-63.540000000000006,0.1239487108782573,-62.780000000000015,0.0,-19.48,-0.19,96,61,36,21,2.11,0.021099999999999997,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.85,-0.5,8,100,12,88,0.12,-0.6479,-64.79,0.08707904748485276,-64.03,0.0,-21.9,-0.19,96,65,38,22,0.8599999999999999,0.008599999999999998,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.85,-0.5,10,100,12,88,0.12,-0.6375000000000001,-63.75000000000001,0.08837408837408837,-63.52000000000002,0.0,-21.39,-0.19,96,67,40,22,1.9000000000000004,0.019000000000000003,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
0.85,-0.5,12,100,11,89,0.11,-0.6411000000000001,-64.11000000000001,0.08348820586132952,-63.88000000000002,0.0,-21.39,-0.19,96,68,40,23,1.54,0.0154,-65.64999999999999,0.27,0.3409296255396045,-64.88999999999997,0.0
