mae_threshold,recovery_level,deadline,development_trades,development_wins,development_losses,development_win_rate,development_mean_R,development_total_R,development_profit_factor,development_max_drawdown_R,development_benchmark_total_R,development_benchmark_mean_R,development_benchmark_win_rate,development_delta_R,development_delta_mean_R,development_delta_win_rate,development_delta_max_DD,development_mae_triggered,development_recovery_exits,development_deadline_exits,development_recovery_exit_pct,_score
0.9,-0.1,8,95,21,74,0.22105263157894736,-0.6428421052631579,-61.07,0.1507439855374774,-62.42999999999998,-67.49,-0.7104210526315788,0.21052631578947367,6.419999999999995,0.06757894736842096,0.01052631578947369,6.61999999999999,74,17,57,0.22972972972972974,7.115789473684204
0.8,-0.4,5,95,10,85,0.10526315789473684,-0.6451578947368422,-61.290000000000006,0.05881449631449629,-60.249999999999986,-67.49,-0.7104210526315788,0.21052631578947367,6.199999999999989,0.06526315789473669,-0.10526315789473684,8.799999999999983,89,39,50,0.43820224719101125,7.112631578947355
0.75,-0.5,3,95,6,89,0.06315789473684211,-0.6450526315789475,-61.280000000000015,0.027301587301587306,-60.490000000000016,-67.49,-0.7104210526315788,0.21052631578947367,6.2099999999999795,0.0653684210526313,-0.14736842105263157,8.559999999999953,95,49,46,0.5157894736842106,7.098684210526291
0.85,-0.4,3,95,12,83,0.12631578947368421,-0.6432631578947369,-61.11,0.11754512635379062,-62.449999999999974,-67.49,-0.7104210526315788,0.21052631578947367,6.3799999999999955,0.06715789473684197,-0.08421052631578946,6.599999999999994,79,19,60,0.24050632911392406,7.073578947368416
0.9,-0.4,3,95,15,80,0.15789473684210525,-0.642842105263158,-61.07000000000001,0.13437278525868177,-62.87999999999999,-67.49,-0.7104210526315788,0.21052631578947367,6.4199999999999875,0.06757894736842085,-0.05263157894736842,6.16999999999998,74,14,60,0.1891891891891892,7.070789473684196
0.75,-0.4,5,95,7,88,0.07368421052631578,-0.6458947368421053,-61.36,0.03309171131421367,-60.32000000000001,-67.49,-0.7104210526315788,0.21052631578947367,6.1299999999999955,0.06452631578947354,-0.13684210526315788,8.729999999999961,95,47,48,0.49473684210526314,7.035263157894729
0.7,-0.2,10,95,14,81,0.14736842105263157,-0.6470526315789473,-61.47,0.046385355259075396,-60.449999999999996,-67.49,-0.7104210526315788,0.21052631578947367,6.019999999999996,0.06336842105263152,-0.06315789473684211,8.599999999999973,95,44,51,0.4631578947368421,6.911684210526309
0.85,0.3,3,95,12,83,0.12631578947368421,-0.6447368421052632,-61.25,0.1208554614611741,-62.68999999999997,-67.49,-0.7104210526315788,0.21052631578947367,6.239999999999995,0.06568421052631568,-0.08421052631578946,6.359999999999999,79,3,76,0.0379746835443038,6.908842105263153
0.85,0.4,3,95,12,83,0.12631578947368421,-0.6447368421052632,-61.25,0.1208554614611741,-62.68999999999997,-67.49,-0.7104210526315788,0.21052631578947367,6.239999999999995,0.06568421052631568,-0.08421052631578946,6.359999999999999,79,2,77,0.02531645569620253,6.908842105263153
0.6,-0.5,8,95,5,90,0.05263157894736842,-0.6473684210526315,-61.499999999999986,0.013157894736842106,-60.25999999999999,-67.49,-0.7104210526315788,0.21052631578947367,5.990000000000009,0.06305263157894736,-0.15789473684210525,8.789999999999978,95,62,33,0.6526315789473685,6.900526315789481
0.75,-0.3,10,95,12,83,0.12631578947368421,-0.6477894736842105,-61.54,0.04411307859583722,-60.51999999999999,-67.49,-0.7104210526315788,0.21052631578947367,5.949999999999996,0.06263157894736837,-0.08421052631578946,8.52999999999998,95,50,45,0.5263157894736842,6.834315789473678
0.85,-0.2,3,95,13,82,0.1368421052631579,-0.645578947368421,-61.33,0.11755395683453237,-62.76999999999998,-67.49,-0.7104210526315788,0.21052631578947367,6.159999999999997,0.06484210526315781,-0.07368421052631577,6.279999999999987,79,12,67,0.1518987341772152,6.820421052631573
0.9,-0.2,8,95,18,77,0.18947368421052632,-0.6461052631578947,-61.379999999999995,0.1405768692243069,-62.73999999999999,-67.49,-0.7104210526315788,0.21052631578947367,6.109999999999999,0.0643157894736841,-0.02105263157894735,6.309999999999981,74,18,56,0.24324324324324326,6.77315789473684
0.85,0.2,3,95,12,83,0.12631578947368421,-0.6468421052631579,-61.45,0.11798478541696568,-62.88999999999997,-67.49,-0.7104210526315788,0.21052631578947367,6.039999999999992,0.06357894736842096,-0.08421052631578946,6.159999999999997,79,4,75,0.05063291139240506,6.6877894736842025
0.7,-0.5,5,95,6,89,0.06315789473684211,-0.6495789473684213,-61.710000000000015,0.02711650638499133,-60.670000000000016,-67.49,-0.7104210526315788,0.21052631578947367,5.77999999999998,0.060842105263157586,-0.14736842105263157,8.379999999999953,95,55,40,0.5789473684210527,6.648421052631554
0.85,0.0,3,95,13,82,0.1368421052631579,-0.6472631578947369,-61.49,0.11728395061728396,-62.92999999999998,-67.49,-0.7104210526315788,0.21052631578947367,5.999999999999993,0.06315789473684197,-0.07368421052631577,6.11999999999999,79,6,73,0.0759493670886076,6.643578947368413
0.7,-0.4,8,95,7,88,0.07368421052631578,-0.6498947368421053,-61.74,0.03289473684210527,-60.5,-67.49,-0.7104210526315788,0.21052631578947367,5.749999999999993,0.06052631578947354,-0.13684210526315788,8.549999999999969,95,54,41,0.5684210526315789,6.635263157894727
0.9,-0.5,3,95,15,80,0.15789473684210525,-0.6471578947368423,-61.48000000000001,0.13359639233370912,-63.29,-67.49,-0.7104210526315788,0.21052631578947367,6.009999999999984,0.06326315789473658,-0.05263157894736842,5.75999999999997,74,19,55,0.25675675675675674,6.617631578947349
0.85,0.1,3,95,12,83,0.12631578947368421,-0.6476842105263158,-61.53,0.11683651499928234,-62.96999999999998,-67.49,-0.7104210526315788,0.21052631578947367,5.959999999999994,0.06273684210526309,-0.08421052631578946,6.079999999999991,79,4,75,0.05063291139240506,6.599368421052624
0.85,-0.1,3,95,13,82,0.1368421052631579,-0.6482105263157895,-61.58,0.1171326164874552,-63.01999999999998,-67.49,-0.7104210526315788,0.21052631578947367,5.909999999999997,0.06221052631578938,-0.07368421052631577,6.029999999999987,79,7,72,0.08860759493670886,6.54410526315789
0.85,-0.5,3,95,12,83,0.12631578947368421,-0.6485263157894737,-61.61,0.11670250896057348,-62.84999999999999,-67.49,-0.7104210526315788,0.21052631578947367,5.8799999999999955,0.061894736842105114,-0.08421052631578946,6.1999999999999815,79,23,56,0.2911392405063291,6.530947368421046
0.6,0.4,12,95,24,71,0.25263157894736843,-0.65,-61.75,0.1708070363904928,-62.009999999999984,-67.49,-0.7104210526315788,0.21052631578947367,5.739999999999995,0.06042105263157882,0.04210526315789476,7.039999999999985,95,21,74,0.22105263157894736,6.474210526315783
0.85,-0.3,8,95,16,79,0.16842105263157894,-0.6497894736842106,-61.730000000000004,0.12390008515469766,-62.619999999999976,-67.49,-0.7104210526315788,0.21052631578947367,5.759999999999991,0.06063157894736826,-0.04210526315789473,6.429999999999993,79,27,52,0.34177215189873417,6.433315789473674
0.85,0.0,8,95,23,72,0.24210526315789474,-0.65,-61.75,0.14745271296424126,-63.489999999999974,-67.49,-0.7104210526315788,0.21052631578947367,5.739999999999995,0.06042105263157882,0.03157894736842107,5.559999999999995,79,16,63,0.20253164556962025,6.3262105263157835
0.85,-0.1,8,95,20,75,0.21052631578947367,-0.650842105263158,-61.830000000000005,0.14065323141070185,-63.56999999999998,-67.49,-0.7104210526315788,0.21052631578947367,5.6599999999999895,0.05957894736842084,0.0,5.47999999999999,79,20,59,0.25316455696202533,6.237789473684199
0.6,-0.4,10,95,6,89,0.06315789473684211,-0.6545263157894737,-62.18000000000001,0.018933417481855477,-61.13000000000002,-67.49,-0.7104210526315788,0.21052631578947367,5.309999999999988,0.05589473684210511,-0.14736842105263157,7.919999999999952,95,58,37,0.6105263157894737,6.129947368421036
0.8,-0.5,5,95,10,85,0.10526315789473684,-0.6570526315789473,-62.42,0.05781132075471696,-61.37999999999999,-67.49,-0.7104210526315788,0.21052631578947367,5.069999999999993,0.05336842105263151,-0.10526315789473684,7.66999999999998,89,45,44,0.5056179775280899,5.863684210526307
0.8,0.4,12,95,25,70,0.2631578947368421,-0.6558947368421053,-62.31,0.18239076236714344,-63.079999999999984,-67.49,-0.7104210526315788,0.21052631578947367,5.179999999999993,0.054526315789473534,0.05263157894736842,5.969999999999985,89,19,70,0.21348314606741572,5.804263157894728
0.9,-0.4,5,95,16,79,0.16842105263157894,-0.6563157894736842,-62.35,0.13666574356134034,-63.90999999999999,-67.49,-0.7104210526315788,0.21052631578947367,5.1399999999999935,0.054105263157894656,-0.04210526315789473,5.139999999999979,74,21,53,0.28378378378378377,5.681052631578939
0.6,-0.4,12,95,6,89,0.06315789473684211,-0.6587368421052632,-62.58,0.01881467544684854,-61.66,-67.49,-0.7104210526315788,0.21052631578947367,4.909999999999997,0.051684210526315666,-0.14736842105263157,7.389999999999972,95,59,36,0.6210526315789474,5.674842105263152
0.75,-0.4,8,95,7,88,0.07368421052631578,-0.66,-62.7,0.032407407407407406,-61.46,-67.49,-0.7104210526315788,0.21052631578947367,4.789999999999992,0.05042105263157881,-0.13684210526315788,7.589999999999968,95,54,41,0.5684210526315789,5.574210526315778
0.75,-0.2,12,95,15,80,0.15789473684210525,-0.6596842105263158,-62.67,0.04771311350858532,-61.78,-67.49,-0.7104210526315788,0.21052631578947367,4.819999999999993,0.05073684210526308,-0.05263157894736842,7.269999999999968,95,47,48,0.49473684210526314,5.572368421052621
0.8,-0.2,10,95,17,78,0.17894736842105263,-0.6598947368421052,-62.69,0.07015722337585285,-61.91999999999999,-67.49,-0.7104210526315788,0.21052631578947367,4.799999999999997,0.05052631578947364,-0.03157894736842104,7.129999999999981,89,39,50,0.43820224719101125,5.538263157894733
0.85,-0.4,8,95,13,82,0.1368421052631579,-0.6587368421052632,-62.58,0.11995499929686401,-63.46999999999997,-67.49,-0.7104210526315788,0.21052631578947367,4.909999999999997,0.051684210526315666,-0.07368421052631577,5.579999999999998,79,32,47,0.4050632911392405,5.4938421052631545
0.8,-0.5,8,95,10,85,0.10526315789473684,-0.6609473684210527,-62.790000000000006,0.057490243170219134,-61.54999999999998,-67.49,-0.7104210526315788,0.21052631578947367,4.699999999999989,0.049473684210526114,-0.10526315789473684,7.499999999999986,89,50,39,0.5617977528089888,5.47473684210525
0.75,-0.2,10,95,14,81,0.14736842105263157,-0.6623157894736841,-62.91999999999999,0.04536489151873767,-61.899999999999984,-67.49,-0.7104210526315788,0.21052631578947367,4.570000000000007,0.04810526315789476,-0.06315789473684211,7.149999999999984,95,43,52,0.45263157894736844,5.309052631578954
0.9,0.4,5,95,17,78,0.17894736842105263,-0.6633684210526315,-63.019999999999996,0.15849913206035524,-64.57999999999998,-67.49,-0.7104210526315788,0.21052631578947367,4.469999999999999,0.047052631578947346,-0.03157894736842104,4.469999999999985,74,5,69,0.06756756756756757,4.940526315789471
0.85,-0.2,8,95,16,79,0.16842105263157894,-0.6646315789473685,-63.14,0.12146931960484204,-64.12999999999997,-67.49,-0.7104210526315788,0.21052631578947367,4.349999999999994,0.04578947368421038,-0.04210526315789473,4.920000000000002,79,21,58,0.26582278481012656,4.8648947368421
0.85,0.4,5,95,16,79,0.16842105263157894,-0.6651578947368422,-63.190000000000005,0.1513564329841526,-65.13,-67.49,-0.7104210526315788,0.21052631578947367,4.29999999999999,0.04526315789473667,-0.04210526315789473,3.9199999999999733,79,6,73,0.0759493670886076,4.7146315789473565
0.85,0.3,10,95,23,72,0.24210526315789474,-0.6654736842105263,-63.22,0.17218803194971846,-65.14999999999998,-67.49,-0.7104210526315788,0.21052631578947367,4.269999999999996,0.044947368421052514,0.03157894736842107,3.8999999999999915,79,12,67,0.1518987341772152,4.682473684210521
0.9,-0.3,5,95,16,79,0.16842105263157894,-0.6658947368421052,-63.25999999999999,0.13496513058936144,-64.81999999999998,-67.49,-0.7104210526315788,0.21052631578947367,4.230000000000004,0.044526315789473636,-0.04210526315789473,4.22999999999999,74,16,58,0.21621621621621623,4.67526315789474
0.6,-0.5,10,95,5,90,0.05263157894736842,-0.6690526315789473,-63.56,0.012736874805840322,-62.51000000000002,-67.49,-0.7104210526315788,0.21052631578947367,3.9299999999999926,0.0413684210526315,-0.15789473684210525,6.539999999999949,95,66,29,0.6947368421052632,4.604684210526303
0.8,-0.4,10,95,10,85,0.10526315789473684,-0.6696842105263157,-63.61999999999999,0.05678280207561153,-62.57,-67.49,-0.7104210526315788,0.21052631578947367,3.8700000000000045,0.04073684210526318,-0.10526315789473684,6.4799999999999685,89,49,40,0.550561797752809,4.538368421052633
0.85,0.1,10,95,25,70,0.2631578947368421,-0.6673684210526316,-63.4,0.165130366078483,-65.32999999999998,-67.49,-0.7104210526315788,0.21052631578947367,4.089999999999996,0.04305263157894723,0.05263157894736842,3.7199999999999847,79,18,61,0.22784810126582278,4.483526315789468
0.85,0.2,10,95,24,71,0.25263157894736843,-0.6682105263157895,-63.48,0.16627265563435775,-65.40999999999997,-67.49,-0.7104210526315788,0.21052631578947367,4.009999999999998,0.042210526315789365,0.04210526315789476,3.6400000000000006,79,15,64,0.189873417721519,4.395105263157893
0.9,0.3,10,95,23,72,0.24210526315789474,-0.6687368421052632,-63.53,0.17116764514024788,-65.07999999999997,-67.49,-0.7104210526315788,0.21052631578947367,3.9599999999999937,0.04168421052631566,0.03157894736842107,3.969999999999999,74,10,64,0.13513513513513514,4.377842105263151
0.9,-0.5,8,95,15,80,0.15789473684210525,-0.6689473684210526,-63.55,0.1298096672600301,-64.91,-67.49,-0.7104210526315788,0.21052631578947367,3.9399999999999977,0.04147368421052622,-0.05263157894736842,4.139999999999972,74,29,45,0.3918918918918919,4.374736842105258
0.9,-0.3,10,95,18,77,0.18947368421052632,-0.6704210526315789,-63.69,0.13617252136172525,-65.23999999999998,-67.49,-0.7104210526315788,0.21052631578947367,3.799999999999997,0.039999999999999925,-0.02105263157894735,3.809999999999988,74,25,49,0.33783783783783783,4.200999999999996
0.7,-0.5,8,95,6,89,0.06315789473684211,-0.6736842105263159,-64.00000000000001,0.026171637248934874,-62.76000000000001,-67.49,-0.7104210526315788,0.21052631578947367,3.4899999999999807,0.03673684210526296,-0.14736842105263157,6.2899999999999565,95,60,35,0.631578947368421,4.137368421052608
0.9,0.1,10,95,25,70,0.2631578947368421,-0.6710526315789473,-63.75,0.16360535292574124,-65.29999999999997,-67.49,-0.7104210526315788,0.21052631578947367,3.739999999999995,0.0393684210526315,0.05263157894736842,3.75,74,15,59,0.20270270270270271,4.134684210526311
0.75,-0.5,5,95,6,89,0.06315789473684211,-0.6737894736842107,-64.01000000000002,0.0261676555606268,-62.970000000000006,-67.49,-0.7104210526315788,0.21052631578947367,3.4799999999999756,0.036631578947368126,-0.14736842105263157,6.079999999999963,95,54,41,0.5684210526315789,4.106315789473656
0.9,0.3,5,95,17,78,0.17894736842105263,-0.6713684210526315,-63.779999999999994,0.14835091467485648,-65.33999999999997,-67.49,-0.7104210526315788,0.21052631578947367,3.710000000000001,0.03905263157894734,-0.03157894736842104,3.7099999999999937,74,6,68,0.08108108108108109,4.100526315789474
0.9,-0.5,5,95,15,80,0.15789473684210525,-0.6713684210526316,-63.78,0.1294021294021294,-65.33999999999999,-67.49,-0.7104210526315788,0.21052631578947367,3.7099999999999937,0.03905263157894723,-0.05263157894736842,3.7099999999999795,74,24,50,0.32432432432432434,4.100526315789465
0.85,-0.4,5,95,13,82,0.1368421052631579,-0.6718947368421052,-63.83,0.11788280818131566,-64.91999999999997,-67.49,-0.7104210526315788,0.21052631578947367,3.6599999999999966,0.03852631578947363,-0.07368421052631577,4.1299999999999955,79,24,55,0.3037974683544304,4.092263157894733
0.9,0.2,10,95,24,71,0.25263157894736843,-0.6714736842105263,-63.790000000000006,0.16527087149960742,-65.33999999999997,-67.49,-0.7104210526315788,0.21052631578947367,3.6999999999999886,0.03894736842105251,0.04210526315789476,3.7099999999999937,74,12,62,0.16216216216216217,4.090473684210514
0.9,0.0,5,95,19,76,0.2,-0.6718947368421052,-63.82999999999999,0.1416083916083916,-65.38999999999999,-67.49,-0.7104210526315788,0.21052631578947367,3.6600000000000037,0.03852631578947363,-0.010526315789473661,3.6599999999999824,74,9,65,0.12162162162162163,4.0452631578947384
0.85,0.4,10,95,22,73,0.23157894736842105,-0.6716842105263157,-63.80999999999999,0.17971461627458546,-65.73999999999997,-67.49,-0.7104210526315788,0.21052631578947367,3.680000000000007,0.03873684210526318,0.02105263157894738,3.3100000000000023,79,11,68,0.13924050632911392,4.030368421052638
0.8,-0.2,12,95,17,78,0.17894736842105263,-0.6746315789473685,-64.09,0.06873002034292357,-63.45,-67.49,-0.7104210526315788,0.21052631578947367,3.3999999999999915,0.03578947368421037,-0.03157894736842104,5.599999999999966,89,40,49,0.449438202247191,3.977894736842093
0.9,-0.1,5,95,18,77,0.18947368421052632,-0.672736842105263,-63.90999999999998,0.1411100658513641,-65.46999999999998,-67.49,-0.7104210526315788,0.21052631578947367,3.5800000000000125,0.037684210526315876,-0.02105263157894735,3.579999999999984,74,11,63,0.14864864864864866,3.956842105263169
0.85,-0.3,5,95,14,81,0.14736842105263157,-0.6733684210526315,-63.96999999999999,0.11802012960154419,-65.05999999999999,-67.49,-0.7104210526315788,0.21052631578947367,3.520000000000003,0.03705263157894734,-0.06315789473684211,3.9899999999999807,79,20,59,0.25316455696202533,3.937526315789475
0.7,-0.4,12,95,7,88,0.07368421052631578,-0.6753684210526317,-64.16000000000001,0.03169332930878358,-63.24000000000001,-67.49,-0.7104210526315788,0.21052631578947367,3.329999999999984,0.03505263157894711,-0.13684210526315788,5.80999999999996,95,60,35,0.631578947368421,3.9285263157894534
0.85,0.0,5,95,19,76,0.2,-0.6731578947368422,-63.95,0.13475849005547288,-65.88999999999999,-67.49,-0.7104210526315788,0.21052631578947367,3.539999999999992,0.037263157894736665,-0.010526315789473661,3.1599999999999824,79,12,67,0.1518987341772152,3.8746315789473584
0.85,0.3,5,95,16,79,0.16842105263157894,-0.6731578947368422,-63.95,0.1411496105291432,-65.89,-67.49,-0.7104210526315788,0.21052631578947367,3.539999999999992,0.037263157894736665,-0.04210526315789473,3.159999999999968,79,7,72,0.08860759493670886,3.874631578947357
0.9,-0.4,10,95,16,79,0.16842105263157894,-0.6737894736842104,-64.00999999999999,0.13359501894964804,-65.55999999999997,-67.49,-0.7104210526315788,0.21052631578947367,3.480000000000004,0.03663157894736846,-0.04210526315789473,3.489999999999995,74,30,44,0.40540540540540543,3.8473157894736874
0.6,-0.5,12,95,5,90,0.05263157894736842,-0.6767368421052632,-64.29,0.01259407157118722,-63.370000000000005,-67.49,-0.7104210526315788,0.21052631578947367,3.1999999999999886,0.03368421052631565,-0.15789473684210525,5.679999999999964,95,67,28,0.7052631578947368,3.784842105263143
0.9,-0.2,5,95,16,79,0.16842105263157894,-0.6749473684210524,-64.11999999999998,0.1333964049195837,-65.67999999999999,-67.49,-0.7104210526315788,0.21052631578947367,3.3700000000000188,0.035473684210526435,-0.04210526315789473,3.369999999999976,74,13,61,0.17567567567567569,3.7247368421052793
0.9,0.2,5,95,18,77,0.18947368421052632,-0.675157894736842,-64.13999999999999,0.1435438643343571,-65.69999999999997,-67.49,-0.7104210526315788,0.21052631578947367,3.3500000000000085,0.035263157894736885,-0.02105263157894735,3.3499999999999943,74,8,66,0.10810810810810811,3.7026315789473765
0.9,0.1,5,95,18,77,0.18947368421052632,-0.6759999999999998,-64.21999999999998,0.14247563092535723,-65.77999999999999,-67.49,-0.7104210526315788,0.21052631578947367,3.2700000000000102,0.03442105263157902,-0.02105263157894735,3.269999999999982,74,8,66,0.10810810810810811,3.614210526315798
0.85,-0.1,5,95,17,78,0.17894736842105263,-0.6762105263157894,-64.24,0.13212645231018647,-66.17999999999998,-67.49,-0.7104210526315788,0.21052631578947367,3.25,0.03421052631578947,-0.03157894736842104,2.8699999999999903,79,14,65,0.17721518987341772,3.5541052631578935
0.8,-0.4,12,95,10,85,0.10526315789473684,-0.6791578947368422,-64.52000000000001,0.05603511338697877,-63.60000000000001,-67.49,-0.7104210526315788,0.21052631578947367,2.9699999999999847,0.03126315789473666,-0.10526315789473684,5.44999999999996,89,52,37,0.5842696629213483,3.530631578947349
0.85,0.2,5,95,17,78,0.17894736842105263,-0.6769473684210526,-64.31,0.13631479989255982,-66.24999999999999,-67.49,-0.7104210526315788,0.21052631578947367,3.1799999999999926,0.03347368421052621,-0.03157894736842104,2.799999999999983,79,9,70,0.11392405063291139,3.4767368421052542
0.9,0.0,10,95,25,70,0.2631578947368421,-0.6775789473684211,-64.37,0.15547100498556807,-65.91999999999996,-67.49,-0.7104210526315788,0.21052631578947367,3.1199999999999903,0.032842105263157784,0.05263157894736842,3.1300000000000097,74,15,59,0.20270270270270271,3.4494210526315703
0.85,0.1,5,95,17,78,0.17894736842105263,-0.6777894736842105,-64.39,0.1352403975288746,-66.32999999999998,-67.49,-0.7104210526315788,0.21052631578947367,3.0999999999999943,0.032631578947368345,-0.03157894736842104,2.7199999999999847,79,10,69,0.12658227848101267,3.388315789473677
0.7,-0.4,10,95,7,88,0.07368421052631578,-0.6817894736842106,-64.77000000000001,0.031404217137729916,-63.72000000000003,-67.49,-0.7104210526315788,0.21052631578947367,2.7199999999999847,0.02863157894736823,-0.13684210526315788,5.3299999999999415,95,57,38,0.6,3.267315789473663
0.9,0.4,10,95,22,73,0.23157894736842105,-0.6795789473684211,-64.56,0.1776843714176538,-66.10999999999997,-67.49,-0.7104210526315788,0.21052631578947367,2.9299999999999926,0.030842105263157782,0.02105263157894738,2.9399999999999977,74,9,65,0.12162162162162163,3.239421052631571
0.85,0.0,10,95,25,70,0.2631578947368421,-0.6806315789473683,-64.65999999999998,0.14853831972609954,-66.58999999999997,-67.49,-0.7104210526315788,0.21052631578947367,2.8300000000000125,0.029789473684210588,0.05263157894736842,2.4599999999999937,79,18,61,0.22784810126582278,3.0908947368421176
0.75,-0.4,12,95,7,88,0.07368421052631578,-0.683684210526316,-64.95000000000002,0.03131991051454138,-64.03000000000003,-67.49,-0.7104210526315788,0.21052631578947367,2.539999999999978,0.026736842105262837,-0.13684210526315788,5.019999999999939,95,60,35,0.631578947368421,3.055368421052603
0.75,-0.4,10,95,7,88,0.07368421052631578,-0.6851578947368422,-65.09,0.03125465098973061,-64.04000000000002,-67.49,-0.7104210526315788,0.21052631578947367,2.3999999999999915,0.025263157894736654,-0.13684210526315788,5.009999999999948,95,57,38,0.6,2.9136315789473546
0.9,-0.1,10,95,21,74,0.22105263157894736,-0.6834736842105262,-64.92999999999999,0.14306453741586378,-66.47999999999998,-67.49,-0.7104210526315788,0.21052631578947367,2.5600000000000023,0.02694736842105261,0.01052631578947369,2.569999999999993,74,19,55,0.25675675675675674,2.830473684210528
0.85,-0.3,10,95,16,79,0.16842105263157894,-0.6853684210526314,-65.10999999999999,0.11822860238353196,-66.18999999999997,-67.49,-0.7104210526315788,0.21052631578947367,2.3800000000000097,0.025052631578947437,-0.04210526315789473,2.8599999999999994,79,29,50,0.3670886075949367,2.6785263157894836
0.75,-0.5,8,95,6,89,0.06315789473684211,-0.6880000000000002,-65.36000000000001,0.025641025641025637,-64.12,-67.49,-0.7104210526315788,0.21052631578947367,2.1299999999999812,0.022421052631578675,-0.14736842105263157,4.929999999999964,95,59,36,0.6210526315789474,2.634210526315767
0.9,-0.3,12,95,18,77,0.18947368421052632,-0.6865263157894735,-65.21999999999998,0.13340419877757112,-66.89999999999999,-67.49,-0.7104210526315788,0.21052631578947367,2.2700000000000102,0.023894736842105302,-0.02105263157894735,2.1499999999999773,74,26,48,0.35135135135135137,2.4969473684210604
0.9,-0.2,10,95,18,77,0.18947368421052632,-0.6869473684210526,-65.26,0.13333333333333336,-66.80999999999997,-67.49,-0.7104210526315788,0.21052631578947367,2.2299999999999898,0.023473684210526202,-0.02105263157894735,2.239999999999995,74,21,53,0.28378378378378377,2.4657368421052523
0.9,0.3,12,95,24,71,0.25263157894736843,-0.688,-65.36,0.16971544715447157,-67.03999999999999,-67.49,-0.7104210526315788,0.21052631578947367,2.1299999999999955,0.022421052631578897,0.04210526315789476,2.0099999999999767,74,10,64,0.13513513513513514,2.3422105263157826
0.85,-0.2,5,95,14,81,0.14736842105263157,-0.6889473684210526,-65.45,0.11566004593973787,-66.63999999999999,-67.49,-0.7104210526315788,0.21052631578947367,2.039999999999992,0.0214736842105262,-0.06315789473684211,2.4099999999999824,79,15,64,0.189873417721519,2.2917368421052533
0.85,-0.5,8,95,12,83,0.12631578947368421,-0.6908421052631578,-65.63,0.11034295784194119,-66.41999999999997,-67.49,-0.7104210526315788,0.21052631578947367,1.8599999999999994,0.01957894736842103,-0.08421052631578946,2.6299999999999955,79,33,46,0.4177215189873418,2.1327894736842095
0.85,-0.5,5,95,12,83,0.12631578947368421,-0.6908421052631577,-65.62999999999998,0.1103429578419412,-66.61999999999998,-67.49,-0.7104210526315788,0.21052631578947367,1.8600000000000136,0.01957894736842114,-0.08421052631578946,2.4299999999999926,79,28,51,0.35443037974683544,2.1127894736842237
0.85,-0.1,10,95,20,75,0.21052631578947367,-0.6905263157894737,-65.6,0.13365029054410987,-67.52999999999999,-67.49,-0.7104210526315788,0.21052631578947367,1.8900000000000006,0.019894736842105187,0.0,1.5199999999999818,79,23,56,0.2911392405063291,2.0519473684210516
0.85,0.3,12,95,24,71,0.25263157894736843,-0.6905263157894737,-65.6,0.17390756831633297,-67.65999999999998,-67.49,-0.7104210526315788,0.21052631578947367,1.8900000000000006,0.019894736842105187,0.04210526315789476,1.3899999999999864,79,13,66,0.16455696202531644,2.0389473684210517
0.9,0.2,12,95,25,70,0.2631578947368421,-0.6928421052631578,-65.82,0.16355318337781163,-67.49999999999999,-67.49,-0.7104210526315788,0.21052631578947367,1.6700000000000017,0.017578947368421027,0.05263157894736842,1.549999999999983,74,13,61,0.17567567567567569,1.8337894736842104
0.85,-0.4,10,95,13,82,0.1368421052631579,-0.6937894736842105,-65.91,0.1145889306824288,-66.99,-67.49,-0.7104210526315788,0.21052631578947367,1.5799999999999983,0.01663157894736833,-0.07368421052631577,2.059999999999974,79,35,44,0.4430379746835443,1.7943157894736799
0.8,-0.5,10,95,10,85,0.10526315789473684,-0.6967368421052633,-66.19000000000001,0.05469865752642101,-65.14000000000001,-67.49,-0.7104210526315788,0.21052631578947367,1.299999999999983,0.013684210526315521,-0.10526315789473684,3.909999999999954,89,52,37,0.5842696629213483,1.697842105263136
0.85,0.2,12,95,26,69,0.2736842105263158,-0.6941052631578947,-65.94,0.16710875331564987,-67.99999999999997,-67.49,-0.7104210526315788,0.21052631578947367,1.5499999999999972,0.016315789473684172,0.06315789473684214,1.0499999999999972,79,17,62,0.21518987341772153,1.663157894736839
0.9,0.1,12,95,25,70,0.2631578947368421,-0.6970526315789474,-66.22,0.1584699453551912,-67.89999999999999,-67.49,-0.7104210526315788,0.21052631578947367,1.269999999999996,0.013368421052631474,0.05263157894736842,1.1499999999999773,74,15,59,0.20270270270270271,1.3916842105263096
0.9,-0.4,12,95,16,79,0.16842105263157894,-0.6970526315789474,-66.22,0.12971481140754368,-67.9,-67.49,-0.7104210526315788,0.21052631578947367,1.269999999999996,0.013368421052631474,-0.04210526315789473,1.149999999999963,74,30,44,0.40540540540540543,1.391684210526308
0.85,0.1,12,95,26,69,0.2736842105263158,-0.6989473684210527,-66.4,0.16129847164329922,-68.45999999999998,-67.49,-0.7104210526315788,0.21052631578947367,1.0899999999999892,0.011473684210526192,0.06315789473684214,0.5899999999999892,79,19,60,0.24050632911392406,1.154736842105251
0.7,-0.5,10,95,6,89,0.06315789473684211,-0.7023157894736842,-66.72,0.02513150204558737,-65.67000000000002,-67.49,-0.7104210526315788,0.21052631578947367,0.769999999999996,0.008105263157894615,-0.14736842105263157,3.379999999999953,95,63,32,0.6631578947368421,1.1120526315789387
