entry_timestamp,exit_timestamp,session_id,quality,hmm_state,vol_percentile,stop_points,target_points,rr,horizon,mae_threshold_R,recovery_threshold_R,recovery_deadline_bars,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,_session,_trade_key
2022-08-11 18:53:00+00:00,2022-08-11 15:04:00-04:00,2022-08-11,0.787871350029476,2,0.5929122965869363,20.0,35.0,1.75,20,0.7,0.2,6,-22.25,-23.36,-1.168,recovery_deadline,11,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-08-11,2022-08-11 18:53:00+00:00|2022-08-11
2022-08-16 18:35:00+00:00,2022-08-16 14:39:00-04:00,2022-08-16,0.8256931282477509,2,0.4590859931084786,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,4,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-08-16,2022-08-16 18:35:00+00:00|2022-08-16
2022-08-16 18:40:00+00:00,2022-08-16 14:46:00-04:00,2022-08-16,1.0,2,0.5888528383510652,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,6,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-08-16,2022-08-16 18:40:00+00:00|2022-08-16
2022-08-19 17:30:00+00:00,2022-08-19 13:50:00-04:00,2022-08-19,0.892123739094967,2,0.4289946930254785,20.0,35.0,1.75,20,0.7,0.2,6,-15.25,-16.36,-0.818,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-08-19,2022-08-19 17:30:00+00:00|2022-08-19
2022-08-24 16:44:00+00:00,2022-08-24 13:04:00-04:00,2022-08-24,0.9897247138883054,2,0.4520687140018612,20.0,35.0,1.75,20,0.7,0.2,6,10.0,8.89,0.4445,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-08-24,2022-08-24 16:44:00+00:00|2022-08-24
2022-08-25 15:17:00+00:00,2022-08-25 11:24:00-04:00,2022-08-25,1.0,2,0.5713624588143565,20.0,35.0,1.75,20,0.7,0.2,6,15.75,14.64,0.732,recovery,7,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-08-25,2022-08-25 15:17:00+00:00|2022-08-25
2022-09-13 19:07:00+00:00,2022-09-13 15:27:00-04:00,2022-09-13,0.9891504692683556,2,0.4660932115998893,20.0,35.0,1.75,20,0.7,0.2,6,24.5,23.39,1.1695,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-09-13,2022-09-13 19:07:00+00:00|2022-09-13
2022-09-13 19:29:00+00:00,2022-09-13 15:33:00-04:00,2022-09-13,1.0,2,0.5126939812369526,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,4,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-09-13,2022-09-13 19:29:00+00:00|2022-09-13
2022-09-14 17:45:00+00:00,2022-09-14 13:48:00-04:00,2022-09-14,1.0,2,0.5918358107598279,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,3,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-09-14,2022-09-14 17:45:00+00:00|2022-09-14
2022-09-15 13:31:00+00:00,2022-09-15 09:38:00-04:00,2022-09-15,1.0,2,0.5211298070877034,20.0,35.0,1.75,20,0.7,0.2,6,-0.25,-1.36,-0.0679999999999999,recovery_deadline,7,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-09-15,2022-09-15 13:31:00+00:00|2022-09-15
2022-09-20 16:32:00+00:00,2022-09-20 12:52:00-04:00,2022-09-20,1.0,2,0.5705425186750169,20.0,35.0,1.75,20,0.7,0.2,6,-2.5,-3.61,-0.1805,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-09-20,2022-09-20 16:32:00+00:00|2022-09-20
2022-09-20 17:29:00+00:00,2022-09-20 13:49:00-04:00,2022-09-20,1.0,2,0.5841847128951936,20.0,35.0,1.75,20,0.7,0.2,6,23.0,21.89,1.0945,timeout,20,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-09-20,2022-09-20 17:29:00+00:00|2022-09-20
2022-10-07 19:28:00+00:00,2022-10-07 15:45:00-04:00,2022-10-07,0.8299889684767927,2,0.5500540758067356,20.0,35.0,1.75,20,0.7,0.2,6,-18.0,-19.11,-0.9555,recovery_deadline,17,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-10-07,2022-10-07 19:28:00+00:00|2022-10-07
2022-10-26 18:27:00+00:00,2022-10-26 14:42:00-04:00,2022-10-26,0.7590324113677055,2,0.5118841017128197,20.0,35.0,1.75,20,0.7,0.2,6,8.5,7.390000000000001,0.3695,recovery,15,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-10-26,2022-10-26 18:27:00+00:00|2022-10-26
2022-10-27 18:11:00+00:00,2022-10-27 14:24:00-04:00,2022-10-27,1.0,2,0.4560879297769059,20.0,35.0,1.75,20,0.7,0.2,6,-22.0,-23.11,-1.1555,recovery_deadline,13,6,2022-08-06 09:30:00-04:00,2022-11-06 09:30:00-05:00,2022-10-27,2022-10-27 18:11:00+00:00|2022-10-27
2022-11-08 14:31:00+00:00,2022-11-08 09:41:00-05:00,2022-11-08,0.8899696082697073,2,0.5118671404450492,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,10,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-08,2022-11-08 14:31:00+00:00|2022-11-08
2022-11-11 14:30:00+00:00,2022-11-11 09:35:00-05:00,2022-11-11,1.0,2,0.5299564023084096,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-11,2022-11-11 14:30:00+00:00|2022-11-11
2022-11-11 20:09:00+00:00,2022-11-11 15:29:00-05:00,2022-11-11,0.8152650069868659,2,0.597041405206522,20.0,35.0,1.75,20,0.7,0.2,6,-19.0,-20.11,-1.0055,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-11,2022-11-11 20:09:00+00:00|2022-11-11
2022-11-17 19:08:00+00:00,2022-11-17 14:17:00-05:00,2022-11-17,0.9860135442202104,2,0.492517829691792,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,9,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-17,2022-11-17 19:08:00+00:00|2022-11-17
2022-11-17 19:36:00+00:00,2022-11-17 14:44:00-05:00,2022-11-17,1.0,2,0.5452836370051158,20.0,35.0,1.75,20,0.7,0.2,6,-6.75,-7.859999999999999,-0.3929999999999999,recovery_deadline,8,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-17,2022-11-17 19:36:00+00:00|2022-11-17
2022-11-22 14:37:00+00:00,2022-11-22 09:41:00-05:00,2022-11-22,0.961023948899852,2,0.4265265492301101,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,4,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-22,2022-11-22 14:37:00+00:00|2022-11-22
2022-11-23 16:48:00+00:00,2022-11-23 11:54:00-05:00,2022-11-23,0.7721332504262937,2,0.4957637156321665,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,6,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-23,2022-11-23 16:48:00+00:00|2022-11-23
2022-11-23 17:53:00+00:00,2022-11-23 13:13:00-05:00,2022-11-23,0.9099723209787908,2,0.4762883999899196,20.0,35.0,1.75,20,0.7,0.2,6,-1.0,-2.11,-0.1055,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-23,2022-11-23 17:53:00+00:00|2022-11-23
2022-11-28 18:56:00+00:00,2022-11-28 14:16:00-05:00,2022-11-28,1.0,2,0.4019404752904412,20.0,35.0,1.75,20,0.7,0.2,6,23.5,22.39,1.1195,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-28,2022-11-28 18:56:00+00:00|2022-11-28
2022-11-30 17:20:00+00:00,2022-11-30 12:36:00-05:00,2022-11-30,1.0,2,0.4282301353292507,20.0,35.0,1.75,20,0.7,0.2,6,4.0,2.89,0.1445,recovery,16,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-11-30,2022-11-30 17:20:00+00:00|2022-11-30
2022-12-05 16:35:00+00:00,2022-12-05 11:44:00-05:00,2022-12-05,1.0,2,0.5286862730273935,20.0,35.0,1.75,20,0.7,0.2,6,-17.0,-18.11,-0.9055,recovery_deadline,9,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-05,2022-12-05 16:35:00+00:00|2022-12-05
2022-12-05 18:58:00+00:00,2022-12-05 14:18:00-05:00,2022-12-05,0.869965776641129,2,0.427408583453038,20.0,35.0,1.75,20,0.7,0.2,6,-4.75,-5.859999999999999,-0.293,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-05,2022-12-05 18:58:00+00:00|2022-12-05
2022-12-06 14:34:00+00:00,2022-12-06 09:35:00-05:00,2022-12-06,0.9757431643820644,2,0.4130339457170938,20.0,35.0,1.75,20,0.7,0.2,6,4.25,3.14,0.157,recovery,1,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-06,2022-12-06 14:34:00+00:00|2022-12-06
2022-12-06 14:39:00+00:00,2022-12-06 09:44:00-05:00,2022-12-06,0.9955459962212188,2,0.537224364305335,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-06,2022-12-06 14:39:00+00:00|2022-12-06
2022-12-06 19:22:00+00:00,2022-12-06 14:42:00-05:00,2022-12-06,0.9848238894510892,2,0.4089917088783045,20.0,35.0,1.75,20,0.7,0.2,6,9.0,7.890000000000001,0.3945,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-06,2022-12-06 19:22:00+00:00|2022-12-06
2022-12-07 19:03:00+00:00,2022-12-07 14:14:00-05:00,2022-12-07,1.0,2,0.5295985484236788,20.0,35.0,1.75,20,0.7,0.2,6,-35.75,-36.86,-1.843,recovery_deadline,11,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-07,2022-12-07 19:03:00+00:00|2022-12-07
2022-12-08 14:33:00+00:00,2022-12-08 09:44:00-05:00,2022-12-08,1.0,2,0.4609359643154154,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,11,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-08,2022-12-08 14:33:00+00:00|2022-12-08
2022-12-08 19:04:00+00:00,2022-12-08 14:24:00-05:00,2022-12-08,0.8480501919356986,2,0.599596784355233,20.0,35.0,1.75,20,0.7,0.2,6,-6.25,-7.359999999999999,-0.368,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-08,2022-12-08 19:04:00+00:00|2022-12-08
2022-12-09 20:36:00+00:00,2022-12-09 15:50:00-05:00,2022-12-09,0.8416455005642084,2,0.4211587409591492,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,14,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-09,2022-12-09 20:36:00+00:00|2022-12-09
2022-12-19 14:31:00+00:00,2022-12-19 09:36:00-05:00,2022-12-19,0.8787604336637433,2,0.5463168770948312,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-19,2022-12-19 14:31:00+00:00|2022-12-19
2022-12-19 19:00:00+00:00,2022-12-19 14:20:00-05:00,2022-12-19,1.0,2,0.4599279252034979,20.0,35.0,1.75,20,0.7,0.2,6,11.25,10.14,0.507,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-19,2022-12-19 19:00:00+00:00|2022-12-19
2022-12-22 17:25:00+00:00,2022-12-22 12:45:00-05:00,2022-12-22,0.8564972647903432,2,0.5095133691187218,20.0,35.0,1.75,20,0.7,0.2,6,12.5,11.39,0.5695,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-22,2022-12-22 17:25:00+00:00|2022-12-22
2022-12-27 14:33:00+00:00,2022-12-27 09:36:00-05:00,2022-12-27,0.7968571715693444,2,0.5589929689271944,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,3,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-27,2022-12-27 14:33:00+00:00|2022-12-27
2022-12-27 17:43:00+00:00,2022-12-27 13:03:00-05:00,2022-12-27,1.0,2,0.4390665557823643,20.0,35.0,1.75,20,0.7,0.2,6,-16.0,-17.11,-0.8554999999999999,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2022-12-27,2022-12-27 17:43:00+00:00|2022-12-27
2023-01-04 18:00:00+00:00,2023-01-04 13:19:00-05:00,2023-01-04,1.0,2,0.5856203220684962,20.0,35.0,1.75,20,0.7,0.2,6,-34.25,-35.36,-1.768,recovery_deadline,19,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-01-04,2023-01-04 18:00:00+00:00|2023-01-04
2023-01-23 19:38:00+00:00,2023-01-23 14:47:00-05:00,2023-01-23,0.7502114967497997,2,0.4050149945817898,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,9,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-01-23,2023-01-23 19:38:00+00:00|2023-01-23
2023-01-31 17:02:00+00:00,2023-01-31 12:12:00-05:00,2023-01-31,0.7587668004327408,2,0.4186537637660341,20.0,35.0,1.75,20,0.7,0.2,6,-9.5,-10.61,-0.5305,recovery_deadline,10,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-01-31,2023-01-31 17:02:00+00:00|2023-01-31
2023-05-08 18:07:00+00:00,2023-05-08 14:18:00-04:00,2023-05-08,0.9475047980394706,2,0.4109720546843586,20.0,35.0,1.75,20,0.7,0.2,6,-30.75,-31.86,-1.593,recovery_deadline,11,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-05-08,2023-05-08 18:07:00+00:00|2023-05-08
2023-05-10 17:17:00+00:00,2023-05-10 13:27:00-04:00,2023-05-10,0.7740123131757753,2,0.43055388017692,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-05-10,2023-05-10 17:17:00+00:00|2023-05-10
2023-05-12 14:01:00+00:00,2023-05-12 10:21:00-04:00,2023-05-12,0.7539277643352014,2,0.5118315239244069,20.0,35.0,1.75,20,0.7,0.2,6,12.5,11.39,0.5695,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-05-12,2023-05-12 14:01:00+00:00|2023-05-12
2023-05-23 16:42:00+00:00,2023-05-23 13:02:00-04:00,2023-05-23,0.969299959042676,2,0.4172295938882187,20.0,35.0,1.75,20,0.7,0.2,6,-4.5,-5.609999999999999,-0.2804999999999999,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-05-23,2023-05-23 16:42:00+00:00|2023-05-23
2023-05-24 14:05:00+00:00,2023-05-24 10:22:00-04:00,2023-05-24,0.7907710831180405,2,0.4767742259750703,20.0,35.0,1.75,20,0.7,0.2,6,-3.5,-4.609999999999999,-0.2304999999999999,recovery_deadline,17,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-05-24,2023-05-24 14:05:00+00:00|2023-05-24
2023-05-25 13:31:00+00:00,2023-05-25 09:37:00-04:00,2023-05-25,0.9641449467862058,2,0.4381433453960595,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,6,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-05-25,2023-05-25 13:31:00+00:00|2023-05-25
2023-05-25 18:49:00+00:00,2023-05-25 15:09:00-04:00,2023-05-25,0.772704081632653,2,0.448818858061922,20.0,35.0,1.75,20,0.7,0.2,6,-44.75,-45.86,-2.293,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-05-25,2023-05-25 18:49:00+00:00|2023-05-25
2023-05-30 17:55:00+00:00,2023-05-30 14:15:00-04:00,2023-05-30,0.7895644692737841,2,0.5207981503819863,20.0,35.0,1.75,20,0.7,0.2,6,-6.25,-7.359999999999999,-0.368,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-05-30,2023-05-30 17:55:00+00:00|2023-05-30
2023-06-05 18:32:00+00:00,2023-06-05 14:34:00-04:00,2023-06-05,0.8048501548241428,2,0.442294933655006,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,2,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-06-05,2023-06-05 18:32:00+00:00|2023-06-05
2023-06-07 16:25:00+00:00,2023-06-07 12:37:00-04:00,2023-06-07,0.9333715806522904,2,0.4225572979493365,20.0,35.0,1.75,20,0.7,0.2,6,-24.0,-25.11,-1.2555,recovery_deadline,12,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-06-07,2023-06-07 16:25:00+00:00|2023-06-07
2023-06-09 14:43:00+00:00,2023-06-09 10:49:00-04:00,2023-06-09,0.959072228719306,2,0.4694712505026135,20.0,35.0,1.75,20,0.7,0.2,6,22.0,20.89,1.0445,recovery,6,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-06-09,2023-06-09 14:43:00+00:00|2023-06-09
2023-06-13 18:28:00+00:00,2023-06-13 14:48:00-04:00,2023-06-13,0.8944459234210668,2,0.4382790510655408,20.0,35.0,1.75,20,0.7,0.2,6,-16.0,-17.11,-0.8554999999999999,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-06-13,2023-06-13 18:28:00+00:00|2023-06-13
2023-06-23 19:01:00+00:00,2023-06-23 15:09:00-04:00,2023-06-23,0.9581902177890468,2,0.4897617611580217,20.0,35.0,1.75,20,0.7,0.2,6,-25.0,-26.11,-1.3055,recovery_deadline,8,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-06-23,2023-06-23 19:01:00+00:00|2023-06-23
2023-06-26 14:40:00+00:00,2023-06-26 10:50:00-04:00,2023-06-26,1.0,2,0.5819963811821471,20.0,35.0,1.75,20,0.7,0.2,6,-49.0,-50.11,-2.5055,recovery_deadline,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-06-26,2023-06-26 14:40:00+00:00|2023-06-26
2023-06-28 15:24:00+00:00,2023-06-28 11:35:00-04:00,2023-06-28,0.8872813762367956,2,0.5803980699638118,20.0,35.0,1.75,20,0.7,0.2,6,-40.5,-41.61,-2.0805,recovery_deadline,11,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-06-28,2023-06-28 15:24:00+00:00|2023-06-28
2023-06-28 19:05:00+00:00,2023-06-28 15:15:00-04:00,2023-06-28,0.9469255840017003,2,0.4589867310012063,20.0,35.0,1.75,20,0.7,0.2,6,-33.0,-34.11,-1.7055,recovery_deadline,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-06-28,2023-06-28 19:05:00+00:00|2023-06-28
2023-07-10 16:01:00+00:00,2023-07-10 12:15:00-04:00,2023-07-10,1.0,2,0.4397667872939284,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,14,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-07-10,2023-07-10 16:01:00+00:00|2023-07-10
2023-07-12 15:40:00+00:00,2023-07-12 11:51:00-04:00,2023-07-12,0.9880144681887754,2,0.5242159227985524,20.0,35.0,1.75,20,0.7,0.2,6,12.5,11.39,0.5695,recovery,11,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-07-12,2023-07-12 15:40:00+00:00|2023-07-12
2023-07-18 13:37:00+00:00,2023-07-18 09:44:00-04:00,2023-07-18,0.7935484029511972,2,0.4493918375552875,20.0,35.0,1.75,20,0.7,0.2,6,-6.75,-7.859999999999999,-0.3929999999999999,recovery_deadline,7,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-07-18,2023-07-18 13:37:00+00:00|2023-07-18
2023-07-20 14:05:00+00:00,2023-07-20 10:15:00-04:00,2023-07-20,0.7845501732732614,2,0.4224065138721351,20.0,35.0,1.75,20,0.7,0.2,6,5.5,4.390000000000001,0.2195,recovery,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-07-20,2023-07-20 14:05:00+00:00|2023-07-20
2023-07-20 16:37:00+00:00,2023-07-20 12:46:00-04:00,2023-07-20,0.8803522099447514,2,0.4164404905508645,20.0,35.0,1.75,20,0.7,0.2,6,-10.0,-11.11,-0.5555,recovery_deadline,9,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-07-20,2023-07-20 16:37:00+00:00|2023-07-20
2023-07-20 19:16:00+00:00,2023-07-20 15:36:00-04:00,2023-07-20,0.9305152741310472,2,0.4436117812625653,20.0,35.0,1.75,20,0.7,0.2,6,-19.5,-20.61,-1.0305,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-07-20,2023-07-20 19:16:00+00:00|2023-07-20
2023-07-26 15:00:00+00:00,2023-07-26 11:10:00-04:00,2023-07-26,1.0,2,0.411846602332127,20.0,35.0,1.75,20,0.7,0.2,6,-14.0,-15.11,-0.7555,recovery_deadline,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-07-26,2023-07-26 15:00:00+00:00|2023-07-26
2023-07-27 14:25:00+00:00,2023-07-27 10:30:00-04:00,2023-07-27,1.0,2,0.5653648974668275,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,5,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-07-27,2023-07-27 14:25:00+00:00|2023-07-27
2023-07-27 17:06:00+00:00,2023-07-27 13:15:00-04:00,2023-07-27,0.9149461604276908,2,0.4436017289907519,20.0,35.0,1.75,20,0.7,0.2,6,-12.5,-13.61,-0.6805,recovery_deadline,9,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-07-27,2023-07-27 17:06:00+00:00|2023-07-27
2023-08-02 13:36:00+00:00,2023-08-02 09:49:00-04:00,2023-08-02,0.8957015694646037,2,0.544692400482509,20.0,35.0,1.75,20,0.7,0.2,6,-13.25,-14.36,-0.718,recovery_deadline,13,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-08-02,2023-08-02 13:36:00+00:00|2023-08-02
2023-08-04 18:01:00+00:00,2023-08-04 14:18:00-04:00,2023-08-04,0.9292520258490534,2,0.4889022919179734,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,17,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-08-04,2023-08-04 18:01:00+00:00|2023-08-04
2023-09-29 17:12:00+00:00,2023-09-29 13:32:00-04:00,2023-09-29,0.7711626017101327,2,0.585001891789633,20.0,35.0,1.75,20,0.7,0.2,6,-18.0,-19.11,-0.9555,recovery_deadline,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2023-09-29,2023-09-29 17:12:00+00:00|2023-09-29
2023-10-02 15:51:00+00:00,2023-10-02 11:53:00-04:00,2023-10-02,0.7727089942924688,2,0.4190036574599571,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,2,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2023-10-02,2023-10-02 15:51:00+00:00|2023-10-02
2023-10-12 17:22:00+00:00,2023-10-12 13:42:00-04:00,2023-10-12,0.8138054666212619,2,0.5582444192205827,20.0,35.0,1.75,20,0.7,0.2,6,22.0,20.89,1.0445,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2023-10-12,2023-10-12 17:22:00+00:00|2023-10-12
2023-10-20 14:46:00+00:00,2023-10-20 10:56:00-04:00,2023-10-20,0.8001266276797423,2,0.5820406104174549,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,10,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2023-10-20,2023-10-20 14:46:00+00:00|2023-10-20
2023-10-25 13:40:00+00:00,2023-10-25 09:45:00-04:00,2023-10-25,0.8981719303979335,2,0.5555404212384916,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,5,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2023-10-25,2023-10-25 13:40:00+00:00|2023-10-25
2023-10-26 15:20:00+00:00,2023-10-26 11:40:00-04:00,2023-10-26,0.765237981463533,2,0.5965241518476478,20.0,35.0,1.75,20,0.7,0.2,6,20.5,19.39,0.9695,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2023-10-26,2023-10-26 15:20:00+00:00|2023-10-26
2023-11-08 17:07:00+00:00,2023-11-08 12:17:00-05:00,2023-11-08,0.9515567333779248,2,0.4155361006085848,20.0,35.0,1.75,20,0.7,0.2,6,-13.75,-14.86,-0.743,recovery_deadline,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-11-08,2023-11-08 17:07:00+00:00|2023-11-08
2023-11-09 19:02:00+00:00,2023-11-09 14:14:00-05:00,2023-11-09,0.9227381487708052,2,0.5566024383833074,20.0,35.0,1.75,20,0.7,0.2,6,0.75,-0.3599999999999999,-0.0179999999999999,recovery_deadline,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-11-09,2023-11-09 19:02:00+00:00|2023-11-09
2023-11-09 20:00:00+00:00,2023-11-09 15:07:00-05:00,2023-11-09,1.0,2,0.5195970399725025,20.0,35.0,1.75,20,0.7,0.2,6,-13.5,-14.61,-0.7304999999999999,recovery_deadline,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-11-09,2023-11-09 20:00:00+00:00|2023-11-09
2023-11-21 15:24:00+00:00,2023-11-21 10:44:00-05:00,2023-11-21,0.8835823502972828,2,0.4062506318364706,20.0,35.0,1.75,20,0.7,0.2,6,8.5,7.390000000000001,0.3695,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-11-21,2023-11-21 15:24:00+00:00|2023-11-21
2023-11-29 15:07:00+00:00,2023-11-29 10:20:00-05:00,2023-11-29,0.9633800264657396,2,0.4040670049940355,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945,target,13,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,2023-11-29,2023-11-29 15:07:00+00:00|2023-11-29
