index,window,benchmark_R,mae_threshold,crossing_bar,recovery_level,recovery_horizon,recovered,recovery_bar,bars_to_recovery,decision_bar,decision_close_R
160,20,-0.53,0.7,1,0.25,7,False,,,8,0.23
160,20,-0.53,0.7,1,0.25,8,False,,,8,0.23
160,20,-0.53,0.7,1,0.5,1,False,,,2,-0.5
160,20,-0.53,0.7,1,0.5,2,False,,,3,-0.59
160,20,-0.53,0.7,1,0.5,3,False,,,4,-0.05
160,20,-0.53,0.7,1,0.5,4,False,,,5,-0.04
160,20,-0.53,0.7,1,0.5,5,False,,,6,-0.27
160,20,-0.53,0.7,1,0.5,6,False,,,7,-0.25
160,20,-0.53,0.7,1,0.5,7,False,,,8,0.23
160,20,-0.53,0.7,1,0.5,8,False,,,8,0.23
160,20,-0.53,0.7,1,0.75,1,False,,,2,-0.5
160,20,-0.53,0.7,1,0.75,2,False,,,3,-0.59
160,20,-0.53,0.7,1,0.75,3,False,,,4,-0.05
160,20,-0.53,0.7,1,0.75,4,False,,,5,-0.04
160,20,-0.53,0.7,1,0.75,5,False,,,6,-0.27
160,20,-0.53,0.7,1,0.75,6,False,,,7,-0.25
160,20,-0.53,0.7,1,0.75,7,False,,,8,0.23
160,20,-0.53,0.7,1,0.75,8,False,,,8,0.23
160,20,-0.53,0.7,1,1.0,1,False,,,2,-0.5
160,20,-0.53,0.7,1,1.0,2,False,,,3,-0.59
160,20,-0.53,0.7,1,1.0,3,False,,,4,-0.05
160,20,-0.53,0.7,1,1.0,4,False,,,5,-0.04
160,20,-0.53,0.7,1,1.0,5,False,,,6,-0.27
160,20,-0.53,0.7,1,1.0,6,False,,,7,-0.25
160,20,-0.53,0.7,1,1.0,7,False,,,8,0.23
160,20,-0.53,0.7,1,1.0,8,False,,,8,0.23
160,20,-0.53,0.75,1,0.0,1,False,,,2,-0.5
160,20,-0.53,0.75,1,0.0,2,False,,,3,-0.59
160,20,-0.53,0.75,1,0.0,3,False,,,4,-0.05
160,20,-0.53,0.75,1,0.0,4,False,,,5,-0.04
160,20,-0.53,0.75,1,0.0,5,False,,,6,-0.27
160,20,-0.53,0.75,1,0.0,6,False,,,7,-0.25
160,20,-0.53,0.75,1,0.0,7,True,8.0,7.0,8,0.23
160,20,-0.53,0.75,1,0.0,8,True,8.0,7.0,8,0.23
160,20,-0.53,0.75,1,0.25,1,False,,,2,-0.5
160,20,-0.53,0.75,1,0.25,2,False,,,3,-0.59
160,20,-0.53,0.75,1,0.25,3,False,,,4,-0.05
160,20,-0.53,0.75,1,0.25,4,False,,,5,-0.04
160,20,-0.53,0.75,1,0.25,5,False,,,6,-0.27
160,20,-0.53,0.75,1,0.25,6,False,,,7,-0.25
160,20,-0.53,0.75,1,0.25,7,False,,,8,0.23
160,20,-0.53,0.75,1,0.25,8,False,,,8,0.23
160,20,-0.53,0.75,1,0.5,1,False,,,2,-0.5
160,20,-0.53,0.75,1,0.5,2,False,,,3,-0.59
160,20,-0.53,0.75,1,0.5,3,False,,,4,-0.05
160,20,-0.53,0.75,1,0.5,4,False,,,5,-0.04
160,20,-0.53,0.75,1,0.5,5,False,,,6,-0.27
160,20,-0.53,0.75,1,0.5,6,False,,,7,-0.25
160,20,-0.53,0.75,1,0.5,7,False,,,8,0.23
160,20,-0.53,0.75,1,0.5,8,False,,,8,0.23
160,20,-0.53,0.75,1,0.75,1,False,,,2,-0.5
160,20,-0.53,0.75,1,0.75,2,False,,,3,-0.59
160,20,-0.53,0.75,1,0.75,3,False,,,4,-0.05
160,20,-0.53,0.75,1,0.75,4,False,,,5,-0.04
160,20,-0.53,0.75,1,0.75,5,False,,,6,-0.27
160,20,-0.53,0.75,1,0.75,6,False,,,7,-0.25
160,20,-0.53,0.75,1,0.75,7,False,,,8,0.23
160,20,-0.53,0.75,1,0.75,8,False,,,8,0.23
160,20,-0.53,0.75,1,1.0,1,False,,,2,-0.5
160,20,-0.53,0.75,1,1.0,2,False,,,3,-0.59
160,20,-0.53,0.75,1,1.0,3,False,,,4,-0.05
160,20,-0.53,0.75,1,1.0,4,False,,,5,-0.04
160,20,-0.53,0.75,1,1.0,5,False,,,6,-0.27
160,20,-0.53,0.75,1,1.0,6,False,,,7,-0.25
160,20,-0.53,0.75,1,1.0,7,False,,,8,0.23
160,20,-0.53,0.75,1,1.0,8,False,,,8,0.23
160,20,-0.53,0.8,1,0.0,1,False,,,2,-0.5
160,20,-0.53,0.8,1,0.0,2,False,,,3,-0.59
160,20,-0.53,0.8,1,0.0,3,False,,,4,-0.05
160,20,-0.53,0.8,1,0.0,4,False,,,5,-0.04
160,20,-0.53,0.8,1,0.0,5,False,,,6,-0.27
160,20,-0.53,0.8,1,0.0,6,False,,,7,-0.25
160,20,-0.53,0.8,1,0.0,7,True,8.0,7.0,8,0.23
160,20,-0.53,0.8,1,0.0,8,True,8.0,7.0,8,0.23
160,20,-0.53,0.8,1,0.25,1,False,,,2,-0.5
160,20,-0.53,0.8,1,0.25,2,False,,,3,-0.59
160,20,-0.53,0.8,1,0.25,3,False,,,4,-0.05
160,20,-0.53,0.8,1,0.25,4,False,,,5,-0.04
160,20,-0.53,0.8,1,0.25,5,False,,,6,-0.27
160,20,-0.53,0.8,1,0.25,6,False,,,7,-0.25
160,20,-0.53,0.8,1,0.25,7,False,,,8,0.23
160,20,-0.53,0.8,1,0.25,8,False,,,8,0.23
160,20,-0.53,0.8,1,0.5,1,False,,,2,-0.5
160,20,-0.53,0.8,1,0.5,2,False,,,3,-0.59
160,20,-0.53,0.8,1,0.5,3,False,,,4,-0.05
160,20,-0.53,0.8,1,0.5,4,False,,,5,-0.04
160,20,-0.53,0.8,1,0.5,5,False,,,6,-0.27
160,20,-0.53,0.8,1,0.5,6,False,,,7,-0.25
160,20,-0.53,0.8,1,0.5,7,False,,,8,0.23
160,20,-0.53,0.8,1,0.5,8,False,,,8,0.23
160,20,-0.53,0.8,1,0.75,1,False,,,2,-0.5
160,20,-0.53,0.8,1,0.75,2,False,,,3,-0.59
160,20,-0.53,0.8,1,0.75,3,False,,,4,-0.05
160,20,-0.53,0.8,1,0.75,4,False,,,5,-0.04
160,20,-0.53,0.8,1,0.75,5,False,,,6,-0.27
160,20,-0.53,0.8,1,0.75,6,False,,,7,-0.25
160,20,-0.53,0.8,1,0.75,7,False,,,8,0.23
160,20,-0.53,0.8,1,0.75,8,False,,,8,0.23
160,20,-0.53,0.8,1,1.0,1,False,,,2,-0.5
160,20,-0.53,0.8,1,1.0,2,False,,,3,-0.59
160,20,-0.53,0.8,1,1.0,3,False,,,4,-0.05
160,20,-0.53,0.8,1,1.0,4,False,,,5,-0.04
160,20,-0.53,0.8,1,1.0,5,False,,,6,-0.27
160,20,-0.53,0.8,1,1.0,6,False,,,7,-0.25
160,20,-0.53,0.8,1,1.0,7,False,,,8,0.23
160,20,-0.53,0.8,1,1.0,8,False,,,8,0.23
161,20,-1.65,0.7,3,0.0,1,False,,,4,-1.22
161,20,-1.65,0.7,3,0.0,2,False,,,5,-0.41
161,20,-1.65,0.7,3,0.0,3,False,,,6,-0.86
161,20,-1.65,0.7,3,0.0,4,False,,,7,-0.64
161,20,-1.65,0.7,3,0.0,5,False,,,8,-0.76
161,20,-1.65,0.7,3,0.0,6,False,,,8,-0.76
161,20,-1.65,0.7,3,0.0,7,False,,,8,-0.76
161,20,-1.65,0.7,3,0.0,8,False,,,8,-0.76
161,20,-1.65,0.7,3,0.25,1,False,,,4,-1.22
161,20,-1.65,0.7,3,0.25,2,False,,,5,-0.41
161,20,-1.65,0.7,3,0.25,3,False,,,6,-0.86
161,20,-1.65,0.7,3,0.25,4,False,,,7,-0.64
161,20,-1.65,0.7,3,0.25,5,False,,,8,-0.76
161,20,-1.65,0.7,3,0.25,6,False,,,8,-0.76
161,20,-1.65,0.7,3,0.25,7,False,,,8,-0.76
161,20,-1.65,0.7,3,0.25,8,False,,,8,-0.76
161,20,-1.65,0.7,3,0.5,1,False,,,4,-1.22
161,20,-1.65,0.7,3,0.5,2,False,,,5,-0.41
161,20,-1.65,0.7,3,0.5,3,False,,,6,-0.86
161,20,-1.65,0.7,3,0.5,4,False,,,7,-0.64
161,20,-1.65,0.7,3,0.5,5,False,,,8,-0.76
161,20,-1.65,0.7,3,0.5,6,False,,,8,-0.76
161,20,-1.65,0.7,3,0.5,7,False,,,8,-0.76
161,20,-1.65,0.7,3,0.5,8,False,,,8,-0.76
161,20,-1.65,0.7,3,0.75,1,False,,,4,-1.22
161,20,-1.65,0.7,3,0.75,2,False,,,5,-0.41
161,20,-1.65,0.7,3,0.75,3,False,,,6,-0.86
161,20,-1.65,0.7,3,0.75,4,False,,,7,-0.64
161,20,-1.65,0.7,3,0.75,5,False,,,8,-0.76
161,20,-1.65,0.7,3,0.75,6,False,,,8,-0.76
161,20,-1.65,0.7,3,0.75,7,False,,,8,-0.76
161,20,-1.65,0.7,3,0.75,8,False,,,8,-0.76
161,20,-1.65,0.7,3,1.0,1,False,,,4,-1.22
161,20,-1.65,0.7,3,1.0,2,False,,,5,-0.41
161,20,-1.65,0.7,3,1.0,3,False,,,6,-0.86
161,20,-1.65,0.7,3,1.0,4,False,,,7,-0.64
161,20,-1.65,0.7,3,1.0,5,False,,,8,-0.76
161,20,-1.65,0.7,3,1.0,6,False,,,8,-0.76
161,20,-1.65,0.7,3,1.0,7,False,,,8,-0.76
161,20,-1.65,0.7,3,1.0,8,False,,,8,-0.76
161,20,-1.65,0.75,3,0.0,1,False,,,4,-1.22
161,20,-1.65,0.75,3,0.0,2,False,,,5,-0.41
161,20,-1.65,0.75,3,0.0,3,False,,,6,-0.86
161,20,-1.65,0.75,3,0.0,4,False,,,7,-0.64
161,20,-1.65,0.75,3,0.0,5,False,,,8,-0.76
161,20,-1.65,0.75,3,0.0,6,False,,,8,-0.76
161,20,-1.65,0.75,3,0.0,7,False,,,8,-0.76
161,20,-1.65,0.75,3,0.0,8,False,,,8,-0.76
161,20,-1.65,0.75,3,0.25,1,False,,,4,-1.22
161,20,-1.65,0.75,3,0.25,2,False,,,5,-0.41
161,20,-1.65,0.75,3,0.25,3,False,,,6,-0.86
161,20,-1.65,0.75,3,0.25,4,False,,,7,-0.64
161,20,-1.65,0.75,3,0.25,5,False,,,8,-0.76
161,20,-1.65,0.75,3,0.25,6,False,,,8,-0.76
161,20,-1.65,0.75,3,0.25,7,False,,,8,-0.76
161,20,-1.65,0.75,3,0.25,8,False,,,8,-0.76
161,20,-1.65,0.75,3,0.5,1,False,,,4,-1.22
161,20,-1.65,0.75,3,0.5,2,False,,,5,-0.41
161,20,-1.65,0.75,3,0.5,3,False,,,6,-0.86
161,20,-1.65,0.75,3,0.5,4,False,,,7,-0.64
161,20,-1.65,0.75,3,0.5,5,False,,,8,-0.76
161,20,-1.65,0.75,3,0.5,6,False,,,8,-0.76
161,20,-1.65,0.75,3,0.5,7,False,,,8,-0.76
161,20,-1.65,0.75,3,0.5,8,False,,,8,-0.76
161,20,-1.65,0.75,3,0.75,1,False,,,4,-1.22
161,20,-1.65,0.75,3,0.75,2,False,,,5,-0.41
161,20,-1.65,0.75,3,0.75,3,False,,,6,-0.86
161,20,-1.65,0.75,3,0.75,4,False,,,7,-0.64
161,20,-1.65,0.75,3,0.75,5,False,,,8,-0.76
161,20,-1.65,0.75,3,0.75,6,False,,,8,-0.76
161,20,-1.65,0.75,3,0.75,7,False,,,8,-0.76
161,20,-1.65,0.75,3,0.75,8,False,,,8,-0.76
161,20,-1.65,0.75,3,1.0,1,False,,,4,-1.22
161,20,-1.65,0.75,3,1.0,2,False,,,5,-0.41
161,20,-1.65,0.75,3,1.0,3,False,,,6,-0.86
161,20,-1.65,0.75,3,1.0,4,False,,,7,-0.64
161,20,-1.65,0.75,3,1.0,5,False,,,8,-0.76
161,20,-1.65,0.75,3,1.0,6,False,,,8,-0.76
161,20,-1.65,0.75,3,1.0,7,False,,,8,-0.76
161,20,-1.65,0.75,3,1.0,8,False,,,8,-0.76
161,20,-1.65,0.8,3,0.0,1,False,,,4,-1.22
161,20,-1.65,0.8,3,0.0,2,False,,,5,-0.41
161,20,-1.65,0.8,3,0.0,3,False,,,6,-0.86
161,20,-1.65,0.8,3,0.0,4,False,,,7,-0.64
161,20,-1.65,0.8,3,0.0,5,False,,,8,-0.76
161,20,-1.65,0.8,3,0.0,6,False,,,8,-0.76
161,20,-1.65,0.8,3,0.0,7,False,,,8,-0.76
161,20,-1.65,0.8,3,0.0,8,False,,,8,-0.76
161,20,-1.65,0.8,3,0.25,1,False,,,4,-1.22
161,20,-1.65,0.8,3,0.25,2,False,,,5,-0.41
161,20,-1.65,0.8,3,0.25,3,False,,,6,-0.86
161,20,-1.65,0.8,3,0.25,4,False,,,7,-0.64
161,20,-1.65,0.8,3,0.25,5,False,,,8,-0.76
161,20,-1.65,0.8,3,0.25,6,False,,,8,-0.76
161,20,-1.65,0.8,3,0.25,7,False,,,8,-0.76
161,20,-1.65,0.8,3,0.25,8,False,,,8,-0.76
161,20,-1.65,0.8,3,0.5,1,False,,,4,-1.22
161,20,-1.65,0.8,3,0.5,2,False,,,5,-0.41
161,20,-1.65,0.8,3,0.5,3,False,,,6,-0.86
161,20,-1.65,0.8,3,0.5,4,False,,,7,-0.64
161,20,-1.65,0.8,3,0.5,5,False,,,8,-0.76
161,20,-1.65,0.8,3,0.5,6,False,,,8,-0.76
161,20,-1.65,0.8,3,0.5,7,False,,,8,-0.76
161,20,-1.65,0.8,3,0.5,8,False,,,8,-0.76
161,20,-1.65,0.8,3,0.75,1,False,,,4,-1.22
161,20,-1.65,0.8,3,0.75,2,False,,,5,-0.41
161,20,-1.65,0.8,3,0.75,3,False,,,6,-0.86
161,20,-1.65,0.8,3,0.75,4,False,,,7,-0.64
161,20,-1.65,0.8,3,0.75,5,False,,,8,-0.76
161,20,-1.65,0.8,3,0.75,6,False,,,8,-0.76
161,20,-1.65,0.8,3,0.75,7,False,,,8,-0.76
161,20,-1.65,0.8,3,0.75,8,False,,,8,-0.76
161,20,-1.65,0.8,3,1.0,1,False,,,4,-1.22
161,20,-1.65,0.8,3,1.0,2,False,,,5,-0.41
161,20,-1.65,0.8,3,1.0,3,False,,,6,-0.86
161,20,-1.65,0.8,3,1.0,4,False,,,7,-0.64
161,20,-1.65,0.8,3,1.0,5,False,,,8,-0.76
161,20,-1.65,0.8,3,1.0,6,False,,,8,-0.76
161,20,-1.65,0.8,3,1.0,7,False,,,8,-0.76
161,20,-1.65,0.8,3,1.0,8,False,,,8,-0.76
161,20,-1.65,0.9,3,0.0,1,False,,,4,-1.22
161,20,-1.65,0.9,3,0.0,2,False,,,5,-0.41
161,20,-1.65,0.9,3,0.0,3,False,,,6,-0.86
161,20,-1.65,0.9,3,0.0,4,False,,,7,-0.64
161,20,-1.65,0.9,3,0.0,5,False,,,8,-0.76
161,20,-1.65,0.9,3,0.0,6,False,,,8,-0.76
161,20,-1.65,0.9,3,0.0,7,False,,,8,-0.76
161,20,-1.65,0.9,3,0.0,8,False,,,8,-0.76
161,20,-1.65,0.9,3,0.25,1,False,,,4,-1.22
161,20,-1.65,0.9,3,0.25,2,False,,,5,-0.41
161,20,-1.65,0.9,3,0.25,3,False,,,6,-0.86
161,20,-1.65,0.9,3,0.25,4,False,,,7,-0.64
161,20,-1.65,0.9,3,0.25,5,False,,,8,-0.76
161,20,-1.65,0.9,3,0.25,6,False,,,8,-0.76
161,20,-1.65,0.9,3,0.25,7,False,,,8,-0.76
161,20,-1.65,0.9,3,0.25,8,False,,,8,-0.76
161,20,-1.65,0.9,3,0.5,1,False,,,4,-1.22
161,20,-1.65,0.9,3,0.5,2,False,,,5,-0.41
161,20,-1.65,0.9,3,0.5,3,False,,,6,-0.86
161,20,-1.65,0.9,3,0.5,4,False,,,7,-0.64
161,20,-1.65,0.9,3,0.5,5,False,,,8,-0.76
161,20,-1.65,0.9,3,0.5,6,False,,,8,-0.76
161,20,-1.65,0.9,3,0.5,7,False,,,8,-0.76
161,20,-1.65,0.9,3,0.5,8,False,,,8,-0.76
161,20,-1.65,0.9,3,0.75,1,False,,,4,-1.22
161,20,-1.65,0.9,3,0.75,2,False,,,5,-0.41
161,20,-1.65,0.9,3,0.75,3,False,,,6,-0.86
161,20,-1.65,0.9,3,0.75,4,False,,,7,-0.64
161,20,-1.65,0.9,3,0.75,5,False,,,8,-0.76
161,20,-1.65,0.9,3,0.75,6,False,,,8,-0.76
161,20,-1.65,0.9,3,0.75,7,False,,,8,-0.76
161,20,-1.65,0.9,3,0.75,8,False,,,8,-0.76
161,20,-1.65,0.9,3,1.0,1,False,,,4,-1.22
161,20,-1.65,0.9,3,1.0,2,False,,,5,-0.41
161,20,-1.65,0.9,3,1.0,3,False,,,6,-0.86
161,20,-1.65,0.9,3,1.0,4,False,,,7,-0.64
161,20,-1.65,0.9,3,1.0,5,False,,,8,-0.76
161,20,-1.65,0.9,3,1.0,6,False,,,8,-0.76
161,20,-1.65,0.9,3,1.0,7,False,,,8,-0.76
161,20,-1.65,0.9,3,1.0,8,False,,,8,-0.76
161,20,-1.65,1.0,3,0.0,1,False,,,4,-1.22
161,20,-1.65,1.0,3,0.0,2,False,,,5,-0.41
161,20,-1.65,1.0,3,0.0,3,False,,,6,-0.86
161,20,-1.65,1.0,3,0.0,4,False,,,7,-0.64
161,20,-1.65,1.0,3,0.0,5,False,,,8,-0.76
161,20,-1.65,1.0,3,0.0,6,False,,,8,-0.76
161,20,-1.65,1.0,3,0.0,7,False,,,8,-0.76
161,20,-1.65,1.0,3,0.0,8,False,,,8,-0.76
161,20,-1.65,1.0,3,0.25,1,False,,,4,-1.22
161,20,-1.65,1.0,3,0.25,2,False,,,5,-0.41
161,20,-1.65,1.0,3,0.25,3,False,,,6,-0.86
161,20,-1.65,1.0,3,0.25,4,False,,,7,-0.64
161,20,-1.65,1.0,3,0.25,5,False,,,8,-0.76
161,20,-1.65,1.0,3,0.25,6,False,,,8,-0.76
161,20,-1.65,1.0,3,0.25,7,False,,,8,-0.76
161,20,-1.65,1.0,3,0.25,8,False,,,8,-0.76
161,20,-1.65,1.0,3,0.5,1,False,,,4,-1.22
161,20,-1.65,1.0,3,0.5,2,False,,,5,-0.41
161,20,-1.65,1.0,3,0.5,3,False,,,6,-0.86
161,20,-1.65,1.0,3,0.5,4,False,,,7,-0.64
161,20,-1.65,1.0,3,0.5,5,False,,,8,-0.76
161,20,-1.65,1.0,3,0.5,6,False,,,8,-0.76
161,20,-1.65,1.0,3,0.5,7,False,,,8,-0.76
161,20,-1.65,1.0,3,0.5,8,False,,,8,-0.76
161,20,-1.65,1.0,3,0.75,1,False,,,4,-1.22
161,20,-1.65,1.0,3,0.75,2,False,,,5,-0.41
161,20,-1.65,1.0,3,0.75,3,False,,,6,-0.86
161,20,-1.65,1.0,3,0.75,4,False,,,7,-0.64
161,20,-1.65,1.0,3,0.75,5,False,,,8,-0.76
161,20,-1.65,1.0,3,0.75,6,False,,,8,-0.76
161,20,-1.65,1.0,3,0.75,7,False,,,8,-0.76
161,20,-1.65,1.0,3,0.75,8,False,,,8,-0.76
161,20,-1.65,1.0,3,1.0,1,False,,,4,-1.22
161,20,-1.65,1.0,3,1.0,2,False,,,5,-0.41
161,20,-1.65,1.0,3,1.0,3,False,,,6,-0.86
161,20,-1.65,1.0,3,1.0,4,False,,,7,-0.64
161,20,-1.65,1.0,3,1.0,5,False,,,8,-0.76
161,20,-1.65,1.0,3,1.0,6,False,,,8,-0.76
161,20,-1.65,1.0,3,1.0,7,False,,,8,-0.76
161,20,-1.65,1.0,3,1.0,8,False,,,8,-0.76
162,20,1.38,0.7,6,0.0,1,False,,,7,-0.68
162,20,1.38,0.7,6,0.0,2,False,,,8,-0.25
162,20,1.38,0.7,6,0.0,3,False,,,8,-0.25
162,20,1.38,0.7,6,0.0,4,False,,,8,-0.25
162,20,1.38,0.7,6,0.0,5,False,,,8,-0.25
162,20,1.38,0.7,6,0.0,6,False,,,8,-0.25
162,20,1.38,0.7,6,0.0,7,False,,,8,-0.25
162,20,1.38,0.7,6,0.0,8,False,,,8,-0.25
162,20,1.38,0.7,6,0.25,1,False,,,7,-0.68
162,20,1.38,0.7,6,0.25,2,False,,,8,-0.25
162,20,1.38,0.7,6,0.25,3,False,,,8,-0.25
162,20,1.38,0.7,6,0.25,4,False,,,8,-0.25
162,20,1.38,0.7,6,0.25,5,False,,,8,-0.25
162,20,1.38,0.7,6,0.25,6,False,,,8,-0.25
162,20,1.38,0.7,6,0.25,7,False,,,8,-0.25
162,20,1.38,0.7,6,0.25,8,False,,,8,-0.25
162,20,1.38,0.7,6,0.5,1,False,,,7,-0.68
162,20,1.38,0.7,6,0.5,2,False,,,8,-0.25
162,20,1.38,0.7,6,0.5,3,False,,,8,-0.25
162,20,1.38,0.7,6,0.5,4,False,,,8,-0.25
162,20,1.38,0.7,6,0.5,5,False,,,8,-0.25
162,20,1.38,0.7,6,0.5,6,False,,,8,-0.25
162,20,1.38,0.7,6,0.5,7,False,,,8,-0.25
162,20,1.38,0.7,6,0.5,8,False,,,8,-0.25
162,20,1.38,0.7,6,0.75,1,False,,,7,-0.68
162,20,1.38,0.7,6,0.75,2,False,,,8,-0.25
162,20,1.38,0.7,6,0.75,3,False,,,8,-0.25
162,20,1.38,0.7,6,0.75,4,False,,,8,-0.25
162,20,1.38,0.7,6,0.75,5,False,,,8,-0.25
162,20,1.38,0.7,6,0.75,6,False,,,8,-0.25
162,20,1.38,0.7,6,0.75,7,False,,,8,-0.25
162,20,1.38,0.7,6,0.75,8,False,,,8,-0.25
162,20,1.38,0.7,6,1.0,1,False,,,7,-0.68
162,20,1.38,0.7,6,1.0,2,False,,,8,-0.25
162,20,1.38,0.7,6,1.0,3,False,,,8,-0.25
162,20,1.38,0.7,6,1.0,4,False,,,8,-0.25
162,20,1.38,0.7,6,1.0,5,False,,,8,-0.25
162,20,1.38,0.7,6,1.0,6,False,,,8,-0.25
162,20,1.38,0.7,6,1.0,7,False,,,8,-0.25
162,20,1.38,0.7,6,1.0,8,False,,,8,-0.25
162,20,1.38,0.75,6,0.0,1,False,,,7,-0.68
162,20,1.38,0.75,6,0.0,2,False,,,8,-0.25
162,20,1.38,0.75,6,0.0,3,False,,,8,-0.25
162,20,1.38,0.75,6,0.0,4,False,,,8,-0.25
162,20,1.38,0.75,6,0.0,5,False,,,8,-0.25
162,20,1.38,0.75,6,0.0,6,False,,,8,-0.25
162,20,1.38,0.75,6,0.0,7,False,,,8,-0.25
162,20,1.38,0.75,6,0.0,8,False,,,8,-0.25
162,20,1.38,0.75,6,0.25,1,False,,,7,-0.68
162,20,1.38,0.75,6,0.25,2,False,,,8,-0.25
162,20,1.38,0.75,6,0.25,3,False,,,8,-0.25
162,20,1.38,0.75,6,0.25,4,False,,,8,-0.25
162,20,1.38,0.75,6,0.25,5,False,,,8,-0.25
162,20,1.38,0.75,6,0.25,6,False,,,8,-0.25
162,20,1.38,0.75,6,0.25,7,False,,,8,-0.25
162,20,1.38,0.75,6,0.25,8,False,,,8,-0.25
162,20,1.38,0.75,6,0.5,1,False,,,7,-0.68
162,20,1.38,0.75,6,0.5,2,False,,,8,-0.25
162,20,1.38,0.75,6,0.5,3,False,,,8,-0.25
162,20,1.38,0.75,6,0.5,4,False,,,8,-0.25
162,20,1.38,0.75,6,0.5,5,False,,,8,-0.25
162,20,1.38,0.75,6,0.5,6,False,,,8,-0.25
162,20,1.38,0.75,6,0.5,7,False,,,8,-0.25
162,20,1.38,0.75,6,0.5,8,False,,,8,-0.25
162,20,1.38,0.75,6,0.75,1,False,,,7,-0.68
162,20,1.38,0.75,6,0.75,2,False,,,8,-0.25
162,20,1.38,0.75,6,0.75,3,False,,,8,-0.25
162,20,1.38,0.75,6,0.75,4,False,,,8,-0.25
162,20,1.38,0.75,6,0.75,5,False,,,8,-0.25
162,20,1.38,0.75,6,0.75,6,False,,,8,-0.25
162,20,1.38,0.75,6,0.75,7,False,,,8,-0.25
162,20,1.38,0.75,6,0.75,8,False,,,8,-0.25
162,20,1.38,0.75,6,1.0,1,False,,,7,-0.68
162,20,1.38,0.75,6,1.0,2,False,,,8,-0.25
162,20,1.38,0.75,6,1.0,3,False,,,8,-0.25
162,20,1.38,0.75,6,1.0,4,False,,,8,-0.25
162,20,1.38,0.75,6,1.0,5,False,,,8,-0.25
162,20,1.38,0.75,6,1.0,6,False,,,8,-0.25
162,20,1.38,0.75,6,1.0,7,False,,,8,-0.25
162,20,1.38,0.75,6,1.0,8,False,,,8,-0.25
162,20,1.38,0.8,6,0.0,1,False,,,7,-0.68
162,20,1.38,0.8,6,0.0,2,False,,,8,-0.25
162,20,1.38,0.8,6,0.0,3,False,,,8,-0.25
162,20,1.38,0.8,6,0.0,4,False,,,8,-0.25
162,20,1.38,0.8,6,0.0,5,False,,,8,-0.25
162,20,1.38,0.8,6,0.0,6,False,,,8,-0.25
162,20,1.38,0.8,6,0.0,7,False,,,8,-0.25
162,20,1.38,0.8,6,0.0,8,False,,,8,-0.25
162,20,1.38,0.8,6,0.25,1,False,,,7,-0.68
162,20,1.38,0.8,6,0.25,2,False,,,8,-0.25
162,20,1.38,0.8,6,0.25,3,False,,,8,-0.25
162,20,1.38,0.8,6,0.25,4,False,,,8,-0.25
162,20,1.38,0.8,6,0.25,5,False,,,8,-0.25
162,20,1.38,0.8,6,0.25,6,False,,,8,-0.25
162,20,1.38,0.8,6,0.25,7,False,,,8,-0.25
162,20,1.38,0.8,6,0.25,8,False,,,8,-0.25
162,20,1.38,0.8,6,0.5,1,False,,,7,-0.68
162,20,1.38,0.8,6,0.5,2,False,,,8,-0.25
162,20,1.38,0.8,6,0.5,3,False,,,8,-0.25
162,20,1.38,0.8,6,0.5,4,False,,,8,-0.25
162,20,1.38,0.8,6,0.5,5,False,,,8,-0.25
162,20,1.38,0.8,6,0.5,6,False,,,8,-0.25
162,20,1.38,0.8,6,0.5,7,False,,,8,-0.25
162,20,1.38,0.8,6,0.5,8,False,,,8,-0.25
162,20,1.38,0.8,6,0.75,1,False,,,7,-0.68
162,20,1.38,0.8,6,0.75,2,False,,,8,-0.25
162,20,1.38,0.8,6,0.75,3,False,,,8,-0.25
162,20,1.38,0.8,6,0.75,4,False,,,8,-0.25
162,20,1.38,0.8,6,0.75,5,False,,,8,-0.25
162,20,1.38,0.8,6,0.75,6,False,,,8,-0.25
162,20,1.38,0.8,6,0.75,7,False,,,8,-0.25
162,20,1.38,0.8,6,0.75,8,False,,,8,-0.25
162,20,1.38,0.8,6,1.0,1,False,,,7,-0.68
162,20,1.38,0.8,6,1.0,2,False,,,8,-0.25
162,20,1.38,0.8,6,1.0,3,False,,,8,-0.25
162,20,1.38,0.8,6,1.0,4,False,,,8,-0.25
162,20,1.38,0.8,6,1.0,5,False,,,8,-0.25
162,20,1.38,0.8,6,1.0,6,False,,,8,-0.25
162,20,1.38,0.8,6,1.0,7,False,,,8,-0.25
162,20,1.38,0.8,6,1.0,8,False,,,8,-0.25
162,20,1.38,0.9,6,0.0,1,False,,,7,-0.68
162,20,1.38,0.9,6,0.0,2,False,,,8,-0.25
162,20,1.38,0.9,6,0.0,3,False,,,8,-0.25
162,20,1.38,0.9,6,0.0,4,False,,,8,-0.25
162,20,1.38,0.9,6,0.0,5,False,,,8,-0.25
162,20,1.38,0.9,6,0.0,6,False,,,8,-0.25
162,20,1.38,0.9,6,0.0,7,False,,,8,-0.25
162,20,1.38,0.9,6,0.0,8,False,,,8,-0.25
162,20,1.38,0.9,6,0.25,1,False,,,7,-0.68
162,20,1.38,0.9,6,0.25,2,False,,,8,-0.25
162,20,1.38,0.9,6,0.25,3,False,,,8,-0.25
162,20,1.38,0.9,6,0.25,4,False,,,8,-0.25
162,20,1.38,0.9,6,0.25,5,False,,,8,-0.25
