window,train_start,validation_start,validation_end,stop_points,rr,horizon,trades,wins,losses,WR,mean_R,total_R,PF,max_DD_R,worst_streak
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.0,15,110,54,56,0.4909090909090909,-0.043854545454545424,-4.823999999999996,0.9047325639263455,-7.861199999999997,7
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.0,20,107,54,53,0.5046728971962616,-0.017390654205607467,-1.860799999999999,0.9626519372501159,-7.531199999999994,4
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.3,10,103,41,62,0.39805825242718446,-0.06634174757281551,-6.833199999999998,0.8532791672392467,-6.8908000000000005,5
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.3,15,97,39,58,0.4020618556701031,-0.10233814432989687,-9.926799999999997,0.8021966635581804,-9.846399999999996,7
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.3,20,95,40,55,0.42105263157894735,-0.087978947368421,-8.357999999999995,0.8373676836861766,-10.306399999999998,5
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.5,10,99,40,59,0.40404040404040403,-0.017228282828282804,-1.7055999999999976,0.9605272902318003,-7.118799999999999,5
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.5,15,90,38,52,0.4222222222222222,-0.04895555555555552,-4.405999999999997,0.9050815617810021,-8.494399999999999,7
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.5,20,90,36,54,0.4,-0.09228888888888884,-8.305999999999996,0.8392416136998814,-8.984399999999994,6
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.75,10,97,37,60,0.38144329896907214,-0.047492783505154616,-4.606799999999998,0.8958067580404397,-7.311199999999998,5
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.75,15,88,35,53,0.3977272727272727,-0.06860454545454543,-6.037199999999999,0.8734954906628218,-10.244399999999997,8
7,2020-11-06 09:30:00-05:00,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,25.0,1.75,20,86,33,53,0.38372093023255816,-0.11730697674418601,-10.088399999999996,0.8024330633411143,-10.734399999999996,6
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.0,10,87,42,45,0.4827586206896552,-0.10158620689655169,-8.837999999999997,0.8091007271941828,-13.750666666666664,6
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.0,15,87,41,46,0.47126436781609193,-0.12591570881226052,-10.954666666666666,0.7746138863742356,-15.23866666666666,6
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.0,20,87,41,46,0.47126436781609193,-0.12419157088122605,-10.804666666666666,0.7784597298922852,-14.921999999999993,6
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.3,10,79,33,46,0.4177215189873418,-0.1406666666666667,-11.112666666666668,0.7654103805449225,-15.509333333333338,7
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.3,15,79,32,47,0.4050632911392405,-0.14003375527426162,-11.062666666666669,0.77731255955017,-16.442666666666668,7
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.3,20,79,32,47,0.4050632911392405,-0.13940084388185656,-11.012666666666668,0.77906028060508,-16.226,7
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.5,10,75,32,43,0.4266666666666667,-0.08555555555555554,-6.416666666666665,0.8546577473083372,-12.964666666666663,7
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.5,15,73,29,44,0.3972602739726027,-0.07651141552511416,-5.585333333333334,0.8772166368672513,-11.95733333333333,7
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.5,20,73,29,44,0.3972602739726027,-0.07011872146118721,-5.118666666666666,0.888415759566336,-11.490666666666664,7
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.75,10,74,31,43,0.4189189189189189,-0.03728828828828833,-2.7593333333333363,0.9374990562191385,-11.633999999999997,7
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.75,15,72,29,43,0.4027777777777778,0.006787037037037024,0.4886666666666657,1.0107678521587122,-10.378,7
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,15.0,1.75,20,72,29,43,0.4027777777777778,0.02368518518518516,1.7053333333333316,1.0374398079709617,-9.944666666666668,7
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.0,10,75,32,43,0.4266666666666667,-0.18949999999999995,-14.212499999999995,0.6513253928339242,-16.130500000000005,6
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.0,15,74,34,40,0.4594594594594595,-0.14299999999999993,-10.581999999999995,0.7345041711095781,-14.755500000000007,6
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.0,20,74,32,42,0.43243243243243246,-0.1674932432432432,-12.394499999999995,0.7069407828626149,-15.105500000000005,6
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.3,10,73,31,42,0.4246575342465753,-0.12724657534246567,-9.288999999999994,0.7681720054406829,-13.653500000000001,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.3,15,71,31,40,0.43661971830985913,-0.07469014084507039,-5.302999999999997,0.8669510129837545,-10.651000000000002,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.3,20,71,30,41,0.4225352112676056,-0.07961971830985912,-5.652999999999997,0.8646004239470187,-10.6635,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.5,10,72,30,42,0.4166666666666667,-0.09022222222222213,-6.495999999999993,0.836397521785121,-13.932500000000005,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.5,15,69,31,38,0.4492753623188406,-0.032855072463768,-2.2669999999999924,0.9399414515253071,-11.114499999999998,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.5,20,69,28,41,0.4057971014492754,-0.035753623188405685,-2.466999999999992,0.9387278642922783,-11.302000000000001,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.75,10,68,29,39,0.4264705882352941,-0.06671323529411752,-4.536499999999991,0.8787096946687346,-10.054,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.75,15,65,27,38,0.4153846153846154,-0.05646153846153835,-3.669999999999993,0.9021568156975659,-8.404500000000002,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,20.0,1.75,20,65,26,39,0.4,-0.02088461538461528,-1.3574999999999933,0.9648902740239754,-7.9445,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.0,10,71,34,37,0.4788732394366197,-0.12228732394366194,-8.682399999999998,0.7318823573007893,-10.923999999999994,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.0,15,67,31,36,0.4626865671641791,-0.10231044776119402,-6.854799999999999,0.7961603882432706,-8.72519999999999,4
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.0,20,67,31,36,0.4626865671641791,-0.10171343283582086,-6.814799999999998,0.804612596908115,-8.25519999999999,4
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.3,10,69,29,40,0.42028985507246375,-0.1551246376811594,-10.703599999999998,0.6919472745064182,-13.7024,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.3,15,65,29,36,0.4461538461538462,-0.11286153846153842,-7.335999999999997,0.7880283399405924,-9.333599999999992,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.3,20,65,28,37,0.4307692307692308,-0.09778461538461533,-6.355999999999996,0.8224223866252429,-9.423599999999993,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.5,10,67,29,38,0.43283582089552236,-0.10305671641791045,-6.9048,0.7885672990948397,-11.098399999999994,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.5,15,62,28,34,0.45161290322580644,-0.04778709677419356,-2.9628000000000005,0.906741035455278,-6.794799999999993,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.5,20,62,27,35,0.43548387096774194,-0.0590774193548387,-3.6627999999999994,0.8913244718727745,-7.634799999999993,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.75,10,64,27,37,0.421875,-0.08424374999999998,-5.391599999999999,0.8294488308533252,-10.640399999999998,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.75,15,58,27,31,0.46551724137931033,-0.014917241379310326,-0.8651999999999989,0.9705578090545286,-5.6936,5
8,2021-02-06 09:30:00-05:00,2023-02-06 09:30:00-05:00,2023-05-06 09:30:00-04:00,25.0,1.75,20,58,25,33,0.43103448275862066,-0.03888275862068967,-2.2552000000000008,0.928667223360915,-6.4571999999999985,5
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.0,10,131,56,75,0.42748091603053434,-0.16394910941475824,-21.47733333333333,0.7005252149663026,-22.86533333333338,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.0,15,131,56,75,0.42748091603053434,-0.2014809160305343,-26.393999999999995,0.6590656620021528,-27.332000000000086,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.0,20,131,56,75,0.42748091603053434,-0.21483969465648853,-28.144,0.643521215959468,-28.626000000000097,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.3,10,118,43,75,0.3644067796610169,-0.1847344632768362,-21.798666666666673,0.6774549938347719,-24.15866666666671,8
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.3,15,118,42,76,0.3559322033898305,-0.23261581920903956,-27.448666666666668,0.6364768101994508,-30.245333333333374,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.3,20,117,42,75,0.358974358974359,-0.24280341880341885,-28.408000000000005,0.6321001510900065,-30.471333333333373,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.5,10,116,41,75,0.35344827586206895,-0.18075287356321845,-20.96733333333334,0.6897558569667078,-24.294000000000032,9
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.5,15,116,39,77,0.33620689655172414,-0.23693103448275868,-27.484000000000005,0.6411135872971656,-29.668000000000053,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.5,20,115,39,76,0.3391304347826087,-0.24907246376811598,-28.643333333333338,0.6341411492217038,-30.427333333333387,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.75,10,111,38,73,0.34234234234234234,-0.167993993993994,-18.647333333333336,0.7080362827886395,-23.44800000000001,10
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.75,15,111,36,75,0.32432432432432434,-0.23481081081081084,-26.064000000000004,0.6441774744027302,-29.248000000000037,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,15.0,1.75,20,110,35,75,0.3181818181818182,-0.26945454545454545,-29.64,0.6094003953437295,-32.42400000000005,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.0,10,115,49,66,0.4260869565217391,-0.10028260869565213,-11.532499999999995,0.7697552307938028,-13.48750000000001,8
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.0,15,115,52,63,0.45217391304347826,-0.12767391304347822,-14.682499999999996,0.7484645760345372,-16.935500000000015,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.0,20,113,51,62,0.45132743362831856,-0.1324911504424779,-14.9715,0.7502293922356982,-16.424500000000013,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.3,10,110,43,67,0.39090909090909093,-0.10049999999999995,-11.054999999999994,0.7804085929663215,-16.067,10
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.3,15,109,46,63,0.42201834862385323,-0.13898623853211003,-15.149499999999994,0.7384477266645375,-16.875999999999998,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.3,20,106,44,62,0.41509433962264153,-0.1570330188679245,-16.6455,0.7174706361599564,-17.6835,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.5,10,106,41,65,0.3867924528301887,-0.10019339622641503,-10.620499999999993,0.7802617286504941,-14.799000000000003,10
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.5,15,105,41,64,0.3904761904761905,-0.15157142857142852,-15.914999999999994,0.7194457665661855,-20.46900000000001,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.5,20,102,39,63,0.38235294117647056,-0.1762107843137254,-17.97349999999999,0.693332082103431,-21.9225,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.75,10,104,39,65,0.375,-0.09937019230769224,-10.334499999999993,0.7817769096763976,-14.875500000000002,10
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.75,15,103,40,63,0.3883495145631068,-0.12795145631067953,-13.178999999999991,0.7632720512290848,-17.59050000000001,7
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,20.0,1.75,20,99,38,61,0.3838383838383838,-0.11888383838383836,-11.769499999999997,0.7915445311323843,-16.71850000000001,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.0,10,109,45,64,0.41284403669724773,-0.09008807339449539,-9.819599999999998,0.7578492587222206,-14.437999999999994,9
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.0,15,108,52,56,0.48148148148148145,-0.06689999999999996,-7.225199999999996,0.8355532087289811,-11.361199999999993,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.0,20,105,50,55,0.47619047619047616,-0.0678285714285714,-7.121999999999998,0.8452815432742438,-10.068799999999994,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.3,10,103,41,62,0.39805825242718446,-0.08964271844660192,-9.233199999999998,0.7604429361644718,-12.514399999999997,9
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.3,15,102,45,57,0.4411764705882353,-0.06694901960784311,-6.828799999999997,0.8396272498403038,-12.416399999999998,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.3,20,98,42,56,0.42857142857142855,-0.07093061224489794,-6.951199999999997,0.8448960648334092,-12.50879999999999,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.5,10,102,40,62,0.39215686274509803,-0.0812627450980392,-8.288799999999998,0.7793348738645681,-12.069999999999995,9
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.5,15,100,44,56,0.44,-0.05899999999999997,-5.899999999999997,0.8579559133675524,-11.031999999999995,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.5,20,94,40,54,0.425531914893617,-0.04471914893617017,-4.203599999999996,0.9006419650370147,-9.879999999999999,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.75,10,100,40,60,0.4,-0.07629999999999998,-7.629999999999998,0.784912893950499,-11.5972,9
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.75,15,97,43,54,0.44329896907216493,-0.05986391752577317,-5.806799999999997,0.8489291735175973,-10.3532,6
9,2021-05-06 09:30:00-04:00,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,25.0,1.75,20,91,39,52,0.42857142857142855,-0.03538901098901099,-3.2204,0.9200671154266197,-9.8184,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.0,10,158,80,78,0.5063291139240507,-0.04963291139240504,-7.841999999999997,0.8950977856652367,-10.163999999999996,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.0,15,156,76,80,0.48717948717948717,-0.06887179487179487,-10.744,0.8670351883173139,-12.151999999999983,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.0,20,156,77,79,0.4935897435897436,-0.07592307692307691,-11.844,0.8565453312231519,-13.25199999999998,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.3,10,144,67,77,0.4652777777777778,-0.034763888888888914,-5.006000000000004,0.931029098390771,-12.898666666666664,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.3,15,142,61,81,0.4295774647887324,-0.06155868544600936,-8.74133333333333,0.8901759764136324,-17.44533333333334,8
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.3,20,141,61,80,0.4326241134751773,-0.06927186761229316,-9.767333333333335,0.8806970400228002,-18.471333333333337,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.5,10,136,62,74,0.45588235294117646,-0.01848529411764708,-2.514000000000003,0.9634996225100183,-10.222666666666663,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.5,15,134,53,81,0.39552238805970147,-0.05210945273631845,-6.982666666666672,0.9107578003851203,-15.789333333333328,8
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.5,20,133,55,78,0.41353383458646614,-0.0518195488721805,-6.892000000000007,0.9133866184084855,-14.465333333333326,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.75,10,134,60,74,0.44776119402985076,-0.002980099502487579,-0.39933333333333554,0.994199333746514,-10.397999999999996,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.75,15,132,51,81,0.38636363636363635,-0.01490909090909095,-1.9680000000000053,0.974847911660958,-15.71533333333333,8
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,15.0,1.75,20,131,51,80,0.3893129770992366,-0.011913486005089095,-1.5606666666666715,0.9804395053475938,-13.89133333333333,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.0,10,139,71,68,0.5107913669064749,-0.024834532374100663,-3.451999999999992,0.9400423802410804,-8.505999999999998,5
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.0,15,135,67,68,0.4962962962962963,-0.006518518518518462,-0.8799999999999923,0.985184935773329,-9.279,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.0,20,134,68,66,0.5074626865671642,-0.0011156716417909766,-0.14949999999999086,0.9975320055137801,-11.098499999999996,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.3,10,129,64,65,0.49612403100775193,0.0069031007751938316,0.8905000000000043,1.0167167261122583,-6.568999999999999,5
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.3,15,126,56,70,0.4444444444444444,0.005115079365079399,0.6445000000000043,1.0107421142547603,-9.802499999999998,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.3,20,125,56,69,0.448,-0.0016999999999999958,-0.21249999999999947,0.996572829391415,-9.444499999999998,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.5,10,125,65,60,0.52,0.036200000000000065,4.525000000000008,1.0910829307568437,-8.111999999999998,5
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.5,15,122,49,73,0.4016393442622951,-0.022405737704917966,-2.733499999999992,0.9541081861527095,-13.054000000000002,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.5,20,121,52,69,0.4297520661157025,0.009789256198347177,1.1845000000000083,1.0194285433103152,-10.995999999999995,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.75,10,118,60,58,0.5084745762711864,0.023207627118644096,2.7385000000000033,1.0580264440394964,-9.399499999999998,5
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.75,15,117,46,71,0.39316239316239315,-0.040542735042735,-4.743499999999995,0.9189013600499223,-11.130000000000006,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,20.0,1.75,20,113,48,65,0.4247787610619469,0.003128318584070856,0.35350000000000675,1.0061164460593477,-10.947499999999996,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.0,10,128,67,61,0.5234375,0.03153750000000001,4.036800000000001,1.100172711571675,-4.933999999999999,5
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.0,15,124,60,64,0.4838709677419355,0.025841935483870985,3.204400000000002,1.068467744692489,-6.737599999999999,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.0,20,123,63,60,0.5121951219512195,0.016819512195121972,2.0688000000000026,1.0414555947419042,-7.5312,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.3,10,119,64,55,0.5378151260504201,0.05425546218487397,6.456400000000002,1.181451295598898,-6.4696,5
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.3,15,116,50,66,0.43103448275862066,0.001462068965517269,0.1696000000000032,1.003731540316477,-9.58,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.3,20,115,56,59,0.48695652173913045,0.03968695652173918,4.564000000000006,1.094142690946295,-9.2724,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.5,10,117,62,55,0.5299145299145299,0.056711111111111136,6.635200000000003,1.1864763082457417,-6.2696,5
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.5,15,115,49,66,0.4260869565217391,-0.00013913043478259627,-0.01599999999999857,0.9996559169383491,-8.2252,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.5,20,111,53,58,0.4774774774774775,0.038933333333333375,4.3216000000000045,1.0911053394947208,-6.9636000000000005,6
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.75,10,115,59,56,0.5130434782608696,0.028643478260869597,3.2940000000000036,1.0927197802197801,-6.0196000000000005,5
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.75,15,110,47,63,0.42727272727272725,0.03714545454545457,4.086000000000003,1.0942186721762064,-7.785199999999998,7
10,2021-08-06 09:30:00-04:00,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,25.0,1.75,20,106,50,56,0.4716981132075472,0.058335849056603814,6.183600000000005,1.1391561872698959,-6.0648,7
11,2021-11-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,15.0,1.0,10,169,69,100,0.40828402366863903,-0.21433530571992113,-36.22266666666667,0.6017298882169693,-38.81666666666672,12
