entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,early_1_MAE_R,early_1_MFE_R,early_1_close_R,early_1_adverse_points,early_1_favorable_points,early_2_MAE_R,early_2_MFE_R,early_2_close_R,early_2_adverse_points,early_2_favorable_points,early_3_MAE_R,early_3_MFE_R,early_3_close_R,early_3_adverse_points,early_3_favorable_points,early_5_MAE_R,early_5_MFE_R,early_5_close_R,early_5_adverse_points,early_5_favorable_points,early_8_MAE_R,early_8_MFE_R,early_8_close_R,early_8_adverse_points,early_8_favorable_points,early_10_MAE_R,early_10_MFE_R,early_10_close_R,early_10_adverse_points,early_10_favorable_points,early_15_MAE_R,early_15_MFE_R,early_15_close_R,early_15_adverse_points,early_15_favorable_points,original_net_R,early_exit_triggered,early_exit_reason
2023-10-12 13:02:00-04:00,2023-10-12 13:09:00-04:00,2023-10-11,0.9160568286588712,0.4022019249311898,25.0,1.75,20,43.75,42.64,1.7056,target,7,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.02,0.76,0.74,0.5,19.0,0.02,0.89,0.52,0.5,22.25,0.02,1.22,1.02,0.5,30.5,0.02,1.23,1.2,0.5,30.75,0.02,1.85,1.66,0.5,46.25,0.02,2.19,2.17,0.5,54.75,0.02,3.63,3.49,0.5,90.75,1.7056,False,BENCHMARK
2023-10-12 14:08:00-04:00,2023-10-12 14:28:00-04:00,2023-10-11,0.8985419952262432,0.542986623656668,25.0,1.75,20,-18.25,-19.36,-0.7744,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.04,0.38,0.34,1.0,9.5,0.04,0.75,0.65,1.0,18.75,0.04,1.16,0.98,1.0,29.0,0.04,1.16,0.88,1.0,29.0,0.04,1.16,0.79,1.0,29.0,0.04,1.16,0.69,1.0,29.0,0.49,1.16,-0.43,12.25,29.0,-0.7744,False,BENCHMARK
2023-10-13 13:06:00-04:00,2023-10-13 13:26:00-04:00,2023-10-12,0.7554601608912833,0.5146035307936396,25.0,1.75,20,41.5,40.39,1.6156,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.29,0.01,-0.22,7.25,0.25,0.29,0.11,0.01,7.25,2.75,0.29,0.2,-0.04,7.25,5.0,0.62,0.2,-0.58,15.5,5.0,0.65,0.53,0.45,16.25,13.25,0.65,0.77,0.62,16.25,19.25,0.65,0.77,0.43,16.25,19.25,1.6156,False,BENCHMARK
2023-10-17 09:40:00-04:00,2023-10-17 09:52:00-04:00,2023-10-16,0.7776584243675297,0.4514735015164531,25.0,1.75,20,43.75,42.64,1.7056,target,12,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.69,0.23,-0.53,17.25,5.75,0.69,0.23,-0.28,17.25,5.75,0.69,0.32,0.11,17.25,8.0,0.69,1.3,1.09,17.25,32.5,0.69,1.53,1.35,17.25,38.25,0.69,1.53,0.95,17.25,38.25,0.69,2.41,1.53,17.25,60.25,1.7056,False,BENCHMARK
2023-10-17 13:52:00-04:00,2023-10-17 14:12:00-04:00,2023-10-16,0.7531846701936166,0.4989568906575972,25.0,1.75,20,0.25,-0.8599999999999999,-0.0343999999999999,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.26,0.6,0.46,6.5,15.0,0.26,0.6,0.44,6.5,15.0,0.26,0.88,0.74,6.5,22.0,0.26,1.03,0.28,6.5,25.75,0.26,1.03,0.34,6.5,25.75,0.26,1.03,0.69,6.5,25.75,0.26,1.03,0.22,6.5,25.75,-0.0343999999999999,False,BENCHMARK
2023-10-18 12:38:00-04:00,2023-10-18 12:58:00-04:00,2023-10-17,0.932941242107956,0.4513639312073771,25.0,1.75,20,8.5,7.390000000000001,-0.25439999999999996,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.15,0.28,0.2,3.75,7.0,0.15,0.28,0.07,3.75,7.0,0.15,0.28,-0.07,3.75,7.0,0.76,0.28,-0.42,19.0,7.0,0.76,0.28,-0.21,19.0,7.0,0.76,0.28,0.08,19.0,7.0,0.76,0.72,0.62,19.0,18.0,0.2956,True,MAE>=0.75R
2023-10-18 15:47:00-04:00,2023-10-18 15:51:00-04:00,2023-10-17,0.8984125921780961,0.5170754369663926,25.0,1.75,20,-25.0,-26.11,-1.4544,stop,4,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.17,0.16,-0.12,4.25,4.0,0.46,0.16,-0.32,11.5,4.0,0.87,0.16,-0.86,21.75,4.0,1.3,0.16,-0.79,32.5,4.0,2.13,0.16,-1.41,53.25,4.0,2.13,0.16,-1.53,53.25,4.0,3.35,0.16,-2.44,83.75,4.0,-1.0444,True,MAE>=0.75R
2023-10-19 09:40:00-04:00,2023-10-19 09:53:00-04:00,2023-10-18,0.7945339812383613,0.5806349818551568,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.19,0.29,0.27,4.75,7.25,0.19,0.74,0.42,4.75,18.5,0.19,0.74,0.09,4.75,18.5,0.19,0.86,0.05,4.75,21.5,0.23,0.86,0.52,5.75,21.5,0.43,0.86,-0.31,10.75,21.5,1.38,0.86,-0.58,34.5,21.5,-1.0444,False,BENCHMARK
2023-10-24 12:32:00-04:00,2023-10-24 12:52:00-04:00,2023-10-23,1.0,0.4037622061324311,25.0,1.75,20,27.0,25.89,1.0356,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.16,0.02,-0.06,4.0,0.5,0.23,0.11,-0.06,5.75,2.75,0.23,0.34,0.32,5.75,8.5,0.23,0.38,-0.02,5.75,9.5,0.23,0.38,0.17,5.75,9.5,0.23,0.72,0.59,5.75,18.0,0.23,1.08,0.99,5.75,27.0,1.0356,False,BENCHMARK
2023-10-25 09:32:00-04:00,2023-10-25 09:36:00-04:00,2023-10-24,1.0,0.4381716659946354,25.0,1.75,20,43.75,42.64,1.7056,target,4,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.22,0.34,0.2,5.5,8.5,0.22,0.84,0.69,5.5,21.0,0.22,1.53,1.43,5.5,38.25,0.22,1.85,1.34,5.5,46.25,0.22,1.91,1.52,5.5,47.75,0.22,2.53,1.73,5.5,63.25,0.22,3.16,2.58,5.5,79.0,1.7056,False,BENCHMARK
2023-10-25 09:37:00-04:00,2023-10-25 09:46:00-04:00,2023-10-24,0.883131067961165,0.5650277870303817,25.0,1.75,20,43.75,42.64,1.7056,target,9,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.28,0.57,0.07,7.0,14.25,0.28,0.57,-0.16,7.0,14.25,0.46,0.57,0.18,11.5,14.25,0.46,1.19,0.39,11.5,29.75,0.46,1.63,1.6,11.5,40.75,0.46,1.82,1.24,11.5,45.5,0.46,2.04,1.38,11.5,51.0,1.7056,False,BENCHMARK
2023-10-25 13:02:00-04:00,2023-10-25 13:22:00-04:00,2023-10-24,1.0,0.4334294630178293,25.0,1.75,20,4.25,3.14,0.1256,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.2,0.03,-0.11,5.0,0.75,0.2,0.45,0.29,5.0,11.25,0.2,0.5,0.39,5.0,12.5,0.2,0.5,0.24,5.0,12.5,0.26,0.5,-0.03,6.5,12.5,0.26,0.5,0.02,6.5,12.5,0.71,0.5,-0.04,17.75,12.5,0.1256,False,BENCHMARK
2023-10-26 11:43:00-04:00,2023-10-26 11:46:00-04:00,2023-10-25,0.8402085684237182,0.5398134675058291,25.0,1.75,20,-25.0,-26.11,-1.3444,stop,3,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.45,0.08,0.07,11.25,2.0,0.58,0.08,-0.55,14.5,2.0,1.14,0.08,-1.07,28.5,2.0,1.4,0.08,-1.22,35.0,2.0,1.46,0.08,-1.3,36.5,2.0,1.56,0.08,-1.29,39.0,2.0,2.14,0.08,-1.69,53.5,2.0,-1.0444,True,MAE>=0.75R
2023-10-26 15:35:00-04:00,2023-10-26 15:45:00-04:00,2023-10-25,1.0,0.5333794989568906,25.0,1.75,20,43.75,42.64,1.7056,target,10,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.26,0.17,0.16,6.5,4.25,0.26,0.37,0.19,6.5,9.25,0.26,0.56,0.45,6.5,14.0,0.26,1.32,0.99,6.5,33.0,0.26,1.35,1.17,6.5,33.75,0.26,1.98,1.85,6.5,49.5,0.26,2.03,0.9,6.5,50.75,1.7056,False,BENCHMARK
2023-10-27 13:05:00-04:00,2023-10-27 13:25:00-04:00,2023-10-26,1.0,0.5041242264336179,25.0,1.75,20,17.0,15.89,0.6356,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.08,0.88,0.7,2.0,22.0,0.08,0.94,0.76,2.0,23.5,0.08,0.94,0.44,2.0,23.5,0.08,0.94,0.24,2.0,23.5,0.22,0.94,0.58,5.5,23.5,0.22,0.95,0.44,5.5,23.75,0.22,1.52,1.33,5.5,38.0,0.6356,False,BENCHMARK
2023-10-30 12:43:00-04:00,2023-10-30 13:03:00-04:00,2023-10-29,0.9841186262921656,0.5030504374046738,25.0,1.75,20,-9.0,-10.11,-0.5844,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.19,0.06,-0.04,4.75,1.5,0.19,0.24,0.2,4.75,6.0,0.19,0.47,0.12,4.75,11.75,0.44,0.47,-0.16,11.0,11.75,0.84,0.47,-0.54,21.0,11.75,0.84,0.47,-0.26,21.0,11.75,0.84,0.47,-0.27,21.0,11.75,-0.4044,True,MAE>=0.75R
2023-10-31 09:35:00-04:00,2023-10-31 09:53:00-04:00,2023-10-30,1.0,0.5522299749303133,25.0,1.75,20,43.75,42.64,1.7056,target,18,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.02,0.62,0.46,0.5,15.5,0.02,1.22,1.04,0.5,30.5,0.02,1.23,0.78,0.5,30.75,0.02,1.23,0.87,0.5,30.75,0.02,1.23,0.51,0.5,30.75,0.02,1.23,0.37,0.5,30.75,0.02,1.23,0.58,0.5,30.75,1.7056,False,BENCHMARK
2023-10-31 11:30:00-04:00,2023-10-31 11:34:00-04:00,2023-10-30,0.7820343894009522,0.5522518889921285,25.0,1.75,20,-25.0,-26.11,-0.9444,stop,4,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00,0.09,0.15,-0.03,2.25,3.75,0.76,0.15,-0.53,19.0,3.75,0.83,0.15,-0.8,20.75,3.75,1.42,0.15,-0.97,35.5,3.75,1.42,0.15,-0.9,35.5,3.75,1.42,0.15,-1.1,35.5,3.75,1.42,0.29,-0.18,35.5,7.25,-1.0444,True,MAE>=0.75R
2023-11-08 10:21:00-05:00,2023-11-08 10:41:00-05:00,2023-11-07,0.7952065738363414,0.527011716348434,25.0,1.75,20,5.0,3.89,0.1556,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.03,0.44,0.12,0.75,11.0,0.45,0.44,-0.19,11.25,11.0,0.45,0.44,-0.23,11.25,11.0,0.45,0.44,-0.13,11.25,11.0,0.45,0.44,0.02,11.25,11.0,0.45,0.44,-0.29,11.25,11.0,0.45,0.44,-0.19,11.25,11.0,0.1556,False,BENCHMARK
2023-11-09 10:31:00-05:00,2023-11-09 10:38:00-05:00,2023-11-08,0.7642140316963715,0.4892629415587837,25.0,1.75,20,-25.0,-26.11,-0.7143999999999999,stop,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.72,0.02,-0.63,18.0,0.5,0.72,0.02,-0.04,18.0,0.5,0.72,0.02,-0.18,18.0,0.5,0.72,0.1,-0.05,18.0,2.5,1.19,0.1,-0.67,29.75,2.5,1.19,0.1,-0.29,29.75,2.5,1.19,0.1,-0.61,29.75,2.5,-1.0444,True,MAE>=0.75R
2023-11-09 14:05:00-05:00,2023-11-09 14:25:00-05:00,2023-11-08,0.9890332802688272,0.5889309490769203,25.0,1.75,20,-25.0,-26.11,-0.23439999999999997,stop,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.24,0.44,0.3,6.0,11.0,0.25,0.62,0.05,6.25,15.5,0.55,0.62,-0.52,13.75,15.5,0.76,0.62,-0.4,19.0,15.5,0.76,0.62,-0.19,19.0,15.5,0.76,0.62,0.17,19.0,15.5,0.76,1.08,0.21,19.0,27.0,-1.0444,True,MAE>=0.75R
2023-11-09 14:54:00-05:00,2023-11-09 15:14:00-05:00,2023-11-08,0.913812301980233,0.4624049254334346,25.0,1.75,20,-4.0,-5.109999999999999,-0.2043999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.35,0.24,-0.32,8.75,6.0,0.35,0.24,-0.06,8.75,6.0,0.42,0.24,-0.21,10.5,6.0,0.42,0.24,-0.04,10.5,6.0,0.42,0.83,0.47,10.5,20.75,0.42,0.83,0.28,10.5,20.75,0.42,0.83,0.07,10.5,20.75,-0.2043999999999999,False,BENCHMARK
2023-11-21 10:29:00-05:00,2023-11-21 10:49:00-05:00,2023-11-20,0.90065779332897,0.4845992376468935,25.0,1.75,20,-19.5,-20.61,-0.8244,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.1,0.18,0.12,2.5,4.5,0.1,0.39,0.09,2.5,9.75,0.1,0.39,-0.05,2.5,9.75,0.27,0.39,0.06,6.75,9.75,0.57,0.39,-0.05,14.25,9.75,0.57,0.39,0.11,14.25,9.75,0.63,0.39,-0.39,15.75,9.75,-0.8244,False,BENCHMARK
2023-11-29 10:12:00-05:00,2023-11-29 10:32:00-05:00,2023-11-28,0.8809460341048124,0.4470129459502187,25.0,1.75,20,1.25,0.1400000000000001,0.0056,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.08,0.44,0.28,2.0,11.0,0.08,0.44,0.2,2.0,11.0,0.08,0.75,0.62,2.0,18.75,0.08,0.75,0.46,2.0,18.75,0.08,1.15,0.65,2.0,28.75,0.08,1.15,0.72,2.0,28.75,0.08,1.45,0.76,2.0,36.25,0.0056,False,BENCHMARK
2023-11-29 11:20:00-05:00,2023-11-29 11:40:00-05:00,2023-11-28,1.0,0.4581101020569481,25.0,1.75,20,-5.0,-6.109999999999999,-0.2443999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.17,0.11,-0.16,4.25,2.75,0.19,0.11,-0.06,4.75,2.75,0.36,0.11,-0.26,9.0,2.75,0.36,0.11,-0.06,9.0,2.75,0.36,0.31,0.15,9.0,7.75,0.36,0.5,-0.01,9.0,12.5,0.36,0.75,0.0,9.0,18.75,-0.2443999999999999,False,BENCHMARK
2023-11-30 10:42:00-05:00,2023-11-30 11:00:00-05:00,2023-11-29,0.8694811642148903,0.578720862829138,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,18,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.25,0.19,-0.22,6.25,4.75,0.74,0.19,-0.42,18.5,4.75,0.74,0.19,-0.21,18.5,4.75,0.74,0.41,0.26,18.5,10.25,0.74,0.65,0.11,18.5,16.25,0.74,0.65,0.36,18.5,16.25,0.74,0.65,-0.15,18.5,16.25,-1.0444,False,BENCHMARK
2023-12-04 10:22:00-05:00,2023-12-04 10:32:00-05:00,2023-12-03,1.0,0.4622775738200214,25.0,1.75,20,43.75,42.64,1.7056,target,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.11,0.37,0.32,2.75,9.25,0.11,0.99,0.89,2.75,24.75,0.11,1.12,1.08,2.75,28.0,0.11,1.43,1.3,2.75,35.75,0.11,1.6,1.31,2.75,40.0,0.11,1.84,1.15,2.75,46.0,0.11,2.18,1.87,2.75,54.5,1.7056,False,BENCHMARK
2023-12-04 10:33:00-05:00,2023-12-04 10:53:00-05:00,2023-12-03,1.0,0.5277011716348434,25.0,1.75,20,14.25,13.14,0.5256000000000001,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.13,0.34,0.21,3.25,8.5,0.13,0.34,0.05,3.25,8.5,0.13,0.34,0.24,3.25,8.5,0.55,0.38,-0.28,13.75,9.5,0.55,0.38,-0.1,13.75,9.5,0.55,0.38,-0.36,13.75,9.5,0.55,0.38,-0.19,13.75,9.5,0.5256000000000001,False,BENCHMARK
2023-12-05 11:29:00-05:00,2023-12-05 11:47:00-05:00,2023-12-04,0.7557728923359494,0.529031776423264,25.0,1.75,20,-25.0,-26.11,-0.17439999999999997,stop,18,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.5,0.07,-0.38,12.5,1.75,0.54,0.07,-0.23,13.5,1.75,0.75,0.07,-0.67,18.75,1.75,0.83,0.07,-0.32,20.75,1.75,0.83,0.07,-0.13,20.75,1.75,0.83,0.07,-0.35,20.75,1.75,0.83,0.07,-0.4,20.75,1.75,-1.0444,True,MAE>=0.75R
2023-12-05 12:46:00-05:00,2023-12-05 12:49:00-05:00,2023-12-04,0.9775352030888992,0.4080170036361081,25.0,1.75,20,-25.0,-26.11,-0.9244,stop,3,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.6,-0.02,-0.43,15.0,-0.5,0.84,-0.02,-0.75,21.0,-0.5,1.06,-0.02,-1.0,26.5,-0.5,1.15,-0.02,-0.97,28.75,-0.5,1.15,-0.02,-0.88,28.75,-0.5,1.28,-0.02,-1.19,32.0,-0.5,1.85,-0.02,-1.04,46.25,-0.5,-1.0444,True,MAE>=0.75R
2023-12-06 09:47:00-05:00,2023-12-06 10:07:00-05:00,2023-12-05,0.772997359189198,0.592575840081505,25.0,1.75,20,14.5,13.39,-0.0544,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.18,0.19,0.07,4.5,4.75,0.18,0.28,0.08,4.5,7.0,0.47,0.29,-0.47,11.75,7.25,0.86,0.29,-0.74,21.5,7.25,0.86,0.29,-0.01,21.5,7.25,0.86,0.29,-0.02,21.5,7.25,0.86,1.27,1.02,21.5,31.75,0.5356000000000001,True,MAE>=0.75R
2023-12-13 15:26:00-05:00,2023-12-13 15:27:00-05:00,2023-12-12,1.0,0.5996065274289026,25.0,1.75,20,-25.0,-26.11,-1.7444,stop,1,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,1.03,0.1,-0.9,25.75,2.5,1.16,0.1,-1.11,29.0,2.5,1.48,0.1,-1.33,37.0,2.5,1.52,0.1,-1.52,38.0,2.5,1.81,0.1,-1.7,45.25,2.5,2.56,0.1,-2.28,64.0,2.5,2.87,0.1,-2.65,71.75,2.5,-1.0444,True,MAE>=0.75R
2023-12-14 13:13:00-05:00,2023-12-14 13:33:00-05:00,2023-12-13,1.0,0.5657266068260465,25.0,1.75,20,7.25,6.140000000000001,0.2456,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.23,0.12,-0.18,5.75,3.0,0.23,0.12,0.05,5.75,3.0,0.23,0.18,-0.1,5.75,4.5,0.36,0.18,0.09,9.0,4.5,0.36,0.31,0.15,9.0,7.75,0.36,0.31,0.16,9.0,7.75,0.36,0.63,0.36,9.0,15.75,0.2456,False,BENCHMARK
2023-12-15 14:00:00-05:00,2023-12-15 14:12:00-05:00,2023-12-14,0.8607985327787746,0.5477041578106062,25.0,1.75,20,-25.0,-26.11,-0.8443999999999999,stop,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.1,0.11,0.01,2.5,2.75,0.42,0.11,-0.4,10.5,2.75,0.79,0.11,-0.74,19.75,2.75,0.84,0.11,-0.24,21.0,2.75,0.96,0.11,-0.8,24.0,2.75,0.96,0.11,-0.72,24.0,2.75,1.25,0.11,-1.18,31.25,2.75,-1.0444,True,MAE>=0.75R
2023-12-21 10:08:00-05:00,2023-12-21 10:13:00-05:00,2023-12-20,1.0,0.5639305099334259,25.0,1.75,20,-25.0,-26.11,-1.5944,stop,5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.27,0.36,0.14,6.75,9.0,0.66,0.36,-0.55,16.5,9.0,0.66,0.36,-0.12,16.5,9.0,1.36,0.36,-1.18,34.0,9.0,1.69,0.36,-1.55,42.25,9.0,1.93,0.36,-1.84,48.25,9.0,3.23,0.36,-2.94,80.75,9.0,-1.0444,True,MAE>=0.75R
2023-12-21 10:52:00-05:00,2023-12-21 11:04:00-05:00,2023-12-20,0.7971595029028598,0.5882854081399638,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.32,0.1,-0.01,8.0,2.5,0.32,0.2,0.04,8.0,5.0,0.32,0.21,-0.15,8.0,5.25,0.32,0.31,-0.04,8.0,7.75,0.66,0.31,-0.31,16.5,7.75,0.66,0.31,-0.41,16.5,7.75,1.27,0.31,-0.52,31.75,7.75,-1.0444,False,BENCHMARK
2023-12-21 12:09:00-05:00,2023-12-21 12:29:00-05:00,2023-12-20,1.0,0.4122547383583059,25.0,1.75,20,-6.5,-7.609999999999999,-0.2244,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.46,0.05,-0.26,11.5,1.25,0.75,0.05,-0.58,18.75,1.25,0.75,0.05,-0.32,18.75,1.25,0.75,0.05,-0.2,18.75,1.25,0.83,0.05,-0.18,20.75,1.25,0.83,0.05,-0.42,20.75,1.25,0.83,0.11,-0.42,20.75,2.75,-0.3044,True,MAE>=0.75R
2023-12-29 11:06:00-05:00,2023-12-29 11:16:00-05:00,2023-12-28,1.0,0.4169579651847037,25.0,1.75,20,43.75,42.64,1.7056,target,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.34,0.16,0.12,8.5,4.0,0.34,0.64,0.31,8.5,16.0,0.34,0.64,0.02,8.5,16.0,0.34,0.64,0.23,8.5,16.0,0.34,1.13,1.06,8.5,28.25,0.34,2.15,1.83,8.5,53.75,0.34,2.15,1.55,8.5,53.75,1.7056,False,BENCHMARK
2023-12-29 11:31:00-05:00,2023-12-29 11:47:00-05:00,2023-12-28,0.9644794741450516,0.4005383899242916,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,16,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.24,0.23,0.12,6.0,5.75,0.24,0.23,-0.17,6.0,5.75,0.42,0.23,-0.19,10.5,5.75,0.42,0.23,-0.15,10.5,5.75,0.58,0.23,-0.45,14.5,5.75,0.73,0.23,-0.48,18.25,5.75,0.96,0.23,-0.88,24.0,5.75,-1.0444,False,BENCHMARK
2024-01-02 10:30:00-05:00,2024-01-02 10:50:00-05:00,2024-01-01,0.9938243478368358,0.5881097507421525,25.0,1.75,20,15.25,14.14,0.5656,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.28,0.14,0.12,7.0,3.5,0.28,0.15,0.05,7.0,3.75,0.31,0.15,-0.05,7.75,3.75,0.31,0.31,0.17,7.75,7.75,0.31,0.4,0.32,7.75,10.0,0.31,0.4,0.05,7.75,10.0,0.7,0.4,-0.47,17.5,10.0,0.5656,False,BENCHMARK
2024-01-03 10:32:00-05:00,2024-01-03 10:52:00-05:00,2024-01-02,0.7596515316401689,0.4494853238244128,25.0,1.75,20,-10.0,-11.11,-0.4443999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.28,0.09,-0.22,7.0,2.25,0.45,0.09,-0.27,11.25,2.25,0.6,0.09,-0.56,15.0,2.25,0.6,0.56,0.51,15.0,14.0,0.6,0.97,0.54,15.0,24.25,0.6,0.97,0.21,15.0,24.25,0.6,0.97,0.17,15.0,24.25,-0.4443999999999999,False,BENCHMARK
2024-01-11 11:39:00-05:00,2024-01-11 11:49:00-05:00,2024-01-10,0.777524676479805,0.5848337402729716,25.0,1.75,20,-25.0,-26.11,-0.6744,stop,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.51,0.26,-0.27,12.75,6.5,0.59,0.26,-0.43,14.75,6.5,0.59,0.26,-0.12,14.75,6.5,0.59,0.41,0.37,14.75,10.25,0.75,1.04,-0.63,18.75,26.0,1.17,1.04,-1.1,29.25,26.0,1.38,1.04,0.11,34.5,26.0,-1.0444,True,MAE>=0.75R
2024-01-12 11:56:00-05:00,2024-01-12 12:16:00-05:00,2024-01-11,1.0,0.4002573380877935,25.0,1.75,20,-20.25,-21.36,-0.8543999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.11,0.19,-0.07,2.75,4.75,0.5,0.19,-0.45,12.5,4.75,0.5,0.19,-0.1,12.5,4.75,0.5,0.34,0.14,12.5,8.5,0.5,0.34,0.12,12.5,8.5,0.51,0.34,-0.43,12.75,8.5,0.51,0.34,-0.45,12.75,8.5,-0.8543999999999999,False,BENCHMARK
2024-01-16 11:57:00-05:00,2024-01-16 12:17:00-05:00,2024-01-15,1.0,0.5026919496214584,25.0,1.75,20,0.25,-0.8599999999999999,-0.0343999999999999,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.23,0.06,-0.01,5.75,1.5,0.3,0.1,-0.21,7.5,2.5,0.67,0.1,-0.59,16.75,2.5,0.67,0.1,-0.09,16.75,2.5,0.67,0.8,0.48,16.75,20.0,0.67,1.14,1.02,16.75,28.5,0.67,1.23,0.92,16.75,30.75,-0.0343999999999999,False,BENCHMARK
2024-01-18 13:18:00-05:00,2024-01-18 13:32:00-05:00,2024-01-17,1.0,0.4314145690245745,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,14,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.37,0.08,-0.23,9.25,2.0,0.37,0.11,-0.11,9.25,2.75,0.37,0.18,-0.02,9.25,4.5,0.55,0.43,-0.39,13.75,10.75,0.55,0.43,-0.02,13.75,10.75,0.67,0.43,-0.34,16.75,10.75,1.26,0.43,-1.18,31.5,10.75,-1.0444,False,BENCHMARK
2024-01-22 10:30:00-05:00,2024-01-22 10:50:00-05:00,2024-01-21,0.8890942299769545,0.576700802754308,25.0,1.75,20,15.5,14.39,0.5756,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.31,0.28,-0.16,7.75,7.0,0.31,0.54,-0.22,7.75,13.5,0.65,0.54,-0.61,16.25,13.5,0.65,0.54,-0.27,16.25,13.5,0.65,0.54,-0.32,16.25,13.5,0.74,0.54,-0.19,18.5,13.5,0.74,0.54,0.31,18.5,13.5,0.5756,False,BENCHMARK
2024-01-24 11:14:00-05:00,2024-01-24 11:22:00-05:00,2024-01-23,1.0,0.4065151328848214,25.0,1.75,20,-25.0,-26.11,-0.9244,stop,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00,0.12,0.29,0.01,3.0,7.25,0.31,0.29,-0.23,7.75,7.25,0.43,0.29,-0.4,10.75,7.25,0.68,0.29,-0.64,17.0,7.25,1.11,0.29,-0.88,27.75,7.25,1.11,0.29,-0.64,27.75,7.25,1.11,0.29,-0.52,27.75,7.25,-1.0444,True,MAE>=0.75R
