entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,trade_index,entry_price,path_length,max_MAE_R,max_MFE_R,final_close_R,time_to_max_MFE,time_to_max_MAE,outcome,exit_reason_path,net_R_path,window_path,mae_1R,mfe_1R,close_1R,mae_2R,mfe_2R,close_2R,mae_3R,mfe_3R,close_3R,mae_4R,mfe_4R,close_4R,mae_5R,mfe_5R,close_5R,mae_6R,mfe_6R,close_6R,mae_7R,mfe_7R,close_7R,mae_8R,mfe_8R,close_8R,mae_9R,mfe_9R,close_9R,mae_10R,mfe_10R,close_10R,mae_11R,mfe_11R,close_11R,mae_12R,mfe_12R,close_12R,mae_13R,mfe_13R,close_13R,mae_14R,mfe_14R,close_14R,mae_15R,mfe_15R,close_15R,mae_16R,mfe_16R,close_16R,mae_17R,mfe_17R,close_17R,mae_18R,mfe_18R,close_18R,mae_19R,mfe_19R,close_19R,mae_20R,mfe_20R,close_20R,mae_1,mfe_1,close_1,mae_2,mfe_2,close_2,mae_3,mfe_3,close_3,mae_4,mfe_4,close_4,mae_5,mfe_5,close_5,mae_6,mfe_6,close_6,mae_7,mfe_7,close_7,mae_8,mfe_8,close_8,mae_change_1_8,mae_change_2_8,mae_change_3_8,mae_change_5_8,mfe_change_1_8,mfe_change_2_8,mfe_change_3_8,mfe_change_5_8,close_change_1_8,close_change_2_8,close_change_3_8,close_change_5_8,mfe_minus_mae_8,mfe_to_mae_8,mae_speed_1_8,mae_speed_3_8,mae_speed_5_8,mfe_speed_1_8,mfe_speed_3_8,mfe_speed_5_8,mae_path_std_8,mfe_path_std_8,close_path_std_8,final_profitable,early_adverse,recovery_group,_window_numeric,cross_bar_mae_0_70,cross_bucket_mae_0_70,recovery_0_70_m0_20,recovery_0_70_p0_00,recovery_0_70_p0_25,recovery_0_70_p0_50,recovery_0_70_p0_75,recovery_0_70_p1_00,cross_bar_mae_0_75,cross_bucket_mae_0_75,recovery_0_75_m0_20,recovery_0_75_p0_00,recovery_0_75_p0_25,recovery_0_75_p0_50,recovery_0_75_p0_75,recovery_0_75_p1_00,cross_bar_mae_0_80,cross_bucket_mae_0_80,recovery_0_80_m0_20,recovery_0_80_p0_00,recovery_0_80_p0_25,recovery_0_80_p0_50,recovery_0_80_p0_75,recovery_0_80_p1_00,cross_bar_mae_0_85,cross_bucket_mae_0_85,recovery_0_85_m0_20,recovery_0_85_p0_00,recovery_0_85_p0_25,recovery_0_85_p0_50,recovery_0_85_p0_75,recovery_0_85_p1_00,cross_bar_mae_0_90,cross_bucket_mae_0_90,recovery_0_90_m0_20,recovery_0_90_p0_00,recovery_0_90_p0_25,recovery_0_90_p0_50,recovery_0_90_p0_75,recovery_0_90_p1_00,cross_bar_mae_0_95,cross_bucket_mae_0_95,recovery_0_95_m0_20,recovery_0_95_p0_00,recovery_0_95_p0_25,recovery_0_95_p0_50,recovery_0_95_p0_75,recovery_0_95_p1_00,cross_bar_mae_1_00,cross_bucket_mae_1_00,recovery_1_00_m0_20,recovery_1_00_p0_00,recovery_1_00_p0_25,recovery_1_00_p0_50,recovery_1_00_p0_75,recovery_1_00_p1_00,triggered,strategy_R
2024-11-01 15:50:00-04:00,2024-11-01 15:54:00-04:00,2024-10-31,0.8222048032091418,0.5429797222747273,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,405,20131.5,21,1.75,0.34,-1.67,1,20,LOSS,stop,-1.0444,14,0.39,0.34,0.27,0.39,0.34,-0.12,0.39,0.34,0.02,1.31,0.34,-1.14,1.57,0.34,-1.26,1.57,0.34,-0.63,1.57,0.34,-0.73,1.57,0.34,-0.5,1.57,0.34,-0.61,1.57,0.34,-1.31,1.57,0.34,-1.27,1.57,0.34,-0.9,1.57,0.34,-1.01,1.57,0.34,-0.84,1.57,0.34,-1.1,1.57,0.34,-1.05,1.57,0.34,-1.2,1.57,0.34,-1.13,1.57,0.34,-1.43,1.75,0.34,-1.67,0.39,0.34,0.27,0.39,0.34,-0.12,0.39,0.34,0.02,1.31,0.34,-1.14,1.57,0.34,-1.26,1.57,0.34,-0.63,1.57,0.34,-0.73,1.57,0.34,-0.5,1.1800000000000002,1.1800000000000002,1.1800000000000002,0.0,0.0,0.0,0.0,0.0,-0.77,-0.38,-0.52,0.76,-1.23,0.2165605095541401,0.19625,0.236,0.0,0.0425,0.0,0.0,0.5903751833731303,0.0,0.5429663893833577,False,True,FAILURE,14.0,4.0,BAR_3_4,,,,,,,4.0,BAR_3_4,,,,,,,4.0,BAR_3_4,,,,,,,4.0,BAR_3_4,,,,,,,4.0,BAR_3_4,,,,,,,4.0,BAR_3_4,,,,,,,4.0,BAR_3_4,,,,,,,True,-0.7
2024-11-05 13:37:00-05:00,2024-11-05 13:42:00-05:00,2024-11-04,0.9982342680425262,0.4154406108373518,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,407,20292.0,21,1.34,0.16,-0.63,1,10,LOSS,stop,-1.0444,14,0.28,0.16,-0.21,0.54,0.16,-0.52,0.69,0.16,-0.25,0.7,0.16,-0.64,1.17,0.16,-1.13,1.3,0.16,-1.05,1.3,0.16,-0.92,1.3,0.16,-0.98,1.3,0.16,-1.16,1.34,0.16,-0.96,1.34,0.16,-0.44,1.34,0.16,-0.62,1.34,0.16,-0.48,1.34,0.16,-0.89,1.34,0.16,-0.73,1.34,0.16,-0.82,1.34,0.16,-0.84,1.34,0.16,-0.82,1.34,0.16,-0.87,1.34,0.16,-0.63,0.28,0.16,-0.21,0.54,0.16,-0.52,0.69,0.16,-0.25,0.7,0.16,-0.64,1.17,0.16,-1.13,1.3,0.16,-1.05,1.3,0.16,-0.92,1.3,0.16,-0.98,1.02,0.76,0.6100000000000001,0.1300000000000001,0.0,0.0,0.0,0.0,-0.77,-0.4599999999999999,-0.73,0.1499999999999999,-1.14,0.123076923076923,0.1625,0.122,0.0433333333333333,0.02,0.0,0.0,0.4053569855254572,0.0,0.360862063081489,False,True,FAILURE,14.0,4.0,BAR_3_4,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,True,-0.7
2024-12-20 16:30:00-05:00,2024-12-20 16:40:00-05:00,2024-12-19,0.8401326411841669,0.5657735993085931,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,15,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,408,21520.5,21,1.2,-0.03,-0.66,1,13,LOSS,stop,-1.0444,15,0.34,-0.03,-0.31,0.69,-0.03,-0.56,0.69,-0.03,-0.55,0.8,-0.03,-0.8,0.99,-0.03,-0.82,0.99,-0.03,-0.43,0.99,-0.03,-0.56,0.99,-0.03,-0.53,0.99,-0.03,-0.75,1.16,-0.03,-0.84,1.16,-0.03,-0.72,1.16,-0.03,-0.96,1.2,-0.03,-0.89,1.2,-0.03,-0.72,1.2,-0.03,-0.74,1.2,-0.03,-0.87,1.2,-0.03,-0.71,1.2,-0.03,-0.55,1.2,-0.03,-0.63,1.2,-0.03,-0.66,0.34,-0.03,-0.31,0.69,-0.03,-0.56,0.69,-0.03,-0.55,0.8,-0.03,-0.8,0.99,-0.03,-0.82,0.99,-0.03,-0.43,0.99,-0.03,-0.56,0.99,-0.03,-0.53,0.6499999999999999,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-0.22,0.03,0.02,0.2899999999999999,-1.02,-0.0303030303030303,0.12375,0.06,0.0,-0.00375,0.0,0.0,0.2328089345364563,0.0,0.1710471948239516,False,True,FAILURE,15.0,4.0,BAR_3_4,,,,,,,4.0,BAR_3_4,,,,,,,4.0,BAR_3_4,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,10.0,BAR_7_10,,,,,,,True,-0.7
2025-01-07 15:33:00-05:00,2025-01-07 15:40:00-05:00,2025-01-06,0.8584252972912452,0.5924603296467068,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,15,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,409,21319.25,21,1.86,1.59,-1.7,4,20,LOSS,stop,-1.0444,15,0.01,0.75,0.68,0.01,1.42,1.35,0.01,1.52,1.39,0.01,1.59,1.36,0.01,1.59,0.92,0.29,1.59,-0.25,1.3,1.59,-1.16,1.41,1.59,-1.21,1.49,1.59,-0.96,1.51,1.59,-1.33,1.51,1.59,-0.04,1.51,1.59,0.26,1.51,1.59,-0.55,1.51,1.59,-0.9,1.51,1.59,-0.83,1.51,1.59,-1.0,1.74,1.59,-1.73,1.74,1.59,-1.03,1.74,1.59,-1.11,1.86,1.59,-1.7,0.01,0.75,0.68,0.01,1.42,1.35,0.01,1.52,1.39,0.01,1.59,1.36,0.01,1.59,0.92,0.29,1.59,-0.25,1.3,1.59,-1.16,1.41,1.59,-1.21,1.4,1.4,1.4,1.4,0.8400000000000001,0.1700000000000001,0.07,0.0,-1.89,-2.56,-2.6,-2.13,0.1800000000000001,1.1276595744680853,0.17625,0.2799999999999999,0.4666666666666666,0.19875,0.014,0.0,0.6094362148740424,0.2912043955712207,1.1083707476678164,False,True,FAILURE,15.0,7.0,BAR_7_10,11.0,12.0,12.0,,,,7.0,BAR_7_10,11.0,12.0,12.0,,,,7.0,BAR_7_10,11.0,12.0,12.0,,,,7.0,BAR_7_10,11.0,12.0,12.0,,,,7.0,BAR_7_10,11.0,12.0,12.0,,,,7.0,BAR_7_10,11.0,12.0,12.0,,,,7.0,BAR_7_10,11.0,12.0,12.0,,,,False,-1.7
2025-01-27 12:57:00-05:00,2025-01-27 13:02:00-05:00,2025-01-26,0.8842362222720928,0.4877270872725837,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,15,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,412,21147.0,21,1.77,0.33,-1.17,3,20,LOSS,stop,-1.0444,15,0.4,0.07,-0.27,0.4,0.28,0.17,0.4,0.33,0.17,0.66,0.33,-0.63,1.03,0.33,-0.66,1.49,0.33,-1.15,1.49,0.33,-0.95,1.69,0.33,-1.5,1.69,0.33,-0.82,1.69,0.33,-0.78,1.69,0.33,-0.58,1.69,0.33,-0.82,1.69,0.33,-1.04,1.69,0.33,-1.25,1.69,0.33,-0.87,1.69,0.33,-0.77,1.69,0.33,-0.86,1.69,0.33,-1.31,1.69,0.33,-1.56,1.77,0.33,-1.17,0.4,0.07,-0.27,0.4,0.28,0.17,0.4,0.33,0.17,0.66,0.33,-0.63,1.03,0.33,-0.66,1.49,0.33,-1.15,1.49,0.33,-0.95,1.69,0.33,-1.5,1.29,1.29,1.29,0.6599999999999999,0.26,0.0499999999999999,0.0,0.0,-1.23,-1.67,-1.67,-0.84,-1.36,0.1952662721893491,0.21125,0.258,0.2199999999999999,0.04125,0.0,0.0,0.5514396742035471,0.0910945348839011,0.6016821657415389,False,True,FAILURE,15.0,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,5.0,BAR_5_6,,,,,,,False,-1.17
2025-02-21 14:07:00-05:00,2025-02-21 14:14:00-05:00,2025-02-20,0.8098510669337888,0.5592404574118639,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,416,21757.5,21,1.06,2.5,1.92,19,7,LOSS,stop,-1.0444,16,0.37,0.1,-0.06,0.37,0.1,-0.27,0.38,0.1,-0.21,0.38,0.82,0.21,0.38,0.82,-0.11,0.63,0.82,-0.52,1.06,0.82,-0.69,1.06,0.82,-0.42,1.06,0.82,0.08,1.06,0.82,-0.09,1.06,0.82,-0.03,1.06,0.82,0.76,1.06,1.26,1.22,1.06,1.55,1.51,1.06,1.63,1.58,1.06,1.76,1.58,1.06,1.84,1.45,1.06,2.01,1.84,1.06,2.5,2.43,1.06,2.5,1.92,0.37,0.1,-0.06,0.37,0.1,-0.27,0.38,0.1,-0.21,0.38,0.82,0.21,0.38,0.82,-0.11,0.63,0.82,-0.52,1.06,0.82,-0.69,1.06,0.82,-0.42,0.6900000000000001,0.6900000000000001,0.68,0.68,0.72,0.72,0.72,0.0,-0.36,-0.1499999999999999,-0.21,-0.31,-0.2400000000000001,0.7735849056603773,0.1325,0.136,0.2266666666666666,0.1025,0.144,0.0,0.3097204961159105,0.3726354020448713,0.2838730853241085,False,True,FAILURE,16.0,7.0,BAR_7_10,9.0,9.0,12.0,12.0,12.0,13.0,7.0,BAR_7_10,9.0,9.0,12.0,12.0,12.0,13.0,7.0,BAR_7_10,9.0,9.0,12.0,12.0,12.0,13.0,7.0,BAR_7_10,9.0,9.0,12.0,12.0,12.0,13.0,7.0,BAR_7_10,9.0,9.0,12.0,12.0,12.0,13.0,7.0,BAR_7_10,9.0,9.0,12.0,12.0,12.0,13.0,7.0,BAR_7_10,9.0,9.0,12.0,12.0,12.0,13.0,False,1.92
2025-03-26 14:58:00-04:00,2025-03-26 15:18:00-04:00,2025-03-25,0.8149097764048943,0.5611024258286638,25.0,1.75,20,-19.25,-20.36,-0.8144,timeout,20,16,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,418,20059.75,21,0.94,0.74,-0.77,9,4,LOSS,timeout,-0.8144,16,0.11,0.25,0.08,0.63,0.25,-0.5,0.63,0.25,-0.42,0.94,0.25,-0.7,0.94,0.25,-0.27,0.94,0.25,-0.36,0.94,0.25,-0.21,0.94,0.25,0.0,0.94,0.74,0.48,0.94,0.74,-0.1,0.94,0.74,0.11,0.94,0.74,0.0,0.94,0.74,0.19,0.94,0.74,0.4,0.94,0.74,0.21,0.94,0.74,-0.05,0.94,0.74,-0.14,0.94,0.74,-0.5,0.94,0.74,-0.77,0.94,0.74,-0.77,0.11,0.25,0.08,0.63,0.25,-0.5,0.63,0.25,-0.42,0.94,0.25,-0.7,0.94,0.25,-0.27,0.94,0.25,-0.36,0.94,0.25,-0.21,0.94,0.25,0.0,0.83,0.3099999999999999,0.3099999999999999,0.0,0.0,0.0,0.0,0.0,-0.08,0.5,0.42,0.27,-0.69,0.2659574468085106,0.1175,0.0619999999999999,0.0,0.03125,0.0,0.0,0.2971982262973413,0.0,0.2567238649933871,False,True,FAILURE,16.0,4.0,BAR_3_4,8.0,8.0,9.0,,,,4.0,BAR_3_4,8.0,8.0,9.0,,,,4.0,BAR_3_4,8.0,8.0,9.0,,,,4.0,BAR_3_4,8.0,8.0,9.0,,,,4.0,BAR_3_4,8.0,8.0,9.0,,,,,NO_CROSS,,,,,,,,NO_CROSS,,,,,,,True,-0.7
2025-09-03 12:51:00-04:00,2025-09-03 13:01:00-04:00,2025-09-02,0.7574894341862695,0.5421512331419268,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,431,23396.5,21,2.23,0.24,-2.22,3,20,LOSS,stop,-1.0444,18,0.24,0.12,-0.01,0.24,0.13,-0.03,0.24,0.24,-0.14,0.55,0.24,-0.47,0.65,0.24,-0.55,0.85,0.24,-0.79,0.91,0.24,-0.68,0.91,0.24,-0.58,0.94,0.24,-0.91,1.12,0.24,-1.0,1.28,0.24,-1.2,1.54,0.24,-1.35,1.54,0.24,-1.18,1.54,0.24,-1.43,1.61,0.24,-1.34,1.61,0.24,-1.34,1.61,0.24,-1.28,1.61,0.24,-1.28,1.77,0.24,-1.73,2.23,0.24,-2.22,0.24,0.12,-0.01,0.24,0.13,-0.03,0.24,0.24,-0.14,0.55,0.24,-0.47,0.65,0.24,-0.55,0.85,0.24,-0.79,0.91,0.24,-0.68,0.91,0.24,-0.58,0.67,0.67,0.67,0.26,0.12,0.1099999999999999,0.0,0.0,-0.57,-0.5499999999999999,-0.4399999999999999,-0.0299999999999999,-0.67,0.2637362637362637,0.11375,0.134,0.0866666666666666,0.03,0.0,0.0,0.3030764872814405,0.0533017019294077,0.3039237451354251,False,True,FAILURE,18.0,6.0,BAR_5_6,,,,,,,6.0,BAR_5_6,,,,,,,6.0,BAR_5_6,,,,,,,6.0,BAR_5_6,,,,,,,7.0,BAR_7_10,,,,,,,10.0,BAR_7_10,,,,,,,10.0,BAR_7_10,,,,,,,False,-2.22
2025-09-05 09:37:00-04:00,2025-09-05 09:40:00-04:00,2025-09-04,0.8028085966685061,0.5916045145534948,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,432,23827.75,21,2.64,0.25,0.02,2,15,LOSS,stop,-1.0444,18,0.26,0.24,0.04,0.75,0.25,-0.36,1.06,0.25,-0.33,1.74,0.25,-1.25,2.05,0.25,-1.71,2.16,0.25,-1.45,2.16,0.25,-1.86,2.16,0.25,-0.57,2.16,0.25,-0.68,2.16,0.25,-0.71,2.16,0.25,-1.26,2.39,0.25,-2.08,2.39,0.25,-2.07,2.61,0.25,-2.57,2.64,0.25,-0.76,2.64,0.25,-1.5,2.64,0.25,-1.42,2.64,0.25,-0.33,2.64,0.25,-0.57,2.64,0.25,0.02,0.26,0.24,0.04,0.75,0.25,-0.36,1.06,0.25,-0.33,1.74,0.25,-1.25,2.05,0.25,-1.71,2.16,0.25,-1.45,2.16,0.25,-1.86,2.16,0.25,-0.57,1.9,1.41,1.1,0.1100000000000003,0.01,0.0,0.0,0.0,-0.61,-0.2099999999999999,-0.2399999999999999,1.14,-1.91,0.1157407407407407,0.27,0.22,0.0366666666666667,0.03125,0.0,0.0,0.7508233575786747,0.0035355339059327,0.7172554336795625,False,True,FAILURE,18.0,2.0,BAR_1_2,20.0,20.0,,,,,2.0,BAR_1_2,20.0,20.0,,,,,3.0,BAR_3_4,20.0,20.0,,,,,3.0,BAR_3_4,20.0,20.0,,,,,3.0,BAR_3_4,20.0,20.0,,,,,3.0,BAR_3_4,20.0,20.0,,,,,3.0,BAR_3_4,20.0,20.0,,,,,True,-0.7
2025-09-09 10:39:00-04:00,2025-09-09 10:52:00-04:00,2025-09-08,0.8763939469106183,0.5792840956592524,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,433,23743.0,21,2.38,0.66,-1.71,4,17,LOSS,stop,-1.0444,18,0.6,0.14,-0.45,0.6,0.14,-0.29,0.6,0.15,-0.02,0.6,0.66,0.49,0.6,0.66,-0.05,0.84,0.66,-0.78,0.84,0.66,-0.13,0.84,0.66,-0.29,0.84,0.66,-0.59,0.87,0.66,-0.71,0.87,0.66,-0.17,0.87,0.66,-0.52,1.41,0.66,-1.31,1.65,0.66,-1.53,1.84,0.66,-1.79,2.23,0.66,-2.04,2.38,0.66,-1.92,2.38,0.66,-1.84,2.38,0.66,-1.89,2.38,0.66,-1.71,0.6,0.14,-0.45,0.6,0.14,-0.29,0.6,0.15,-0.02,0.6,0.66,0.49,0.6,0.66,-0.05,0.84,0.66,-0.78,0.84,0.66,-0.13,0.84,0.66,-0.29,0.24,0.24,0.24,0.24,0.52,0.52,0.51,0.0,0.16,0.0,-0.2699999999999999,-0.24,-0.1799999999999999,0.7857142857142858,0.105,0.048,0.08,0.0825,0.102,0.0,0.1242118006816237,0.2674182117956816,0.3684329751024698,False,True,FAILURE,18.0,6.0,BAR_5_6,7.0,,,,,,6.0,BAR_5_6,7.0,,,,,,6.0,BAR_5_6,7.0,,,,,,10.0,BAR_7_10,11.0,,,,,,13.0,BAR_11_20,,,,,,,13.0,BAR_11_20,,,,,,,13.0,BAR_11_20,,,,,,,False,-1.71
2025-09-23 09:59:00-04:00,2025-09-23 10:19:00-04:00,2025-09-22,0.7872518381262426,0.4337227465733835,25.0,1.75,20,-18.0,-19.11,-0.7644,timeout,20,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,435,24940.25,21,0.87,0.43,-0.72,1,12,LOSS,timeout,-0.7644,18,0.04,0.43,0.29,0.49,0.43,-0.11,0.49,0.43,0.04,0.49,0.43,0.16,0.49,0.43,-0.03,0.68,0.43,-0.6,0.81,0.43,-0.56,0.81,0.43,-0.16,0.81,0.43,-0.18,0.81,0.43,-0.5,0.81,0.43,-0.64,0.87,0.43,-0.19,0.87,0.43,-0.18,0.87,0.43,-0.66,0.87,0.43,-0.71,0.87,0.43,-0.25,0.87,0.43,-0.48,0.87,0.43,-0.56,0.87,0.43,-0.61,0.87,0.43,-0.72,0.04,0.43,0.29,0.49,0.43,-0.11,0.49,0.43,0.04,0.49,0.43,0.16,0.49,0.43,-0.03,0.68,0.43,-0.6,0.81,0.43,-0.56,0.81,0.43,-0.16,0.77,0.32,0.32,0.32,0.0,0.0,0.0,0.0,-0.4499999999999999,-0.05,-0.2,-0.13,-0.38,0.5308641975308641,0.10125,0.064,0.1066666666666666,0.05375,0.0,0.0,0.2465041292033172,0.0,0.3175548321606387,False,True,FAILURE,18.0,7.0,BAR_7_10,8.0,,,,,,7.0,BAR_7_10,8.0,,,,,,7.0,BAR_7_10,8.0,,,,,,12.0,BAR_11_20,12.0,,,,,,,NO_CROSS,,,,,,,,NO_CROSS,,,,,,,,NO_CROSS,,,,,,,False,-0.72
2025-10-21 16:09:00-04:00,2025-10-21 16:29:00-04:00,2025-10-20,0.7625693157170519,0.5345125734274966,25.0,1.75,20,-19.75,-20.86,-0.8344,timeout,20,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,439,25238.0,21,0.94,0.37,-0.79,2,8,LOSS,timeout,-0.8344,18,0.09,0.33,0.26,0.09,0.37,0.2,0.09,0.37,-0.03,0.23,0.37,-0.06,0.35,0.37,-0.27,0.74,0.37,-0.67,0.77,0.37,-0.7,0.94,0.37,-0.91,0.94,0.37,-0.6,0.94,0.37,-0.57,0.94,0.37,-0.49,0.94,0.37,-0.65,0.94,0.37,-0.54,0.94,0.37,-0.51,0.94,0.37,-0.53,0.94,0.37,-0.47,0.94,0.37,-0.6,0.94,0.37,-0.67,0.94,0.37,-0.6,0.94,0.37,-0.79,0.09,0.33,0.26,0.09,0.37,0.2,0.09,0.37,-0.03,0.23,0.37,-0.06,0.35,0.37,-0.27,0.74,0.37,-0.67,0.77,0.37,-0.7,0.94,0.37,-0.91,0.85,0.85,0.85,0.59,0.0399999999999999,0.0,0.0,0.0,-1.17,-1.11,-0.88,-0.64,-0.57,0.3936170212765957,0.1175,0.1699999999999999,0.1966666666666666,0.04625,0.0,0.0,0.3510290993228746,0.0141421356237309,0.4404462023253885,False,True,FAILURE,18.0,6.0,BAR_5_6,,,,,,,7.0,BAR_7_10,,,,,,,8.0,BAR_7_10,,,,,,,8.0,BAR_7_10,,,,,,,8.0,BAR_7_10,,,,,,,,NO_CROSS,,,,,,,,NO_CROSS,,,,,,,False,-0.79
2025-10-30 11:42:00-04:00,2025-10-30 11:45:00-04:00,2025-10-29,0.8443368898729058,0.4352980001320045,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,440,25983.25,21,1.25,0.65,-0.57,6,14,LOSS,stop,-1.0444,18,0.43,0.38,-0.31,0.7,0.38,-0.63,1.09,0.38,-0.59,1.09,0.38,-0.06,1.09,0.64,0.41,1.09,0.65,-0.06,1.09,0.65,0.24,1.09,0.65,-0.11,1.09,0.65,0.12,1.09,0.65,0.09,1.09,0.65,-0.24,1.09,0.65,-0.34,1.09,0.65,-0.82,1.25,0.65,-0.89,1.25,0.65,-0.58,1.25,0.65,-0.23,1.25,0.65,-0.31,1.25,0.65,-0.33,1.25,0.65,-0.36,1.25,0.65,-0.57,0.43,0.38,-0.31,0.7,0.38,-0.63,1.09,0.38,-0.59,1.09,0.38,-0.06,1.09,0.64,0.41,1.09,0.65,-0.06,1.09,0.65,0.24,1.09,0.65,-0.11,0.6600000000000001,0.3900000000000001,0.0,0.0,0.27,0.27,0.27,0.01,0.2,0.52,0.48,-0.52,-0.44,0.5963302752293578,0.13625,0.0,0.0,0.08125,0.054,0.0033333333333333,0.2535145811529248,0.1430222260449652,0.3649045863549225,False,True,FAILURE,18.0,2.0,BAR_1_2,4.0,5.0,5.0,,,,3.0,BAR_3_4,4.0,5.0,5.0,,,,3.0,BAR_3_4,4.0,5.0,5.0,,,,3.0,BAR_3_4,4.0,5.0,5.0,,,,3.0,BAR_3_4,4.0,5.0,5.0,,,,3.0,BAR_3_4,4.0,5.0,5.0,,,,3.0,BAR_3_4,4.0,5.0,5.0,,,,True,-0.7
2025-10-31 13:16:00-04:00,2025-10-31 13:17:00-04:00,2025-10-30,0.951650010539018,0.5823333993355774,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,1,18,2025-08-06 09:30:00-04:00,2025-11-06 09:30:00-05:00,442,25901.5,21,2.07,0.55,0.36,20,16,LOSS,stop,-1.0444,18,1.07,0.03,-0.94,1.07,0.03,-0.49,1.07,0.13,0.03,1.07,0.25,0.22,1.07,0.34,0.07,1.07,0.34,0.2,1.07,0.34,0.15,1.07,0.35,-0.34,1.07,0.35,-0.46,1.07,0.35,-0.95,1.07,0.35,-0.44,1.07,0.35,-0.6,1.07,0.35,-0.34,1.28,0.35,-1.25,1.85,0.35,-1.73,2.07,0.35,-1.49,2.07,0.35,-1.11,2.07,0.35,-0.7,2.07,0.35,-1.1,2.07,0.55,0.36,1.07,0.03,-0.94,1.07,0.03,-0.49,1.07,0.13,0.03,1.07,0.25,0.22,1.07,0.34,0.07,1.07,0.34,0.2,1.07,0.34,0.15,1.07,0.35,-0.34,0.0,0.0,0.0,0.0,0.3199999999999999,0.3199999999999999,0.2199999999999999,0.0099999999999999,0.5999999999999999,0.1499999999999999,-0.37,-0.41,-0.7200000000000001,0.3271028037383177,0.13375,0.0,0.0,0.04375,0.044,0.0033333333333333,0.0,0.1419192426296428,0.4148579791412272,False,True,FAILURE,18.0,1.0,BAR_1_2,3.0,3.0,20.0,,,,1.0,BAR_1_2,3.0,3.0,20.0,,,,1.0,BAR_1_2,3.0,3.0,20.0,,,,1.0,BAR_1_2,3.0,3.0,20.0,,,,1.0,BAR_1_2,3.0,3.0,20.0,,,,1.0,BAR_1_2,3.0,3.0,20.0,,,,1.0,BAR_1_2,3.0,3.0,20.0,,,,True,-0.7
