mae_threshold,horizon,recovery_level,reached_trades,reached_wins,reached_losses,reached_pct,reached_win_rate,reached_mean_R,reached_total_R,reached_PF,reached_DD,not_reached_trades,not_reached_wins,not_reached_losses,not_reached_pct,not_reached_win_rate,not_reached_mean_R,not_reached_total_R,not_reached_PF,not_reached_DD,win_rate_difference,mean_R_difference
0.8,12,-0.4,107,36,71,0.6149425287356322,0.3364485981308411,-0.2754205607476636,-29.470000000000002,0.5783977110157369,-31.709999999999997,67,1,66,0.3850574712643678,0.014925373134328358,-1.5641791044776117,-104.79999999999998,0.00019080328181644726,-104.80000000000001,0.32152322499651276,1.288758543729948
0.8,12,-0.3,98,36,62,0.5632183908045977,0.3673469387755102,-0.24826530612244896,-24.33,0.6243051266213712,-26.57,76,1,75,0.4367816091954023,0.013157894736842105,-1.4465789473684207,-109.93999999999998,0.00018188432157148054,-109.94000000000001,0.35418904403866813,1.1983136412459718
0.8,12,-0.2,86,36,50,0.4942528735632184,0.4186046511627907,-0.12918604651162793,-11.110000000000001,0.7844392704695381,-13.990000000000004,88,1,87,0.5057471264367817,0.011363636363636364,-1.3995454545454544,-123.16,0.0001623640201331385,-123.16,0.40724101479915437,1.2703594080338265
0.8,12,-0.1,78,34,44,0.4482758620689655,0.4358974358974359,-0.09820512820512824,-7.660000000000003,0.8351269909599653,-11.64,96,3,93,0.5517241379310345,0.03125,-1.3188541666666667,-126.61,0.012864493996569469,-126.60999999999999,0.4046474358974359,1.2206490384615385
0.8,12,0.0,69,33,36,0.39655172413793105,0.4782608695652174,-0.041449275362318835,-2.8599999999999994,0.930784123910939,-8.75,105,4,101,0.603448275862069,0.0380952380952381,-1.2515238095238097,-131.41000000000003,0.014917541229385307,-131.41,0.44016563146997933,1.210074534161491
0.8,12,0.1,64,32,32,0.367816091954023,0.5,0.0475,3.04,1.086070215175538,-8.41,110,5,105,0.632183908045977,0.045454545454545456,-1.2482727272727272,-137.31,0.014992826398852223,-137.31,0.45454545454545453,1.2957727272727273
0.8,12,0.2,59,31,28,0.3390804597701149,0.5254237288135594,0.10101694915254238,5.96,1.1845772685041807,-7.52,115,6,109,0.6609195402298851,0.05217391304347826,-1.219391304347826,-140.23,0.015446184090430387,-140.23,0.47324981577008113,1.3204082535003683
0.8,12,0.3,48,28,20,0.27586206896551724,0.5833333333333334,0.32354166666666667,15.53,1.7133670188332564,-7.520000000000001,126,9,117,0.7241379310344828,0.07142857142857142,-1.1888888888888889,-149.8,0.0205949656750572,-149.79999999999995,0.511904761904762,1.5124305555555555
0.8,12,0.4,41,23,18,0.23563218390804597,0.5609756097560976,0.2963414634146342,12.150000000000002,1.634796238244514,-7.520000000000001,133,14,119,0.764367816091954,0.10526315789473684,-1.1009022556390977,-146.42,0.058876462270214674,-146.41999999999996,0.4557124518613608,1.397243719053732
0.85,1,-0.5,37,16,21,0.2138728323699422,0.43243243243243246,-0.09540540540540539,-3.5299999999999994,0.8601426307448495,-6.47,136,20,116,0.7861271676300579,0.14705882352941177,-1.0012500000000002,-136.17000000000002,0.1066133053405065,-136.17,0.28537360890302066,0.9058445945945948
0.85,1,-0.4,30,11,19,0.17341040462427745,0.36666666666666664,-0.24633333333333332,-7.39,0.6961348684210529,-9.18,143,25,118,0.8265895953757225,0.17482517482517482,-0.9252447552447552,-132.31,0.13714621103430288,-132.31,0.19184149184149182,0.678911421911422
0.85,1,-0.3,21,6,15,0.12138728323699421,0.2857142857142857,-0.6004761904761905,-12.610000000000001,0.45576176089771264,-14.100000000000001,152,30,122,0.8786127167630058,0.19736842105263158,-0.8361184210526316,-127.09,0.17735775778367532,-127.08999999999997,0.08834586466165412,0.23564223057644107
0.85,1,-0.2,16,4,12,0.09248554913294797,0.25,-0.664375,-10.63,0.32163369495851946,-10.63,157,32,125,0.9075144508670521,0.20382165605095542,-0.8221019108280254,-129.07,0.20322242113710726,-129.07,0.046178343949044576,0.15772691082802537
0.85,1,-0.1,11,4,7,0.06358381502890173,0.36363636363636365,-0.5536363636363636,-6.09,0.45283018867924524,-6.09,162,32,130,0.9364161849710982,0.19753086419753085,-0.824753086419753,-133.60999999999999,0.1976820993214436,-133.60999999999999,0.1661054994388328,0.2711167227833894
0.85,1,0.0,9,4,5,0.05202312138728324,0.4444444444444444,-0.47,-4.2299999999999995,0.5436893203883495,-4.54,164,32,132,0.9479768786127167,0.1951219512195122,-0.8260365853658537,-135.47,0.19549854504424252,-135.47,0.24932249322493222,0.3560365853658537
0.85,1,0.1,6,3,3,0.03468208092485549,0.5,-0.3016666666666666,-1.8099999999999996,0.6998341625207296,-4.54,167,33,134,0.9653179190751445,0.19760479041916168,-0.825688622754491,-137.89,0.19658567849443573,-137.89000000000001,0.3023952095808383,0.5240219560878243
0.85,1,0.2,5,2,3,0.028901734104046242,0.4,-0.49399999999999994,-2.4699999999999998,0.5903814262023217,-4.54,168,34,134,0.9710982658959537,0.20238095238095238,-0.816845238095238,-137.23,0.20043116005360367,-137.23000000000002,0.19761904761904764,0.3228452380952381
0.85,1,0.3,2,2,0,0.011560693641618497,1.0,1.78,3.56,inf,0.0,171,34,137,0.9884393063583815,0.19883040935672514,-0.8377777777777777,-143.26,0.19362827873466168,-143.25999999999996,0.8011695906432749,2.6177777777777775
0.85,1,0.4,1,1,0,0.005780346820809248,1.0,3.2,3.2,inf,0.0,172,35,137,0.9942196531791907,0.20348837209302326,-0.8308139534883722,-142.9,0.19565462118653604,-142.89999999999998,0.7965116279069767,4.030813953488372
0.85,2,-0.5,54,20,34,0.3157894736842105,0.37037037037037035,-0.22277777777777777,-12.03,0.6693238042880704,-12.44,117,16,101,0.6842105263157895,0.13675213675213677,-1.08017094017094,-126.38,0.0972212300878634,-126.37999999999998,0.23361823361823358,0.8573931623931623
0.85,2,-0.4,45,19,26,0.2631578947368421,0.4222222222222222,-0.1786666666666667,-8.040000000000001,0.741811175337187,-10.09,126,17,109,0.7368421052631579,0.1349206349206349,-1.0346825396825394,-130.36999999999998,0.10232045720581147,-130.37,0.2873015873015873,0.8560158730158727
0.85,2,-0.3,40,17,23,0.23391812865497075,0.425,-0.20875,-8.35,0.7193277310924371,-10.09,131,19,112,0.7660818713450293,0.1450381679389313,-0.992824427480916,-130.06,0.11294502796344293,-130.06,0.2799618320610687,0.784074427480916
0.85,2,-0.2,30,14,16,0.17543859649122806,0.4666666666666667,0.052666666666666674,1.5800000000000003,1.0878754171301446,-4.359999999999999,141,22,119,0.8245614035087719,0.15602836879432624,-0.992836879432624,-139.98999999999998,0.11616895005997854,-139.99,0.31063829787234043,1.0455035460992907
0.85,2,-0.1,22,11,11,0.1286549707602339,0.5,0.1636363636363636,3.5999999999999996,1.273348519362187,-4.4,149,25,124,0.8713450292397661,0.16778523489932887,-0.9530872483221476,-142.01,0.1298406862745098,-142.01000000000002,0.33221476510067116,1.1167236119585113
0.85,2,0.0,17,9,8,0.09941520467836257,0.5294117647058824,-0.007058823529411784,-0.12000000000000033,0.9894273127753305,-4.760000000000001,154,27,127,0.9005847953216374,0.17532467532467533,-0.8979870129870129,-138.29,0.16198036601624047,-138.29000000000002,0.35408708938120703,0.8909281894576011
0.85,2,0.1,10,4,6,0.05847953216374269,0.4,-0.32399999999999995,-3.2399999999999993,0.6101083032490975,-3.9,161,32,129,0.9415204678362573,0.19875776397515527,-0.8395652173913043,-135.17,0.19570391526835654,-135.17000000000002,0.20124223602484476,0.5155652173913043
0.85,2,0.2,8,3,5,0.04678362573099415,0.375,-0.45375,-3.63,0.5375796178343948,-4.75,163,33,130,0.9532163742690059,0.20245398773006135,-0.8268711656441717,-134.78,0.20021362449560887,-134.77999999999997,0.17254601226993865,0.37312116564417175
0.85,2,0.3,5,2,3,0.029239766081871343,0.4,-0.19399999999999995,-0.9699999999999998,0.7858719646799118,-2.92,166,34,132,0.9707602339181286,0.20481927710843373,-0.8279518072289157,-137.44,0.20018621973929238,-137.44000000000003,0.1951807228915663,0.6339518072289158
0.85,2,0.4,4,1,3,0.023391812865497075,0.25,-0.3324999999999999,-1.3299999999999996,0.7064017660044152,-3.28,167,35,132,0.9766081871345029,0.20958083832335328,-0.8208383233532933,-137.07999999999998,0.2022811918063315,-137.08,0.04041916167664672,0.4883383233532934
0.85,3,-0.5,71,27,44,0.42011834319526625,0.38028169014084506,-0.18323943661971837,-13.010000000000003,0.7017423200366805,-14.600000000000003,98,9,89,0.5798816568047337,0.09183673469387756,-1.2627551020408163,-123.75,0.05606407322654462,-123.75,0.2884449554469675,1.079515665421098
0.85,3,-0.4,59,25,34,0.34911242603550297,0.423728813559322,-0.1294915254237288,-7.64,0.7861740834033026,-10.08,110,11,99,0.650887573964497,0.1,-1.1738181818181816,-129.11999999999998,0.0710123030433844,-129.12,0.32372881355932204,1.0443266563944529
0.85,3,-0.3,52,24,28,0.3076923076923077,0.46153846153846156,-0.09230769230769229,-4.799999999999999,0.8525345622119817,-10.42,117,12,105,0.6923076923076923,0.10256410256410256,-1.127863247863248,-131.96,0.07181543222902158,-131.96,0.35897435897435903,1.0355555555555558
0.85,3,-0.2,41,21,20,0.24260355029585798,0.5121951219512195,0.1495121951219512,6.13,1.3153292181069962,-4.36,128,15,113,0.757396449704142,0.1171875,-1.1163281250000001,-142.89000000000001,0.07979134466769704,-142.89,0.3950076219512195,1.2658403201219512
0.85,3,-0.1,31,17,14,0.1834319526627219,0.5483870967741935,0.29935483870967744,9.280000000000001,1.6435506241331481,-3.12,138,19,119,0.8165680473372781,0.13768115942028986,-1.0582608695652176,-146.04000000000002,0.08895820336868371,-146.03999999999996,0.41070593735390365,1.357615708274895
0.85,3,0.0,22,13,9,0.1301775147928994,0.5909090909090909,0.1754545454545454,3.8599999999999985,1.3271186440677964,-4.37,147,23,124,0.8698224852071006,0.1564625850340136,-0.9565986394557824,-140.62,0.13687699484409524,-140.62,0.4344465058750773,1.1320531849103277
0.85,3,0.1,16,8,8,0.09467455621301775,0.5,0.111875,1.79,1.1824668705402652,-4.25,153,28,125,0.9053254437869822,0.1830065359477124,-0.9055555555555557,-138.55,0.15984476381056337,-138.55000000000004,0.31699346405228757,1.0174305555555556
0.85,3,0.2,14,8,6,0.08284023668639054,0.5714285714285714,0.2357142857142857,3.3,1.3975903614457832,-3.16,155,28,127,0.9171597633136095,0.18064516129032257,-0.9036129032258065,-140.06,0.1583944237471458,-140.06,0.3907834101382488,1.1393271889400922
0.85,3,0.3,10,6,4,0.05917159763313609,0.6,0.541,5.41,2.086345381526104,-3.16,159,30,129,0.9408284023668639,0.18867924528301888,-0.8941509433962264,-142.17,0.1624248851184164,-142.17000000000002,0.4113207547169811,1.4351509433962264
0.85,3,0.4,7,3,4,0.04142011834319527,0.42857142857142855,0.022857142857142878,0.16000000000000014,1.0321285140562249,-3.16,162,33,129,0.9585798816568047,0.2037037037037037,-0.8451851851851853,-136.92000000000002,0.19335454224107457,-136.92000000000004,0.22486772486772486,0.8680423280423282
0.85,4,-0.5,78,28,50,0.46153846153846156,0.358974358974359,-0.2533333333333333,-19.759999999999998,0.6095633274056511,-21.59,91,8,83,0.5384615384615384,0.08791208791208792,-1.2857142857142856,-116.99999999999999,0.05728788977519942,-116.99999999999999,0.27106227106227104,1.0323809523809522
0.85,4,-0.4,63,26,37,0.3727810650887574,0.4126984126984127,-0.13904761904761903,-8.76,0.7725856697819313,-11.23,106,10,96,0.6272189349112426,0.09433962264150944,-1.2075471698113207,-128.0,0.060205580029368565,-128.0,0.31835879005690326,1.0684995507637016
0.85,4,-0.3,56,25,31,0.33136094674556216,0.44642857142857145,-0.10571428571428572,-5.92,0.8324844368986981,-10.65,113,11,102,0.6686390532544378,0.09734513274336283,-1.1578761061946903,-130.84,0.06127134452575691,-130.83999999999997,0.34908343868520864,1.0521618204804046
0.85,4,-0.2,48,24,24,0.28402366863905326,0.5,0.013958333333333359,0.6700000000000013,1.0244793569601753,-9.250000000000002,121,12,109,0.7159763313609467,0.09917355371900827,-1.1357851239669425,-137.43000000000004,0.06732270105191719,-137.42999999999998,0.40082644628099173,1.1497434573002758
0.85,4,-0.1,40,21,19,0.23668639053254437,0.525,0.11275000000000004,4.510000000000002,1.1999113475177308,-7.85,129,15,114,0.7633136094674556,0.11627906976744186,-1.0951162790697675,-141.27,0.07156940063091483,-141.26999999999998,0.4087209302325582,1.2078662790697676
0.85,4,0.0,30,18,12,0.17751479289940827,0.6,0.33566666666666656,10.069999999999997,1.78062015503876,-3.6000000000000014,139,18,121,0.8224852071005917,0.12949640287769784,-1.0563309352517984,-146.82999999999998,0.09263379063156595,-146.82999999999996,0.47050359712230216,1.391997601918465
0.85,4,0.1,23,14,9,0.13609467455621302,0.6086956521739131,0.39652173913043465,9.119999999999997,1.8994082840236688,-3.0900000000000007,146,22,124,0.863905325443787,0.1506849315068493,-0.9991780821917808,-145.88,0.11362255438084823,-145.87999999999997,0.4580107206670638,1.3956998213222156
0.85,4,0.2,21,14,7,0.1242603550295858,0.6666666666666666,0.4719047619047617,9.909999999999997,2.0598930481283424,-2.71,148,22,126,0.8757396449704142,0.14864864864864866,-0.9910135135135136,-146.67000000000002,0.1130797605369777,-146.66999999999996,0.518018018018018,1.4629182754182755
0.85,4,0.3,16,11,5,0.09467455621301775,0.6875,0.7675,12.28,3.0364842454394694,-2.71,153,25,128,0.9053254437869822,0.16339869281045752,-0.9741176470588235,-149.04,0.11648586163969409,-149.04,0.5241013071895425,1.7416176470588236
0.85,4,0.4,12,7,5,0.07100591715976332,0.5833333333333334,0.5183333333333334,6.220000000000001,2.03150912106136,-3.16,157,29,128,0.9289940828402367,0.18471337579617833,-0.9107006369426752,-142.98000000000002,0.1524097456873555,-142.98000000000002,0.39861995753715507,1.4290339702760086
0.85,5,-0.5,82,28,54,0.4880952380952381,0.34146341463414637,-0.2980487804878049,-24.44,0.5579670826550913,-26.269999999999996,86,8,78,0.5119047619047619,0.09302325581395349,-1.295813953488372,-111.43999999999998,0.05997469422184733,-111.44,0.24844015882019288,0.997765173000567
0.85,5,-0.4,69,27,42,0.4107142857142857,0.391304347826087,-0.20550724637681161,-14.180000000000001,0.6790402897238569,-16.010000000000005,99,9,90,0.5892857142857143,0.09090909090909091,-1.229292929292929,-121.69999999999999,0.06139133117383928,-121.70000000000002,0.3003952569169961,1.0237856829161176
0.85,5,-0.3,58,26,32,0.34523809523809523,0.4482758620689655,-0.11948275862068966,-6.930000000000001,0.8106039901612463,-10.649999999999999,110,10,100,0.6547619047619048,0.09090909090909091,-1.1722727272727271,-128.95,0.06047358834244081,-128.95,0.3573667711598746,1.0527899686520374
0.85,5,-0.2,50,26,24,0.2976190476190476,0.52,0.0458,2.29,1.0836682499086592,-7.870000000000001,118,10,108,0.7023809523809523,0.0847457627118644,-1.1709322033898304,-138.17,0.056666894244555205,-138.17,0.4352542372881356,1.2167322033898305
0.85,5,-0.1,43,24,19,0.25595238095238093,0.5581395348837209,0.15534883720930232,6.68,1.296099290780142,-7.85,125,12,113,0.7440476190476191,0.096,-1.14048,-142.56,0.057641459545214165,-142.56,0.46213953488372095,1.2958288372093023
0.85,5,0.0,36,21,15,0.21428571428571427,0.5833333333333334,0.2061111111111111,7.42,1.3791517629024017,-7.85,132,15,117,0.7857142857142857,0.11363636363636363,-1.0856060606060605,-143.29999999999998,0.07110909444480457,-143.3,0.4696969696969697,1.2917171717171716
0.85,5,0.1,28,16,12,0.16666666666666666,0.5714285714285714,0.3557142857142856,9.959999999999997,1.7769110764430576,-3.17,140,20,120,0.8333333333333334,0.14285714285714285,-1.0417142857142858,-145.84,0.0942740032294125,-145.83999999999997,0.42857142857142855,1.3974285714285715
0.85,5,0.2,26,16,10,0.15476190476190477,0.6153846153846154,0.40384615384615385,10.5,1.8550488599348536,-3.17,142,20,122,0.8452380952380952,0.14084507042253522,-1.0308450704225351,-146.38,0.09395890071799952,-146.37999999999997,0.4745395449620802,1.434691224268689
0.85,5,0.3,19,12,7,0.1130952380952381,0.631578947368421,0.6826315789473685,12.97,2.7865013774104685,-2.7600000000000016,149,24,125,0.8869047619047619,0.1610738255033557,-0.9989932885906038,-148.84999999999997,0.10643534638011767,-148.85,0.4705051218650653,1.6816248675379724
0.85,5,0.4,16,10,6,0.09523809523809523,0.625,0.72,11.52,2.6941176470588237,-3.16,152,26,126,0.9047619047619048,0.17105263157894737,-0.969736842105263,-147.39999999999998,0.11757662835249043,-147.4,0.45394736842105265,1.689736842105263
0.85,6,-0.5,89,32,57,0.5329341317365269,0.3595505617977528,-0.2631460674157304,-23.42,0.5969018932874353,-26.029999999999994,78,4,74,0.46706586826347307,0.05128205128205128,-1.4199999999999997,-110.75999999999998,0.028761837951595932,-110.75999999999999,0.30826851051570153,1.1568539325842693
0.85,6,-0.4,79,32,47,0.47305389221556887,0.4050632911392405,-0.18430379746835443,-14.56,0.704305442729488,-17.17,88,4,84,0.5269461077844312,0.045454545454545456,-1.3593181818181819,-119.62,0.026688364524003257,-119.61999999999999,0.35960874568469503,1.1750143843498275
0.85,6,-0.3,67,30,37,0.40119760479041916,0.44776119402985076,-0.12373134328358211,-8.290000000000001,0.8050787679285211,-11.55,100,6,94,0.5988023952095808,0.06,-1.2589,-125.89,0.02870148908263251,-125.88999999999996,0.38776119402985076,1.1351686567164179
0.85,6,-0.2,57,30,27,0.3413173652694611,0.5263157894736842,0.03526315789473684,2.01,1.062364256903506,-7.85,110,6,104,0.6586826347305389,0.05454545454545454,-1.2380909090909091,-136.19,0.026588521192194983,-136.18999999999997,0.4717703349282296,1.273354066985646
0.85,6,-0.1,48,26,22,0.2874251497005988,0.5416666666666666,0.06083333333333333,2.92,1.1064916119620716,-7.85,119,10,109,0.7125748502994012,0.08403361344537816,-1.1521008403361346,-137.10000000000002,0.05265339966832505,-137.09999999999997,0.45763305322128844,1.2129341736694679
0.85,6,0.0,40,23,17,0.23952095808383234,0.575,0.15850000000000003,6.340000000000001,1.2914942528735633,-7.85,127,13,114,0.7604790419161677,0.10236220472440945,-1.1064566929133859,-140.52,0.0656293636544983,-140.52,0.4726377952755905,1.264956692913386
0.85,6,0.1,34,19,15,0.20359281437125748,0.5588235294117647,0.15588235294117647,5.3,1.2682186234817816,-8.52,133,17,116,0.7964071856287425,0.12781954887218044,-1.0487218045112783,-139.48000000000002,0.0846567791048694,-139.48000000000002,0.4310039805395843,1.2046041574524549
0.85,6,0.2,33,19,14,0.19760479041916168,0.5757575757575758,0.1706060606060606,5.63,1.2897581060216161,-8.19,134,17,117,0.8023952095808383,0.12686567164179105,-1.0433582089552238,-139.81,0.08447383930325454,-139.81,0.4488919041157847,1.2139642695612844
0.85,6,0.3,22,14,8,0.1317365269461078,0.6363636363636364,0.45909090909090905,10.1,1.8402662229617308,-7.5200000000000005,145,22,123,0.8682634730538922,0.15172413793103448,-0.9950344827586205,-144.27999999999997,0.09892580564576567,-144.28000000000006,0.4846394984326019,1.4541253918495296
0.85,6,0.4,20,12,8,0.11976047904191617,0.6,0.4095,8.19,1.681364392678869,-7.52,147,24,123,0.8802395209580839,0.16326530612244897,-0.9685034013605442,-142.37,0.11085435923057707,-142.37000000000006,0.43673469387755104,1.3780034013605442
0.85,8,-0.5,96,34,62,0.5853658536585366,0.3541666666666667,-0.2569791666666667,-24.67,0.6038220651999358,-27.28,68,2,66,0.4146341463414634,0.029411764705882353,-1.5444117647058822,-105.01999999999998,0.003416208009109889,-105.02,0.3247549019607843,1.2874325980392154
0.85,8,-0.4,85,34,51,0.5182926829268293,0.4,-0.16976470588235296,-14.430000000000001,0.7226600038439361,-17.040000000000006,79,2,77,0.4817073170731707,0.02531645569620253,-1.4589873417721515,-115.25999999999998,0.003113648157758174,-115.26,0.37468354430379747,1.2892226358897985
0.85,8,-0.3,76,34,42,0.4634146341463415,0.4473684210526316,-0.11210526315789474,-8.52,0.8152645273200346,-11.21,88,2,86,0.5365853658536586,0.022727272727272728,-1.3769318181818182,-121.17,0.002962231547765984,-121.17,0.4246411483253589,1.2648265550239235
0.85,8,-0.2,65,34,31,0.39634146341463417,0.5230769230769231,0.02630769230769231,1.7100000000000002,1.0476455837280576,-7.99,99,2,97,0.6036585365853658,0.020202020202020204,-1.3272727272727274,-131.4,0.0027322404371584704,-131.39999999999998,0.5028749028749029,1.3535804195804197
0.85,8,-0.1,58,32,26,0.35365853658536583,0.5517241379310345,0.08431034482758619,4.889999999999999,1.1573359073359075,-7.989999999999998,106,4,102,0.6463414634146342,0.03773584905660377,-1.269622641509434,-134.58,0.014571282126382073,-134.57999999999998,0.5139882888744307,1.3539329863370202
0.85,8,0.0,46,26,20,0.2804878048780488,0.5652173913043478,0.04717391304347826,2.17,1.0806391675956895,-8.33,118,10,108,0.7195121951219512,0.0847457627118644,-1.117457627118644,-131.85999999999999,0.06309506892141538,-131.85999999999999,0.4804716285924834,1.1646315401621223
0.85,8,0.1,41,23,18,0.25,0.5609756097560976,0.08365853658536587,3.4300000000000006,1.146895074946467,-10.14,123,13,110,0.75,0.10569105691056911,-1.0822764227642274,-133.11999999999998,0.07747747747747746,-133.11999999999998,0.4552845528455285,1.1659349593495933
0.85,8,0.2,38,22,16,0.23170731707317074,0.5789473684210527,0.1386842105263158,5.2700000000000005,1.246261682242991,-8.19,126,14,112,0.7682926829268293,0.1111111111111111,-1.0711111111111111,-134.96,0.0771965811965812,-134.96,0.46783625730994155,1.2097953216374269
0.85,8,0.3,28,18,10,0.17073170731707318,0.6428571428571429,0.40499999999999997,11.34,1.8105789849892784,-7.520000000000001,136,18,118,0.8292682926829268,0.1323529411764706,-1.036985294117647,-141.02999999999997,0.08219445529090198,-141.03000000000003,0.5105042016806723,1.441985294117647
0.85,8,0.4,25,16,9,0.1524390243902439,0.64,0.45599999999999996,11.399999999999999,1.9484193011647253,-7.520000000000001,139,20,119,0.8475609756097561,0.14388489208633093,-1.0150359712230217,-141.09,0.09342671721390475,-141.09000000000003,0.4961151079136691,1.4710359712230217
0.85,10,-0.5,97,33,64,0.6139240506329114,0.3402061855670103,-0.2829896907216495,-27.45,0.5773672055427251,-30.059999999999995,61,2,59,0.3860759493670886,0.03278688524590164,-1.620655737704918,-98.86,0.0036283007458173767,-98.86,0.3074193003211087,1.3376660469832684
0.85,10,-0.4,88,33,55,0.5569620253164557,0.375,-0.2019318181818182,-17.770000000000003,0.6784874253663832,-20.38,70,2,68,0.4430379746835443,0.02857142857142857,-1.5505714285714285,-108.53999999999999,0.003305785123966943,-108.54000000000002,0.3464285714285714,1.3486396103896103
0.85,10,-0.3,78,33,45,0.4936708860759494,0.4230769230769231,-0.15256410256410258,-11.9,0.7591093117408906,-14.51,80,2,78,0.5063291139240507,0.025,-1.4301249999999999,-114.41,0.0031367081990067098,-114.41,0.39807692307692305,1.2775608974358974
0.85,10,-0.2,68,33,35,0.43037974683544306,0.4852941176470588,-0.007794117647058811,-0.5299999999999991,0.9860636339731791,-8.41,90,2,88,0.569620253164557,0.022222222222222223,-1.3975555555555557,-125.78,0.0028539717773902015,-125.77999999999999,0.4630718954248366,1.3897614379084968
0.85,10,-0.1,61,31,30,0.3860759493670886,0.5081967213114754,0.03606557377049182,2.200000000000001,1.0653400653400653,-8.41,97,4,93,0.6139240506329114,0.041237113402061855,-1.3248453608247424,-128.51000000000002,0.01524904214559387,-128.51,0.46695960790941354,1.3609109345952342
0.85,10,0.0,51,29,22,0.3227848101265823,0.5686274509803921,0.13941176470588235,7.109999999999999,1.2551130247578042,-8.329999999999998,107,6,101,0.6772151898734177,0.056074766355140186,-1.2469158878504671,-133.42,0.021129860601614085,-133.42,0.5125526846252519,1.3863276525563495
0.85,10,0.1,47,27,20,0.2974683544303797,0.574468085106383,0.1778723404255319,8.36,1.3438914027149322,-8.809999999999999,111,8,103,0.7025316455696202,0.07207207207207207,-1.2132432432432434,-134.67000000000002,0.0371085371085371,-134.67,0.5023960130343109,1.3911155836687752
0.85,10,0.2,43,25,18,0.2721518987341772,0.5813953488372093,0.23162790697674415,9.959999999999999,1.4454382826475853,-7.520000000000001,115,10,105,0.7278481012658228,0.08695652173913043,-1.1849565217391302,-136.26999999999998,0.03906635639235598,-136.27,0.4944388270980789,1.4165844287158744
0.85,10,0.3,35,22,13,0.22151898734177214,0.6285714285714286,0.454,15.89,2.0264857881136953,-7.520000000000001,123,13,110,0.7784810126582279,0.10569105691056911,-1.1560975609756097,-142.2,0.043647857959513085,-142.20000000000002,0.5228803716608594,1.6100975609756096
0.85,10,0.4,30,18,12,0.189873417721519,0.6,0.38499999999999995,11.549999999999999,1.854922279792746,-7.520000000000001,128,17,111,0.810126582278481,0.1328125,-1.0770312499999999,-137.85999999999999,0.08495951148280896,-137.86,0.4671875,1.46203125
0.85,12,-0.5,93,32,61,0.6241610738255033,0.34408602150537637,-0.2893548387096774,-26.909999999999997,0.5661776559729162,-29.519999999999996,56,1,55,0.37583892617449666,0.017857142857142856,-1.6805357142857145,-94.11000000000001,0.00021247211303516414,-94.11,0.3262288786482335,1.391180875576037
0.85,12,-0.4,83,32,51,0.5570469798657718,0.3855421686746988,-0.20204819277108438,-16.770000000000003,0.6768163422624782,-19.380000000000003,66,1,65,0.4429530201342282,0.015151515151515152,-1.5795454545454546,-104.25,0.000191809724753045,-104.25000000000001,0.3703906535231837,1.3774972617743702
0.85,12,-0.3,76,32,44,0.5100671140939598,0.42105263157894735,-0.1723684210526316,-13.1,0.7283284944006636,-15.710000000000003,73,1,72,0.4899328859060403,0.0136986301369863,-1.4783561643835617,-107.92,0.0001852881230313137,-107.92000000000002,0.40735400144196104,1.3059877433309302
0.85,12,-0.2,65,32,33,0.436241610738255,0.49230769230769234,-0.015999999999999983,-1.039999999999999,0.9712389380530974,-8.879999999999999,84,1,83,0.5637583892617449,0.011904761904761904,-1.4283333333333335,-119.98,0.0001666666666666667,-119.97999999999999,0.4804029304029304,1.4123333333333334
0.85,12,-0.1,59,30,29,0.3959731543624161,0.5084745762711864,-0.0003389830508474542,-0.019999999999999796,0.9994031632348551,-8.879999999999999,90,3,87,0.6040268456375839,0.03333333333333333,-1.3444444444444446,-121.0,0.013452914798206279,-120.99999999999999,0.4751412429378531,1.344105461393597
0.85,12,0.0,52,29,23,0.348993288590604,0.5576923076923077,0.08480769230769229,4.409999999999999,1.153444676409186,-8.749999999999998,97,4,93,0.6510067114093959,0.041237113402061855,-1.2930927835051547,-125.42999999999999,0.015617642442316748,-125.42999999999999,0.5164551942902459,1.377900475812847
0.85,12,0.1,50,29,21,0.33557046979865773,0.58,0.15940000000000001,7.970000000000001,1.316521048451152,-8.409999999999998,99,4,95,0.6644295302013423,0.04040404040404041,-1.302929292929293,-128.99,0.015193159260955873,-128.98999999999998,0.5395959595959595,1.462329292929293
0.85,12,0.2,45,28,17,0.30201342281879195,0.6222222222222222,0.24200000000000002,10.89,1.4916478555304744,-7.520000000000001,104,5,99,0.697986577181208,0.04807692307692308,-1.2683653846153846,-131.91,0.01567047235280949,-131.91,0.5741452991452991,1.5103653846153846
0.85,12,0.3,38,25,13,0.2550335570469799,0.6578947368421053,0.4371052631578947,16.61,2.072997416020672,-7.520000000000001,111,8,103,0.7449664429530202,0.07207207207207207,-1.2399099099099102,-137.63000000000002,0.021680409439863515,-137.63000000000002,0.5858226647700332,1.677015173067805
0.85,12,0.4,33,21,12,0.2214765100671141,0.6363636363636364,0.466060606060606,15.379999999999999,2.138415988156921,-7.520000000000001,116,12,104,0.7785234899328859,0.10344827586206896,-1.1758620689655173,-136.4,0.04381352961794602,-136.40000000000003,0.5329153605015674,1.6419226750261233
0.9,1,-0.5,30,12,18,0.18181818181818182,0.4,-0.05466666666666665,-1.6399999999999995,0.9213429256594725,-6.47,135,19,116,0.8181818181818182,0.14074074074074075,-1.0344444444444443,-139.64999999999998,0.10106211779851947,-139.65,0.2592592592592593,0.9797777777777776
