window,train_start,validation_start,validation_end,stop_points,rr,horizon,trades,wins,losses,WR,mean_R,total_R,PF,max_DD_R,worst_streak
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.3,20,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.5,10,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.5,15,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.5,20,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.75,10,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.75,15,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
13,2022-05-06 09:30:00-04:00,2024-05-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,25.0,1.75,20,1,0,1,0.0,-1.0444,-1.0444,0.0,0.0,1
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.0,10,61,40,21,0.6557377049180327,0.22490710382513665,13.719333333333335,1.6082882563329484,-4.74,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.0,15,61,39,22,0.639344262295082,0.20468852459016398,12.486000000000002,1.5284408329101062,-4.739999999999998,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.0,20,61,39,22,0.639344262295082,0.20468852459016398,12.486000000000002,1.5284408329101062,-4.739999999999998,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.3,10,56,32,24,0.5714285714285714,0.17986904761904762,10.072666666666667,1.3907769501344918,-4.143999999999998,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.3,15,56,29,27,0.5178571428571429,0.12361904761904761,6.922666666666666,1.2417863878734248,-4.143999999999999,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.3,20,56,29,27,0.5178571428571429,0.11707142857142858,6.556,1.226084557555693,-4.305999999999998,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.5,10,52,28,24,0.5384615384615384,0.19491025641025642,10.135333333333334,1.409354048305016,-3.8679999999999986,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.5,15,52,26,26,0.5,0.18305128205128207,9.518666666666668,1.3454131991484417,-4.68733333333333,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.5,20,52,26,26,0.5,0.17600000000000002,9.152000000000001,1.327746741154562,-5.053999999999997,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.75,10,51,26,25,0.5098039215686274,0.18972549019607843,9.676,1.387298198799199,-3.2219999999999995,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.75,15,51,25,26,0.49019607843137253,0.2809019607843137,14.325999999999999,1.5384229911553204,-3.327333333333332,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,15.0,1.75,20,51,26,25,0.5098039215686274,0.30377777777777776,15.492666666666667,1.5770080695220359,-3.693999999999999,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.0,10,56,32,24,0.5714285714285714,0.057892857142857204,3.2420000000000035,1.1344837599037625,-3.7800000000000002,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.0,15,56,30,26,0.5357142857142857,0.028651785714285772,1.6045000000000031,1.0612860716945822,-4.554999999999998,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.0,20,56,30,26,0.5357142857142857,0.029991071428571492,1.6795000000000035,1.063007634446925,-4.554999999999998,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.3,10,51,26,25,0.5098039215686274,0.056754901960784344,2.8945000000000016,1.1265355191256832,-4.0075,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.3,15,51,26,25,0.5098039215686274,0.1322450980392157,6.7445,1.270863453815261,-3.8075,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.3,20,51,27,24,0.5294117647058824,0.14425490196078433,7.357000000000001,1.2904231801673773,-4.3325000000000005,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.5,10,48,23,25,0.4791666666666667,0.03382291666666675,1.623500000000004,1.0723162583518937,-4.9689999999999985,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.5,15,48,22,26,0.4583333333333333,0.04241666666666676,2.0360000000000045,1.0796307884856076,-4.909999999999998,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.5,20,48,23,25,0.4791666666666667,0.08304166666666678,3.986000000000005,1.1510563713879685,-5.437999999999999,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.75,10,47,23,24,0.48936170212765956,0.09370212765957454,4.4040000000000035,1.2058472972025525,-4.719000000000001,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.75,15,46,22,24,0.4782608695652174,0.1825434782608696,8.397000000000002,1.3579741654943092,-4.222000000000001,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,20.0,1.75,20,46,23,23,0.5,0.24123913043478265,11.097000000000001,1.4571087265462495,-4.222000000000001,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.0,10,51,29,22,0.5686274509803921,0.09109019607843141,4.645600000000002,1.2619187226557218,-2.330799999999999,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.0,15,51,29,22,0.5686274509803921,0.10324705882352943,5.265600000000001,1.2524644240727247,-2.6351999999999998,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.0,20,51,31,20,0.6078431372549019,0.12363921568627455,6.305600000000002,1.3018766756032174,-3.265199999999999,2
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.3,10,48,26,22,0.5416666666666666,0.09893333333333339,4.748800000000003,1.2761443989579462,-4.0307999999999975,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.3,15,48,25,23,0.5208333333333334,0.09372500000000002,4.498800000000001,1.2103107820038148,-3.470799999999999,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.3,20,48,27,21,0.5625,0.1422666666666667,6.828800000000002,1.3113567142674767,-3.1331999999999987,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.5,10,47,26,21,0.5531914893617021,0.15900425531914902,7.473200000000004,1.4626680864763135,-3.8307999999999964,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.5,15,45,24,21,0.5333333333333333,0.19404444444444452,8.732000000000003,1.452378978779841,-3.2707999999999977,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.5,20,45,26,19,0.5777777777777777,0.2591555555555556,11.662,1.5876957810074785,-3.1331999999999987,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.75,10,46,25,21,0.5434782608695652,0.09690434782608694,4.457599999999999,1.2773450138124987,-3.580799999999999,3
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.75,15,44,23,21,0.5227272727272727,0.2344636363636364,10.316400000000002,1.5630485089289614,-3.1331999999999987,4
14,2022-08-06 09:30:00-04:00,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,25.0,1.75,20,44,25,19,0.5681818181818182,0.32196363636363645,14.166400000000003,1.7517884056125157,-3.1331999999999987,3
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.0,10,5,3,2,0.6,0.12600000000000003,0.6300000000000001,1.2932960893854748,-1.074,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.0,15,5,3,2,0.6,0.12600000000000003,0.6300000000000001,1.2932960893854748,-1.074,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.0,20,5,3,2,0.6,0.12600000000000003,0.6300000000000001,1.2932960893854748,-1.074,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.3,10,5,2,3,0.4,-0.09400000000000001,-0.4700000000000001,0.8391512662559891,-1.8479999999999999,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.3,15,5,3,2,0.6,0.06266666666666665,0.31333333333333324,1.1458721291123524,-1.074,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.3,20,5,3,2,0.6,0.306,1.53,1.712290502793296,-1.074,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.5,10,5,2,3,0.4,-0.014000000000000012,-0.07000000000000006,0.9760438056125942,-1.8479999999999999,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.5,15,5,3,2,0.6,0.14266666666666664,0.7133333333333332,1.3320918684047174,-1.074,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.5,20,5,3,2,0.6,0.426,2.13,1.9916201117318433,-1.0739999999999998,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.75,10,5,2,3,0.4,0.0859999999999999,0.4299999999999995,1.1471594798083504,-1.848,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.75,15,5,3,2,0.6,0.24266666666666653,1.2133333333333327,1.5648665425201735,-1.074,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,15.0,1.75,20,5,3,2,0.6,0.576,2.88,2.3407821229050274,-1.0739999999999998,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.0,10,5,2,3,0.4,-0.16049999999999995,-0.8024999999999998,0.7018391231655212,-1.636,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.0,15,5,3,2,0.6,-0.04299999999999995,-0.21499999999999975,0.8981525343439128,-1.0554999999999999,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.0,20,5,3,2,0.6,0.14450000000000002,0.7225000000000001,1.3422548555187117,-1.0554999999999999,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.3,10,5,2,3,0.4,-0.04049999999999998,-0.2024999999999999,0.924763143228683,-1.636,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.3,15,5,3,2,0.6,0.07700000000000004,0.38500000000000023,1.182378019895784,-1.0554999999999999,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.3,20,5,3,2,0.6,0.3245,1.6225,1.7685930838465183,-1.0554999999999999,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.5,10,5,2,3,0.4,0.03950000000000009,0.19750000000000045,1.0733791566041244,-1.636,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.5,15,5,3,2,0.6,0.1570000000000001,0.7850000000000006,1.371861676930365,-1.0554999999999999,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.5,20,5,3,2,0.6,0.4445000000000001,2.2225000000000006,2.05281856939839,-1.0554999999999999,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.75,10,5,2,3,0.4,0.1395000000000001,0.6975000000000005,1.259149173323426,-1.636,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.75,15,5,3,2,0.6,0.2570000000000001,1.2850000000000006,1.608716248223591,-1.0554999999999999,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,20.0,1.75,20,5,3,2,0.6,0.5945000000000001,2.9725000000000006,2.408100426338229,-1.0554999999999999,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.0,10,5,2,3,0.4,-0.1284,-0.6419999999999999,0.7485508381638728,-1.5088,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.0,15,5,3,2,0.6,-0.034399999999999986,-0.17199999999999993,0.9176560704710839,-1.0444,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.0,20,5,3,2,0.6,0.15560000000000002,0.778,1.3724626579854462,-1.0444,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.3,10,5,2,3,0.4,-0.008399999999999963,-0.041999999999999815,0.9835500548331506,-1.5088,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.3,15,5,3,2,0.6,0.08560000000000004,0.42800000000000016,1.2049023362696285,-1.0444,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.3,20,5,3,2,0.6,0.33560000000000006,1.6780000000000004,1.8033320566832631,-1.0444,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.5,10,5,2,3,0.4,0.07160000000000002,0.3580000000000001,1.1402161992793358,-1.5088,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.5,15,5,3,2,0.6,0.16560000000000002,0.8280000000000001,1.3963998468019916,-1.0444,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.5,20,5,3,2,0.6,0.4556,2.278,2.0905783224818077,-1.0444,1
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.75,10,5,1,4,0.2,-0.37839999999999996,-1.892,0.4740938403380031,-1.5088,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.75,15,5,2,3,0.4,-0.2844,-1.422,0.5461509000382995,-1.0444,2
15,2022-11-06 09:30:00-05:00,2024-11-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,25.0,1.75,20,5,2,3,0.4,0.055600000000000004,0.278,1.088727179879995,-1.0444,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.0,10,9,6,3,0.6666666666666666,0.27414814814814814,2.4673333333333334,2.1021441334127458,-2.238666666666666,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.0,15,9,6,3,0.6666666666666666,0.2704444444444445,2.434,2.103688029020556,-2.1959999999999997,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.0,20,9,7,2,0.7777777777777778,0.30377777777777776,2.734,2.2728119180633146,-2.1479999999999997,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.3,10,9,6,3,0.6666666666666666,0.40748148148148144,3.667333333333333,2.638177486599166,-2.238666666666666,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.3,15,9,6,3,0.6666666666666666,0.4371111111111111,3.934,2.783857315598549,-2.1959999999999997,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.3,20,9,7,2,0.7777777777777778,0.47044444444444444,4.234,2.971135940409683,-2.1479999999999997,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.5,10,9,5,4,0.5555555555555556,0.21859259259259256,1.967333333333333,1.5938820688267255,-3.3126666666666664,4
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.5,15,9,5,4,0.5555555555555556,0.27044444444444443,2.4339999999999997,1.7422240292742424,-3.2699999999999996,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.5,20,9,6,3,0.6666666666666666,0.3037777777777777,2.7339999999999995,1.8485412787088762,-3.2219999999999995,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.75,10,9,5,4,0.5555555555555556,0.2667407407407407,2.4006666666666665,1.7246930972026562,-3.312666666666666,4
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.75,15,8,4,4,0.5,0.21974999999999995,1.7579999999999996,1.5360845700345596,-3.2699999999999996,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,15.0,1.75,20,8,5,3,0.625,0.25725,2.058,1.6387337057728115,-3.2219999999999995,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.0,10,9,6,3,0.6666666666666666,0.3139444444444444,2.8255,2.6581572769953055,-1.7039999999999997,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.0,15,9,6,3,0.6666666666666666,0.2861666666666667,2.5755000000000003,2.195682451253482,-2.147,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.0,20,9,7,2,0.7777777777777778,0.3111666666666667,2.8005000000000004,2.326622453813359,-2.1109999999999998,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.3,10,9,5,4,0.5555555555555556,0.16533333333333333,1.488,1.53922812103642,-2.7595,4
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.3,15,8,4,4,0.5,0.06637500000000002,0.5310000000000001,1.1654463312042376,-3.2024999999999997,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.3,20,8,5,3,0.625,0.09450000000000003,0.7560000000000002,1.238749407863572,-3.1664999999999996,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.5,10,9,5,4,0.5555555555555556,0.15422222222222226,1.3880000000000003,1.502989672042037,-2.7595,4
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.5,15,8,4,4,0.5,0.14137500000000008,1.1310000000000007,1.3523913382146755,-3.2024999999999997,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.5,20,8,5,3,0.625,0.1695000000000001,1.3560000000000008,1.428233064898153,-3.1664999999999996,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.75,10,9,5,4,0.5555555555555556,0.1458888888888889,1.3130000000000002,1.4758108352962498,-2.7595,4
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.75,15,8,4,4,0.5,0.1585625000000001,1.2685000000000008,1.3952329023212338,-3.2024999999999997,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,20.0,1.75,20,8,5,3,0.625,0.2632500000000001,2.1060000000000008,1.665087636191379,-3.1665,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.0,10,9,5,4,0.5555555555555556,0.17448888888888892,1.5704000000000002,1.9196533145935817,-1.7076,4
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.0,15,8,5,3,0.625,0.11435000000000001,0.9148000000000001,1.4308590806330066,-2.0888,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.0,20,8,5,3,0.625,0.014350000000000002,0.11480000000000001,1.0395425737117665,-2.9032,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.3,10,9,5,4,0.5555555555555556,0.20115555555555556,1.8104,2.0602014523307566,-1.7076,4
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.3,15,8,5,3,0.625,0.22685000000000005,1.8148000000000004,1.854747550866616,-2.0888,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.3,20,8,5,3,0.625,0.12685000000000005,1.0148000000000004,1.349545329291816,-2.9032,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.5,10,9,5,4,0.5555555555555556,0.1833777777777778,1.6504000000000003,1.9665026938393066,-1.7076,4
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.5,15,8,5,3,0.625,0.22810000000000002,1.8248000000000002,1.8594574227581009,-2.0888,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.5,20,8,5,3,0.625,0.20185,1.6148,1.556213833011849,-2.9032,3
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.75,10,9,5,4,0.5555555555555556,0.2111555555555556,1.9004000000000003,2.112907003982197,-1.7076,4
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.75,15,8,5,3,0.625,0.20935000000000004,1.6748000000000003,1.7888093443858326,-2.0888,2
16,2023-02-06 09:30:00-05:00,2025-02-06 09:30:00-05:00,2025-05-06 09:30:00-04:00,25.0,1.75,20,8,5,3,0.625,0.2956,2.3648,1.8145494626618903,-2.9031999999999996,3
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.0,10,5,5,0,1.0,0.9259999999999999,4.63,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.0,15,5,5,0,1.0,0.9259999999999999,4.63,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.0,20,5,5,0,1.0,0.9259999999999999,4.63,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.3,10,5,5,0,1.0,1.226,6.13,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.3,15,5,5,0,1.0,1.226,6.13,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.3,20,5,5,0,1.0,1.226,6.13,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.5,10,5,5,0,1.0,1.426,7.13,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.5,15,5,5,0,1.0,1.426,7.13,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.5,20,5,5,0,1.0,1.426,7.13,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.75,10,5,5,0,1.0,1.6759999999999997,8.379999999999999,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.75,15,5,5,0,1.0,1.6759999999999997,8.379999999999999,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,15.0,1.75,20,5,5,0,1.0,1.6759999999999997,8.379999999999999,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,20.0,1.0,10,5,5,0,1.0,0.9445,4.7225,inf,0.0,0
17,2023-05-06 09:30:00-04:00,2025-05-06 09:30:00-04:00,2025-08-06 09:30:00-04:00,20.0,1.0,15,5,5,0,1.0,0.9445,4.7225,inf,0.0,0
