mae_threshold,recovery_level,deadline,development_trades,triggered_trades,recovered_trades,failed_recovery_trades,development_win_rate,development_mean_R,development_total_R,development_delta_R,development_delta_mean_R,development_delta_win_rate,development_delta_max_DD_R,development_profit_factor,development_max_drawdown_R,development_positive_window_pct
0.6,0.4,3,95,95,2,93,0.1368421052631579,-0.6087368421052631,-57.83,9.659999999999997,0.10168421052631571,-0.07368421052631577,11.979999999999976,0.03745006657789614,-57.06999999999999,0.1
0.7,0.2,12,95,95,32,63,0.3473684210526316,-0.6087368421052632,-57.83000000000001,9.659999999999982,0.1016842105263156,0.13684210526315793,10.28999999999997,0.17326661901358115,-58.76,0.2
0.7,-0.2,5,95,95,37,58,0.12631578947368421,-0.608842105263158,-57.84,9.649999999999991,0.10157894736842088,-0.08421052631578946,12.21999999999997,0.040636921545861675,-56.83,0.1
0.8,-0.2,4,95,89,27,62,0.14736842105263157,-0.6089473684210525,-57.84999999999999,9.640000000000008,0.10147368421052638,-0.06315789473684211,11.959999999999965,0.06527710454031346,-57.09,0.1
0.75,-0.1,5,95,95,31,64,0.21052631578947367,-0.6089473684210527,-57.85,9.639999999999993,0.10147368421052616,0.0,11.59999999999998,0.069486890783336,-57.44999999999999,0.2
0.75,0.1,8,95,95,28,67,0.29473684210526313,-0.6090526315789474,-57.86000000000001,9.629999999999988,0.10136842105263144,0.08421052631578946,11.329999999999977,0.1357729648991785,-57.71999999999999,0.2
0.8,0.2,3,95,89,8,81,0.15789473684210525,-0.6092631578947368,-57.879999999999995,9.61,0.101157894736842,-0.05263157894736842,11.569999999999993,0.08010171646535283,-57.479999999999976,0.1
0.75,0.2,10,95,95,30,65,0.3368421052631579,-0.6093684210526316,-57.88999999999999,9.600000000000001,0.10105263157894728,0.12631578947368421,10.84999999999998,0.16824712643678164,-58.19999999999999,0.2
0.75,-0.1,8,95,95,37,58,0.24210526315789474,-0.6094736842105263,-57.9,9.589999999999996,0.10094736842105256,0.03157894736842107,11.749999999999986,0.0803684879288437,-57.29999999999998,0.2
0.7,0.0,8,95,95,31,64,0.30526315789473685,-0.6095789473684211,-57.910000000000004,9.579999999999991,0.10084210526315773,0.09473684210526317,11.739999999999995,0.08831863979848867,-57.309999999999974,0.2
0.8,-0.1,5,95,89,27,62,0.25263157894736843,-0.6097894736842105,-57.93,9.559999999999995,0.1006315789473683,0.04210526315789476,11.109999999999985,0.09864633577096624,-57.93999999999998,0.2
0.75,0.2,6,95,95,20,75,0.24210526315789474,-0.6099999999999999,-57.94999999999999,9.540000000000006,0.10042105263157897,0.03157894736842107,11.309999999999981,0.1166158536585366,-57.73999999999999,0.2
0.7,-0.5,3,95,95,50,45,0.06315789473684211,-0.6104210526315791,-57.99000000000001,9.499999999999986,0.09999999999999976,-0.14736842105263157,11.849999999999959,0.028805895159939712,-57.20000000000001,0.0
0.6,0.1,4,95,95,14,81,0.16842105263157894,-0.6108421052631579,-58.029999999999994,9.46,0.09957894736842099,-0.04210526315789473,10.819999999999993,0.07137141942710835,-58.229999999999976,0.1
0.8,-0.3,2,95,89,21,68,0.10526315789473684,-0.6111578947368421,-58.06,9.429999999999993,0.09926315789473672,-0.10526315789473684,11.679999999999964,0.0477283910119731,-57.370000000000005,0.1
0.8,0.1,10,95,89,28,61,0.3368421052631579,-0.6114736842105262,-58.08999999999999,9.400000000000006,0.09894736842105267,0.12631578947368421,10.329999999999977,0.16549346358281855,-58.71999999999999,0.2
0.8,0.1,3,95,89,8,81,0.15789473684210525,-0.6116842105263158,-58.11,9.379999999999995,0.09873684210526301,-0.05263157894736842,11.33999999999999,0.07644628099173553,-57.70999999999998,0.1
0.6,0.2,4,95,95,13,82,0.15789473684210525,-0.6118947368421052,-58.12999999999999,9.360000000000007,0.09852631578947368,-0.05263157894736842,10.719999999999999,0.07259093809827696,-58.32999999999997,0.1
0.8,0.3,3,95,89,4,85,0.14736842105263157,-0.6119999999999999,-58.13999999999999,9.350000000000001,0.09842105263157896,-0.06315789473684211,11.309999999999995,0.0855614973262032,-57.739999999999974,0.1
0.8,0.4,3,95,89,3,86,0.14736842105263157,-0.6119999999999999,-58.13999999999999,9.350000000000001,0.09842105263157896,-0.06315789473684211,11.309999999999995,0.0855614973262032,-57.739999999999974,0.1
0.75,0.0,3,95,95,17,78,0.15789473684210525,-0.6120000000000001,-58.14000000000001,9.349999999999987,0.09842105263157874,-0.05263157894736842,11.669999999999973,0.04579025110782866,-57.379999999999995,0.1
0.75,0.0,5,95,95,26,69,0.25263157894736843,-0.612421052631579,-58.18,9.309999999999995,0.09799999999999986,0.04210526315789476,11.269999999999982,0.07327174259318253,-57.77999999999999,0.2
0.75,0.2,12,95,95,32,63,0.3473684210526316,-0.6125263157894737,-58.190000000000005,9.29999999999999,0.09789473684210515,0.13684210526315793,9.929999999999971,0.17237946238088467,-59.12,0.2
0.75,-0.4,4,95,95,44,51,0.07368421052631578,-0.6126315789473684,-58.199999999999996,9.29,0.09778947368421043,-0.13684210526315788,11.639999999999965,0.03482587064676617,-57.410000000000004,0.1
0.75,0.3,12,95,95,25,70,0.29473684210526313,-0.612842105263158,-58.220000000000006,9.269999999999989,0.09757894736842088,0.08421052631578946,10.189999999999976,0.18413677130044845,-58.85999999999999,0.1
0.85,0.4,4,95,79,5,74,0.18947368421052632,-0.6130526315789473,-58.23999999999999,9.250000000000007,0.09736842105263155,-0.02105263157894735,8.619999999999997,0.16465863453815266,-60.42999999999997,0.2
0.7,-0.4,4,95,95,45,50,0.07368421052631578,-0.6130526315789473,-58.239999999999995,9.25,0.09736842105263155,-0.13684210526315788,11.599999999999973,0.034802784222737825,-57.449999999999996,0.1
0.75,-0.1,3,95,95,20,75,0.1368421052631579,-0.6134736842105263,-58.28,9.209999999999994,0.09694736842105256,-0.07368421052631577,11.529999999999973,0.04302134646962233,-57.519999999999996,0.1
0.7,-0.3,2,95,95,23,72,0.05263157894736842,-0.6135789473684211,-58.290000000000006,9.199999999999989,0.09684210526315773,-0.15789473684210525,11.449999999999953,0.01035653650254669,-57.600000000000016,0.0
0.8,0.1,6,95,89,19,70,0.24210526315789474,-0.6138947368421053,-58.32,9.169999999999995,0.09652631578947357,0.03157894736842107,10.529999999999966,0.12366641622839972,-58.52,0.2
0.75,-0.1,6,95,95,34,61,0.22105263157894736,-0.614,-58.33,9.159999999999997,0.09642105263157885,0.01052631578947369,11.269999999999982,0.0730970920069919,-57.77999999999999,0.2
0.75,0.3,10,95,95,24,71,0.2736842105263158,-0.6143157894736843,-58.36,9.129999999999995,0.09610526315789458,0.06315789473684214,10.66999999999998,0.17278525868178596,-58.37999999999999,0.1
0.75,0.0,6,95,95,28,67,0.2736842105263158,-0.6144210526315789,-58.36999999999999,9.120000000000005,0.09599999999999997,0.06315789473684214,11.22999999999999,0.07933753943217667,-57.81999999999998,0.2
0.75,0.1,6,95,95,23,72,0.24210526315789474,-0.6149473684210525,-58.41999999999999,9.070000000000007,0.09547368421052638,0.03157894736842107,10.839999999999982,0.10945121951219514,-58.20999999999999,0.2
0.8,-0.5,4,95,89,42,47,0.10526315789473684,-0.6149473684210527,-58.42,9.069999999999993,0.09547368421052616,-0.10526315789473684,11.419999999999959,0.061526104417670674,-57.63000000000001,0.1
0.8,-0.3,8,95,89,42,47,0.14736842105263157,-0.6150526315789474,-58.43000000000001,9.059999999999988,0.09536842105263144,-0.06315789473684211,11.679999999999993,0.07047406936048363,-57.369999999999976,0.1
0.8,-0.4,3,95,89,36,53,0.10526315789473684,-0.6150526315789474,-58.43000000000001,9.059999999999988,0.09536842105263144,-0.10526315789473684,11.409999999999982,0.06151622229360744,-57.639999999999986,0.1
0.8,0.1,2,95,89,6,83,0.12631578947368421,-0.6151578947368421,-58.440000000000005,9.04999999999999,0.09526315789473672,-0.08421052631578946,11.299999999999969,0.05528612997090203,-57.75,0.1
0.8,0.2,2,95,89,4,85,0.12631578947368421,-0.6151578947368421,-58.440000000000005,9.04999999999999,0.09526315789473672,-0.08421052631578946,11.299999999999969,0.05528612997090203,-57.75,0.1
0.7,-0.2,6,95,95,38,57,0.12631578947368421,-0.6156842105263156,-58.48999999999999,9.000000000000007,0.09473684210526323,-0.08421052631578946,11.719999999999963,0.04020347883163768,-57.330000000000005,0.1
0.7,0.0,10,95,95,35,60,0.3473684210526316,-0.6156842105263157,-58.489999999999995,9.0,0.09473684210526312,0.13684210526315793,10.969999999999978,0.10208781086889775,-58.07999999999999,0.2
0.6,-0.1,4,95,95,25,70,0.16842105263157894,-0.6158947368421052,-58.50999999999999,8.980000000000004,0.09452631578947368,-0.04210526315789473,10.709999999999987,0.045825179386823234,-58.33999999999998,0.1
0.7,0.4,10,95,95,21,74,0.25263157894736843,-0.6163157894736842,-58.55,8.939999999999998,0.09410526315789469,0.04210526315789476,10.139999999999972,0.17570040827819228,-58.91,0.1
0.75,0.0,8,95,95,31,64,0.30526315789473685,-0.6168421052631579,-58.6,8.889999999999993,0.09357894736842098,0.09473684210526317,11.04999999999999,0.09105010082208778,-57.99999999999998,0.2
0.8,0.0,3,95,89,13,76,0.16842105263157894,-0.617157894736842,-58.629999999999995,8.86,0.09326315789473683,-0.04210526315789473,11.179999999999986,0.06803369893498648,-57.86999999999998,0.1
0.8,-0.1,2,95,89,9,80,0.12631578947368421,-0.6172631578947368,-58.64,8.849999999999994,0.093157894736842,-0.08421052631578946,11.099999999999973,0.052053022955059806,-57.949999999999996,0.1
0.8,0.0,2,95,89,8,81,0.12631578947368421,-0.6172631578947368,-58.64,8.849999999999994,0.093157894736842,-0.08421052631578946,11.099999999999973,0.052053022955059806,-57.949999999999996,0.1
0.8,-0.2,2,95,89,16,73,0.10526315789473684,-0.6173684210526317,-58.650000000000006,8.83999999999999,0.09305263157894716,-0.10526315789473684,11.089999999999968,0.047270955165692,-57.96,0.1
0.75,-0.2,3,95,95,26,69,0.10526315789473684,-0.6176842105263158,-58.68,8.809999999999995,0.092736842105263,-0.10526315789473684,11.129999999999967,0.0377172843555264,-57.92,0.1
0.7,-0.2,2,95,95,17,78,0.05263157894736842,-0.6177894736842106,-58.690000000000005,8.79999999999999,0.09263157894736829,-0.15789473684210525,11.049999999999955,0.010286677908937607,-58.000000000000014,0.0
0.7,0.1,10,95,95,31,64,0.3263157894736842,-0.618,-58.71,8.779999999999994,0.09242105263157885,0.11578947368421055,10.029999999999966,0.1435448577680525,-59.02,0.2
0.6,-0.5,5,95,95,58,37,0.05263157894736842,-0.6181052631578947,-58.72,8.769999999999996,0.09231578947368413,-0.15789473684210525,11.369999999999969,0.013772253946926436,-57.68,0.0
0.8,-0.2,3,95,89,23,66,0.12631578947368421,-0.6186315789473684,-58.77,8.719999999999992,0.09178947368421042,-0.08421052631578946,11.039999999999985,0.06208107245451644,-58.009999999999984,0.1
0.8,-0.1,3,95,89,14,75,0.15789473684210525,-0.6187368421052631,-58.779999999999994,8.71,0.0916842105263157,-0.05263157894736842,11.029999999999987,0.06683600571519288,-58.01999999999998,0.1
0.7,-0.2,8,95,95,40,55,0.1368421052631579,-0.6190526315789474,-58.81,8.679999999999993,0.09136842105263143,-0.07368421052631577,11.449999999999989,0.04606650446066505,-57.59999999999998,0.1
0.8,0.4,10,95,89,18,71,0.2736842105263158,-0.619157894736842,-58.81999999999999,8.670000000000002,0.09126315789473682,0.06315789473684214,9.349999999999987,0.18824178857300577,-59.69999999999998,0.1
0.7,-0.3,6,95,95,41,54,0.10526315789473684,-0.619157894736842,-58.81999999999999,8.670000000000002,0.09126315789473682,-0.10526315789473684,11.389999999999965,0.037630890052356016,-57.660000000000004,0.1
0.75,0.0,10,95,95,35,60,0.3473684210526316,-0.6193684210526315,-58.83999999999999,8.650000000000006,0.09105263157894739,0.13684210526315793,10.619999999999983,0.10969889544560446,-58.429999999999986,0.2
0.85,0.3,4,95,79,7,72,0.18947368421052632,-0.6193684210526316,-58.839999999999996,8.649999999999999,0.09105263157894727,-0.02105263157894735,8.019999999999996,0.1560527825588067,-61.02999999999997,0.2
0.6,-0.5,4,95,95,56,39,0.05263157894736842,-0.6193684210526316,-58.839999999999996,8.649999999999999,0.09105263157894727,-0.15789473684210525,10.999999999999964,0.013744552463962454,-58.050000000000004,0.0
0.75,-0.3,5,95,95,41,54,0.11578947368421053,-0.6197894736842106,-58.88,8.609999999999992,0.09063157894736829,-0.09473684210526315,11.179999999999964,0.04369010881923015,-57.870000000000005,0.1
0.7,-0.1,10,95,95,41,54,0.25263157894736843,-0.6198947368421052,-58.88999999999999,8.600000000000001,0.09052631578947368,0.04210526315789476,10.569999999999979,0.0812792511700468,-58.47999999999999,0.2
0.7,0.1,2,95,95,4,91,0.06315789473684211,-0.6198947368421053,-58.89,8.599999999999994,0.09052631578947357,-0.14736842105263157,10.849999999999959,0.01686143572621035,-58.20000000000001,0.0
0.7,0.2,2,95,95,4,91,0.06315789473684211,-0.6198947368421053,-58.89,8.599999999999994,0.09052631578947357,-0.14736842105263157,10.849999999999959,0.01686143572621035,-58.20000000000001,0.0
0.75,0.0,12,95,95,37,58,0.3684210526315789,-0.6198947368421054,-58.89000000000001,8.599999999999987,0.09052631578947345,0.15789473684210525,9.999999999999979,0.11470234515935059,-59.04999999999999,0.2
0.7,0.1,12,95,95,34,61,0.35789473684210527,-0.6200000000000001,-58.900000000000006,8.58999999999999,0.09042105263157874,0.1473684210526316,9.21999999999997,0.15555555555555559,-59.83,0.2
0.7,-0.4,5,95,95,47,48,0.07368421052631578,-0.6201052631578948,-58.910000000000004,8.579999999999991,0.09031578947368402,-0.13684210526315788,11.179999999999957,0.03442058678905097,-57.87000000000001,0.1
0.8,-0.4,2,95,89,28,61,0.08421052631578947,-0.6201052631578948,-58.91000000000001,8.579999999999984,0.09031578947368402,-0.12631578947368421,10.859999999999971,0.046146373056994816,-58.19,0.1
0.8,-0.3,5,95,89,36,53,0.14736842105263157,-0.6203157894736842,-58.93,8.559999999999995,0.09010526315789469,-0.06315789473684211,10.979999999999983,0.06991792929292931,-58.069999999999986,0.1
0.7,-0.1,2,95,95,12,83,0.06315789473684211,-0.6205263157894737,-58.95,8.539999999999992,0.08989473684210514,-0.14736842105263157,10.789999999999964,0.013554216867469882,-58.260000000000005,0.0
0.6,-0.4,6,95,95,51,44,0.06315789473684211,-0.6206315789473684,-58.96,8.529999999999994,0.08978947368421042,-0.14736842105263157,11.279999999999951,0.019946808510638295,-57.77000000000002,0.1
0.6,0.0,4,95,95,19,76,0.17894736842105263,-0.6208421052631579,-58.98,8.509999999999998,0.08957894736842098,-0.03157894736842104,10.239999999999995,0.04655674102812803,-58.809999999999974,0.1
0.9,0.4,4,95,74,4,70,0.2,-0.6211578947368421,-59.01,8.479999999999997,0.08926315789473671,-0.010526315789473661,8.229999999999997,0.1708585077982296,-60.81999999999997,0.1
0.7,-0.3,8,95,95,45,50,0.11578947368421053,-0.6211578947368421,-59.010000000000005,8.47999999999999,0.08926315789473671,-0.09473684210526315,11.249999999999979,0.04359805510534846,-57.79999999999999,0.1
0.6,0.2,10,95,95,27,68,0.30526315789473685,-0.6214736842105264,-59.040000000000006,8.449999999999989,0.08894736842105244,0.09473684210526317,10.079999999999956,0.14927953890489917,-58.97000000000001,0.2
0.7,0.0,2,95,95,7,88,0.06315789473684211,-0.622,-59.09,8.399999999999991,0.08842105263157884,-0.14736842105263157,10.649999999999963,0.013522537562604341,-58.400000000000006,0.0
0.9,0.3,8,95,74,9,65,0.24210526315789474,-0.6222105263157894,-59.10999999999999,8.380000000000003,0.0882105263157894,0.03157894736842107,8.579999999999984,0.17513257047167177,-60.469999999999985,0.1
0.75,0.1,10,95,95,32,63,0.3368421052631579,-0.6224210526315789,-59.129999999999995,8.36,0.08799999999999997,0.12631578947368421,9.609999999999978,0.15043103448275863,-59.43999999999999,0.2
0.8,-0.3,6,95,89,39,50,0.14736842105263157,-0.622421052631579,-59.13,8.359999999999992,0.08799999999999986,-0.06315789473684211,10.929999999999964,0.0696979232221523,-58.120000000000005,0.1
0.8,-0.5,3,95,89,38,51,0.10526315789473684,-0.6226315789473685,-59.150000000000006,8.33999999999999,0.0877894736842103,-0.10526315789473684,10.68999999999997,0.06081295649412511,-58.36,0.1
0.8,-0.1,10,95,89,37,52,0.28421052631578947,-0.622736842105263,-59.15999999999999,8.330000000000005,0.08768421052631581,0.0736842105263158,9.599999999999987,0.10512781727423991,-59.44999999999998,0.2
0.8,0.3,2,95,89,1,88,0.11578947368421053,-0.6227368421052631,-59.160000000000004,8.329999999999991,0.0876842105263157,-0.09473684210526315,10.579999999999977,0.053439999999999994,-58.46999999999999,0.1
0.8,0.4,2,95,89,1,88,0.11578947368421053,-0.6227368421052631,-59.160000000000004,8.329999999999991,0.0876842105263157,-0.09473684210526315,10.579999999999977,0.053439999999999994,-58.46999999999999,0.1
0.6,-0.4,8,95,95,56,39,0.06315789473684211,-0.6230526315789473,-59.18999999999999,8.300000000000004,0.08736842105263154,-0.14736842105263157,11.099999999999973,0.01987083954297069,-57.949999999999996,0.1
0.6,-0.3,12,95,95,52,43,0.11578947368421053,-0.623263157894737,-59.21000000000001,8.279999999999987,0.08715789473684188,-0.09473684210526315,10.729999999999976,0.031725265739983646,-58.31999999999999,0.1
0.75,0.1,12,95,95,34,61,0.35789473684210527,-0.6237894736842106,-59.260000000000005,8.22999999999999,0.08663157894736828,0.1473684210526316,8.859999999999971,0.15475681072600203,-60.19,0.2
0.8,0.0,12,95,89,32,57,0.3684210526315789,-0.624,-59.28,8.209999999999994,0.08642105263157884,0.15789473684210525,9.34999999999998,0.13231850117096017,-59.69999999999999,0.2
0.75,-0.4,3,95,95,41,54,0.07368421052631578,-0.624421052631579,-59.32000000000001,8.169999999999987,0.08599999999999985,-0.13684210526315788,10.519999999999953,0.034190817323347444,-58.530000000000015,0.1
0.75,0.4,10,95,95,22,73,0.25263157894736843,-0.6245263157894737,-59.33,8.159999999999997,0.08589473684210513,0.04210526315789476,9.649999999999984,0.17768537768537768,-59.399999999999984,0.1
0.6,0.3,10,95,95,21,74,0.25263157894736843,-0.6246315789473685,-59.34000000000001,8.149999999999984,0.0857894736842103,0.04210526315789476,9.779999999999959,0.15566306203756405,-59.27000000000001,0.1
0.8,-0.5,2,95,89,33,56,0.08421052631578947,-0.6247368421052633,-59.35000000000001,8.139999999999986,0.08568421052631559,-0.12631578947368421,10.419999999999973,0.04581993569131833,-58.629999999999995,0.1
0.9,0.2,8,95,74,11,63,0.25263157894736843,-0.6249473684210526,-59.37,8.119999999999997,0.08547368421052626,0.04210526315789476,8.319999999999986,0.1713886950453594,-60.72999999999998,0.1
0.6,-0.1,12,95,95,42,53,0.25263157894736843,-0.6257894736842105,-59.449999999999996,8.04,0.08463157894736839,0.04210526315789476,9.879999999999995,0.08057531704299412,-59.16999999999997,0.2
0.8,-0.2,8,95,89,35,54,0.16842105263157894,-0.626421052631579,-59.510000000000005,7.97999999999999,0.08399999999999985,-0.04210526315789473,10.5,0.07146200655328444,-58.54999999999997,0.1
0.7,-0.3,12,95,95,53,42,0.1368421052631579,-0.6266315789473684,-59.53,7.959999999999994,0.08378947368421041,-0.07368421052631577,10.409999999999968,0.04782469609724888,-58.64,0.1
0.75,-0.3,6,95,95,45,50,0.11578947368421053,-0.626842105263158,-59.550000000000004,7.939999999999991,0.08357894736842086,-0.09473684210526315,10.659999999999975,0.043219794344473005,-58.38999999999999,0.1
0.7,0.4,12,95,95,23,72,0.2736842105263158,-0.6272631578947369,-59.59,7.8999999999999915,0.08315789473684199,0.06315789473684214,8.769999999999975,0.1877044711014177,-60.279999999999994,0.1
0.9,0.3,4,95,74,6,68,0.2,-0.6274736842105263,-59.61,7.8799999999999955,0.08294736842105255,-0.010526315789473661,7.6299999999999955,0.16242798932134325,-61.41999999999997,0.1
0.7,0.3,2,95,95,1,94,0.05263157894736842,-0.6274736842105264,-59.61000000000001,7.879999999999988,0.08294736842105244,-0.15789473684210525,10.129999999999953,0.015361744301288402,-58.920000000000016,0.0
0.7,0.4,2,95,95,1,94,0.05263157894736842,-0.6274736842105264,-59.61000000000001,7.879999999999988,0.08294736842105244,-0.15789473684210525,10.129999999999953,0.015361744301288402,-58.920000000000016,0.0
0.85,0.2,4,95,79,9,70,0.18947368421052632,-0.627578947368421,-59.62,7.869999999999997,0.08284210526315783,-0.02105263157894735,7.240000000000002,0.14486517498565693,-61.80999999999997,0.2
0.75,-0.1,12,95,95,43,52,0.2631578947368421,-0.6275789473684211,-59.620000000000005,7.86999999999999,0.08284210526315772,0.05263157894736842,9.269999999999968,0.08248691905201601,-59.78,0.2
0.8,0.2,12,95,89,28,61,0.3368421052631579,-0.628,-59.660000000000004,7.829999999999991,0.08242105263157884,0.12631578947368421,8.449999999999982,0.17242335968927733,-60.59999999999999,0.2
0.9,0.1,8,95,74,13,61,0.25263157894736843,-0.6283157894736842,-59.69,7.799999999999997,0.08210526315789468,0.04210526315789476,7.999999999999986,0.1669225401256106,-61.04999999999998,0.1
0.6,-0.3,10,95,95,49,46,0.11578947368421053,-0.6283157894736842,-59.69,7.799999999999997,0.08210526315789468,-0.09473684210526315,10.379999999999974,0.03147817621288334,-58.669999999999995,0.1
0.85,0.1,4,95,79,9,70,0.18947368421052632,-0.6284210526315789,-59.699999999999996,7.789999999999999,0.08199999999999996,-0.02105263157894735,7.159999999999997,0.14371772805507751,-61.88999999999997,0.2
0.6,0.0,12,95,95,35,60,0.3473684210526316,-0.6285263157894737,-59.71,7.779999999999994,0.08189473684210513,0.13684210526315793,9.619999999999997,0.10291466346153844,-59.42999999999997,0.2
0.85,-0.3,4,95,79,18,61,0.14736842105263157,-0.6286315789473684,-59.72,7.769999999999996,0.08178947368421041,-0.06315789473684211,7.989999999999981,0.12536613942589336,-61.05999999999999,0.2
0.6,-0.1,10,95,95,38,57,0.24210526315789474,-0.6288421052631579,-59.739999999999995,7.75,0.08157894736842097,0.03157894736842107,9.719999999999963,0.0760903185895453,-59.330000000000005,0.2
0.6,0.2,12,95,95,30,65,0.3157894736842105,-0.6296842105263158,-59.82,7.669999999999995,0.080736842105263,0.10526315789473684,8.789999999999985,0.1590046393926613,-60.259999999999984,0.2
0.85,0.4,8,95,79,9,70,0.22105263157894736,-0.6296842105263158,-59.82000000000001,7.6699999999999875,0.080736842105263,0.01052631578947369,7.489999999999995,0.17727960390592765,-61.559999999999974,0.1
0.6,0.1,2,95,95,3,92,0.031578947368421054,-0.6297894736842106,-59.830000000000005,7.6599999999999895,0.08063157894736828,-0.17894736842105263,9.93999999999997,0.012380323539121824,-59.11,0.0
0.6,0.2,2,95,95,3,92,0.031578947368421054,-0.6297894736842106,-59.830000000000005,7.6599999999999895,0.08063157894736828,-0.17894736842105263,9.93999999999997,0.012380323539121824,-59.11,0.0
0.85,-0.4,4,95,79,21,58,0.1368421052631579,-0.6301052631578946,-59.85999999999999,7.630000000000003,0.08031578947368423,-0.07368421052631577,7.849999999999994,0.12472583711068869,-61.199999999999974,0.1
0.7,-0.4,2,95,95,29,66,0.031578947368421054,-0.6303157894736844,-59.88000000000002,7.609999999999978,0.08010526315789446,-0.17894736842105263,9.889999999999958,0.009101439682277015,-59.16000000000001,0.0
0.6,-0.1,2,95,95,7,88,0.031578947368421054,-0.630421052631579,-59.89,7.599999999999994,0.07999999999999985,-0.17894736842105263,9.879999999999974,0.009099933818663138,-59.169999999999995,0.0
0.85,0.0,4,95,79,11,68,0.18947368421052632,-0.6306315789473684,-59.91,7.579999999999998,0.07978947368421041,-0.02105263157894735,6.949999999999996,0.1407056798623064,-62.09999999999997,0.2
0.6,0.3,12,95,95,23,72,0.2736842105263158,-0.6308421052631579,-59.93,7.559999999999995,0.07957894736842097,0.06315789473684214,8.90999999999999,0.167870036101083,-60.13999999999998,0.1
0.9,0.4,8,95,74,7,67,0.23157894736842105,-0.6309473684210525,-59.93999999999999,7.550000000000004,0.07947368421052636,0.02105263157894738,7.75,0.17777777777777776,-61.29999999999997,0.1
0.75,-0.2,5,95,95,36,59,0.1368421052631579,-0.6311578947368421,-59.96,7.529999999999994,0.0792631578947367,-0.07368421052631577,10.099999999999973,0.045222929936305736,-58.949999999999996,0.1
0.85,0.3,8,95,79,11,68,0.23157894736842105,-0.6311578947368421,-59.96000000000001,7.529999999999987,0.0792631578947367,0.02105263157894738,7.349999999999994,0.1722805080066262,-61.699999999999974,0.1
0.6,0.0,2,95,95,4,91,0.031578947368421054,-0.6318947368421053,-60.03,7.459999999999994,0.07852631578947356,-0.17894736842105263,9.739999999999974,0.009078903928689338,-59.309999999999995,0.0
0.85,-0.1,4,95,79,12,67,0.17894736842105263,-0.6319999999999999,-60.03999999999999,7.450000000000003,0.07842105263157895,-0.03157894736842104,6.819999999999993,0.14007447722715552,-62.229999999999976,0.2
0.75,0.4,12,95,95,23,72,0.2736842105263158,-0.632,-60.04,7.449999999999996,0.07842105263157884,0.06315789473684214,8.319999999999972,0.18656008670911803,-60.73,0.1
0.8,-0.2,6,95,89,33,56,0.16842105263157894,-0.6323157894736842,-60.07,7.419999999999995,0.07810526315789468,-0.04210526315789473,9.889999999999965,0.0708430007733952,-59.160000000000004,0.1
0.9,-0.4,4,95,74,18,56,0.16842105263157894,-0.6326315789473683,-60.099999999999994,7.390000000000001,0.07778947368421052,-0.04210526315789473,7.1399999999999935,0.14106045448049162,-61.909999999999975,0.2
0.75,-0.3,8,95,95,46,49,0.11578947368421053,-0.6327368421052633,-60.110000000000014,7.379999999999981,0.07768421052631558,-0.09473684210526315,10.149999999999977,0.042834394904458596,-58.89999999999999,0.1
0.8,-0.2,5,95,89,31,58,0.16842105263157894,-0.6330526315789474,-60.14,7.349999999999994,0.07736842105263142,-0.04210526315789473,9.66999999999998,0.07076637824474659,-59.37999999999999,0.1
0.85,-0.3,3,95,79,16,63,0.1368421052631579,-0.6332631578947369,-60.16,7.329999999999998,0.07715789473684198,-0.07368421052631577,7.549999999999997,0.11956680813698227,-61.49999999999997,0.1
0.8,0.1,12,95,89,29,60,0.3473684210526316,-0.6332631578947369,-60.160000000000004,7.329999999999991,0.07715789473684198,0.13684210526315793,8.129999999999974,0.16339869281045752,-60.919999999999995,0.2
0.7,-0.5,2,95,95,40,55,0.031578947368421054,-0.6334736842105264,-60.18000000000001,7.309999999999988,0.07694736842105243,-0.17894736842105263,9.589999999999954,0.009056479499423679,-59.460000000000015,0.0
0.85,0.2,8,95,79,14,65,0.24210526315789474,-0.6335789473684211,-60.190000000000005,7.29999999999999,0.07684210526315771,0.03157894736842107,7.119999999999997,0.16899074968935524,-61.92999999999997,0.1
0.75,-0.3,12,95,95,53,42,0.1368421052631579,-0.6335789473684211,-60.19000000000001,7.299999999999983,0.07684210526315771,-0.07368421052631577,9.749999999999964,0.047325102880658436,-59.300000000000004,0.1
0.6,-0.2,10,95,95,44,51,0.1368421052631579,-0.6336842105263157,-60.199999999999996,7.289999999999999,0.0767368421052631,-0.07368421052631577,9.869999999999983,0.03355273719698186,-59.179999999999986,0.1
0.9,-0.3,8,95,74,23,51,0.18947368421052632,-0.6337894736842105,-60.209999999999994,7.280000000000001,0.07663157894736838,-0.02105263157894735,7.47999999999999,0.1429181494661922,-61.56999999999998,0.1
0.8,0.3,12,95,89,21,68,0.28421052631578947,-0.6338947368421053,-60.220000000000006,7.269999999999989,0.07652631578947355,0.0736842105263158,8.179999999999986,0.18045726728361458,-60.86999999999998,0.1
0.9,0.0,8,95,74,14,60,0.25263157894736843,-0.634,-60.23,7.259999999999998,0.07642105263157883,0.04210526315789476,7.459999999999987,0.15938590369853453,-61.58999999999998,0.1
0.6,0.1,10,95,95,29,66,0.30526315789473685,-0.6345263157894737,-60.28000000000001,7.209999999999987,0.07589473684210513,0.09473684210526317,8.83999999999996,0.1314121037463977,-60.21000000000001,0.2
