observations,wins,losses,unresolved,win_rate,loss_rate,tp,sl,rr,horizon,breakeven_win_rate,wr_edge_vs_breakeven,expectancy_r,side,hmm_state,vol_bucket,zscore,wr_ge_50,positive_expectancy,candidate,research_score
247,70,177,0,0.2834008097165992,0.7165991902834008,12.5,5.0,2.5,75,0.2857142857142857,-0.0023134759976864983,-0.0080971659919028,SHORT,0,20-40,3.0,False,False,False,-0.03497347808955792
247,70,177,0,0.2834008097165992,0.7165991902834008,25.0,10.0,2.5,25,0.2857142857142857,-0.0023134759976864983,-0.0080971659919028,SHORT,0,20-40,3.0,False,False,False,-0.03497347808955792
861,686,175,0,0.7967479674796748,0.2032520325203252,2.5,10.0,0.25,40,0.8,-0.003252032520325243,-0.004065040650406498,LONG,0,20-40,2.5,True,False,False,-0.03563028672320899
861,686,175,0,0.7967479674796748,0.2032520325203252,2.5,10.0,0.25,50,0.8,-0.003252032520325243,-0.004065040650406498,LONG,0,20-40,2.5,True,False,False,-0.03563028672320899
861,686,175,0,0.7967479674796748,0.2032520325203252,5.0,20.0,0.25,105,0.8,-0.003252032520325243,-0.004065040650406498,LONG,0,20-40,2.5,True,False,False,-0.03563028672320899
226,56,170,0,0.24778761061946902,0.7522123893805309,15.0,5.0,3.0,20,0.25,-0.002212389380530977,-0.008849557522123797,SHORT,1,20-40,3.5,False,False,False,-0.03590009213541965
226,56,170,0,0.24778761061946902,0.7522123893805309,15.0,5.0,3.0,40,0.25,-0.002212389380530977,-0.008849557522123797,SHORT,1,20-40,3.5,False,False,False,-0.03590009213541965
226,56,170,0,0.24778761061946902,0.7522123893805309,15.0,5.0,3.0,90,0.25,-0.002212389380530977,-0.008849557522123797,SHORT,1,20-40,3.5,False,False,False,-0.03590009213541965
226,56,170,0,0.24778761061946902,0.7522123893805309,22.5,7.5,3.0,5,0.25,-0.002212389380530977,-0.008849557522123797,SHORT,1,20-40,3.5,False,False,False,-0.03590009213541965
226,56,170,0,0.24778761061946902,0.7522123893805309,30.0,10.0,3.0,15,0.25,-0.002212389380530977,-0.008849557522123797,SHORT,1,20-40,3.5,False,False,False,-0.03590009213541965
226,56,170,0,0.24778761061946902,0.7522123893805309,37.5,12.5,3.0,30,0.25,-0.002212389380530977,-0.008849557522123797,SHORT,1,20-40,3.5,False,False,False,-0.03590009213541965
861,600,261,0,0.6968641114982579,0.30313588850174217,7.5,17.5,0.42857142857142855,120,0.7,-0.003135888501742068,-0.004479840716774541,LONG,0,20-40,2.5,True,False,False,-0.036241508454562366
580,192,388,0,0.3310344827586207,0.6689655172413793,25.0,12.5,2.0,15,0.3333333333333333,-0.0022988505747126298,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.03647811967660674
226,102,124,0,0.45132743362831856,0.5486725663716814,15.0,12.5,1.2,15,0.45454545454545453,-0.0032180209171359664,-0.0070796460176991705,SHORT,1,20-40,3.5,False,False,False,-0.03653737187746921
226,102,124,0,0.45132743362831856,0.5486725663716814,15.0,12.5,1.2,30,0.45454545454545453,-0.0032180209171359664,-0.0070796460176991705,SHORT,1,20-40,3.5,False,False,False,-0.03653737187746921
226,102,124,0,0.45132743362831856,0.5486725663716814,15.0,12.5,1.2,40,0.45454545454545453,-0.0032180209171359664,-0.0070796460176991705,SHORT,1,20-40,3.5,False,False,False,-0.03653737187746921
226,102,124,0,0.45132743362831856,0.5486725663716814,15.0,12.5,1.2,50,0.45454545454545453,-0.0032180209171359664,-0.0070796460176991705,SHORT,1,20-40,3.5,False,False,False,-0.03653737187746921
226,102,124,0,0.45132743362831856,0.5486725663716814,15.0,12.5,1.2,60,0.45454545454545453,-0.0032180209171359664,-0.0070796460176991705,SHORT,1,20-40,3.5,False,False,False,-0.03653737187746921
226,102,124,0,0.45132743362831856,0.5486725663716814,15.0,12.5,1.2,75,0.45454545454545453,-0.0032180209171359664,-0.0070796460176991705,SHORT,1,20-40,3.5,False,False,False,-0.03653737187746921
226,102,124,0,0.45132743362831856,0.5486725663716814,15.0,12.5,1.2,90,0.45454545454545453,-0.0032180209171359664,-0.0070796460176991705,SHORT,1,20-40,3.5,False,False,False,-0.03653737187746921
580,157,423,0,0.2706896551724138,0.7293103448275862,40.0,15.0,2.6666666666666665,25,0.27272727272727276,-0.0020376175548589837,-0.007471264367816088,LONG,0,80-100,2.5,False,False,False,-0.03664840135559496
226,64,162,0,0.2831858407079646,0.7168141592920354,12.5,5.0,2.5,10,0.2857142857142857,-0.0025284450063211006,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.03759950478088377
226,64,162,0,0.2831858407079646,0.7168141592920354,12.5,5.0,2.5,20,0.2857142857142857,-0.0025284450063211006,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.03759950478088377
226,64,162,0,0.2831858407079646,0.7168141592920354,12.5,5.0,2.5,40,0.2857142857142857,-0.0025284450063211006,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.03759950478088377
226,64,162,0,0.2831858407079646,0.7168141592920354,12.5,5.0,2.5,90,0.2857142857142857,-0.0025284450063211006,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.03759950478088377
226,64,162,0,0.2831858407079646,0.7168141592920354,25.0,10.0,2.5,10,0.2857142857142857,-0.0025284450063211006,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.03759950478088377
154,102,52,0,0.6623376623376623,0.33766233766233766,5.0,10.0,0.5,90,0.6666666666666666,-0.0043290043290042934,-0.006493506493506496,LONG,2,60-80,3.5,True,False,False,-0.038065993250486825
247,68,179,0,0.27530364372469635,0.7246963562753036,32.5,12.5,2.6,60,0.2777777777777778,-0.002474134053081445,-0.008906882591093068,SHORT,0,20-40,3.0,False,False,False,-0.038073194623076824
247,68,179,0,0.27530364372469635,0.7246963562753036,32.5,12.5,2.6,75,0.2777777777777778,-0.002474134053081445,-0.008906882591093068,SHORT,0,20-40,3.0,False,False,False,-0.038073194623076824
247,68,179,0,0.27530364372469635,0.7246963562753036,32.5,12.5,2.6,90,0.2777777777777778,-0.002474134053081445,-0.008906882591093068,SHORT,0,20-40,3.0,False,False,False,-0.038073194623076824
372,259,113,0,0.696236559139785,0.30376344086021506,7.5,17.5,0.42857142857142855,20,0.7,-0.0037634408602149616,-0.005376344086021501,LONG,1,20-40,3.0,True,False,False,-0.03808391716876945
580,115,465,0,0.19827586206896552,0.8017241379310345,40.0,10.0,4.0,30,0.2,-0.0017241379310344862,-0.008620689655172376,LONG,0,80-100,2.5,False,False,False,-0.038313377772369386
580,266,314,0,0.4586206896551724,0.5413793103448276,17.5,15.0,1.1666666666666667,15,0.46153846153846145,-0.0029177718832890664,-0.00632183908045969,LONG,0,80-100,2.5,False,False,False,-0.03857195365527724
247,72,175,0,0.291497975708502,0.708502024291498,30.0,12.5,2.4,60,0.29411764705882354,-0.0026196713503215396,-0.00890688259109318,SHORT,0,20-40,3.0,False,False,False,-0.03886845717395098
247,72,175,0,0.291497975708502,0.708502024291498,30.0,12.5,2.4,105,0.29411764705882354,-0.0026196713503215396,-0.00890688259109318,SHORT,0,20-40,3.0,False,False,False,-0.03886845717395098
861,428,433,0,0.49709639953542395,0.502903600464576,10.0,10.0,1.0,25,0.5,-0.0029036004645760505,-0.005807200929152101,LONG,0,20-40,2.5,False,False,False,-0.03913838033635047
861,428,433,0,0.49709639953542395,0.502903600464576,10.0,10.0,1.0,105,0.5,-0.0029036004645760505,-0.005807200929152101,LONG,0,20-40,2.5,False,False,False,-0.03913838033635047
2255,1403,852,0,0.6221729490022173,0.3778270509977827,7.5,12.5,0.6,20,0.625,-0.0028270509977826874,-0.004523281596452322,SHORT,2,80-100,2.0,True,False,False,-0.03919282622507123
840,608,232,0,0.7238095238095238,0.2761904761904762,7.5,20.0,0.375,60,0.7272727272727273,-0.0034632034632035014,-0.0047619047619048005,LONG,1,20-40,2.5,True,False,False,-0.0392469400592531
840,608,232,0,0.7238095238095238,0.2761904761904762,7.5,20.0,0.375,90,0.7272727272727273,-0.0034632034632035014,-0.0047619047619048005,LONG,1,20-40,2.5,True,False,False,-0.0392469400592531
5154,4280,874,0,0.8304229724485837,0.16957702755141638,2.5,12.5,0.2,50,0.8333333333333334,-0.0029103608847497187,-0.0034924330616996346,LONG,0,40-60,2.0,True,False,False,-0.03971624995931909
247,98,149,0,0.3967611336032389,0.6032388663967612,7.5,5.0,1.5,30,0.4,-0.003238866396761131,-0.0080971659919028,SHORT,0,20-40,3.0,False,False,False,-0.04003423977693581
247,98,149,0,0.3967611336032389,0.6032388663967612,30.0,20.0,1.5,40,0.4,-0.003238866396761131,-0.0080971659919028,SHORT,0,20-40,3.0,False,False,False,-0.04003423977693581
247,98,149,0,0.3967611336032389,0.6032388663967612,30.0,20.0,1.5,50,0.4,-0.003238866396761131,-0.0080971659919028,SHORT,0,20-40,3.0,False,False,False,-0.04003423977693581
580,240,340,0,0.41379310344827586,0.5862068965517241,17.5,12.5,1.4,25,0.4166666666666667,-0.002873563218390829,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.04011079549502401
580,240,340,0,0.41379310344827586,0.5862068965517241,17.5,12.5,1.4,120,0.4166666666666667,-0.002873563218390829,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.04011079549502401
247,151,96,0,0.611336032388664,0.38866396761133604,12.5,20.0,0.625,75,0.6153846153846154,-0.004048582995951455,-0.006578947368421073,SHORT,0,20-40,3.0,True,False,False,-0.04031100018171458
247,151,96,0,0.611336032388664,0.38866396761133604,12.5,20.0,0.625,90,0.6153846153846154,-0.004048582995951455,-0.006578947368421073,SHORT,0,20-40,3.0,True,False,False,-0.04031100018171458
247,191,56,0,0.7732793522267206,0.22672064777327935,5.0,17.5,0.2857142857142857,20,0.7777777777777779,-0.0044984255510572835,-0.005783689994216329,SHORT,0,20-40,3.0,True,False,False,-0.04060228445613159
247,191,56,0,0.7732793522267206,0.22672064777327935,5.0,17.5,0.2857142857142857,50,0.7777777777777779,-0.0044984255510572835,-0.005783689994216329,SHORT,0,20-40,3.0,True,False,False,-0.04060228445613159
580,252,328,0,0.43448275862068964,0.5655172413793104,22.5,17.5,1.2857142857142858,120,0.4375,-0.0030172413793103647,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.04101896444962833
247,105,142,0,0.4251012145748988,0.5748987854251012,10.0,7.5,1.3333333333333333,50,0.4285714285714286,-0.003470213996529803,-0.0080971659919028,SHORT,0,20-40,3.0,False,False,False,-0.04129943019878028
247,105,142,0,0.4251012145748988,0.5748987854251012,10.0,7.5,1.3333333333333333,105,0.4285714285714286,-0.003470213996529803,-0.0080971659919028,SHORT,0,20-40,3.0,False,False,False,-0.04129943019878028
247,105,142,0,0.4251012145748988,0.5748987854251012,10.0,7.5,1.3333333333333333,120,0.4285714285714286,-0.003470213996529803,-0.0080971659919028,SHORT,0,20-40,3.0,False,False,False,-0.04129943019878028
580,256,324,0,0.4413793103448276,0.5586206896551724,12.5,10.0,1.25,10,0.4444444444444444,-0.0030651340996168397,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.041321687434496435
580,256,324,0,0.4413793103448276,0.5586206896551724,12.5,10.0,1.25,25,0.4444444444444444,-0.0030651340996168397,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.041321687434496435
580,256,324,0,0.4413793103448276,0.5586206896551724,12.5,10.0,1.25,30,0.4444444444444444,-0.0030651340996168397,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.041321687434496435
372,269,103,0,0.7231182795698925,0.2768817204301075,7.5,20.0,0.375,15,0.7272727272727273,-0.004154447702834796,-0.005712365591397817,LONG,1,20-40,3.0,True,False,False,-0.04137346900286942
372,269,103,0,0.7231182795698925,0.2768817204301075,7.5,20.0,0.375,20,0.7272727272727273,-0.004154447702834796,-0.005712365591397817,LONG,1,20-40,3.0,True,False,False,-0.04137346900286942
154,119,35,0,0.7727272727272727,0.22727272727272727,5.0,17.5,0.2857142857142857,10,0.7777777777777779,-0.005050505050505194,-0.006493506493506496,LONG,2,60-80,3.5,True,False,False,-0.04168119931338222
154,119,35,0,0.7727272727272727,0.22727272727272727,5.0,17.5,0.2857142857142857,15,0.7777777777777779,-0.005050505050505194,-0.006493506493506496,LONG,2,60-80,3.5,True,False,False,-0.04168119931338222
154,119,35,0,0.7727272727272727,0.22727272727272727,5.0,17.5,0.2857142857142857,20,0.7777777777777779,-0.005050505050505194,-0.006493506493506496,LONG,2,60-80,3.5,True,False,False,-0.04168119931338222
226,84,142,0,0.37168141592920356,0.6283185840707964,25.0,15.0,1.6666666666666667,10,0.37499999999999994,-0.003318584070796382,-0.008849557522123797,SHORT,1,20-40,3.5,False,False,False,-0.04184803639454243
840,557,283,0,0.6630952380952381,0.33690476190476193,7.5,15.0,0.5,20,0.6666666666666666,-0.0035714285714285587,-0.005357142857142894,LONG,1,20-40,2.5,True,False,False,-0.041962347269091926
3267,1806,1461,0,0.5528007346189164,0.44719926538108357,10.0,12.5,0.8,5,0.5555555555555556,-0.0027548209366391463,-0.0049586776859503745,LONG,0,20-40,2.0,True,False,False,-0.042243934645998106
3267,2603,664,0,0.7967554331190695,0.2032445668809305,2.5,10.0,0.25,60,0.8,-0.003244566880930555,-0.004055708601163138,LONG,0,20-40,2.0,True,False,False,-0.04255759945626212
247,132,115,0,0.5344129554655871,0.46558704453441296,15.0,17.5,0.8571428571428571,10,0.5384615384615384,-0.004048582995951344,-0.007518796992481203,SHORT,0,20-40,3.0,True,False,False,-0.04288091822608606
247,132,115,0,0.5344129554655871,0.46558704453441296,15.0,17.5,0.8571428571428571,40,0.5384615384615384,-0.004048582995951344,-0.007518796992481203,SHORT,0,20-40,3.0,True,False,False,-0.04288091822608606
247,89,158,0,0.3603238866396761,0.6396761133603239,35.0,20.0,1.75,75,0.36363636363636365,-0.003312476996687519,-0.009109311740890691,SHORT,0,20-40,3.0,False,False,False,-0.04320851217459937
247,89,158,0,0.3603238866396761,0.6396761133603239,35.0,20.0,1.75,90,0.36363636363636365,-0.003312476996687519,-0.009109311740890691,SHORT,0,20-40,3.0,False,False,False,-0.04320851217459937
580,288,292,0,0.496551724137931,0.503448275862069,20.0,20.0,1.0,60,0.5,-0.0034482758620689724,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.043743471313441286
580,288,292,0,0.496551724137931,0.503448275862069,20.0,20.0,1.0,90,0.5,-0.0034482758620689724,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.043743471313441286
580,288,292,0,0.496551724137931,0.503448275862069,20.0,20.0,1.0,105,0.5,-0.0034482758620689724,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.043743471313441286
580,288,292,0,0.496551724137931,0.503448275862069,20.0,20.0,1.0,120,0.5,-0.0034482758620689724,-0.006896551724137945,LONG,0,80-100,2.5,False,False,False,-0.043743471313441286
580,271,309,0,0.4672413793103448,0.5327586206896552,22.5,20.0,1.125,10,0.47058823529411764,-0.003346855983772823,-0.007112068965517304,LONG,0,80-100,2.5,False,False,False,-0.04378367670986938
580,271,309,0,0.4672413793103448,0.5327586206896552,22.5,20.0,1.125,15,0.47058823529411764,-0.003346855983772823,-0.007112068965517304,LONG,0,80-100,2.5,False,False,False,-0.04378367670986938
580,271,309,0,0.4672413793103448,0.5327586206896552,22.5,20.0,1.125,25,0.47058823529411764,-0.003346855983772823,-0.007112068965517304,LONG,0,80-100,2.5,False,False,False,-0.04378367670986938
580,271,309,0,0.4672413793103448,0.5327586206896552,22.5,20.0,1.125,30,0.47058823529411764,-0.003346855983772823,-0.007112068965517304,LONG,0,80-100,2.5,False,False,False,-0.04378367670986938
2255,1496,759,0,0.6634146341463415,0.33658536585365856,7.5,15.0,0.5,60,0.6666666666666666,-0.003252032520325132,-0.004878048780487809,SHORT,2,80-100,2.0,True,False,False,-0.043820146201294055
861,714,147,0,0.8292682926829268,0.17073170731707318,2.5,12.5,0.2,40,0.8333333333333334,-0.004065040650406582,-0.004878048780487809,LONG,0,20-40,2.5,True,False,False,-0.04382860348021077
3267,2789,478,0,0.8536883991429446,0.1463116008570554,2.5,15.0,0.16666666666666666,15,0.8571428571428571,-0.003454457999912508,-0.0040302009998979815,LONG,0,20-40,2.0,True,False,False,-0.04414664622149467
226,96,130,0,0.4247787610619469,0.5752212389380531,20.0,15.0,1.3333333333333333,25,0.4285714285714286,-0.0037926675094817064,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.044397155362738465
247,143,104,0,0.5789473684210527,0.42105263157894735,12.5,17.5,0.7142857142857143,120,0.5833333333333333,-0.004385964912280604,-0.007518796992481147,SHORT,0,20-40,3.0,True,False,False,-0.044727063433471034
226,98,128,0,0.4336283185840708,0.5663716814159292,22.5,17.5,1.2857142857142858,30,0.4375,-0.0038716814159291957,-0.008849557522123797,SHORT,1,20-40,3.5,False,False,False,-0.044822008524103826
247,102,145,0,0.41295546558704455,0.5870445344129555,17.5,12.5,1.4,120,0.4166666666666667,-0.0037112010796221395,-0.00890688259109318,SHORT,0,20-40,3.0,False,False,False,-0.044832926305503555
5154,4278,876,0,0.830034924330617,0.16996507566938301,2.5,12.5,0.2,40,0.8333333333333334,-0.003298409002716385,-0.003958090803259595,LONG,0,40-60,2.0,True,False,False,-0.044998621253310576
3267,1857,1410,0,0.5684113865932048,0.4315886134067952,15.0,20.0,0.75,15,0.5714285714285714,-0.0030171848353666153,-0.005280073461891632,LONG,0,20-40,2.0,True,False,False,-0.04564894821171677
580,320,260,0,0.5517241379310345,0.4482758620689655,10.0,12.5,0.8,30,0.5555555555555556,-0.003831417624521105,-0.006896551724137945,LONG,0,80-100,2.5,True,False,False,-0.04616525519238613
580,320,260,0,0.5517241379310345,0.4482758620689655,10.0,12.5,0.8,40,0.5555555555555556,-0.003831417624521105,-0.006896551724137945,LONG,0,80-100,2.5,True,False,False,-0.04616525519238613
247,184,63,0,0.7449392712550608,0.2550607287449393,5.0,15.0,0.3333333333333333,40,0.75,-0.005060728744939236,-0.006747638326585703,SHORT,0,20-40,3.0,True,False,False,-0.04631500651394969
247,184,63,0,0.7449392712550608,0.2550607287449393,5.0,15.0,0.3333333333333333,50,0.75,-0.005060728744939236,-0.006747638326585703,SHORT,0,20-40,3.0,True,False,False,-0.04631500651394969
3267,2892,375,0,0.8852157943067034,0.1147842056932966,2.5,20.0,0.125,20,0.8888888888888888,-0.0036730945821854544,-0.004132231404958678,LONG,0,20-40,2.0,True,False,False,-0.04631848772604205
247,156,91,0,0.631578947368421,0.3684210526315789,10.0,17.5,0.5714285714285714,40,0.6363636363636364,-0.004784688995215336,-0.007518796992481203,SHORT,0,20-40,3.0,True,False,False,-0.04690887140583582
861,666,195,0,0.7735191637630662,0.2264808362369338,5.0,17.5,0.2857142857142857,20,0.7777777777777779,-0.004258614014711726,-0.0054753608760577666,LONG,0,20-40,2.5,True,False,False,-0.04713213156770752
861,666,195,0,0.7735191637630662,0.2264808362369338,5.0,17.5,0.2857142857142857,60,0.7777777777777779,-0.004258614014711726,-0.0054753608760577666,LONG,0,20-40,2.5,True,False,False,-0.04713213156770752
247,140,107,0,0.5668016194331984,0.4331983805668016,15.0,20.0,0.75,40,0.5714285714285714,-0.0046269519953729965,-0.0080971659919028,SHORT,0,20-40,3.0,True,False,False,-0.047625382308002645
226,112,114,0,0.49557522123893805,0.504424778761062,17.5,17.5,1.0,10,0.5,-0.004424778761061954,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.04779598065366581
226,112,114,0,0.49557522123893805,0.504424778761062,17.5,17.5,1.0,25,0.5,-0.004424778761061954,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.04779598065366581
226,112,114,0,0.49557522123893805,0.504424778761062,20.0,20.0,1.0,30,0.5,-0.004424778761061954,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.04779598065366581
226,112,114,0,0.49557522123893805,0.504424778761062,20.0,20.0,1.0,50,0.5,-0.004424778761061954,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.04779598065366581
226,112,114,0,0.49557522123893805,0.504424778761062,20.0,20.0,1.0,120,0.5,-0.004424778761061954,-0.008849557522123908,SHORT,1,20-40,3.5,False,False,False,-0.04779598065366581
861,685,176,0,0.7955865272938444,0.20441347270615565,2.5,10.0,0.25,75,0.8,-0.004413472706155663,-0.005516840882694551,LONG,0,20-40,2.5,True,False,False,-0.0483120793266621
226,87,139,0,0.38495575221238937,0.6150442477876106,27.5,17.5,1.5714285714285714,15,0.38888888888888895,-0.003933136676499582,-0.010113780025284402,SHORT,1,20-40,3.5,False,False,False,-0.048554647013247514
247,103,144,0,0.41700404858299595,0.582995951417004,27.5,20.0,1.375,60,0.42105263157894735,-0.0040485829959514,-0.009615384615384581,SHORT,0,20-40,3.0,False,False,False,-0.04861381232506868
580,230,350,0,0.39655172413793105,0.603448275862069,22.5,15.0,1.5,40,0.4,-0.0034482758620689724,-0.008620689655172376,LONG,0,80-100,2.5,False,False,False,-0.04919248504106687
580,230,350,0,0.39655172413793105,0.603448275862069,22.5,15.0,1.5,60,0.4,-0.0034482758620689724,-0.008620689655172376,LONG,0,80-100,2.5,False,False,False,-0.04919248504106687
580,230,350,0,0.39655172413793105,0.603448275862069,22.5,15.0,1.5,90,0.4,-0.0034482758620689724,-0.008620689655172376,LONG,0,80-100,2.5,False,False,False,-0.04919248504106687
580,230,350,0,0.39655172413793105,0.603448275862069,22.5,15.0,1.5,105,0.4,-0.0034482758620689724,-0.008620689655172376,LONG,0,80-100,2.5,False,False,False,-0.04919248504106687
580,230,350,0,0.39655172413793105,0.603448275862069,22.5,15.0,1.5,120,0.4,-0.0034482758620689724,-0.008620689655172376,LONG,0,80-100,2.5,False,False,False,-0.04919248504106687
226,68,158,0,0.3008849557522124,0.6991150442477876,40.0,17.5,2.2857142857142856,60,0.30434782608695654,-0.003462870334744128,-0.011378002528445008,SHORT,1,20-40,3.5,False,False,False,-0.04943469999036286
226,68,158,0,0.3008849557522124,0.6991150442477876,40.0,17.5,2.2857142857142856,75,0.30434782608695654,-0.003462870334744128,-0.011378002528445008,SHORT,1,20-40,3.5,False,False,False,-0.04943469999036286
226,68,158,0,0.3008849557522124,0.6991150442477876,40.0,17.5,2.2857142857142856,90,0.30434782608695654,-0.003462870334744128,-0.011378002528445008,SHORT,1,20-40,3.5,False,False,False,-0.04943469999036286
247,85,162,0,0.3441295546558704,0.6558704453441295,37.5,20.0,1.875,75,0.34782608695652173,-0.0036965323006513118,-0.010627530364372473,SHORT,0,20-40,3.0,False,False,False,-0.049461038053982574
247,85,162,0,0.3441295546558704,0.6558704453441295,37.5,20.0,1.875,90,0.34782608695652173,-0.0036965323006513118,-0.010627530364372473,SHORT,0,20-40,3.0,False,False,False,-0.049461038053982574
861,475,386,0,0.5516840882694541,0.44831591173054586,10.0,12.5,0.8,50,0.5555555555555556,-0.0038714672861014376,-0.006968641114982521,LONG,0,20-40,2.5,True,False,False,-0.04953729070876928
580,209,371,0,0.3603448275862069,0.6396551724137931,35.0,20.0,1.75,25,0.36363636363636365,-0.0032915360501567514,-0.009051724137931094,LONG,0,80-100,2.5,False,False,False,-0.04956615872551398
580,209,371,0,0.3603448275862069,0.6396551724137931,35.0,20.0,1.75,50,0.36363636363636365,-0.0032915360501567514,-0.009051724137931094,LONG,0,80-100,2.5,False,False,False,-0.04956615872551398
861,599,262,0,0.6957026713124274,0.3042973286875726,7.5,17.5,0.42857142857142855,90,0.7,-0.004297328687572599,-0.006139040982246602,LONG,0,20-40,2.5,True,False,False,-0.04961609500231688
247,61,186,0,0.24696356275303644,0.7530364372469636,15.0,5.0,3.0,20,0.25,-0.0030364372469635637,-0.012145748987854255,SHORT,0,20-40,3.0,False,False,False,-0.05002020703506562
247,61,186,0,0.24696356275303644,0.7530364372469636,30.0,10.0,3.0,40,0.25,-0.0030364372469635637,-0.012145748987854255,SHORT,0,20-40,3.0,False,False,False,-0.05002020703506562
580,135,445,0,0.23275862068965517,0.7672413793103449,32.5,10.0,3.25,60,0.23529411764705882,-0.0025354969574036545,-0.010775862068965525,LONG,0,80-100,2.5,False,False,False,-0.050256745534744046
247,94,153,0,0.3805668016194332,0.6194331983805668,20.0,12.5,1.6,120,0.3846153846153846,-0.0040485829959514,-0.010526315789473606,SHORT,0,20-40,3.0,False,False,False,-0.05110465596807478
580,164,416,0,0.2827586206896552,0.7172413793103448,25.0,10.0,2.5,40,0.2857142857142857,-0.002955665024630516,-0.010344827586206917,LONG,0,80-100,2.5,False,False,False,-0.05153858817379501
247,136,111,0,0.5506072874493927,0.4493927125506073,10.0,12.5,0.8,30,0.5555555555555556,-0.00494826810616289,-0.008906882591093124,SHORT,0,20-40,3.0,True,False,False,-0.051592657987929495
247,136,111,0,0.5506072874493927,0.4493927125506073,10.0,12.5,0.8,50,0.5555555555555556,-0.00494826810616289,-0.008906882591093124,SHORT,0,20-40,3.0,True,False,False,-0.051592657987929495
247,136,111,0,0.5506072874493927,0.4493927125506073,10.0,12.5,0.8,60,0.5555555555555556,-0.00494826810616289,-0.008906882591093124,SHORT,0,20-40,3.0,True,False,False,-0.051592657987929495
580,151,429,0,0.2603448275862069,0.7396551724137931,35.0,12.5,2.8,25,0.2631578947368421,-0.0028130671506351734,-0.010689655172413715,LONG,0,80-100,2.5,False,False,False,-0.05173157407664794
3267,2166,1101,0,0.6629935720844812,0.3370064279155188,2.5,5.0,0.5,75,0.6666666666666666,-0.0036730945821854544,-0.005509641873278237,LONG,0,20-40,2.0,True,False,False,-0.051850504655867644
226,62,164,0,0.2743362831858407,0.7256637168141593,32.5,12.5,2.6,20,0.2777777777777778,-0.0034414945919371,-0.012389380530973493,SHORT,1,20-40,3.5,False,False,False,-0.05204451226732509
226,62,164,0,0.2743362831858407,0.7256637168141593,32.5,12.5,2.6,25,0.2777777777777778,-0.0034414945919371,-0.012389380530973493,SHORT,1,20-40,3.5,False,False,False,-0.05204451226732509
580,221,359,0,0.3810344827586207,0.6189655172413793,20.0,12.5,1.6,25,0.3846153846153846,-0.0035809018567639073,-0.009310344827586192,LONG,0,80-100,2.5,False,False,False,-0.0522083627778155
247,90,157,0,0.3643724696356275,0.6356275303643725,30.0,17.5,1.7142857142857142,60,0.3684210526315789,-0.0040485829959514,-0.010989010989011061,SHORT,0,20-40,3.0,False,False,False,-0.05236984638991998
247,90,157,0,0.3643724696356275,0.6356275303643725,30.0,17.5,1.7142857142857142,105,0.3684210526315789,-0.0040485829959514,-0.010989010989011061,SHORT,0,20-40,3.0,False,False,False,-0.05236984638991998
580,153,427,0,0.2637931034482759,0.7362068965517241,27.5,10.0,2.75,30,0.26666666666666666,-0.0028735632183907733,-0.010775862068965414,LONG,0,80-100,2.5,False,False,False,-0.05238526652209738
840,607,233,0,0.7226190476190476,0.2773809523809524,7.5,20.0,0.375,30,0.7272727272727273,-0.004653679653679688,-0.006398809523809557,LONG,1,20-40,2.5,True,False,False,-0.05268677407455834
840,607,233,0,0.7226190476190476,0.2773809523809524,7.5,20.0,0.375,40,0.7272727272727273,-0.004653679653679688,-0.006398809523809557,LONG,1,20-40,2.5,True,False,False,-0.05268677407455834
840,607,233,0,0.7226190476190476,0.2773809523809524,7.5,20.0,0.375,50,0.7272727272727273,-0.004653679653679688,-0.006398809523809557,LONG,1,20-40,2.5,True,False,False,-0.05268677407455834
580,242,338,0,0.41724137931034483,0.5827586206896552,27.5,20.0,1.375,20,0.42105263157894735,-0.0038112522686025163,-0.009051724137931094,LONG,0,80-100,2.5,False,False,False,-0.05284408104603896
5154,4275,879,0,0.829452852153667,0.17054714784633296,2.5,12.5,0.2,30,0.8333333333333334,-0.0038804811796663286,-0.00465657741559955,LONG,0,40-60,2.0,True,False,False,-0.05291638612051072
