target_points,horizon_bars,window,feature,gain,gain_normalized
3.0,10,4,normalized_ou_residual_30,0.0,0.0
3.0,10,4,normalized_ou_residual_60,0.0,0.0
3.0,10,5,past_return_1,6.725513935089111,0.013254025964801713
3.0,10,5,past_return_3,9.710399627685547,0.019136364898817187
3.0,10,5,past_return_5,5.998209476470947,0.011820721049834873
3.0,10,5,past_return_10,6.76393985748291,0.013329752248033646
3.0,10,5,past_return_15,7.225800514221191,0.014239944866116213
3.0,10,5,past_return_30,7.915156841278076,0.015598465084198437
3.0,10,5,realized_vol_5,10.194336891174316,0.020090064068504544
3.0,10,5,realized_vol_15,27.997671127319336,0.0551752421683969
3.0,10,5,realized_vol_30,10.940254211425781,0.021560049503911608
3.0,10,5,realized_vol_60,10.802042007446289,0.021287673569837746
3.0,10,5,vol_ratio_5_30,8.305249214172363,0.01636722335143463
3.0,10,5,vol_ratio_5_60,7.533548831939697,0.014846427022429087
3.0,10,5,variance_ratio_5_30,7.60430908203125,0.01498587483281815
3.0,10,5,variance_ratio_5_60,7.996541500091553,0.01575885050477166
3.0,10,5,rolling_range_5,6.484475135803223,0.012779008808478258
3.0,10,5,rolling_range_15,8.13097858428955,0.01602378677905341
3.0,10,5,rolling_range_30,18.42391014099121,0.0363081521707732
3.0,10,5,rolling_range_60,11.44691276550293,0.02255852570897778
3.0,10,5,atr_5,17.985788345336914,0.03544474192266542
3.0,10,5,atr_15,35.78316879272461,0.07051818684178675
3.0,10,5,atr_30,9.733840942382812,0.019182560891665507
3.0,10,5,atr_60,7.850409984588623,0.01547086791794709
3.0,10,5,normalized_range_5,6.697185039520264,0.01319819797588555
3.0,10,5,normalized_range_15,6.861756324768066,0.013522519969533499
3.0,10,5,normalized_range_30,8.567877769470215,0.016884787618583825
3.0,10,5,normalized_range_60,7.863805770874023,0.015497267104828455
3.0,10,5,vwap_distance,8.157153129577637,0.016075369172044256
3.0,10,5,vwap_distance_pct,8.918015480041504,0.017574806902159453
3.0,10,5,normalized_vwap_distance,7.514805793762207,0.014809489961996034
3.0,10,5,mean_distance_5,8.499080657958984,0.01674920858163977
3.0,10,5,mean_distance_15,14.051589965820312,0.027691584621073573
3.0,10,5,mean_distance_30,11.81049633026123,0.02327504284866278
3.0,10,5,mean_distance_60,8.399748802185059,0.01655345447150542
3.0,10,5,zscore_5,7.778006553649902,0.015328181877465366
3.0,10,5,zscore_15,7.443474769592285,0.014668917322407634
3.0,10,5,zscore_30,5.273600101470947,0.010392727358455882
3.0,10,5,zscore_60,7.2558393478393555,0.014299142644095724
3.0,10,5,abs_zscore_5,6.827551364898682,0.013455111972076451
3.0,10,5,abs_zscore_15,6.828882217407227,0.013457734694127706
3.0,10,5,abs_zscore_30,6.069936275482178,0.011962073646178035
3.0,10,5,abs_zscore_60,6.892667770385742,0.01358343741120122
3.0,10,5,zscore_direction_5,0.0,0.0
3.0,10,5,zscore_direction_15,0.0,0.0
3.0,10,5,zscore_direction_30,0.0,0.0
3.0,10,5,zscore_direction_60,0.0,0.0
3.0,10,5,log_zscore_5,6.448370456695557,0.012707857018598353
3.0,10,5,log_zscore_30,5.886856555938721,0.011601276927908289
3.0,10,5,log_zscore_60,8.627973556518555,0.017003218883406317
3.0,10,5,autocorrelation_30,6.796367645263672,0.013393657957749732
3.0,10,5,autocorrelation_60,5.898460388183594,0.011624144696133754
3.0,10,5,ar1_coefficient_30,7.364993572235107,0.014514253777352177
3.0,10,5,ar1_coefficient_60,6.913448810577393,0.01362439077906783
3.0,10,5,mean_reversion_speed_30,9.650672912597656,0.019018660967161184
3.0,10,5,mean_reversion_speed_60,6.106695175170898,0.012034514713970632
3.0,10,5,half_life_30,8.204660415649414,0.016168992173823712
3.0,10,5,half_life_60,0.0,0.0
3.0,10,5,ou_residual_30,6.004073619842529,0.01183227756570242
3.0,10,5,ou_residual_60,7.204586505889893,0.01419813824435403
3.0,10,5,normalized_ou_residual_30,4.56276798248291,0.008991884619505014
3.0,10,5,normalized_ou_residual_60,14.497917175292969,0.028571165346092126
3.0,10,6,past_return_1,9.135319709777832,0.01794021907829855
3.0,10,6,past_return_3,7.93200159072876,0.01557710630693923
3.0,10,6,past_return_5,6.50707483291626,0.012778791741295243
3.0,10,6,past_return_10,7.08317756652832,0.013910159835785106
3.0,10,6,past_return_15,7.787685871124268,0.01529369470139074
3.0,10,6,past_return_30,7.055727958679199,0.013856253459864893
3.0,10,6,realized_vol_5,15.23619556427002,0.029921304894259936
3.0,10,6,realized_vol_15,26.918724060058594,0.05286381016625218
3.0,10,6,realized_vol_30,8.42484188079834,0.016544961078896137
3.0,10,6,realized_vol_60,12.961944580078125,0.025455061545188257
3.0,10,6,vol_ratio_5_30,7.636326313018799,0.014996450191261538
3.0,10,6,vol_ratio_5_60,9.526021003723145,0.018707490178843763
3.0,10,6,variance_ratio_5_30,6.17831563949585,0.0121331644243165
3.0,10,6,variance_ratio_5_60,7.332936763763428,0.014400644554171253
3.0,10,6,rolling_range_5,7.259474277496338,0.014256376686210654
3.0,10,6,rolling_range_15,7.780384063720703,0.015279355189622227
3.0,10,6,rolling_range_30,9.853561401367188,0.019350723987556304
3.0,10,6,rolling_range_60,11.793867111206055,0.023161155435962547
3.0,10,6,atr_5,27.773967742919922,0.054543363758606564
3.0,10,6,atr_15,17.816673278808594,0.03498892562306036
3.0,10,6,atr_30,17.72161293029785,0.03480224321542477
3.0,10,6,atr_60,9.373692512512207,0.018408342848371475
3.0,10,6,normalized_range_5,7.642140865325928,0.0150078689861747
3.0,10,6,normalized_range_15,8.393890380859375,0.016484177580633603
3.0,10,6,normalized_range_30,7.831650733947754,0.015380034238030764
3.0,10,6,normalized_range_60,7.110462188720703,0.013963742207847688
3.0,10,6,vwap_distance,8.460935592651367,0.01661584300953062
3.0,10,6,vwap_distance_pct,10.083768844604492,0.019802812375958493
3.0,10,6,normalized_vwap_distance,8.600829124450684,0.016890570187981794
3.0,10,6,mean_distance_5,8.243345260620117,0.016188532488391204
3.0,10,6,mean_distance_15,7.90103816986084,0.01551629939799334
3.0,10,6,mean_distance_30,9.809468269348145,0.019264132551963385
3.0,10,6,mean_distance_60,10.462064743041992,0.020545721382977316
3.0,10,6,zscore_5,8.048761367797852,0.01580640271327198
3.0,10,6,zscore_15,6.814622402191162,0.013382763024739699
3.0,10,6,zscore_30,6.209577560424805,0.012194557536773594
3.0,10,6,zscore_60,7.621836185455322,0.014967994037430049
3.0,10,6,abs_zscore_5,6.242835998535156,0.01225987147047896
3.0,10,6,abs_zscore_15,7.386470317840576,0.014505775378126548
3.0,10,6,abs_zscore_30,6.109017372131348,0.011997074376265418
3.0,10,6,abs_zscore_60,5.69196891784668,0.011178061919796646
3.0,10,6,zscore_direction_5,0.0,0.0
3.0,10,6,zscore_direction_15,0.0,0.0
3.0,10,6,zscore_direction_30,0.0,0.0
3.0,10,6,zscore_direction_60,0.0,0.0
3.0,10,6,log_zscore_5,6.911855697631836,0.013573712731737204
3.0,10,6,log_zscore_30,7.268830299377441,0.014274750326934876
3.0,10,6,log_zscore_60,7.340204238891602,0.014414916643171705
3.0,10,6,autocorrelation_30,8.608014106750488,0.01690468027505343
3.0,10,6,autocorrelation_60,10.280141830444336,0.020188455626435613
3.0,10,6,ar1_coefficient_30,6.815874099731445,0.013385221146491958
3.0,10,6,ar1_coefficient_60,7.26669454574585,0.01427055606890502
3.0,10,6,mean_reversion_speed_30,5.824687957763672,0.011438699612577537
3.0,10,6,mean_reversion_speed_60,5.209965705871582,0.010231489331863967
3.0,10,6,half_life_30,7.7696614265441895,0.015258297748158206
3.0,10,6,half_life_60,5.578980445861816,0.010956171717250036
3.0,10,6,ou_residual_30,11.35101318359375,0.022291465405021867
3.0,10,6,ou_residual_60,8.725048065185547,0.01713451512710334
3.0,10,6,normalized_ou_residual_30,5.508087158203125,0.010816949319766074
3.0,10,6,normalized_ou_residual_60,6.995657444000244,0.013738285153585132
3.0,10,7,past_return_1,7.367303371429443,0.01523099457591004
3.0,10,7,past_return_3,7.10683012008667,0.014692498130418657
3.0,10,7,past_return_5,6.207123279571533,0.012832464775346381
3.0,10,7,past_return_10,7.272101402282715,0.015034176201182458
3.0,10,7,past_return_15,5.7222113609313965,0.011829968959680106
3.0,10,7,past_return_30,7.251576900482178,0.01499174431534353
3.0,10,7,realized_vol_5,20.18842315673828,0.04173708453338696
3.0,10,7,realized_vol_15,26.520401000976562,0.05482767078159022
3.0,10,7,realized_vol_30,13.906192779541016,0.02874934506133321
3.0,10,7,realized_vol_60,11.514671325683594,0.02380516827703887
3.0,10,7,vol_ratio_5_30,6.12188720703125,0.012656249667445775
3.0,10,7,vol_ratio_5_60,6.85674524307251,0.014175478372539357
3.0,10,7,variance_ratio_5_30,7.221081733703613,0.014928699304655221
3.0,10,7,variance_ratio_5_60,7.125893592834473,0.014731909518192615
3.0,10,7,rolling_range_5,6.338396072387695,0.013103855146360732
3.0,10,7,rolling_range_15,8.16168212890625,0.016873275059874942
3.0,10,7,rolling_range_30,8.986392974853516,0.01857826341016189
3.0,10,7,rolling_range_60,9.645779609680176,0.019941464265636345
3.0,10,7,atr_5,14.544690132141113,0.030069359892254732
3.0,10,7,atr_15,27.800334930419922,0.05747377692844387
3.0,10,7,atr_30,8.528982162475586,0.01763262275291567
3.0,10,7,atr_60,7.436049461364746,0.015373118670728802
3.0,10,7,normalized_range_5,6.003108978271484,0.012410690272539906
3.0,10,7,normalized_range_15,8.995811462402344,0.018597734976016748
3.0,10,7,normalized_range_30,7.090367317199707,0.014658463308064524
3.0,10,7,normalized_range_60,8.540661811828613,0.017656768992995096
3.0,10,7,vwap_distance,8.613043785095215,0.01780640982989786
3.0,10,7,vwap_distance_pct,9.828015327453613,0.020318214222711312
3.0,10,7,normalized_vwap_distance,9.141497611999512,0.018898923191355457
3.0,10,7,mean_distance_5,7.143071174621582,0.014767422058105295
3.0,10,7,mean_distance_15,7.710892200469971,0.01594132226673841
3.0,10,7,mean_distance_30,9.78248119354248,0.020224077995159077
3.0,10,7,mean_distance_60,8.437386512756348,0.01744326000053318
3.0,10,7,zscore_5,8.233064651489258,0.017020849655281566
3.0,10,7,zscore_15,8.325716018676758,0.01721239497382458
3.0,10,7,zscore_30,5.923041343688965,0.012245160275124354
3.0,10,7,zscore_60,6.39177131652832,0.013214201905956164
3.0,10,7,abs_zscore_5,7.4049201011657715,0.015308762543060593
3.0,10,7,abs_zscore_15,5.526561260223389,0.011425486413974683
3.0,10,7,abs_zscore_30,7.476131439208984,0.015455983235462871
3.0,10,7,abs_zscore_60,7.179533958435059,0.014842804383833778
3.0,10,7,zscore_direction_5,0.0,0.0
3.0,10,7,zscore_direction_15,0.0,0.0
3.0,10,7,zscore_direction_30,0.0,0.0
3.0,10,7,zscore_direction_60,0.0,0.0
3.0,10,7,log_zscore_5,8.565292358398438,0.017707689621927186
3.0,10,7,log_zscore_30,5.200291156768799,0.010750963060522188
3.0,10,7,log_zscore_60,7.717894077301025,0.015955797786838283
3.0,10,7,autocorrelation_30,6.898814678192139,0.014262451761011935
3.0,10,7,autocorrelation_60,7.62507963180542,0.015763915323929012
3.0,10,7,ar1_coefficient_30,7.7838826179504395,0.01609222098730009
3.0,10,7,ar1_coefficient_60,8.589365005493164,0.01775745686223786
3.0,10,7,mean_reversion_speed_30,6.181695938110352,0.012779896870870373
3.0,10,7,mean_reversion_speed_60,5.408761501312256,0.01118194988526637
3.0,10,7,half_life_30,7.698883056640625,0.015916494837310783
3.0,10,7,half_life_60,10.31836986541748,0.02133196198515094
3.0,10,7,ou_residual_30,9.000873565673828,0.018608200252602163
3.0,10,7,ou_residual_60,9.233275413513184,0.019088662520193825
3.0,10,7,normalized_ou_residual_30,0.0,0.0
3.0,10,7,normalized_ou_residual_60,3.910374641418457,0.008084219143763147
3.0,10,8,past_return_1,7.233780384063721,0.014123533295154462
3.0,10,8,past_return_3,7.298433303833008,0.014249764341234067
3.0,10,8,past_return_5,7.288800239562988,0.014230956346419665
3.0,10,8,past_return_10,7.32045316696167,0.014292756836657004
3.0,10,8,past_return_15,8.933061599731445,0.017441280524554213
3.0,10,8,past_return_30,6.304420471191406,0.012309012397955165
3.0,10,8,realized_vol_5,7.051649570465088,0.013767933529421902
3.0,10,8,realized_vol_15,27.572298049926758,0.05383329999760091
3.0,10,8,realized_vol_30,13.847575187683105,0.027036580990385008
3.0,10,8,realized_vol_60,12.302404403686523,0.024019725369145373
3.0,10,8,vol_ratio_5_30,6.2594146728515625,0.012221141207847137
3.0,10,8,vol_ratio_5_60,9.087495803833008,0.01774280427945618
3.0,10,8,variance_ratio_5_30,7.673408031463623,0.014981880574980903
3.0,10,8,variance_ratio_5_60,9.949930191040039,0.019426657000426117
3.0,10,8,rolling_range_5,13.17156982421875,0.02571672003916986
3.0,10,8,rolling_range_15,7.208494186401367,0.014074163472512504
3.0,10,8,rolling_range_30,6.447877407073975,0.012589103678417854
3.0,10,8,rolling_range_60,10.994115829467773,0.021465368413775863
3.0,10,8,atr_5,38.76420593261719,0.07568484583188036
3.0,10,8,atr_15,29.662887573242188,0.057915053820829294
3.0,10,8,atr_30,12.082030296325684,0.023589457808139837
3.0,10,8,atr_60,7.516724586486816,0.014675965308766215
3.0,10,8,normalized_range_5,5.570615768432617,0.010876301615860265
3.0,10,8,normalized_range_15,9.098001480102539,0.017763315998184568
3.0,10,8,normalized_range_30,6.845834255218506,0.013366091158876386
3.0,10,8,normalized_range_60,9.862045288085938,0.01925506686537748
3.0,10,8,vwap_distance,7.726207256317139,0.015084967974733845
3.0,10,8,vwap_distance_pct,7.1637091636657715,0.01398672333386468
3.0,10,8,normalized_vwap_distance,7.517533302307129,0.014677544279125845
3.0,10,8,mean_distance_5,7.193647384643555,0.014045175960061204
3.0,10,8,mean_distance_15,9.263504028320312,0.01808645004789061
3.0,10,8,mean_distance_30,12.205355644226074,0.023830243340009855
3.0,10,8,mean_distance_60,7.6634087562561035,0.014962357574720631
3.0,10,8,zscore_5,6.846800804138184,0.013367978289135211
3.0,10,8,zscore_15,6.779837608337402,0.01323723656416858
3.0,10,8,zscore_30,6.053812503814697,0.011819714992815037
3.0,10,8,zscore_60,7.176934719085693,0.01401254545762333
3.0,10,8,abs_zscore_5,5.951067924499512,0.011619112208404893
3.0,10,8,abs_zscore_15,7.863036155700684,0.015352118401423632
3.0,10,8,abs_zscore_30,5.207746982574463,0.0101678215256808
3.0,10,8,abs_zscore_60,7.767002582550049,0.01516461846420772
3.0,10,8,zscore_direction_5,0.0,0.0
3.0,10,8,zscore_direction_15,0.0,0.0
3.0,10,8,zscore_direction_30,0.0,0.0
3.0,10,8,zscore_direction_60,0.0,0.0
3.0,10,8,log_zscore_5,9.780909538269043,0.01909665405725702
3.0,10,8,log_zscore_30,8.175498008728027,0.015962181902165168
3.0,10,8,log_zscore_60,7.395443916320801,0.014439171890635639
3.0,10,8,autocorrelation_30,6.534626007080078,0.012758475248391611
3.0,10,8,autocorrelation_60,6.922486782073975,0.013515750736264988
3.0,10,8,ar1_coefficient_30,7.336766242980957,0.014324607163881807
3.0,10,8,ar1_coefficient_60,7.667322158813477,0.01496999826442669
3.0,10,8,mean_reversion_speed_30,10.32787036895752,0.02016456310249048
3.0,10,8,mean_reversion_speed_60,8.089292526245117,0.01579387073740345
3.0,10,8,half_life_30,5.519057273864746,0.010775636669453876
3.0,10,8,half_life_60,8.118782997131348,0.015851449157722793
3.0,10,8,ou_residual_30,6.828343868255615,0.013331942200862713
3.0,10,8,ou_residual_60,6.182333946228027,0.012070645595445005
3.0,10,8,normalized_ou_residual_30,0.0,0.0
3.0,10,8,normalized_ou_residual_60,5.573362350463867,0.010881664156704288
3.0,10,9,past_return_1,8.599786758422852,0.01682751203205328
3.0,10,9,past_return_3,7.502814292907715,0.014681026557374783
3.0,10,9,past_return_5,8.998038291931152,0.0176067851303462
3.0,10,9,past_return_10,7.1228742599487305,0.013937584230759635
3.0,10,9,past_return_15,8.254868507385254,0.016152598085643472
3.0,10,9,past_return_30,7.790165424346924,0.015243296850528446
3.0,10,9,realized_vol_5,8.071864128112793,0.015794506835170356
3.0,10,9,realized_vol_15,12.039387702941895,0.023557902901648612
3.0,10,9,realized_vol_30,10.243973731994629,0.02004475181461254
3.0,10,9,realized_vol_60,8.735136032104492,0.017092354823553514
3.0,10,9,vol_ratio_5_30,6.082537651062012,0.011901920173592092
3.0,10,9,vol_ratio_5_60,9.88178539276123,0.019336044865530335
3.0,10,9,variance_ratio_5_30,6.673844814300537,0.013058952165610973
3.0,10,9,variance_ratio_5_60,7.813536643981934,0.015289028156508412
3.0,10,9,rolling_range_5,17.258682250976562,0.033770684249960846
3.0,10,9,rolling_range_15,9.018229484558105,0.017646293963113333
3.0,10,9,rolling_range_30,8.034865379333496,0.01572211005281471
3.0,10,9,rolling_range_60,10.01695442199707,0.01960053496624118
3.0,10,9,atr_5,25.9171199798584,0.0507129607452287
3.0,10,9,atr_15,31.94424819946289,0.06250645929154876
3.0,10,9,atr_30,16.30577278137207,0.031906092020447495
3.0,10,9,atr_60,9.152349472045898,0.017908731366108148
3.0,10,9,normalized_range_5,6.111749649047852,0.01195908034062828
3.0,10,9,normalized_range_15,9.148553848266602,0.017901304332553773
3.0,10,9,normalized_range_30,8.286776542663574,0.016215033685809864
3.0,10,9,normalized_range_60,11.136051177978516,0.02179031183575081
3.0,10,9,vwap_distance,8.92917251586914,0.017472032989643966
3.0,10,9,vwap_distance_pct,10.460902214050293,0.020469223577044494
3.0,10,9,normalized_vwap_distance,8.523754119873047,0.016678736233772876
3.0,10,9,mean_distance_5,8.073768615722656,0.015798233414569374
3.0,10,9,mean_distance_15,7.6863694190979,0.015040195474148815
3.0,10,9,mean_distance_30,8.021268844604492,0.015695505224326087
3.0,10,9,mean_distance_60,7.872785568237305,0.015404962657421119
3.0,10,9,zscore_5,8.316153526306152,0.016272516686214118
3.0,10,9,zscore_15,6.176412105560303,0.012085607694800134
3.0,10,9,zscore_30,8.459375381469727,0.016552764041028765
3.0,10,9,zscore_60,7.8369832038879395,0.015334906883506165
3.0,10,9,abs_zscore_5,6.551959037780762,0.012820453883207185
3.0,10,9,abs_zscore_15,6.0304856300354,0.011800068112055787
3.0,10,9,abs_zscore_30,6.902132034301758,0.013505649979085483
3.0,10,9,abs_zscore_60,7.0587968826293945,0.013812201722086677
3.0,10,9,zscore_direction_5,0.0,0.0
3.0,10,9,zscore_direction_15,0.0,0.0
3.0,10,9,zscore_direction_30,0.0,0.0
3.0,10,9,zscore_direction_60,0.0,0.0
3.0,10,9,log_zscore_5,5.889063835144043,0.011523342999912969
3.0,10,9,log_zscore_30,7.4952392578125,0.014666204213776192
3.0,10,9,log_zscore_60,6.6743245124816895,0.01305989080829385
3.0,10,9,autocorrelation_30,7.604248523712158,0.01487950656476009
3.0,10,9,autocorrelation_60,6.6820855140686035,0.013075077039214828
3.0,10,9,ar1_coefficient_30,7.7610087394714355,0.01518624491664456
3.0,10,9,ar1_coefficient_60,8.67927360534668,0.016983046804085928
3.0,10,9,mean_reversion_speed_30,8.062466621398926,0.015776118395812368
3.0,10,9,mean_reversion_speed_60,7.399571895599365,0.014479008445562568
3.0,10,9,half_life_30,6.797514915466309,0.013300941900220848
3.0,10,9,half_life_60,3.7994461059570312,0.007434512838415455
3.0,10,9,ou_residual_30,8.522306442260742,0.01667590351092475
3.0,10,9,ou_residual_60,8.998506546020508,0.017607701379963082
3.0,10,9,normalized_ou_residual_30,4.2722673416137695,0.008359699154719328
3.0,10,9,normalized_ou_residual_60,15.375544548034668,0.030085880981643602
3.0,10,10,past_return_1,7.025367259979248,0.013675063566121535
3.0,10,10,past_return_3,6.886245250701904,0.013404258887887552
3.0,10,10,past_return_5,8.263141632080078,0.016084424186372584
3.0,10,10,past_return_10,6.81174373626709,0.013259239715513151
3.0,10,10,past_return_15,6.744327545166016,0.013128012312791473
3.0,10,10,past_return_30,7.046849250793457,0.013716878830582457
3.0,10,10,realized_vol_5,21.669960021972656,0.04218115150561735
3.0,10,10,realized_vol_15,11.59723949432373,0.022574334039425097
3.0,10,10,realized_vol_30,10.047826766967773,0.019558361101262568
3.0,10,10,realized_vol_60,10.326629638671875,0.020101058280197252
3.0,10,10,vol_ratio_5_30,6.282810211181641,0.012229656590513985
3.0,10,10,vol_ratio_5_60,9.379788398742676,0.018258006712371405
3.0,10,10,variance_ratio_5_30,8.469950675964355,0.01648698347139061
3.0,10,10,variance_ratio_5_60,8.054722785949707,0.015678731378617656
3.0,10,10,rolling_range_5,14.400553703308105,0.02803105944395381
3.0,10,10,rolling_range_15,5.16551399230957,0.010054809888576878
3.0,10,10,rolling_range_30,8.55904769897461,0.016660413188034497
3.0,10,10,rolling_range_60,9.981657028198242,0.01942955995103919
3.0,10,10,atr_5,32.819149017333984,0.06388334337404918
3.0,10,10,atr_15,29.251920700073242,0.05693963891160752
3.0,10,10,atr_30,18.882373809814453,0.03675504106375271
3.0,10,10,atr_60,8.881013870239258,0.017287128873528474
3.0,10,10,normalized_range_5,6.492178440093994,0.012637197397015706
3.0,10,10,normalized_range_15,9.190950393676758,0.017890428530702985
3.0,10,10,normalized_range_30,6.649814128875732,0.012944039443076368
3.0,10,10,normalized_range_60,8.21597671508789,0.015992616425427014
3.0,10,10,vwap_distance,8.321516036987305,0.01619805151263185
3.0,10,10,vwap_distance_pct,9.053635597229004,0.017623141640138687
3.0,10,10,normalized_vwap_distance,7.458641529083252,0.014518443414078352
3.0,10,10,mean_distance_5,10.067319869995117,0.01959630494293451
3.0,10,10,mean_distance_15,7.017356872558594,0.013659471134706492
3.0,10,10,mean_distance_30,7.76273775100708,0.01511037476956994
3.0,10,10,mean_distance_60,8.457409858703613,0.01646257243822104
3.0,10,10,zscore_5,6.600808620452881,0.012848648922129485
3.0,10,10,zscore_15,9.329379081726074,0.018159883640791394
3.0,10,10,zscore_30,7.977847576141357,0.015529091745288192
3.0,10,10,zscore_60,6.780544757843018,0.013198510077138558
3.0,10,10,abs_zscore_5,6.526663303375244,0.012704323097351191
3.0,10,10,abs_zscore_15,6.158045291900635,0.011986798368466415
3.0,10,10,abs_zscore_30,7.56986665725708,0.014734946073888283
3.0,10,10,abs_zscore_60,8.072213172912598,0.015712776880391792
3.0,10,10,zscore_direction_5,0.0,0.0
3.0,10,10,zscore_direction_15,0.0,0.0
3.0,10,10,zscore_direction_30,0.0,0.0
3.0,10,10,zscore_direction_60,0.0,0.0
3.0,10,10,log_zscore_5,4.227662563323975,0.008229257226011331
3.0,10,10,log_zscore_30,8.83714771270752,0.017201742235300282
3.0,10,10,log_zscore_60,6.737039089202881,0.013113825140091972
3.0,10,10,autocorrelation_30,7.381078720092773,0.014367465350717309
3.0,10,10,autocorrelation_60,8.103073120117188,0.015772846585512257
3.0,10,10,ar1_coefficient_30,5.68968391418457,0.011075120533676272
3.0,10,10,ar1_coefficient_60,7.100343227386475,0.013821006273781248
3.0,10,10,mean_reversion_speed_30,9.194703102111816,0.017897733277130533
3.0,10,10,mean_reversion_speed_60,7.769860744476318,0.01512423986513979
3.0,10,10,half_life_30,0.0,0.0
3.0,10,10,half_life_60,8.294649124145508,0.01614575435472667
3.0,10,10,ou_residual_30,7.435121536254883,0.014472661124683331
3.0,10,10,ou_residual_60,6.5996928215026855,0.012846476989900709
3.0,10,10,normalized_ou_residual_30,10.750204086303711,0.02092555716858238
3.0,10,10,normalized_ou_residual_60,11.364622116088867,0.022121538147590727
3.0,10,11,past_return_1,6.6624040603637695,0.013725442322974133
3.0,10,11,past_return_3,6.9194865226745605,0.014255066536204794
3.0,10,11,past_return_5,7.162495136260986,0.014755696741089768
3.0,10,11,past_return_10,6.554113864898682,0.013502350054998044
3.0,10,11,past_return_15,6.453930377960205,0.013295958689474438
3.0,10,11,past_return_30,6.691136837005615,0.01378463568095774
3.0,10,11,realized_vol_5,14.722881317138672,0.03033110218405858
3.0,10,11,realized_vol_15,17.002731323242188,0.0350278977371787
3.0,10,11,realized_vol_30,9.780937194824219,0.020150037151133438
3.0,10,11,realized_vol_60,8.106340408325195,0.016700144079641283
3.0,10,11,vol_ratio_5_30,7.624253273010254,0.01570698018407717
3.0,10,11,vol_ratio_5_60,8.435049057006836,0.017377327804564788
3.0,10,11,variance_ratio_5_30,7.232542037963867,0.014900002715407009
3.0,10,11,variance_ratio_5_60,7.79323148727417,0.016055097877436027
3.0,10,11,rolling_range_5,21.816932678222656,0.04494579560561878
3.0,10,11,rolling_range_15,7.361289978027344,0.015165240669984998
3.0,10,11,rolling_range_30,7.287683010101318,0.015013600483697272
3.0,10,11,rolling_range_60,8.84654426574707,0.018225062901771713
3.0,10,11,atr_5,21.743553161621094,0.044794623999442215
3.0,10,11,atr_15,25.090167999267578,0.05168909760313689
3.0,10,11,atr_30,20.833486557006836,0.042919765227965076
3.0,10,11,atr_60,7.392368793487549,0.015229267181316421
3.0,10,11,normalized_range_5,8.53729248046875,0.017587962914491353
3.0,10,11,normalized_range_15,8.8738431930542,0.01828130233859335
3.0,10,11,normalized_range_30,6.734675884246826,0.013874331934185866
3.0,10,11,normalized_range_60,10.49149227142334,0.02161387552430848
3.0,10,11,vwap_distance,7.536828994750977,0.015526874492797639
3.0,10,11,vwap_distance_pct,7.365859508514404,0.015174654513182584
3.0,10,11,normalized_vwap_distance,8.422163963317871,0.017350782790384975
3.0,10,11,mean_distance_5,13.0219087600708,0.026826871501940183
3.0,10,11,mean_distance_15,7.983377933502197,0.016446824956276515
3.0,10,11,mean_distance_30,7.030135631561279,0.014483018480931219
3.0,10,11,mean_distance_60,7.814886569976807,0.01609971024047215
3.0,10,11,zscore_5,7.517706871032715,0.015487480363619974
3.0,10,11,zscore_15,6.266757965087891,0.012910358516615726
3.0,10,11,zscore_30,7.943661212921143,0.01636500320655166
3.0,10,11,zscore_60,7.59063720703125,0.015637726597753115
3.0,10,11,abs_zscore_5,6.4122724533081055,0.013210137800058737
3.0,10,11,abs_zscore_15,6.634481430053711,0.013667917974652707
3.0,10,11,abs_zscore_30,10.360450744628906,0.021343912474689232
3.0,10,11,abs_zscore_60,5.858485221862793,0.012069262128824358
3.0,10,11,zscore_direction_5,0.0,0.0
3.0,10,11,zscore_direction_15,0.0,0.0
3.0,10,11,zscore_direction_30,0.0,0.0
3.0,10,11,zscore_direction_60,0.0,0.0
3.0,10,11,log_zscore_5,6.625077247619629,0.013648544102635303
3.0,10,11,log_zscore_30,8.279134750366211,0.017056123505976274
3.0,10,11,log_zscore_60,7.818410873413086,0.01610697077632453
3.0,10,11,autocorrelation_30,8.075380325317383,0.016636362173021974
3.0,10,11,autocorrelation_60,6.936034202575684,0.014289156967227002
3.0,10,11,ar1_coefficient_30,8.710692405700684,0.017945189923092957
3.0,10,11,ar1_coefficient_60,8.897692680358887,0.018330435468236515
3.0,10,11,mean_reversion_speed_30,5.784818649291992,0.011917499149006453
3.0,10,11,mean_reversion_speed_60,9.107158660888672,0.01876196336842662
3.0,10,11,half_life_30,0.0,0.0
3.0,10,11,half_life_60,0.0,0.0
3.0,10,11,ou_residual_30,5.982548236846924,0.012324848511930338
3.0,10,11,ou_residual_60,6.808798313140869,0.014027034038922574
3.0,10,11,normalized_ou_residual_30,8.469193458557129,0.017447669832740337
3.0,10,11,normalized_ou_residual_60,0.0,0.0
3.0,10,12,past_return_1,6.08184289932251,0.011930605069005533
3.0,10,12,past_return_3,7.070845127105713,0.013870706973538854
3.0,10,12,past_return_5,7.35746431350708,0.014432960944047581
3.0,10,12,past_return_10,7.651768207550049,0.015010289820873426
3.0,10,12,past_return_15,7.009230136871338,0.013749838327803389
3.0,10,12,past_return_30,8.585593223571777,0.016842151915001848
3.0,10,12,realized_vol_5,17.864578247070312,0.03504451386172526
3.0,10,12,realized_vol_15,20.029052734375,0.03929051145118077
