target_points,horizon_bars,window,observations,mean_realized_probability,mean_model_probability,baseline_probability,probability_lift,top_decile_lift,mean_future_mfe,median_future_mfe
35.0,60,10,1376,0.47674418604651164,0.5813380716595972,0.4169604512531248,0.16437762040647236,0.23521346179035346,44.055414244186046,33.25
35.0,60,11,1154,0.4584055459272097,0.5017423424998902,0.42180597278671145,0.0799363697131788,0.20750437204087474,40.50584922010398,32.0
35.0,60,12,926,0.4535637149028078,0.46514848562572997,0.424135458606806,0.04101302701892395,0.27478927257598973,40.57883369330454,31.25
35.0,60,13,960,0.43645833333333334,0.42083174421471387,0.4255654090360497,-0.004733664821335859,0.12651792429728365,41.213541666666664,30.25
35.0,60,14,1289,0.4569433669511249,0.3529353152911408,0.4260878253484538,-0.07315251005731299,0.22507496534922067,45.29868114817688,31.0
35.0,60,15,1326,0.5392156862745098,0.4790678538823132,0.42795456678869803,0.05111328709361518,0.4216694933616779,58.94607843137255,37.75
35.0,60,16,1032,0.5290697674418605,0.514546268359693,0.4344733121244256,0.08007295623526739,0.3155266878755744,57.24103682170543,37.25
35.0,60,17,1149,0.6422976501305483,0.6719715457970521,0.43859871534820827,0.23337283044884383,0.46574911073874825,79.0970409051349,56.75
35.0,60,18,841,0.5873959571938169,0.49183746084446855,0.44803127392898884,0.04380618691547972,0.4225569613651288,61.99881093935791,46.75
35.0,60,19,935,0.5614973262032086,0.6138253266320509,0.4525999844078896,0.1612253422241613,0.3239957602729614,68.70347593582888,40.0
35.0,60,20,1189,0.6820857863751051,0.6106482103116078,0.45642935048328254,0.15421885982832523,0.3755034226259612,86.31602186711523,60.0
35.0,60,21,1061,0.702167766258247,0.811707493131954,0.4660882712938296,0.3456192218381244,0.34699584085570306,103.61757775683317,62.75
35.0,120,1,1243,0.21962992759452937,0.05130173036944444,0.2768729641693811,-0.22557123379993668,0.09912703583061888,23.32320997586484,19.25
35.0,120,2,1638,0.5409035409035409,0.3480260970826592,0.2480777013354917,0.09994839574716749,0.6665564450059718,69.72557997557998,39.25
35.0,120,3,1892,0.620507399577167,0.3988268879940241,0.3648089559503529,0.034017932043671206,0.36150683352333135,60.032373150105705,49.0
35.0,120,4,1862,0.6305048335123523,0.7490597813281158,0.44542576237293785,0.30363401895517794,0.3192801199800033,59.29470998925886,45.75
35.0,120,5,1943,0.6073082861554298,0.6072483949748606,0.48925346559837213,0.11799492937648848,0.2184388420939356,63.16996911991765,45.25
35.0,120,6,1234,0.4991896272285251,0.5848069405983197,0.5126453191923313,0.07216162140598847,0.180903067904443,47.284238249594814,34.75
35.0,120,7,1320,0.6325757575757576,0.5918962993701412,0.5111413043478261,0.08075499502231509,0.2085556653491436,64.95359848484848,50.125
35.0,120,8,1884,0.6990445859872612,0.7803445721792567,0.5241100323624596,0.2562345398167971,0.2536677454153182,92.26340233545648,69.75
35.0,120,9,1357,0.7155490051584378,0.7157087444973589,0.5472479640550407,0.16846078044231816,0.16598733006260635,82.8605379513633,68.5
35.0,120,10,1376,0.6642441860465116,0.6953913185983723,0.5618870585218896,0.13350426007648275,0.14825786901434235,71.36845930232558,55.25
35.0,120,11,1154,0.5823223570190641,0.6425323661100409,0.5701831890204394,0.07234917708960154,0.20567887994507783,59.399913344887345,44.25
35.0,120,12,926,0.6004319654427646,0.6107387067287452,0.5709558215211517,0.039782885207593544,0.07420546880142898,58.94546436285097,46.5
35.0,120,13,960,0.6041666666666666,0.5527259318429666,0.5723880988613108,-0.019662167018344223,0.2088619011386892,57.72265625,43.75
35.0,120,14,1289,0.5973622963537626,0.5331278915861672,0.5739121746515462,-0.04078428306537896,0.18577774782907397,66.20868890612878,46.25
35.0,120,15,1326,0.6485671191553545,0.5484313479095113,0.5753308927062799,-0.026899544796768593,0.3419623403764268,81.66610105580693,53.25
35.0,120,16,1032,0.6705426356589147,0.6800287280000689,0.5796217744786144,0.10040695352145446,0.16076284090600101,82.7439437984496,51.5
35.0,120,17,1149,0.7545691906005222,0.7748649201191333,0.5835868830290737,0.19127803709005964,0.32076094305788283,127.27828546562228,94.5
35.0,120,18,841,0.7122473246135553,0.592968028326664,0.5915044533107645,0.0014635750158994432,0.29084848786570605,90.28448275862068,64.75
35.0,120,19,935,0.679144385026738,0.6628610635664374,0.5954626958758868,0.06739836769055052,0.2556011339113472,93.51978609625668,57.25
35.0,120,20,1189,0.7678721614802355,0.7089200189025388,0.5984053555981796,0.1105146633043591,0.33436775364551785,114.91484440706476,81.5
35.0,120,21,1061,0.7813383600377003,0.8690153937874595,0.6056591547267622,0.2633562390606973,0.33826607891809757,171.42742695570217,100.25
50.0,5,1,1243,0.0,0.0022617108528587395,0.003257328990228013,-0.0009956181373692737,-0.003257328990228013,4.992156074014481,3.75
50.0,5,2,1638,0.03663003663003663,0.0009896733881804576,0.0016187778227438284,-0.0006291044345633709,0.12033244168945129,13.238858363858364,7.5
50.0,5,3,1892,0.021670190274841437,0.014380078784965793,0.015575565831102457,-0.0011954870461366642,0.15810864469521335,13.344080338266386,9.5
50.0,5,4,1862,0.010741138560687433,0.0057910858674138435,0.01749708381936344,-0.011705997951949595,0.05736922634106437,12.679914070891515,9.75
50.0,5,5,1943,0.023674729799279464,0.007011390636837265,0.015897240239094494,-0.008885849602257228,0.12256429822244397,12.969763252702007,8.75
50.0,5,6,1234,0.008914100486223663,0.002186201550747015,0.017438303079747093,-0.015252101529000079,-0.0013092708216825774,9.772487844408428,7.25
50.0,5,7,1320,0.03257575757575758,0.009314076107970819,0.01648550724637681,-0.007171431138405992,0.11230237154150197,14.448295454545455,10.25
50.0,5,8,1884,0.05307855626326964,0.044939273946043794,0.01820388349514563,0.026735390450898164,0.18814532285406071,18.72213375796178,13.75
50.0,5,9,1357,0.03758290346352248,0.016738843905252893,0.022816624543667507,-0.006077780638414614,0.17571278722103836,15.857774502579218,11.75
50.0,5,10,1376,0.024709302325581394,0.023784522752534516,0.024101019165438112,-0.0003164964129035962,0.13531927068963434,15.082848837209303,11.25
50.0,5,11,1154,0.012998266897746967,0.01501376152532154,0.024150321022559935,-0.009136559497238395,0.044815196218819374,12.600086655112651,10.0
50.0,5,12,926,0.00755939524838013,0.007455364490948187,0.023440516242898904,-0.015985151751950716,0.019570236445273143,12.208963282937365,9.25
50.0,5,13,960,0.015625,0.006811716248110619,0.022668835598467756,-0.01585711935035714,0.06066449773486557,12.032552083333334,9.125
50.0,5,14,1289,0.021722265321955005,0.009015333031454124,0.022331018634160964,-0.01331568560270684,0.10945192710227315,13.668347556245152,10.0
50.0,5,15,1326,0.049019607843137254,0.034641434490769764,0.022294189430207452,0.012347245060562312,0.19575092335174743,17.648378582202113,11.5
50.0,5,16,1032,0.06782945736434108,0.05532556235339707,0.02386002120890774,0.03146554114448933,0.16844767109878458,19.001211240310077,14.25
50.0,5,17,1149,0.16013925152306355,0.11764432554717923,0.025777552400270454,0.09186677314690878,0.4263963606432078,26.86248912097476,18.0
50.0,5,18,841,0.0535077288941736,0.03853078474748924,0.03199935517672188,0.006531429570767362,0.2621182918821017,19.580558858501785,14.25
50.0,5,19,935,0.0855614973262032,0.07616761762911534,0.03270445154751696,0.04346316608159838,0.28644448462269584,23.616844919786097,14.25
50.0,5,20,1189,0.1152228763666947,0.10401749128526307,0.03456316521869946,0.0694543260665636,0.23434439780651062,24.5067283431455,18.0
50.0,5,21,1061,0.17907634307257306,0.16309812590967018,0.03801569587443301,0.12508243003523717,0.44796561253678197,30.466305372290293,20.25
50.0,10,1,1243,0.0016090104585679806,0.002375940592993216,0.010586319218241042,-0.008210378625247827,-0.010586319218241042,6.819790828640386,5.25
50.0,10,2,1638,0.07020757020757021,0.013462614279015636,0.006070416835289356,0.00739219744372628,0.29880763194519844,17.76129426129426,10.5
50.0,10,3,1892,0.05021141649048626,0.026472710141504853,0.03163786809442687,-0.005165157952922016,0.24730950032662574,17.990750528541227,13.25
50.0,10,4,1862,0.03383458646616541,0.016801481916391754,0.037493751041493086,-0.02069226912510133,0.12293405644513794,17.803974221267456,13.75
50.0,10,5,1943,0.05764282038085435,0.01950831196841808,0.03662724151087371,-0.01711892954245563,0.21465480977117757,17.979670612454967,13.0
50.0,10,6,1234,0.023500810372771474,0.00809438600985205,0.040791352233326535,-0.03269696622347448,0.04791832518602831,13.743314424635333,10.0
50.0,10,7,1320,0.0659090909090909,0.07177451896949413,0.03885869565217391,0.03291582331732022,0.17326251646903823,19.034280303030304,13.75
50.0,10,8,1884,0.12579617834394904,0.1387722140012429,0.04174757281553398,0.09702464118570892,0.29158576051779933,26.120355626326965,19.25
50.0,10,9,1357,0.11348563006632277,0.07040803596400343,0.05286436394271272,0.01754367202129071,0.28537093017493437,22.88430361090641,15.75
50.0,10,10,1376,0.057412790697674417,0.09169848125092421,0.05813729889109672,0.03356118235982749,0.16650038226832356,19.34938226744186,15.0
50.0,10,11,1154,0.036395147313691506,0.053363671211693865,0.05807857689815633,-0.004714905686462462,0.03674900930874022,16.880849220103986,13.0
50.0,10,12,926,0.03347732181425486,0.033924636621313314,0.05669847222988252,-0.022773835608569208,0.0723337858346336,17.091522678185743,13.0
50.0,10,13,960,0.052083333333333336,0.028851281060936648,0.05557013171013276,-0.026718850649196112,0.1840132016232006,17.059635416666666,12.75
50.0,10,14,1289,0.0612878200155159,0.02797087998986015,0.05540290752860069,-0.027432027538740543,0.20816298394426755,18.45500387897595,13.25
50.0,10,15,1326,0.1085972850678733,0.06830243312248568,0.0557589411433399,0.012543491979145782,0.33521850246568263,24.699283559577676,15.75
50.0,10,16,1032,0.13275193798449614,0.10309644235293977,0.05885471898197243,0.044241723370967344,0.2680683579411045,26.212209302325583,19.5
50.0,10,17,1149,0.2523933855526545,0.25997946651527226,0.06207741717376606,0.1979020493415062,0.55531388717406,36.65339425587467,23.75
50.0,10,18,841,0.11414982164090369,0.08605860393077985,0.0708902591383549,0.01516834479242496,0.3761685643910569,26.251189060642094,18.75
50.0,10,19,935,0.1625668449197861,0.12920921941369992,0.07230841194355656,0.056900807470143366,0.417053290184103,34.92433155080214,20.0
50.0,10,20,1189,0.20521446593776282,0.1956675304619821,0.07548234232201287,0.12018518813996923,0.3782991702830292,35.62279226240538,23.75
50.0,10,21,1061,0.27992459943449577,0.2679363667203902,0.08103535171718626,0.1869010150032039,0.48905810622673895,42.14373232799246,27.0
50.0,20,1,1243,0.008045052292839904,0.0012596823671116768,0.021172638436482084,-0.019912956069370408,0.026827361563517917,9.249396621078038,6.75
50.0,20,2,1638,0.12515262515262515,0.009834400083721218,0.014569000404694455,-0.004734600320973238,0.46713831666847627,24.982905982905983,14.5
50.0,20,3,1892,0.09566596194503171,0.05333867005118636,0.05865174008274519,-0.005313070031558835,0.2729272072856758,23.203488372093023,18.25
50.0,20,4,1862,0.08754027926960257,0.056883796009787276,0.07032161306448925,-0.013437817054701977,0.2237960339943343,23.943340494092375,18.5
50.0,20,5,1943,0.10756562017498714,0.06843256686242433,0.07439908431896222,-0.005966517456537895,0.2384214285015506,24.62403499742666,18.25
50.0,20,6,1234,0.07212317666126418,0.027518449082594296,0.08097083418315316,-0.05345238510055887,0.10451303678458877,19.64404376012966,14.625
50.0,20,7,1320,0.13712121212121212,0.13241872710187277,0.07998188405797102,0.052436843043901754,0.2685029644268775,25.73125,18.75
50.0,20,8,1884,0.24203821656050956,0.24237433332540692,0.08608414239482201,0.1562901909305849,0.3953973390866594,36.58718152866242,25.75
50.0,20,9,1357,0.21886514369933677,0.160196299086696,0.10671159786576805,0.05348470122092795,0.356523696251879,33.041820191599115,23.25
50.0,20,10,1376,0.125,0.1795660591203561,0.11646689314787513,0.06309916597248096,0.27483745467821186,25.719476744186046,19.25
50.0,20,11,1154,0.11091854419410745,0.12547235679066218,0.1171585085704188,0.008313848220243378,0.1931863190157881,23.861351819757367,17.75
50.0,20,12,926,0.12742980561555076,0.10712688196436392,0.11676134796756936,-0.009634466003205444,0.18431392084963494,24.53887688984881,19.0
50.0,20,13,960,0.121875,0.08642683120633592,0.11727973972818387,-0.030852908521847952,0.35147026027181616,23.748958333333334,17.25
50.0,20,14,1289,0.11947245927075252,0.08386633291638611,0.11750012489384024,-0.03363379197745413,0.23133708440848536,25.49166020170675,17.75
50.0,20,15,1326,0.1847662141779789,0.1436590979438167,0.11761944992021027,0.026039648023606435,0.43125273053091756,33.78450226244344,21.5
50.0,20,16,1032,0.21511627906976744,0.15321334508821177,0.12155355249204666,0.03165979259616511,0.3303695244310303,33.82897286821706,25.875
50.0,20,17,1149,0.3637946040034813,0.3759830577455638,0.1256338742393509,0.2503491835062129,0.4830617779345622,51.09203655352481,33.0
50.0,20,18,841,0.22235434007134364,0.15928411189750208,0.1366622335066296,0.022621878390872485,0.40451423708160567,36.16825208085612,24.25
50.0,20,19,935,0.23850267379679144,0.24424024439680783,0.1394714274577064,0.10476881693910142,0.4775498491380383,44.01042780748663,25.75
50.0,20,20,1189,0.34987384356602186,0.3029187760453693,0.14295385309714542,0.1599649229482239,0.4620881637095772,50.73107653490328,32.75
50.0,20,21,1061,0.3920829406220547,0.4643800250473138,0.15181078551371588,0.31256923953359794,0.4276284668227327,58.37252591894439,38.25
50.0,30,1,1243,0.013676588897827836,0.0017167777692441736,0.033387622149837134,-0.031670844380592963,0.03861237785016286,11.454947707160096,8.25
50.0,30,2,1638,0.16422466422466422,0.03283161303162017,0.023472278429785512,0.009359334601834655,0.464332599618995,30.025030525030527,17.0
50.0,30,3,1892,0.13583509513742073,0.07417349221672355,0.07958140666828913,-0.005407914451565576,0.3572606985948688,27.419001057082454,22.0
50.0,30,4,1862,0.14554242749731472,0.09897583052517234,0.09731711381436427,0.0016587167108080697,0.2128433139931224,28.757921589688507,22.25
50.0,30,5,1943,0.1631497683993824,0.116799457376112,0.10873712323540634,0.00806233414070566,0.25536544086715773,29.06201749871333,21.5
50.0,30,6,1234,0.1012965964343598,0.05569390032733915,0.11951866204364675,-0.0638247617163076,0.14661037021441775,23.003646677471636,17.0
50.0,30,7,1320,0.1962121212121212,0.2575118019405636,0.11748188405797101,0.1400299178825926,0.2991847826086957,32.035227272727276,23.25
50.0,30,8,1884,0.3237791932059448,0.351328428365308,0.12588996763754046,0.22543846072776752,0.4508296090820363,44.23049363057325,32.5
50.0,30,9,1357,0.2844509948415623,0.23812637336205728,0.15206402695871946,0.08606234640333782,0.3552889142177511,40.07240235814296,29.5
50.0,30,10,1376,0.17659883720930233,0.24760482506335815,0.16357925773988846,0.08402556732346969,0.3219279886369231,30.91987645348837,23.25
50.0,30,11,1154,0.18110918544194107,0.1952338512969547,0.16463450550745126,0.030599345789503435,0.257779287595997,30.8698006932409,22.5
50.0,30,12,926,0.19438444924406048,0.16515481960909445,0.16568308422039602,-0.0005282646113015654,0.2859298190054104,29.929535637149026,24.5
50.0,30,13,960,0.18020833333333333,0.13808034487701662,0.16707771422574383,-0.02899736934872721,0.3329222857742562,30.319010416666668,21.75
50.0,30,14,1289,0.17455391776570986,0.1347892675405192,0.16770744866863166,-0.032918181128112456,0.25864914047865517,30.92242048099302,21.25
50.0,30,15,1326,0.2473604826546003,0.19016186469325833,0.16812165587158548,0.022040208821672846,0.4559384945043544,41.4802036199095,26.0
50.0,30,16,1032,0.2742248062015504,0.21319537715762565,0.17276422764227642,0.040431149515349235,0.5003126954346467,40.669815891472865,30.25
50.0,30,17,1149,0.44038294168842473,0.44963412790812934,0.1771889790398918,0.27244514886823756,0.5445501513948908,60.93603133159269,41.0
50.0,30,18,841,0.33055885850178357,0.20602298466716842,0.1893765364929674,0.016646448174201023,0.5047411105658561,45.46640903686088,29.75
50.0,30,19,935,0.3058823529411765,0.338356513649544,0.19400483355422157,0.14435168009532243,0.4123781451691827,52.155080213903744,31.25
50.0,30,20,1189,0.4289318755256518,0.3963478908719788,0.1979389973297228,0.198408893542256,0.3818929354433865,63.60281749369218,40.5
50.0,30,21,1061,0.47879359095193214,0.56345931036375,0.2078263373893009,0.35563297297444907,0.34357553176957756,71.64278982092365,47.0
50.0,60,1,1243,0.028962188254223652,0.006117405877108059,0.07980456026058631,-0.07368715438347825,0.08019543973941369,16.50824617860016,12.25
50.0,60,2,1638,0.29304029304029305,0.09854630310326992,0.05422905706191825,0.04431724604135167,0.6957709429380817,48.15659340659341,26.75
50.0,60,3,1892,0.2727272727272727,0.2226269019108468,0.1494280846921392,0.0731988172187076,0.408466652149966,39.69727801268499,30.625
50.0,60,4,1862,0.3071965628356606,0.2377395967791101,0.18830194967505415,0.04943764710405596,0.2608959112875127,42.42830290010741,34.0
50.0,60,5,1943,0.2691713844570252,0.22264097060087198,0.21645682309551062,0.006184147505361365,0.27072266408397655,42.865671641791046,30.5
50.0,60,6,1234,0.1839546191247974,0.11562978147238122,0.22690189679787884,-0.11127211532549762,0.12793681287954053,32.11466774716369,22.75
50.0,60,7,1320,0.3151515151515151,0.28040486824307165,0.22210144927536232,0.058303418967709325,0.2627470355731225,43.65965909090909,31.75
50.0,60,8,1884,0.4713375796178344,0.4965996966275116,0.2320388349514563,0.2645608616760553,0.39229978938716803,61.88933121019108,46.5
50.0,60,9,1357,0.449521002210759,0.41244379324150837,0.2636899747262005,0.1487538185153079,0.39807473115615244,57.222181282240236,43.75
50.0,60,10,1376,0.3132267441860465,0.4112546927137246,0.2798538555220819,0.1314008371916427,0.3433345502750195,44.055414244186046,33.25
50.0,60,11,1154,0.29462738301559793,0.3320744032721379,0.28255875596395125,0.04951564730818664,0.20882055438087632,40.50584922010398,32.0
50.0,60,12,926,0.31533477321814257,0.29972153543605273,0.28332689868181565,0.01639463675423708,0.26506019809237785,40.57883369330454,31.25
50.0,60,13,960,0.2916666666666667,0.2554705894639483,0.284882195518707,-0.029411606054758732,0.32970113781462634,41.213541666666664,30.25
50.0,60,14,1289,0.32040341349883633,0.2007049649836072,0.2852075735624719,-0.08450260857886469,0.2264203334142723,45.29868114817688,31.0
50.0,60,15,1326,0.3770739064856712,0.289849209569698,0.2873369004036422,0.002512309166055826,0.2690540770399668,58.94607843137255,37.75
50.0,60,16,1032,0.3701550387596899,0.32136064842830653,0.2925945563803464,0.0287660920479601,0.35163621285042285,57.24103682170543,37.25
50.0,60,17,1149,0.5448215839860748,0.5541702140968867,0.2959770114942529,0.25819320260263384,0.5040229885057472,79.0970409051349,56.75
50.0,60,18,841,0.47205707491082044,0.3406799517275143,0.3075001007536372,0.0331798509738771,0.49249989924636284,61.99881093935791,46.75
50.0,60,19,935,0.4192513368983957,0.4904060928400028,0.3128946752943011,0.1775114175457017,0.35731809066314574,68.70347593582888,40.0
50.0,60,20,1189,0.5618166526492852,0.5004595711958869,0.31663469855955473,0.18382487263633218,0.3808442930370839,86.31602186711523,60.0
50.0,60,21,1061,0.5937794533459001,0.6512510219411565,0.32712938296493627,0.3241216389762202,0.3551136076892693,103.61757775683317,62.75
50.0,120,1,1243,0.07240547063555913,0.025216164981102688,0.1742671009771987,-0.149050935996096,0.05773289902280132,23.32320997586484,19.25
50.0,120,2,1638,0.4242979242979243,0.16343726352820134,0.12302711452853096,0.04041014899967038,0.6330704464470788,69.72557997557998,39.25
50.0,120,3,1892,0.49101479915433405,0.2966165988625817,0.24312484789486494,0.053491750967716745,0.3779277836840825,60.032373150105705,49.0
50.0,120,4,1862,0.458109559613319,0.573025906224416,0.3212797867022163,0.25174611952219966,0.3204314432443078,59.29470998925886,45.75
50.0,120,5,1943,0.4580545548121462,0.3685401721214717,0.3536818008393743,0.014858371282097438,0.2514464042888308,63.16996911991765,45.25
50.0,120,6,1234,0.32576985413290116,0.25169146122830516,0.37436263512135426,-0.1226711738930491,0.25466962294316187,47.284238249594814,34.75
50.0,120,7,1320,0.5022727272727273,0.4349000412152346,0.36893115942028987,0.06596888179494476,0.4113718708827404,64.95359848484848,50.125
50.0,120,8,1884,0.60828025477707,0.6680393747455439,0.3831715210355987,0.28486785370994516,0.3946062567421791,92.26340233545648,69.75
50.0,120,9,1357,0.6160648489314665,0.5790278648980944,0.412945801741084,0.16608206315701046,0.27087772767068075,82.8605379513633,68.5
50.0,120,10,1376,0.53125,0.5882293599939277,0.4306134222165246,0.15761593777740307,0.1853286067689826,71.36845930232558,55.25
50.0,120,11,1154,0.4436741767764298,0.4832962259482366,0.4387701007245096,0.04452612522372701,0.2681264509996283,59.399913344887345,44.25
50.0,120,12,926,0.4794816414686825,0.4573383834896927,0.4390822348463957,0.018256148643297,0.29210056085252906,58.94546436285097,46.5
50.0,120,13,960,0.4625,0.4169514681523045,0.44104528519704045,-0.024093817044735955,0.20478804813629292,57.72265625,43.75
50.0,120,14,1289,0.48099301784328935,0.2456960317175156,0.4420742368986362,-0.19637820518112056,0.1470730499230693,66.20868890612878,46.25
50.0,120,15,1326,0.5256410256410257,0.3795379236141054,0.44442879939923025,-0.06489087578512487,0.3300072908263337,81.66610105580693,53.25
50.0,120,16,1032,0.5145348837209303,0.5188306084465842,0.4491869918699187,0.06964361657666557,0.29119762351469675,82.7439437984496,51.5
50.0,120,17,1149,0.679721496953873,0.66020908683305,0.4520368492224476,0.20817223761060244,0.35665880295146546,127.27828546562228,94.5
50.0,120,18,841,0.6040428061831153,0.43290552732121645,0.462580099141579,-0.02967457182036254,0.32565519497606804,90.28448275862068,64.75
50.0,120,19,935,0.5401069518716578,0.5799698556170744,0.4672175879005223,0.11275226771655206,0.27746326316330744,93.51978609625668,57.25
50.0,120,20,1189,0.6787216148023549,0.6002957167070989,0.4697807363947497,0.1305149803123492,0.36215203671449403,114.91484440706476,81.5
50.0,120,21,1061,0.702167766258247,0.8191926985782458,0.4787241702066383,0.3404685283716075,0.4371636802606514,171.42742695570217,100.25
75.0,5,1,1243,0.0,0.0016949145356193185,0.0016286644951140066,6.62500405053119e-05,-0.0016286644951140066,4.992156074014481,3.75
75.0,5,2,1638,0.015262515262515262,0.0008342944784089923,0.0008093889113719142,2.490556703707808e-05,0.014453126351143347,13.238858363858364,7.5
75.0,5,3,1892,0.007399577167019027,0.0018760805195540918,0.006570941834996349,-0.004694861315442257,0.040797479217635234,13.344080338266386,9.5
75.0,5,4,1862,0.0026852846401718583,0.0010396282441128587,0.0068321946342276285,-0.005792566390114769,0.019905773280210873,12.679914070891515,9.75
75.0,5,5,1943,0.005661348430262481,0.0007989618786340779,0.005850184407986773,-0.0050512225293526955,0.04543186687406451,12.969763252702007,8.75
75.0,5,6,1234,0.0016207455429497568,0.0015340472382258977,0.005812767693249031,-0.0042787204550231335,0.002251748435783227,9.772487844408428,7.25
75.0,5,7,1320,0.006818181818181818,0.0007412007087714645,0.005344202898550724,-0.00460300218977926,0.024958827404479578,14.448295454545455,10.25
75.0,5,8,1884,0.020169851380042462,0.007948310372967171,0.005501618122977346,0.002446692249989825,0.12148250886114963,18.72213375796178,13.75
75.0,5,9,1357,0.01400147383935151,0.0041488833254497036,0.007441729851165403,-0.0032928465257156996,0.08814650544295224,15.857774502579218,11.75
75.0,5,10,1376,0.012354651162790697,0.005431738200986715,0.008012306903403628,-0.002580568702416913,0.09343696845891522,15.082848837209303,11.25
75.0,5,11,1154,0.0008665511265164644,0.001422249612426008,0.008364257524886612,-0.006942007912460604,0.0002564321302858021,12.600086655112651,10.0
75.0,5,12,926,0.0021598272138228943,0.000486752385542686,0.00788704428878716,-0.007400291903244474,0.013618332055298863,12.208963282937365,9.25
75.0,5,13,960,0.0020833333333333333,0.0004741417569211611,0.007608752689300519,-0.007134610932379358,0.0028079139773661468,12.032552083333334,9.125
75.0,5,14,1289,0.005430566330488751,0.0014045696233780617,0.007343757805865015,-0.005939188182486953,0.046919808085607854,13.668347556245152,10.0
75.0,5,15,1326,0.017345399698340876,0.004299937420462394,0.007228010888951469,-0.0029280734684890746,0.12059153798322897,17.648378582202113,11.5
75.0,5,16,1032,0.020348837209302327,0.005645501053005026,0.007820784729586427,-0.0021752836765814004,0.10756383065502896,19.001211240310077,14.25
75.0,5,17,1149,0.060922541340295906,0.02837035659123159,0.008367139959432049,0.02000321663179954,0.23511112091013317,26.86248912097476,18.0
75.0,5,18,841,0.016646848989298454,0.007126946971572723,0.010800789908515697,-0.003673842936942974,0.1303756806797196,19.580558858501785,14.25
75.0,5,19,935,0.03208556149732621,0.00993842279139035,0.010992437826459811,-0.0010540150350694614,0.159220328130987,23.616844919786097,14.25
75.0,5,20,1189,0.040370058873002525,0.028066813532509335,0.011734175786979578,0.016332637745529757,0.20675321917100362,24.5067283431455,18.0
75.0,5,21,1061,0.08765315739868049,0.0590394323683332,0.012959896320829433,0.04607953604750377,0.2861055242399182,30.466305372290293,20.25
75.0,10,1,1243,0.0,0.0018215289444570425,0.005700325732899023,-0.0038787967884419804,-0.005700325732899023,6.819790828640386,5.25
75.0,10,2,1638,0.03235653235653236,0.0005606509184022738,0.0028328611898017,-0.002272210271399426,0.11302079734678368,17.76129426129426,10.5
75.0,10,3,1892,0.014799154334038054,0.00859645322699501,0.014602092966658554,-0.006005639739663544,0.09592422282281513,17.990750528541227,13.25
75.0,10,4,1862,0.012352309344790547,0.0030675007121139524,0.014664222629561739,-0.011596721917447787,0.05485449394797837,17.803974221267456,13.75
75.0,10,5,1943,0.011837364899639732,0.002937532352116643,0.01411674933231591,-0.011179216980199268,0.07306273784717127,17.979670612454967,13.0
75.0,10,6,1234,0.006482982171799027,0.0018309333773915593,0.01366510299816439,-0.011834169620772831,0.0266574776469969,13.743314424635333,10.0
75.0,10,7,1320,0.01893939393939394,0.0015682872758451126,0.01286231884057971,-0.011294031564734597,0.08562252964426877,19.034280303030304,13.75
75.0,10,8,1884,0.050955414012738856,0.016585904400202547,0.013511326860841425,0.003074577539361122,0.2563299429804284,26.120355626326965,19.25
75.0,10,9,1357,0.03831982313927782,0.01474819942207646,0.01846391463072171,-0.0037157152086452483,0.13594785007516064,22.88430361090641,15.75
75.0,10,10,1376,0.018168604651162792,0.027160461165421597,0.020191013396577143,0.0069694477688444535,0.09575101558893011,19.34938226744186,15.0
75.0,10,11,1154,0.009532062391681109,0.007791034553920516,0.02002709548212287,-0.012236060928202355,0.0230763527937392,16.880849220103986,13.0
75.0,10,12,926,0.0032397408207343412,0.00528355914605293,0.01935910870884121,-0.014075549562788281,-0.0086064205367982,17.091522678185743,13.0
75.0,10,13,960,0.013541666666666667,0.003588348775902735,0.018575851393188854,-0.014987502617286118,0.06475748194014447,17.059635416666666,12.75
75.0,10,14,1289,0.017843289371605897,0.005651278042691664,0.018334415746615377,-0.012683137703923713,0.11344852998981875,18.45500387897595,13.25
75.0,10,15,1326,0.04675716440422323,0.01524792666888976,0.018304702900591382,-0.003056776231701622,0.2072592068738447,24.699283559577676,15.75
75.0,10,16,1032,0.050387596899224806,0.03180298905962368,0.019971721456344998,0.01183126760327868,0.19156674008211655,26.212209302325583,19.5
75.0,10,17,1149,0.13054830287206268,0.09500856701373218,0.02129817444219067,0.07371039257154152,0.3352235646882441,36.65339425587467,23.75
75.0,10,18,841,0.04518430439952437,0.023740660325089313,0.026357151493168904,-0.0026164911680795905,0.18540755438918405,26.251189060642094,18.75
75.0,10,19,935,0.06310160427807486,0.04335867921739442,0.026974350978404928,0.01638432823898949,0.3240894788088291,34.92433155080214,20.0
75.0,10,20,1189,0.095878889823381,0.06532229793280432,0.028244762871864306,0.03707753506094001,0.2826796068760349,35.62279226240538,23.75
75.0,10,21,1061,0.17153628652214892,0.12981647657834847,0.031139750881992945,0.09867672569635552,0.41745837995912854,42.14373232799246,27.0
75.0,20,1,1243,0.003218020917135961,0.00138974429762465,0.010586319218241042,-0.009196574920616391,-0.010586319218241042,9.249396621078038,6.75
75.0,20,2,1638,0.06227106227106227,0.010690281015607506,0.006879805746661271,0.003810475268946235,0.31629092596065583,24.982905982905983,14.5
75.0,20,3,1892,0.019027484143763214,0.01086525045194724,0.028960817717206135,-0.018095567265258895,0.11840760333542544,23.203488372093023,18.25
