observations,wins,losses,win_rate,tp,sl,rr,horizon,expectancy_r,breakeven_wr,edge_vs_breakeven,context,side,hmm_state,vol_bucket,zscore,candidate,research_score
861,433,428,0.502903600464576,35.0,17.5,2.0,12,0.5087108013937282,0.3333333333333333,0.16957026713124274,A2,LONG,0,20-40,2.5,True,3.4484902136638884
861,433,428,0.502903600464576,40.0,20.0,2.0,8,0.5087108013937282,0.3333333333333333,0.16957026713124274,A2,LONG,0,20-40,2.5,True,3.4484902136638884
5154,2732,2422,0.5300737291424137,32.5,20.0,1.625,3,0.3914435389988359,0.38095238095238093,0.14912134819003275,C1,LONG,0,40-60,2.0,True,3.4465759204798627
3267,1755,1512,0.5371900826446281,32.5,20.0,1.625,3,0.4101239669421487,0.38095238095238093,0.15623770169224716,A1,LONG,0,20-40,2.0,True,3.4421184221024363
3267,1730,1537,0.529537802265075,25.0,15.0,1.6666666666666667,3,0.41210080604019994,0.37499999999999994,0.15453780226507502,A1,LONG,0,20-40,2.0,True,3.4331917813944015
861,432,429,0.5017421602787456,25.0,12.5,2.0,4,0.5052264808362369,0.3333333333333333,0.16840882694541232,A2,LONG,0,20-40,2.5,True,3.420904151996414
861,432,429,0.5017421602787456,35.0,17.5,2.0,8,0.5052264808362369,0.3333333333333333,0.16840882694541232,A2,LONG,0,20-40,2.5,True,3.420904151996414
372,194,178,0.521505376344086,35.0,17.5,2.0,6,0.564516129032258,0.3333333333333333,0.1881720430107527,D2,LONG,1,20-40,3.0,True,3.4147152697391063
840,437,403,0.5202380952380953,37.5,20.0,1.875,5,0.4956845238095239,0.34782608695652173,0.17241200828157355,D1,LONG,1,20-40,2.5,True,3.4057923345734125
154,80,74,0.5194805194805194,11.0,5.0,2.2,8,0.6623376623376622,0.3125,0.20698051948051943,B1,LONG,2,60-80,3.5,True,3.4055241112474617
154,93,61,0.6038961038961039,5.0,3.0,1.6666666666666667,10,0.6103896103896105,0.37499999999999994,0.228896103896104,B1,LONG,2,60-80,3.5,True,3.3982936991216723
372,187,185,0.5026881720430108,42.5,20.0,2.125,8,0.5709005376344085,0.32,0.18268817204301074,D2,LONG,1,20-40,3.0,True,3.3897200246647157
5154,2720,2434,0.5277454404346139,32.5,20.0,1.625,6,0.38533178114086153,0.38095238095238093,0.14679305948223298,C1,LONG,0,40-60,2.0,True,3.3850945052464247
3267,1697,1570,0.5194367921640649,30.0,17.5,1.7142857142857142,7,0.409899864445319,0.3684210526315789,0.15101573953248598,A1,LONG,0,20-40,2.0,True,3.381351981067237
154,81,73,0.525974025974026,7.5,3.5,2.142857142857143,12,0.653061224489796,0.3181818181818182,0.2077922077922078,B1,LONG,2,60-80,3.5,True,3.3792151326721065
3267,1746,1521,0.5344352617079889,32.5,20.0,1.625,4,0.402892561983471,0.38095238095238093,0.153482880755608,A1,LONG,0,20-40,2.0,True,3.3724449461585473
154,78,76,0.5064935064935064,8.0,3.5,2.2857142857142856,5,0.6641929499072353,0.30434782608695654,0.2021456804065499,B1,LONG,2,60-80,3.5,True,3.3715594021859734
3267,1745,1522,0.5341291704928068,32.5,20.0,1.625,5,0.4020890725436179,0.38095238095238093,0.1531767895404259,A1,LONG,0,20-40,2.0,True,3.364723350218287
154,77,77,0.5,7.0,3.0,2.3333333333333335,5,0.6666666666666667,0.3,0.2,B1,LONG,2,60-80,3.5,True,3.362283411279498
861,463,398,0.537746806039489,35.0,20.0,1.75,5,0.4788037166085948,0.36363636363636365,0.17411044240312534,A2,LONG,0,20-40,2.5,True,3.3585186678825303
861,448,413,0.5203252032520326,32.5,17.5,1.8571428571428572,6,0.4866434378629503,0.35,0.1703252032520326,A2,LONG,0,20-40,2.5,True,3.3562038731689867
154,84,70,0.5454545454545454,8.0,4.0,2.0,6,0.6363636363636362,0.3333333333333333,0.2121212121212121,B1,LONG,2,60-80,3.5,True,3.355336544727267
154,87,67,0.564935064935065,7.5,4.0,1.875,8,0.6241883116883117,0.34782608695652173,0.21710897797854323,B1,LONG,2,60-80,3.5,True,3.3524656457949686
154,87,67,0.564935064935065,7.5,4.0,1.875,9,0.6241883116883117,0.34782608695652173,0.21710897797854323,B1,LONG,2,60-80,3.5,True,3.3524656457949686
5154,2711,2443,0.5259992239037641,32.5,20.0,1.625,4,0.38074796274738065,0.38095238095238093,0.14504684295138315,C1,LONG,0,40-60,2.0,True,3.3391430878551067
861,462,399,0.5365853658536586,35.0,20.0,1.75,4,0.47560975609756106,0.36363636363636365,0.17294900221729492,A2,LONG,0,20-40,2.5,True,3.332381204974739
5154,2671,2483,0.5182382615444315,25.0,15.0,1.6666666666666667,3,0.3819686974518175,0.37499999999999994,0.1432382615444316,C1,LONG,0,40-60,2.0,True,3.3245096279528195
154,91,63,0.5909090909090909,6.0,3.5,1.7142857142857142,7,0.6038961038961038,0.3684210526315789,0.222488038277512,B1,LONG,2,60-80,3.5,True,3.3225870309810377
154,91,63,0.5909090909090909,6.0,3.5,1.7142857142857142,8,0.6038961038961038,0.3684210526315789,0.222488038277512,B1,LONG,2,60-80,3.5,True,3.3225870309810377
154,91,63,0.5909090909090909,6.0,3.5,1.7142857142857142,9,0.6038961038961038,0.3684210526315789,0.222488038277512,B1,LONG,2,60-80,3.5,True,3.3225870309810377
154,91,63,0.5909090909090909,6.0,3.5,1.7142857142857142,10,0.6038961038961038,0.3684210526315789,0.222488038277512,B1,LONG,2,60-80,3.5,True,3.3225870309810377
154,80,74,0.5194805194805194,13.0,6.0,2.1666666666666665,9,0.6450216450216448,0.31578947368421056,0.20369104579630887,B1,LONG,2,60-80,3.5,True,3.3164908011494885
861,444,417,0.5156794425087108,37.5,20.0,1.875,7,0.4825783972125435,0.34782608695652173,0.16785335555218905,A2,LONG,0,20-40,2.5,True,3.3130148870168092
861,461,400,0.5354239256678281,35.0,20.0,1.75,3,0.47241579558652735,0.36363636363636365,0.1717875620314645,A2,LONG,0,20-40,2.5,True,3.306293890253751
5154,2626,2528,0.5095071788901824,30.0,17.5,1.7142857142857142,7,0.3829480569876378,0.3684210526315789,0.14108612625860345,C1,LONG,0,40-60,2.0,True,3.3044538522859033
5154,2704,2450,0.5246410554908809,32.5,20.0,1.625,7,0.37718277066356243,0.38095238095238093,0.14368867453849998,C1,LONG,0,40-60,2.0,True,3.30349770042261
372,192,180,0.5161290322580645,35.0,17.5,2.0,4,0.5483870967741935,0.3333333333333333,0.1827956989247312,D2,LONG,1,20-40,3.0,True,3.299693281705789
372,192,180,0.5161290322580645,35.0,17.5,2.0,5,0.5483870967741935,0.3333333333333333,0.1827956989247312,D2,LONG,1,20-40,3.0,True,3.299693281705789
372,192,180,0.5161290322580645,40.0,20.0,2.0,7,0.5483870967741935,0.3333333333333333,0.1827956989247312,D2,LONG,1,20-40,3.0,True,3.299693281705789
840,435,405,0.5178571428571429,32.5,17.5,1.8571428571428572,3,0.4795918367346941,0.35,0.16785714285714293,D1,LONG,1,20-40,2.5,True,3.2875311692907316
840,435,405,0.5178571428571429,32.5,17.5,1.8571428571428572,4,0.4795918367346941,0.35,0.16785714285714293,D1,LONG,1,20-40,2.5,True,3.2875311692907316
3267,1711,1556,0.5237220691766147,25.0,15.0,1.6666666666666667,4,0.39659218447097255,0.37499999999999994,0.14872206917661474,A1,LONG,0,20-40,2.0,True,3.285326372560535
154,92,62,0.5974025974025974,5.0,3.0,1.6666666666666667,7,0.5930735930735931,0.37499999999999994,0.22240259740259744,B1,LONG,2,60-80,3.5,True,3.282465332322239
154,92,62,0.5974025974025974,5.0,3.0,1.6666666666666667,8,0.5930735930735931,0.37499999999999994,0.22240259740259744,B1,LONG,2,60-80,3.5,True,3.282465332322239
154,92,62,0.5974025974025974,5.0,3.0,1.6666666666666667,9,0.5930735930735931,0.37499999999999994,0.22240259740259744,B1,LONG,2,60-80,3.5,True,3.282465332322239
154,78,76,0.5064935064935064,9.0,4.0,2.25,12,0.646103896103896,0.3076923076923077,0.19880119880119873,B1,LONG,2,60-80,3.5,True,3.279736206176719
154,79,75,0.512987012987013,11.0,5.0,2.2,6,0.6415584415584418,0.3125,0.200487012987013,B1,LONG,2,60-80,3.5,True,3.277673412129069
840,449,391,0.5345238095238095,35.0,20.0,1.75,6,0.4699404761904762,0.36363636363636365,0.17088744588744587,D1,LONG,1,20-40,2.5,True,3.274120139180676
154,80,74,0.5194805194805194,7.5,3.5,2.142857142857143,20,0.6326530612244896,0.3181818181818182,0.20129870129870125,B1,LONG,2,60-80,3.5,True,3.2528955796509362
861,447,414,0.519163763066202,27.5,15.0,1.8333333333333333,3,0.47096399535423905,0.35294117647058826,0.16622258659561379,A2,LONG,0,20-40,2.5,True,3.2443711371362682
3267,1729,1538,0.5292317110498929,32.5,20.0,1.625,6,0.3892332415059687,0.38095238095238093,0.14827933009751193,A1,LONG,0,20-40,2.0,True,3.2417191328960966
5154,2584,2570,0.5013581684128832,35.0,20.0,1.75,10,0.37873496313542865,0.36363636363636365,0.13772180477651952,C1,LONG,0,40-60,2.0,True,3.241718154280063
372,198,174,0.532258064516129,37.5,20.0,1.875,4,0.5302419354838709,0.34782608695652173,0.18443197755960727,D2,LONG,1,20-40,3.0,True,3.2411553056531184
372,198,174,0.532258064516129,37.5,20.0,1.875,6,0.5302419354838709,0.34782608695652173,0.18443197755960727,D2,LONG,1,20-40,3.0,True,3.2411553056531184
3267,1678,1589,0.5136210590756045,30.0,17.5,1.7142857142857142,8,0.39411430320521224,0.3684210526315789,0.1452000064440256,A1,LONG,0,20-40,2.0,True,3.232586271400234
154,83,71,0.538961038961039,6.0,3.0,2.0,12,0.6168831168831169,0.3333333333333333,0.20562770562770566,B1,LONG,2,60-80,3.5,True,3.232419538588824
154,83,71,0.538961038961039,6.0,3.0,2.0,20,0.6168831168831169,0.3333333333333333,0.20562770562770566,B1,LONG,2,60-80,3.5,True,3.232419538588824
154,83,71,0.538961038961039,8.0,4.0,2.0,10,0.6168831168831169,0.3333333333333333,0.20562770562770566,B1,LONG,2,60-80,3.5,True,3.232419538588824
154,83,71,0.538961038961039,10.0,5.0,2.0,9,0.6168831168831169,0.3333333333333333,0.20562770562770566,B1,LONG,2,60-80,3.5,True,3.232419538588824
154,86,68,0.5584415584415584,7.5,4.0,1.875,7,0.6055194805194805,0.34782608695652173,0.21061547148503668,B1,LONG,2,60-80,3.5,True,3.232366373793781
247,125,122,0.5060728744939271,42.5,20.0,2.125,3,0.5814777327935223,0.32,0.18607287449392712,S2,SHORT,0,20-40,3.0,True,3.2254052944890836
861,443,418,0.5145180023228804,32.5,17.5,1.8571428571428572,7,0.4700514352082297,0.35,0.16451800232288039,A2,LONG,0,20-40,2.5,True,3.223324203645303
154,89,65,0.577922077922078,7.0,4.0,1.75,8,0.5892857142857144,0.36363636363636365,0.2142857142857143,B1,LONG,2,60-80,3.5,True,3.203604219675747
154,89,65,0.577922077922078,7.0,4.0,1.75,9,0.5892857142857144,0.36363636363636365,0.2142857142857143,B1,LONG,2,60-80,3.5,True,3.203604219675747
3267,1723,1544,0.5273951637588001,32.5,20.0,1.625,7,0.3844123048668504,0.38095238095238093,0.1464427828064192,A1,LONG,0,20-40,2.0,True,3.1958552497065336
3267,1673,1594,0.5120906029996939,30.0,17.5,1.7142857142857142,10,0.38996020814202625,0.3684210526315789,0.14366955036811496,A1,LONG,0,20-40,2.0,True,3.193684340092321
861,445,416,0.5168408826945412,27.5,15.0,1.8333333333333333,4,0.4643825009678667,0.35294117647058826,0.16389970622395295,A2,LONG,0,20-40,2.5,True,3.191741374908009
372,190,182,0.510752688172043,30.0,15.0,2.0,3,0.532258064516129,0.3333333333333333,0.1774193548387097,D2,LONG,1,20-40,3.0,True,3.1856982757084835
372,197,175,0.5295698924731183,37.5,20.0,1.875,5,0.522513440860215,0.34782608695652173,0.18174380551659652,D2,LONG,1,20-40,3.0,True,3.185596647277836
372,198,174,0.532258064516129,32.5,17.5,1.8571428571428572,3,0.5207373271889401,0.35,0.18225806451612903,D2,LONG,1,20-40,3.0,True,3.183057464758739
3267,1695,1572,0.5188246097337006,25.0,15.0,1.6666666666666667,5,0.38353229262320165,0.37499999999999994,0.14382460973370065,A1,LONG,0,20-40,2.0,True,3.1619403013270815
861,438,423,0.5087108013937283,37.5,20.0,1.875,12,0.4625435540069688,0.34782608695652173,0.16088471443720653,A2,LONG,0,20-40,2.5,True,3.1536838399614577
840,430,410,0.5119047619047619,32.5,17.5,1.8571428571428572,5,0.4625850340136054,0.35,0.16190476190476188,D1,LONG,1,20-40,2.5,True,3.152408470573667
154,77,77,0.5,9.0,4.0,2.25,20,0.625,0.3076923076923077,0.1923076923076923,B1,LONG,2,60-80,3.5,True,3.152140698074529
154,78,76,0.5064935064935064,11.0,5.0,2.2,7,0.6207792207792208,0.3125,0.19399350649350644,B1,LONG,2,60-80,3.5,True,3.1511837317637625
861,455,406,0.5284552845528455,35.0,20.0,1.75,6,0.4532520325203252,0.36363636363636365,0.16481892091648187,A2,LONG,0,20-40,2.5,True,3.1508231138506746
5154,2671,2483,0.5182382615444315,32.5,20.0,1.625,8,0.36037543655413273,0.38095238095238093,0.1372858805920506,C1,LONG,0,40-60,2.0,True,3.1365701338734504
840,427,413,0.5083333333333333,37.5,20.0,1.875,8,0.4614583333333333,0.34782608695652173,0.16050724637681157,D1,LONG,1,20-40,2.5,True,3.1336312217841136
3267,1746,1521,0.5344352617079889,27.5,17.5,1.5714285714285714,3,0.37426210153482864,0.38888888888888895,0.1455463728191,A1,LONG,0,20-40,2.0,True,3.1327913492520416
154,85,69,0.551948051948052,7.5,4.0,1.875,10,0.5868506493506493,0.34782608695652173,0.20412196499153024,B1,LONG,2,60-80,3.5,True,3.113489892078574
3267,1712,1555,0.5240281603917968,32.5,20.0,1.625,10,0.37557392102846654,0.38095238095238093,0.14307577943941585,A1,LONG,0,20-40,2.0,True,3.1121436197928642
154,82,72,0.5324675324675324,7.0,3.5,2.0,12,0.5974025974025973,0.3333333333333333,0.1991341991341991,B1,LONG,2,60-80,3.5,True,3.1107784875314017
154,82,72,0.5324675324675324,7.0,3.5,2.0,20,0.5974025974025973,0.3333333333333333,0.1991341991341991,B1,LONG,2,60-80,3.5,True,3.1107784875314017
5154,2588,2566,0.5021342646488165,30.0,17.5,1.7142857142857142,8,0.3629358611896447,0.3684210526315789,0.13371321201723757,C1,LONG,0,40-60,2.0,True,3.108896065006264
3267,1711,1556,0.5237220691766147,32.5,20.0,1.625,8,0.37477043158861356,0.38095238095238093,0.14276968822423375,A1,LONG,0,20-40,2.0,True,3.104557353283101
840,428,412,0.5095238095238095,32.5,17.5,1.8571428571428572,7,0.45578231292517,0.35,0.1595238095238095,D1,LONG,1,20-40,2.5,True,3.098741170659402
5154,2711,2443,0.5259992239037641,27.5,17.5,1.5714285714285714,3,0.35256943289539333,0.38888888888888895,0.13711033501487513,C1,LONG,0,40-60,2.0,True,3.092018605553909
154,89,65,0.577922077922078,6.0,3.5,1.7142857142857142,6,0.5686456400742115,0.3684210526315789,0.20950102529049902,B1,LONG,2,60-80,3.5,True,3.091396122253022
840,442,398,0.5261904761904762,35.0,20.0,1.75,4,0.4470238095238096,0.36363636363636365,0.16255411255411256,D1,LONG,1,20-40,2.5,True,3.0893698456515084
154,88,66,0.5714285714285714,7.0,4.0,1.75,7,0.5714285714285714,0.36363636363636365,0.20779220779220775,B1,LONG,2,60-80,3.5,True,3.0878112960730077
861,441,420,0.5121951219512195,27.5,15.0,1.8333333333333333,5,0.4512195121951219,0.35294117647058826,0.15925394548063126,A2,LONG,0,20-40,2.5,True,3.087101864397412
3267,1658,1609,0.507499234771962,30.0,17.5,1.7142857142857142,12,0.3774979229524683,0.3684210526315789,0.1390781821403831,A1,LONG,0,20-40,2.0,True,3.077595895311303
861,435,426,0.5052264808362369,37.5,20.0,1.875,10,0.45252613240418105,0.34782608695652173,0.15740039387971516,A2,LONG,0,20-40,2.5,True,3.074726089706606
372,188,184,0.5053763440860215,40.0,20.0,2.0,8,0.5161290322580645,0.3333333333333333,0.17204301075268819,D2,LONG,1,20-40,3.0,True,3.07273025174719
861,457,404,0.5307781649245064,30.0,17.5,1.7142857142857142,3,0.44068359050937433,0.3684210526315789,0.16235711229292743,A2,LONG,0,20-40,2.5,True,3.070371582622382
861,457,404,0.5307781649245064,30.0,17.5,1.7142857142857142,4,0.44068359050937433,0.3684210526315789,0.16235711229292743,A2,LONG,0,20-40,2.5,True,3.070371582622382
154,78,76,0.5064935064935064,13.0,6.0,2.1666666666666665,6,0.6038961038961036,0.31578947368421056,0.19070403280929588,B1,LONG,2,60-80,3.5,True,3.065482082155124
154,78,76,0.5064935064935064,13.0,6.0,2.1666666666666665,8,0.6038961038961036,0.31578947368421056,0.19070403280929588,B1,LONG,2,60-80,3.5,True,3.065482082155124
840,441,399,0.525,35.0,20.0,1.75,7,0.4437500000000001,0.36363636363636365,0.16136363636363638,D1,LONG,1,20-40,2.5,True,3.063186925340821
5154,2619,2535,0.5081490104772992,25.0,15.0,1.6666666666666667,4,0.35506402793946457,0.37499999999999994,0.13314901047729927,C1,LONG,0,40-60,2.0,True,3.059720898863935
154,90,64,0.5844155844155844,5.0,3.0,1.6666666666666667,6,0.5584415584415584,0.37499999999999994,0.20941558441558444,B1,LONG,2,60-80,3.5,True,3.0542111456060974
3267,1735,1532,0.5310682583409856,27.5,17.5,1.5714285714285714,4,0.36560409287682005,0.38888888888888895,0.14217936945209664,A1,LONG,0,20-40,2.0,True,3.0503576929864176
372,202,170,0.543010752688172,35.0,20.0,1.75,3,0.493279569892473,0.36363636363636365,0.17937438905180836,D2,LONG,1,20-40,3.0,True,3.0466277916652236
861,456,405,0.5296167247386759,30.0,17.5,1.7142857142857142,5,0.43753111000497746,0.3684210526315789,0.161195672107097,A2,LONG,0,20-40,2.5,True,3.0449725029196233
5154,2615,2539,0.5073729142413659,25.0,15.0,1.6666666666666667,5,0.3529944379769757,0.37499999999999994,0.13237291424136594,C1,LONG,0,40-60,2.0,True,3.0395447461291023
861,436,425,0.5063879210220673,32.5,17.5,1.8571428571428572,12,0.44682263149162094,0.35,0.15638792102206733,A2,LONG,0,20-40,2.5,True,3.0394809508271674
840,440,400,0.5238095238095238,35.0,20.0,1.75,3,0.4404761904761906,0.36363636363636365,0.1601731601731602,D1,LONG,1,20-40,2.5,True,3.037056499721361
3267,1702,1565,0.5209672482399755,32.5,20.0,1.625,12,0.36753902662993576,0.38095238095238093,0.1400148672875946,A1,LONG,0,20-40,2.0,True,3.0364600671767565
154,77,77,0.5,11.0,5.0,2.2,10,0.6000000000000001,0.3125,0.1875,B1,LONG,2,60-80,3.5,True,3.0260550701515485
861,433,428,0.502903600464576,37.5,20.0,1.875,8,0.4458478513356562,0.34782608695652173,0.15507751350805432,A2,LONG,0,20-40,2.5,True,3.022349727785902
372,195,177,0.5241935483870968,32.5,17.5,1.8571428571428572,6,0.49769585253456217,0.35,0.17419354838709677,D2,LONG,1,20-40,3.0,True,3.0184469155579965
5154,2696,2458,0.5230888630190144,27.5,17.5,1.5714285714285714,5,0.34508564776317974,0.38888888888888895,0.1341999741301254,C1,LONG,0,40-60,2.0,True,3.017801454361152
154,78,76,0.5064935064935064,7.5,3.5,2.142857142857143,5,0.5918367346938774,0.3181818181818182,0.18831168831168826,B1,LONG,2,60-80,3.5,True,3.0042666181489546
154,78,76,0.5064935064935064,7.5,3.5,2.142857142857143,15,0.5918367346938774,0.3181818181818182,0.18831168831168826,B1,LONG,2,60-80,3.5,True,3.0042666181489546
154,84,70,0.5454545454545454,7.5,4.0,1.875,6,0.5681818181818181,0.34782608695652173,0.19762845849802368,B1,LONG,2,60-80,3.5,True,2.9958362006493457
3267,1673,1594,0.5120906029996939,25.0,15.0,1.6666666666666667,6,0.3655749413325171,0.37499999999999994,0.13709060299969394,A1,LONG,0,20-40,2.0,True,2.993974618145157
154,81,73,0.525974025974026,5.0,2.5,2.0,5,0.577922077922078,0.3333333333333333,0.19264069264069267,B1,LONG,2,60-80,3.5,True,2.9904133915550033
154,81,73,0.525974025974026,5.0,2.5,2.0,15,0.577922077922078,0.3333333333333333,0.19264069264069267,B1,LONG,2,60-80,3.5,True,2.9904133915550033
154,81,73,0.525974025974026,6.0,3.0,2.0,15,0.577922077922078,0.3333333333333333,0.19264069264069267,B1,LONG,2,60-80,3.5,True,2.9904133915550033
154,81,73,0.525974025974026,10.0,5.0,2.0,7,0.577922077922078,0.3333333333333333,0.19264069264069267,B1,LONG,2,60-80,3.5,True,2.9904133915550033
154,81,73,0.525974025974026,10.0,5.0,2.0,8,0.577922077922078,0.3333333333333333,0.19264069264069267,B1,LONG,2,60-80,3.5,True,2.9904133915550033
3267,1725,1542,0.5280073461891643,27.5,17.5,1.5714285714285714,5,0.357733175914994,0.38888888888888895,0.1391184573002754,A1,LONG,0,20-40,2.0,True,2.9758274054300164
154,87,67,0.564935064935065,7.0,4.0,1.75,10,0.5535714285714286,0.36363636363636365,0.2012987012987013,B1,LONG,2,60-80,3.5,True,2.9731879979612077
372,193,179,0.5188172043010753,37.5,20.0,1.875,7,0.4915994623655914,0.34782608695652173,0.17099111734455352,D2,LONG,1,20-40,3.0,True,2.96582249157132
840,426,414,0.5071428571428571,27.5,15.0,1.8333333333333333,3,0.4369047619047618,0.35294117647058826,0.15420168067226886,D1,LONG,1,20-40,2.5,True,2.963392131195749
861,433,428,0.502903600464576,32.5,17.5,1.8571428571428572,8,0.4368674298987888,0.35,0.15290360046457607,A2,LONG,0,20-40,2.5,True,2.961472515517619
372,186,186,0.5,35.0,17.5,2.0,7,0.5,0.3333333333333333,0.16666666666666669,D2,LONG,1,20-40,3.0,True,2.960789209821908
840,442,398,0.5261904761904762,30.0,17.5,1.7142857142857142,6,0.42823129251700676,0.3684210526315789,0.15776942355889728,D1,LONG,1,20-40,2.5,True,2.9594952525586815
840,437,403,0.5202380952380953,35.0,20.0,1.75,5,0.43065476190476204,0.36363636363636365,0.15660173160173163,D1,LONG,1,20-40,2.5,True,2.9589801910103444
861,447,414,0.519163763066202,35.0,20.0,1.75,7,0.4277003484320556,0.36363636363636365,0.1555273994298384,A2,LONG,0,20-40,2.5,True,2.9463370437741827
154,77,77,0.5,13.0,6.0,2.1666666666666665,7,0.5833333333333333,0.31578947368421056,0.18421052631578944,B1,LONG,2,60-80,3.5,True,2.9419979848695603
861,432,429,0.5017421602787456,32.5,17.5,1.8571428571428572,10,0.4335490293678447,0.35,0.15174216027874565,A2,LONG,0,20-40,2.5,True,2.935573907772292
5154,2745,2409,0.5325960419091967,30.0,20.0,1.5,5,0.3314901047729918,0.4,0.13259604190919672,C1,LONG,0,40-60,2.0,True,2.925845801381839
3267,1661,1606,0.5084175084175084,25.0,15.0,1.6666666666666667,7,0.35578002244668916,0.37499999999999994,0.1334175084175085,A1,LONG,0,20-40,2.0,True,2.9031818378733654
5154,2672,2482,0.5184322856034148,27.5,17.5,1.5714285714285714,4,0.33311159155163805,0.38888888888888895,0.12954339671452586,C1,LONG,0,40-60,2.0,True,2.89982849546201
154,85,69,0.551948051948052,9.0,5.0,1.8,9,0.5454545454545455,0.35714285714285715,0.19480519480519481,B1,LONG,2,60-80,3.5,True,2.893866123757679
861,463,398,0.537746806039489,32.5,20.0,1.625,5,0.41158536585365857,0.38095238095238093,0.15679442508710806,A2,LONG,0,20-40,2.5,True,2.887022566236195
861,433,428,0.502903600464576,27.5,15.0,1.8333333333333333,6,0.4248935346496321,0.35294117647058826,0.1499624239939878,A2,LONG,0,20-40,2.5,True,2.880302899159906
3267,1755,1512,0.5371900826446281,30.0,20.0,1.5,3,0.3429752066115702,0.4,0.13719008264462806,A1,LONG,0,20-40,2.0,True,2.8785473958136243
247,125,122,0.5060728744939271,40.0,20.0,2.0,3,0.5182186234817814,0.3333333333333333,0.1727395411605938,S2,SHORT,0,20-40,3.0,True,2.8745126384306534
154,80,74,0.5194805194805194,6.0,3.0,2.0,5,0.5584415584415583,0.3333333333333333,0.18614718614718612,B1,LONG,2,60-80,3.5,True,2.871324250659624
154,80,74,0.5194805194805194,7.0,3.5,2.0,15,0.5584415584415583,0.3333333333333333,0.18614718614718612,B1,LONG,2,60-80,3.5,True,2.871324250659624
154,80,74,0.5194805194805194,8.0,4.0,2.0,12,0.5584415584415583,0.3333333333333333,0.18614718614718612,B1,LONG,2,60-80,3.5,True,2.871324250659624
154,80,74,0.5194805194805194,8.0,4.0,2.0,20,0.5584415584415583,0.3333333333333333,0.18614718614718612,B1,LONG,2,60-80,3.5,True,2.871324250659624
154,80,74,0.5194805194805194,10.0,5.0,2.0,6,0.5584415584415583,0.3333333333333333,0.18614718614718612,B1,LONG,2,60-80,3.5,True,2.871324250659624
154,80,74,0.5194805194805194,12.0,6.0,2.0,9,0.5584415584415583,0.3333333333333333,0.18614718614718612,B1,LONG,2,60-80,3.5,True,2.871324250659624
5154,2733,2421,0.530267753201397,30.0,20.0,1.5,3,0.32566938300349235,0.4,0.13026775320139694,C1,LONG,0,40-60,2.0,True,2.867988776320786
5154,2580,2574,0.5005820721769499,25.0,15.0,1.6666666666666667,6,0.3348855258051999,0.37499999999999994,0.12558207217695,C1,LONG,0,40-60,2.0,True,2.8641746957318683
861,462,399,0.5365853658536586,32.5,20.0,1.625,3,0.4085365853658538,0.38095238095238093,0.15563298490127764,A2,LONG,0,20-40,2.5,True,2.862430009401379
861,462,399,0.5365853658536586,32.5,20.0,1.625,4,0.4085365853658538,0.38095238095238093,0.15563298490127764,A2,LONG,0,20-40,2.5,True,2.862430009401379
840,451,389,0.5369047619047619,32.5,20.0,1.625,6,0.40937499999999993,0.38095238095238093,0.15595238095238095,D1,LONG,1,20-40,2.5,True,2.8587189099500487
372,192,180,0.5161290322580645,32.5,17.5,1.8571428571428572,4,0.4746543778801843,0.35,0.16612903225806452,D2,LONG,1,20-40,3.0,True,2.856037042148708
372,192,180,0.5161290322580645,32.5,17.5,1.8571428571428572,5,0.4746543778801843,0.35,0.16612903225806452,D2,LONG,1,20-40,3.0,True,2.856037042148708
3267,1708,1559,0.5228037955310683,27.5,17.5,1.5714285714285714,6,0.34435261707988984,0.38888888888888895,0.1339149066421793,A1,LONG,0,20-40,2.0,True,2.8500207479204787
5154,2661,2493,0.5162980209545984,27.5,17.5,1.5714285714285714,6,0.32762348245468165,0.38888888888888895,0.12740913206570947,C1,LONG,0,40-60,2.0,True,2.8460761200248714
861,448,413,0.5203252032520326,30.0,17.5,1.7142857142857142,6,0.4123112659698026,0.3684210526315789,0.15190415062045365,A2,LONG,0,20-40,2.5,True,2.8435617541169207
372,198,174,0.532258064516129,35.0,20.0,1.75,4,0.46370967741935476,0.36363636363636365,0.16862170087976536,D2,LONG,1,20-40,3.0,True,2.834470419392461
372,198,174,0.532258064516129,35.0,20.0,1.75,6,0.46370967741935476,0.36363636363636365,0.16862170087976536,D2,LONG,1,20-40,3.0,True,2.834470419392461
5154,2726,2428,0.5289095847885138,30.0,20.0,1.5,6,0.32227396197128455,0.4,0.12890958478851378,C1,LONG,0,40-60,2.0,True,2.8343458375092987
861,442,419,0.5133565621370499,35.0,20.0,1.75,12,0.4117305458768874,0.36363636363636365,0.1497201985006863,A2,LONG,0,20-40,2.5,True,2.8201630660474595
3267,1746,1521,0.5344352617079889,30.0,20.0,1.5,4,0.3360881542699724,0.4,0.13443526170798892,A1,LONG,0,20-40,2.0,True,2.8132532200433698
3267,1745,1522,0.5341291704928068,30.0,20.0,1.5,5,0.3353229262320171,0.4,0.13412917049280682,A1,LONG,0,20-40,2.0,True,2.806017265326203
840,436,404,0.5190476190476191,30.0,17.5,1.7142857142857142,3,0.40884353741496604,0.3684210526315789,0.15062656641604016,D1,LONG,1,20-40,2.5,True,2.805839882590738
