side,zscore_threshold,stop_points,target_points,horizon_bars,window,trades,wins,losses,timeouts,win_rate,total_points,mean_result_points,profit_factor,mean_mfe,median_mfe,mean_mae,median_mae,mean_holding_bars
LONG,1.5,5.0,50.0,10,3,5211,135,3831,1245,0.025906735751295335,187.0,0.03588562831282616,1.0096782123772432,18.674821853637695,11.0,20.664363861083984,12.25,4.326041066973709
LONG,1.5,5.0,50.0,10,4,5002,118,3797,1087,0.023590563774490203,2644.75,0.5287384986877441,1.1387682822850398,17.667133331298828,13.0,18.734155654907227,12.75,4.067173130747701
LONG,1.5,5.0,50.0,10,5,5313,125,4131,1057,0.02352719744024092,1109.25,0.20878034830093384,1.0534790940976533,17.65062141418457,12.5,17.573545455932617,12.5,3.9909655561829473
LONG,1.5,5.0,50.0,10,6,5490,155,4293,1042,0.028233151183970857,1070.25,0.1949453502893448,1.0496964349976203,19.24171257019043,13.25,19.137203216552734,13.125,3.8972677595628413
LONG,1.5,5.0,50.0,10,7,4930,65,3127,1738,0.013184584178498986,2808.5,0.5696754455566406,1.1762776757833953,11.989198684692383,8.25,11.137170791625977,7.25,5.450101419878296
LONG,1.5,5.0,50.0,10,8,5121,139,3863,1119,0.027143136106229253,2321.75,0.45337826013565063,1.1194869023724976,18.850566864013672,13.5,19.648212432861328,12.75,4.089826205819176
LONG,1.5,5.0,50.0,10,9,5751,281,4980,490,0.048861067640410365,-2506.0,-0.4357503056526184,0.8994614003590664,27.179750442504883,18.5,27.784168243408203,21.5,2.6910102590853766
LONG,1.5,5.0,50.0,10,10,5231,188,4208,835,0.035939590900401455,1593.75,0.30467405915260315,1.075547497155859,20.917415618896484,14.5,20.87349510192871,14.75,3.5482699292678266
LONG,1.5,5.0,50.0,10,11,5317,140,4121,1056,0.026330637577581344,2460.75,0.4628079831600189,1.1189385792138429,18.622907638549805,13.75,20.01335334777832,13.75,3.881700206883581
LONG,1.5,5.0,50.0,10,12,4878,79,3665,1134,0.016195161951619515,378.25,0.0775420218706131,1.0205113605552845,16.566011428833008,12.0,17.207975387573242,11.5,4.225912259122591
LONG,1.5,5.0,50.0,10,13,5103,85,3804,1214,0.01665686850872036,1119.5,0.21938075125217438,1.058293629097347,15.427444458007812,11.5,15.71644115447998,11.5,4.305506564765824
LONG,1.5,5.0,50.0,10,14,5048,107,3648,1293,0.02119651347068146,2614.25,0.5178783535957336,1.1417225723385511,15.675267219543457,11.25,16.325326919555664,10.5,4.5275356576862125
LONG,1.5,5.0,50.0,10,15,4933,118,3825,990,0.023920535171295356,726.5,0.1472734659910202,1.0378158915233064,17.319988250732422,13.0,19.30316162109375,12.75,3.938374214473951
LONG,1.5,5.0,50.0,10,16,5114,200,4039,875,0.03910833007430583,1573.5,0.3076847791671753,1.077569632733547,22.545072555541992,15.0,23.43243980407715,15.0,3.6138052405162298
LONG,1.5,5.0,50.0,10,17,5131,188,4140,803,0.03664003118300526,812.5,0.15835119783878326,1.0391203341478388,22.76471519470215,16.0,22.623075485229492,14.5,3.5219255505749367
LONG,1.5,5.0,50.0,10,18,5490,310,4735,445,0.056466302367941715,-1867.25,-0.340118408203125,0.9212039371657049,34.03943634033203,21.75,35.419673919677734,23.75,2.5207650273224043
LONG,1.5,5.0,50.0,10,19,5091,131,4093,867,0.025731683362797093,-914.25,-0.17958161234855652,0.955439934689103,21.837753295898438,15.25,23.548860549926758,14.5,3.5615792575132588
LONG,1.5,5.0,50.0,10,20,4945,234,3963,748,0.04732052578361982,1878.5,0.3798786699771881,1.0944100315370215,28.60394287109375,18.5,28.523862838745117,16.25,3.394539939332659
LONG,1.5,5.0,50.0,10,21,5433,274,4590,569,0.05043254187373458,195.75,0.03602981939911842,1.0085160532498043,30.8399600982666,20.0,30.235551834106445,20.0,2.8790723357261183
LONG,1.5,5.0,50.0,10,22,5382,283,4705,394,0.052582683017465624,-2500.25,-0.46455779671669006,0.8938525547135366,38.880062103271484,25.0,38.30537033081055,23.75,2.436826458565589
LONG,1.5,5.0,75.0,10,1,5266,12,2844,2410,0.002278769464489176,690.75,0.13117167353630066,1.0463062277937922,7.957842826843262,5.5,8.342906951904297,5.5,6.570072161033043
LONG,1.5,5.0,75.0,10,2,4922,1,2124,2797,0.0002031694433157253,428.25,0.0870073139667511,1.0369372089011557,6.017929553985596,4.25,6.495378017425537,4.0,7.316741162129215
LONG,1.5,5.0,75.0,10,3,5211,57,3837,1317,0.010938399539435808,805.5,0.1545768529176712,1.0416241425194104,18.674821853637695,11.0,20.664363861083984,12.25,4.401842256764537
LONG,1.5,5.0,75.0,10,4,5002,36,3802,1164,0.007197121151539384,2865.5,0.5728708505630493,1.150153926770158,17.667133331298828,13.0,18.734155654907227,12.75,4.130747700919632
LONG,1.5,5.0,75.0,10,5,5313,48,4138,1127,0.009034443817052512,1560.0,0.29361942410469055,1.0750839279483075,17.65062141418457,12.5,17.573545455932617,12.5,4.053077357425184
LONG,1.5,5.0,75.0,10,6,5490,55,4301,1134,0.010018214936247723,1636.75,0.2981329560279846,1.0758606305690417,19.24171257019043,13.25,19.137203216552734,13.125,3.982513661202186
LONG,1.5,5.0,75.0,10,7,4930,28,3127,1775,0.005679513184584178,3524.75,0.714959442615509,1.2212336612845016,11.989198684692383,8.25,11.137170791625977,7.25,5.4776876267748476
LONG,1.5,5.0,75.0,10,8,5121,34,3871,1216,0.006639328256199961,2391.5,0.4669986367225647,1.1228236865081402,18.850566864013672,13.5,19.648212432861328,12.75,4.1644210115211875
LONG,1.5,5.0,75.0,10,9,5751,114,5003,634,0.0198226395409494,-2130.75,-0.370500773191452,0.9149086988209219,27.179750442504883,18.5,27.784168243408203,21.5,2.8302903842809948
LONG,1.5,5.0,75.0,10,10,5231,59,4214,958,0.01127891416555152,2133.5,0.4078570008277893,1.100989302281549,20.917415618896484,14.5,20.87349510192871,14.75,3.641177595106098
LONG,1.5,5.0,75.0,10,11,5317,59,4126,1132,0.011096482979123566,3359.25,0.631794273853302,1.1621709692602917,18.622907638549805,13.75,20.01335334777832,13.75,3.9371826217791988
LONG,1.5,5.0,75.0,10,12,4878,27,3669,1182,0.005535055350553505,558.5,0.11449364572763443,1.0302529657114998,16.566011428833008,12.0,17.207975387573242,11.5,4.2699876998769986
LONG,1.5,5.0,75.0,10,13,5103,30,3804,1269,0.005878894767783657,1593.25,0.3122183084487915,1.082962326538051,15.427444458007812,11.5,15.71644115447998,11.5,4.3405839702136
LONG,1.5,5.0,75.0,10,14,5048,36,3651,1361,0.0071315372424722665,3117.25,0.6175217628479004,1.1688536800054168,15.675267219543457,11.25,16.325326919555664,10.5,4.5944928684627575
LONG,1.5,5.0,75.0,10,15,4933,35,3828,1070,0.007095073991485911,854.25,0.17317047715187073,1.0444308636517308,17.319988250732422,13.0,19.30316162109375,12.75,4.002229880397324
LONG,1.5,5.0,75.0,10,16,5114,76,4051,987,0.014861165428236215,2249.5,0.4398709535598755,1.11056770705333,22.545072555541992,15.0,23.43243980407715,15.0,3.7115760657019945
LONG,1.5,5.0,75.0,10,17,5131,71,4149,911,0.013837458585071136,1730.25,0.33721497654914856,1.0831281453811692,22.76471519470215,16.0,22.623075485229492,14.5,3.617228610407328
LONG,1.5,5.0,75.0,10,18,5490,143,4766,581,0.02604735883424408,-1067.25,-0.1943989098072052,0.9552557934786027,34.03943634033203,21.75,35.419673919677734,23.75,2.6877959927140256
LONG,1.5,5.0,75.0,10,19,5091,40,4100,951,0.00785700255352583,-901.25,-0.177028089761734,0.9561483535865902,21.837753295898438,15.25,23.548860549926758,14.5,3.635827931644078
LONG,1.5,5.0,75.0,10,20,4945,107,3981,857,0.021638018200202225,2764.0,0.5589484572410583,1.138288158701172,28.60394287109375,18.5,28.523862838745117,16.25,3.5269969666329626
LONG,1.5,5.0,75.0,10,21,5433,121,4615,697,0.022271304988036075,933.5,0.17182035744190216,1.0403920211154862,30.8399600982666,20.0,30.235551834106445,20.0,3.0189582182956007
LONG,1.5,5.0,75.0,10,22,5382,148,4751,483,0.027499070977331848,-1730.0,-0.3214418292045593,0.927263553995249,38.880062103271484,25.0,38.30537033081055,23.75,2.570977331846897
LONG,1.5,5.0,100.0,10,1,5266,11,2844,2411,0.002088872009115078,941.0,0.1786935031414032,1.0630823892203527,7.957842826843262,5.5,8.342906951904297,5.5,6.572161033042157
LONG,1.5,5.0,100.0,10,2,4922,0,2124,2798,0.0,414.75,0.08426452428102493,1.0357728135242368,6.017929553985596,4.25,6.495378017425537,4.0,7.317553839902478
LONG,1.5,5.0,100.0,10,3,5211,28,3839,1344,0.005373248896564959,996.75,0.19127807021141052,1.0514803672188722,18.674821853637695,11.0,20.664363861083984,12.25,4.430435616964115
LONG,1.5,5.0,100.0,10,4,5002,19,3802,1181,0.0037984806077568972,3191.75,0.6380947828292847,1.1672496233706688,17.667133331298828,13.0,18.734155654907227,12.75,4.148140743702519
LONG,1.5,5.0,100.0,10,5,5313,28,4138,1147,0.005270092226613966,2088.75,0.39313948154449463,1.10053304775771,17.65062141418457,12.5,17.573545455932617,12.5,4.063805759457933
LONG,1.5,5.0,100.0,10,6,5490,29,4301,1160,0.005282331511839709,2301.0,0.41912567615509033,1.1066475093565693,19.24171257019043,13.25,19.137203216552734,13.125,4.002003642987249
LONG,1.5,5.0,100.0,10,7,4930,13,3127,1790,0.002636916835699797,3663.5,0.7431034445762634,1.229942412402517,11.989198684692383,8.25,11.137170791625977,7.25,5.487829614604462
LONG,1.5,5.0,100.0,10,8,5121,10,3874,1237,0.0019527436047646943,2344.5,0.45782074332237244,1.1203171507749152,18.850566864013672,13.5,19.648212432861328,12.75,4.17809021675454
LONG,1.5,5.0,100.0,10,9,5751,55,5004,692,0.009563554164493131,-1806.5,-0.31411927938461304,0.9278799129688404,27.179750442504883,18.5,27.784168243408203,21.5,2.8699356633628934
LONG,1.5,5.0,100.0,10,10,5231,31,4216,984,0.0059262091378321545,2318.75,0.44327089190483093,1.1097061884935655,20.917415618896484,14.5,20.87349510192871,14.75,3.6662206079143567
LONG,1.5,5.0,100.0,10,11,5317,24,4128,1165,0.00451382358472823,3223.5,0.6062629222869873,1.1555424201117048,18.622907638549805,13.75,20.01335334777832,13.75,3.960315967650931
LONG,1.5,5.0,100.0,10,12,4878,15,3669,1194,0.003075030750307503,816.5,0.16738417744636536,1.0442283733275555,16.566011428833008,12.0,17.207975387573242,11.5,4.2779827798277985
LONG,1.5,5.0,100.0,10,13,5103,18,3804,1281,0.003527336860670194,1886.5,0.36968448758125305,1.0982321851649353,15.427444458007812,11.5,15.71644115447998,11.5,4.3529296492259455
LONG,1.5,5.0,100.0,10,14,5048,17,3651,1380,0.0033676703645007925,3476.25,0.6886390447616577,1.1882998171846435,15.675267219543457,11.25,16.325326919555664,10.5,4.606180665610142
LONG,1.5,5.0,100.0,10,15,4933,18,3828,1087,0.0036488951956213257,1100.0,0.2229880392551422,1.0572127012196708,17.319988250732422,13.0,19.30316162109375,12.75,4.015406446381513
LONG,1.5,5.0,100.0,10,16,5114,31,4054,1029,0.006061791161517403,2625.0,0.5132968425750732,1.1289292730844793,22.545072555541992,15.0,23.43243980407715,15.0,3.741298396558467
LONG,1.5,5.0,100.0,10,17,5131,37,4149,945,0.007211069966868057,2266.0,0.4416293203830719,1.108867722834116,22.76471519470215,16.0,22.623075485229492,14.5,3.644123952445917
LONG,1.5,5.0,100.0,10,18,5490,86,4774,630,0.015664845173041893,-54.75,-0.009972677566111088,0.9977084619489583,34.03943634033203,21.75,35.419673919677734,23.75,2.735701275045537
LONG,1.5,5.0,100.0,10,19,5091,20,4102,969,0.003928501276762915,-614.75,-0.12075230479240417,0.9701029799754405,21.837753295898438,15.25,23.548860549926758,14.5,3.6503633863681006
LONG,1.5,5.0,100.0,10,20,4945,61,3984,900,0.012335692618806876,3462.5,0.700202226638794,1.173105525628367,28.60394287109375,18.5,28.523862838745117,16.25,3.5638018200202226
LONG,1.5,5.0,100.0,10,21,5433,76,4617,740,0.013988588256948278,2011.75,0.37028345465660095,1.0870096449115523,30.8399600982666,20.0,30.235551834106445,20.0,3.0727038468617707
LONG,1.5,5.0,100.0,10,22,5382,87,4768,527,0.016164994425863992,-1442.25,-0.2679765820503235,0.9395777037642179,38.880062103271484,25.0,38.30537033081055,23.75,2.625232255667038
LONG,1.5,10.0,5.0,10,1,5266,2683,1116,1467,0.5094948727687049,351.75,0.0667964294552803,1.0250583269515041,7.957842826843262,5.5,8.342906951904297,5.5,5.614508165590581
LONG,1.5,10.0,5.0,10,2,4922,2093,860,1969,0.4252336448598131,400.25,0.08131857216358185,1.0347680681028493,6.017929553985596,4.25,6.495378017425537,4.0,6.6312474603819584
LONG,1.5,10.0,5.0,10,3,5211,3114,1732,365,0.5975820379965457,-2066.25,-0.39651697874069214,0.8847649986754598,18.674821853637695,11.0,20.664363861083984,12.25,2.759355210132412
LONG,1.5,10.0,5.0,10,4,5002,3189,1711,102,0.6375449820071971,-1251.5,-0.25019991397857666,0.927535392721693,17.667133331298828,13.0,18.734155654907227,12.75,2.150339864054378
LONG,1.5,10.0,5.0,10,5,5313,3400,1779,134,0.639939770374553,-992.25,-0.186758890748024,0.945083985942386,17.65062141418457,12.5,17.573545455932617,12.5,2.248635422548466
LONG,1.5,10.0,5.0,10,6,5490,3520,1843,127,0.6411657559198543,-1002.0,-0.18251365423202515,0.9463640499959853,19.24171257019043,13.25,19.137203216552734,13.125,2.229690346083789
LONG,1.5,10.0,5.0,10,7,4930,2964,1289,677,0.6012170385395538,1036.0,0.21014198660850525,1.0730053027500308,11.989198684692383,8.25,11.137170791625977,7.25,3.9340770791075053
LONG,1.5,10.0,5.0,10,8,5121,3221,1706,194,0.628978715094708,-1153.25,-0.22520016133785248,0.9336545376096649,18.850566864013672,13.5,19.648212432861328,12.75,2.1796524116383518
LONG,1.5,10.0,5.0,10,9,5751,3289,2429,33,0.5719005390366892,-7869.0,-1.368283748626709,0.6766585170423027,27.179750442504883,18.5,27.784168243408203,21.5,1.4439227960354721
LONG,1.5,10.0,5.0,10,10,5231,3258,1888,85,0.622825463582489,-2647.0,-0.5060217976570129,0.8606163526980241,20.917415618896484,14.5,20.87349510192871,14.75,1.8334926400305869
LONG,1.5,10.0,5.0,10,11,5317,3301,1870,146,0.6208388188828287,-2364.5,-0.44470566511154175,0.8753804598458397,18.622907638549805,13.75,20.01335334777832,13.75,2.0107203310137294
LONG,1.5,10.0,5.0,10,12,4878,3063,1628,187,0.6279212792127922,-1256.75,-0.25763633847236633,0.9246146002039469,16.566011428833008,12.0,17.207975387573242,11.5,2.42619926199262
LONG,1.5,10.0,5.0,10,13,5103,3173,1667,263,0.6217911032725848,-1128.5,-0.2211444228887558,0.934228931110852,15.427444458007812,11.5,15.71644115447998,11.5,2.4524789339604154
LONG,1.5,10.0,5.0,10,14,5048,3178,1579,291,0.6295562599049128,-285.25,-0.05650752782821655,0.9825128739578225,15.675267219543457,11.25,16.325326919555664,10.5,2.561014263074485
LONG,1.5,10.0,5.0,10,15,4933,3066,1711,156,0.6215284816541659,-1939.5,-0.39316844940185547,0.8883917653321057,17.319988250732422,13.0,19.30316162109375,12.75,2.099939185080073
LONG,1.5,10.0,5.0,10,16,5114,3021,1900,193,0.5907313257723895,-4091.5,-0.8000586628913879,0.7884983199793228,22.545072555541992,15.0,23.43243980407715,15.0,2.018185373484552
LONG,1.5,10.0,5.0,10,17,5131,3148,1901,82,0.6135256285324499,-3419.25,-0.6663905382156372,0.8218978292292266,22.76471519470215,16.0,22.623075485229492,14.5,1.794776846618593
LONG,1.5,10.0,5.0,10,18,5490,2773,2667,50,0.5051001821493625,-12867.0,-2.3437159061431885,0.5191209859010175,34.03943634033203,21.75,35.419673919677734,23.75,1.4114754098360656
LONG,1.5,10.0,5.0,10,19,5091,3100,1948,43,0.6089176978982518,-4031.75,-0.7919367551803589,0.79389888559452,21.837753295898438,15.25,23.548860549926758,14.5,1.7968964839913573
LONG,1.5,10.0,5.0,10,20,4945,2932,1895,118,0.5929221435793731,-4460.75,-0.9020727872848511,0.7676601950597028,28.60394287109375,18.5,28.523862838745117,16.25,1.816582406471183
LONG,1.5,10.0,5.0,10,21,5433,3087,2307,39,0.5681943677526229,-7718.0,-1.4205780029296875,0.6668321426258876,30.8399600982666,20.0,30.235551834106445,20.0,1.4746916988772318
LONG,1.5,10.0,5.0,10,22,5382,2845,2526,11,0.5286138981791155,-11055.25,-2.0541155338287354,0.5627397856267057,38.880062103271484,25.0,38.30537033081055,23.75,1.303604607952434
LONG,1.5,10.0,10.0,10,1,5266,1203,1378,2685,0.22844663881503988,-141.75,-0.026917964220046997,0.9918680530656149,7.957842826843262,5.5,8.342906951904297,5.5,7.537599696164071
LONG,1.5,10.0,10.0,10,2,4922,785,990,3147,0.15948801300284438,476.75,0.09686103463172913,1.0357397203793246,6.017929553985596,4.25,6.495378017425537,4.0,8.248476229175132
LONG,1.5,10.0,10.0,10,3,5211,2059,2248,904,0.3951256956438304,-620.75,-0.11912301182746887,0.9735338634377199,18.674821853637695,11.0,20.664363861083984,12.25,4.0932642487046635
LONG,1.5,10.0,10.0,10,4,5002,2259,2312,431,0.4516193522590964,104.0,0.020791683346033096,1.0044146830660823,17.667133331298828,13.0,18.734155654907227,12.75,3.526189524190324
LONG,1.5,10.0,10.0,10,5,5313,2434,2420,459,0.45812158855637114,521.25,0.09810841083526611,1.0210416897940235,17.65062141418457,12.5,17.573545455932617,12.5,3.556747600225861
LONG,1.5,10.0,10.0,10,6,5490,2529,2523,438,0.460655737704918,449.75,0.08192167431116104,1.0174009769308894,19.24171257019043,13.25,19.137203216552734,13.125,3.4817850637522767
LONG,1.5,10.0,10.0,10,7,4930,1789,1698,1443,0.3628803245436105,1962.25,0.398022323846817,1.104361122191198,11.989198684692383,8.25,11.137170791625977,7.25,5.730831643002029
LONG,1.5,10.0,10.0,10,8,5121,2340,2268,513,0.45694200351493847,1295.5,0.2529779374599457,1.0557336144034073,18.850566864013672,13.5,19.648212432861328,12.75,3.386838508103886
LONG,1.5,10.0,10.0,10,9,5751,2543,3100,108,0.44218396800556425,-5487.5,-0.9541819095611572,0.823691946858584,27.179750442504883,18.5,27.784168243408203,21.5,2.07094418362024
LONG,1.5,10.0,10.0,10,10,5231,2443,2512,276,0.46702351366851463,-461.75,-0.0882718414068222,0.9818487361924604,20.917415618896484,14.5,20.87349510192871,14.75,2.835213152360925
LONG,1.5,10.0,10.0,10,11,5317,2532,2465,320,0.47620838818882827,816.25,0.15351702272891998,1.0325403390573766,18.622907638549805,13.75,20.01335334777832,13.75,3.0654504419785593
LONG,1.5,10.0,10.0,10,12,4878,2165,2197,516,0.4438294382943829,-219.5,-0.04499794915318489,0.9903436898542755,16.566011428833008,12.0,17.207975387573242,11.5,3.8116031160311605
LONG,1.5,10.0,10.0,10,13,5103,2244,2281,578,0.43974132863021753,-21.5,-0.004213207866996527,0.9990882200146309,15.427444458007812,11.5,15.71644115447998,11.5,3.798941798941799
LONG,1.5,10.0,10.0,10,14,5048,2252,2167,629,0.4461172741679873,838.75,0.1661549061536789,1.0370755102717397,15.675267219543457,11.25,16.325326919555664,10.5,3.962757527733756
LONG,1.5,10.0,10.0,10,15,4933,2240,2334,359,0.4540847354550983,-641.5,-0.13004256784915924,0.9730042503050962,17.319988250732422,13.0,19.30316162109375,12.75,3.2742752888708697
LONG,1.5,10.0,10.0,10,16,5114,2345,2365,404,0.4585451701212358,54.75,0.01070590503513813,1.002263963693879,22.545072555541992,15.0,23.43243980407715,15.0,2.9288228392647633
LONG,1.5,10.0,10.0,10,17,5131,2387,2493,251,0.46521145975443384,-959.0,-0.18690313398838043,0.9621304111752801,22.76471519470215,16.0,22.623075485229492,14.5,2.7125316702397195
LONG,1.5,10.0,10.0,10,18,5490,2229,3115,146,0.4060109289617486,-8691.5,-1.5831512212753296,0.7222830211287294,34.03943634033203,21.75,35.419673919677734,23.75,1.9251366120218578
LONG,1.5,10.0,10.0,10,19,5091,2342,2489,260,0.46002749950893734,-1241.5,-0.24386171996593475,0.9507902690382996,21.837753295898438,15.25,23.548860549926758,14.5,2.8689844824199566
LONG,1.5,10.0,10.0,10,20,4945,2210,2386,349,0.44691607684529827,-1501.0,-0.3035389184951782,0.9383465286548986,28.60394287109375,18.5,28.523862838745117,16.25,2.743174924165824
LONG,1.5,10.0,10.0,10,21,5433,2436,2867,130,0.4483710657095527,-4309.25,-0.7931621670722961,0.8508419722746231,30.8399600982666,20.0,30.235551834106445,20.0,2.1185348794404564
LONG,1.5,10.0,10.0,10,22,5382,2365,2946,71,0.43942772203641767,-5836.5,-1.084448218345642,0.8027609746206616,38.880062103271484,25.0,38.30537033081055,23.75,1.794314381270903
LONG,1.5,10.0,15.0,10,1,5266,565,1435,3266,0.10729206228636537,-122.0,-0.02316748909652233,0.9932985443559462,7.957842826843262,5.5,8.342906951904297,5.5,8.129130269654386
LONG,1.5,10.0,15.0,10,2,4922,343,1024,3555,0.06968711905729379,670.5,0.13622510433197021,1.048815114120345,6.017929553985596,4.25,6.495378017425537,4.0,8.689557090613572
LONG,1.5,10.0,15.0,10,3,5211,1364,2566,1281,0.26175398196123584,-1545.5,-0.2965841591358185,0.942385834109972,18.674821853637695,11.0,20.664363861083984,12.25,4.865668777585876
LONG,1.5,10.0,15.0,10,4,5002,1586,2593,823,0.3170731707317073,936.5,0.1872251033782959,1.0352866926026054,17.667133331298828,13.0,18.734155654907227,12.75,4.385645741703319
LONG,1.5,10.0,15.0,10,5,5313,1709,2775,829,0.3216638434029738,328.25,0.06178241968154907,1.0115211821276895,17.65062141418457,12.5,17.573545455932617,12.5,4.447769621682665
LONG,1.5,10.0,15.0,10,6,5490,1768,2871,851,0.322040072859745,491.5,0.08952641487121582,1.0166483190786688,19.24171257019043,13.25,19.137203216552734,13.125,4.371584699453552
LONG,1.5,10.0,15.0,10,7,4930,1089,1863,1978,0.2208924949290061,2472.5,0.5015212893486023,1.1200534110220928,11.989198684692383,8.25,11.137170791625977,7.25,6.624137931034483
LONG,1.5,10.0,15.0,10,8,5121,1717,2564,840,0.33528607693809803,2578.25,0.5034661293029785,1.0978583696281325,18.850566864013672,13.5,19.648212432861328,12.75,4.249170083967975
LONG,1.5,10.0,15.0,10,9,5751,1997,3565,189,0.3472439575725961,-5190.75,-0.9025821685791016,0.8550616387675039,27.179750442504883,18.5,27.784168243408203,21.5,2.6162406537993395
LONG,1.5,10.0,15.0,10,10,5231,1822,2889,520,0.34830816287516725,-32.5,-0.0062129613943398,0.9988915321583575,20.917415618896484,14.5,20.87349510192871,14.75,3.667749952207991
LONG,1.5,10.0,15.0,10,11,5317,1867,2825,625,0.3511378596953169,1390.75,0.2615666687488556,1.0481378283894638,18.622907638549805,13.75,20.01335334777832,13.75,4.000564227948091
LONG,1.5,10.0,15.0,10,12,4878,1496,2486,896,0.3066830668306683,-441.75,-0.09055965393781662,0.9829191195661631,16.566011428833008,12.0,17.207975387573242,11.5,4.81139811398114
LONG,1.5,10.0,15.0,10,13,5103,1554,2593,956,0.3045267489711934,-308.25,-0.06040564551949501,0.9885517446286977,15.427444458007812,11.5,15.71644115447998,11.5,4.79384675680972
LONG,1.5,10.0,15.0,10,14,5048,1578,2417,1053,0.31259904912836767,1814.5,0.3594492971897125,1.0715073891625615,15.675267219543457,11.25,16.325326919555664,10.5,4.997820919175911
LONG,1.5,10.0,15.0,10,15,4933,1578,2663,692,0.31988647881613624,-1142.0,-0.23150213062763214,0.958135527979911,17.319988250732422,13.0,19.30316162109375,12.75,4.223190756132171
