side,hmm_state,zscore,volatility_regime,observations,sl_points,tp_points,horizon,wins,losses,timeouts,win_rate,loss_rate,timeout_rate,expectancy_R,profit_factor,median_win_time,median_loss_time,mean_mfe,median_mfe,mean_mae,median_mae,mfe_mae_ratio,window_count
SHORT,2,1.5,<20,30188,25.0,20.0,20,9667,20521,13684,0.3202265800980522,0.6797734199019478,0.45329269908572944,-0.42359215582350607,0.3768627259880123,4.0,21.0,15.160063601431032,11.25,15.59034218894925,10.75,0.9724009529551437,22
SHORT,2,1.5,<20,30188,25.0,20.0,30,11207,18981,10787,0.37124022790512784,0.6287597720948721,0.3573274148668345,-0.3317675897707698,0.4723460302407671,5.0,31.0,16.511262753411952,13.5,17.071675831456208,12.5,0.9671729311417898,22
SHORT,2,1.5,<20,30188,25.0,20.0,60,13705,16483,5947,0.4539883397376441,0.5460116602623559,0.19699880747316814,-0.18282098847224065,0.6651701753321604,9.0,30.0,18.374271233602755,17.5,19.072280376308466,15.5,0.9634019042855108,22
SHORT,2,1.5,<20,30188,25.0,20.0,120,15551,14637,2176,0.5151384656154764,0.4848615343845237,0.07208162183649132,-0.07275076189214252,0.8499555919928948,11.0,23.0,19.94601331654962,20.0,20.796102756062012,18.25,0.9591226563224885,22
SHORT,2,1.5,<20,30188,25.0,25.0,10,5637,24551,19375,0.18672982642109448,0.8132701735789055,0.6418113157546045,-0.626540347157811,0.2296036821310741,2.0,11.0,13.706265734729032,8.5,13.038906187889227,8.25,1.0511821725858923,22
SHORT,2,1.5,<20,30188,25.0,25.0,20,7687,22501,15211,0.2546376043460978,0.7453623956539022,0.5038757122035246,-0.4907247913078044,0.3416292609217368,4.0,21.0,16.310661521134225,11.25,16.19396780177554,11.25,1.0072059992206415,22
SHORT,2,1.5,<20,30188,25.0,25.0,30,9056,21132,12362,0.2999867497018683,0.7000132502981317,0.4095004637604346,-0.4000265005962634,0.42854438765852737,6.0,31.0,17.896540015900356,13.5,17.864548827348614,13.5,1.001790763867642,22
SHORT,2,1.5,<20,30188,25.0,25.0,60,11517,18671,7320,0.38150920895720153,0.6184907910427985,0.24248045581025574,-0.23698158208559694,0.6168389481013337,10.0,35.0,20.23202100172254,17.5,20.178050881144827,17.0,1.0026746944437603,22
SHORT,2,1.5,<20,30188,25.0,25.0,120,13573,16615,2881,0.4496157413541805,0.5503842586458195,0.09543527229362661,-0.10076851729163905,0.8169124285284382,15.0,26.0,22.283572942891215,21.25,22.399041009672718,21.25,0.9948449548919688,22
SHORT,2,1.5,<20,30188,25.0,35.0,10,3679,26509,20929,0.121869617066384,0.878130382933616,0.6932887239962899,-0.7075129190406784,0.19429627673620278,3.0,11.0,14.746099443487479,8.5,13.49585100039751,8.75,1.092639466977899,22
SHORT,2,1.5,<20,30188,25.0,35.0,20,5214,24974,17025,0.1727176361468133,0.8272823638531867,0.5639658142308202,-0.5854776732476481,0.29228797949867863,5.0,21.0,17.932953491453556,11.25,17.009531933218497,12.0,1.0542884755359834,22
SHORT,2,1.5,<20,30188,25.0,35.0,30,6290,23898,14300,0.20836093812110773,0.7916390618788923,0.4736981582085597,-0.4999337485093415,0.36848271821909784,7.0,31.0,19.905823506028884,13.5,18.875273287398965,14.5,1.0545978965675644,22
SHORT,2,1.5,<20,30188,25.0,35.0,60,8350,21838,9357,0.27659997349940374,0.7234000265005963,0.3099575990459785,-0.3361600636014311,0.5353054309002656,12.0,42.0,22.96561547634822,17.5,21.507850801643038,19.25,1.0677782586530598,22
SHORT,2,1.5,<20,30188,25.0,35.0,120,10688,19500,4047,0.3540479660792368,0.6459520339207632,0.13405989134755533,-0.1502848814098317,0.7673435897435897,21.0,31.0,26.0478170133828,21.25,24.38651119650192,25.0,1.0681239642478741,22
SHORT,2,1.5,<20,30188,25.0,50.0,10,2221,27967,22121,0.07357228037630846,0.9264277196236915,0.7327746124287796,-0.7792831588710746,0.15883004970143383,3.0,11.0,15.648395057638798,8.5,13.790637008082681,9.0,1.1347115472959868,22
SHORT,2,1.5,<20,30188,25.0,50.0,20,3245,26943,18495,0.10749304359348086,0.8925069564065191,0.612660659864847,-0.6775208692195573,0.2408788924767101,6.0,21.0,19.367298264210945,11.25,17.52790844043991,12.75,1.104940633962193,22
SHORT,2,1.5,<20,30188,25.0,50.0,30,4016,26172,15936,0.13303299324234796,0.866967006757652,0.5278918775672453,-0.6009010202729561,0.30689286260125326,8.0,31.0,21.748989664767457,13.5,19.552288989002253,15.5,1.1123500515464353,22
SHORT,2,1.5,<20,30188,25.0,50.0,60,5515,24673,11263,0.18268848549092354,0.8173115145090765,0.373095269643567,-0.4519345435272294,0.4470473797268269,14.0,48.0,25.625521730488938,17.5,22.472257188286736,21.25,1.1403181049318796,22
SHORT,2,1.5,<20,30188,25.0,50.0,120,7830,22358,5418,0.2593745859281834,0.7406254140718166,0.17947528819398437,-0.22187624221544977,0.7004204311655783,28.0,37.0,30.19328872399629,21.25,26.070665496223665,25.25,1.1581326425430063,22
SHORT,2,1.5,<20,30188,25.0,75.0,10,1126,29062,23045,0.037299589240757915,0.9627004107592421,0.763382801113025,-0.8508016430369683,0.11623425779368247,4.0,11.0,16.468505697628196,8.5,13.96923446402544,9.0,1.1789125409870567,22
SHORT,2,1.5,<20,30188,25.0,75.0,20,1849,28339,19529,0.06124950311382006,0.93875049688618,0.646912680535312,-0.7550019875447198,0.19573732312361058,8.0,21.0,20.762877633496753,11.25,17.88143467603021,13.0,1.1611415979574096,22
SHORT,2,1.5,<20,30188,25.0,75.0,30,2360,27828,17125,0.07817675897707699,0.921823241022923,0.5672783887637471,-0.687292964091692,0.25442000862440706,10.0,31.0,23.605356433019743,13.5,20.020637339340134,16.0,1.1790511976677043,22
SHORT,2,1.5,<20,30188,25.0,75.0,60,3268,26920,12815,0.10825493573605406,0.891745064263946,0.4245064263945939,-0.5669802570557838,0.3641901931649331,16.0,53.0,28.295862594408373,17.5,23.208750165628725,22.5,1.2191894174600348,22
SHORT,2,1.5,<20,30188,25.0,75.0,120,5036,25152,7128,0.16682125347820326,0.8331787465217967,0.2361203127070359,-0.33271498608718686,0.6006679389312977,33.5,44.0,34.341451901417784,21.25,27.420647277063733,25.75,1.2523939188752493,22
SHORT,2,1.5,<20,30188,25.0,100.0,10,554,29634,23566,0.01835166291241553,0.9816483370875845,0.7806413144295746,-0.9082416854379224,0.07477897010190997,5.0,11.0,16.852383397376443,8.5,14.029879422287001,9.0,1.201178063626533,22
SHORT,2,1.5,<20,30188,25.0,100.0,20,1062,29126,20187,0.035179541539684646,0.9648204584603154,0.6687094209619716,-0.8241022923015768,0.14584906955984345,9.0,21.0,21.552860408109183,11.25,18.019345435272292,13.25,1.196095634302018,22
SHORT,2,1.5,<20,30188,25.0,100.0,30,1454,28734,17838,0.048164833708758445,0.9518351662912415,0.5908970451835166,-0.7591758314562078,0.20240829679125774,13.0,31.0,24.699143699483237,13.5,20.21101927918378,16.25,1.2220632397754414,22
SHORT,2,1.5,<20,30188,25.0,100.0,60,2119,28069,13618,0.07019345435272294,0.929806545647277,0.4511063998939976,-0.6490327282363852,0.3019701449998219,19.0,56.0,29.968812110772493,17.5,23.5703922088247,23.5,1.2714600523088555,22
SHORT,2,1.5,<20,30188,25.0,100.0,120,3431,26757,8167,0.11365443222472506,0.886345567775275,0.2705379621041473,-0.4317278388763747,0.5129125088761819,39.0,49.0,36.950659202332055,21.25,28.07969226182589,25.75,1.3159210883719752,22
SHORT,2,1.5,<20,30188,25.0,125.0,10,319,29869,23786,0.010567112760037101,0.9894328872399629,0.787928978402014,-0.9365973234397774,0.05339984599417456,6.0,11.0,17.032181661587387,8.5,14.046914336822578,9.0,1.212521216630419,22
SHORT,2,1.5,<20,30188,25.0,125.0,20,629,29559,20575,0.02083609381211077,0.9791639061878892,0.6815622101497284,-0.8749834371273353,0.10639737474204135,9.0,21.0,21.954452100172254,11.25,18.069804226845104,13.25,1.2149800752990998,22
SHORT,2,1.5,<20,30188,25.0,125.0,30,939,29249,18272,0.031105074864184443,0.9688949251358155,0.6052736186564198,-0.8133695508148933,0.1605183083182331,14.0,31.0,25.32758049556115,13.5,20.297162779912547,16.5,1.2478384673855525,22
SHORT,2,1.5,<20,30188,25.0,125.0,60,1457,28731,14111,0.048264210944746255,0.9517357890552537,0.4674373923413277,-0.7104147343315224,0.2535588736904389,22.0,57.0,31.01339936398569,17.5,23.7209404399099,23.75,1.3074270576476137,22
SHORT,2,1.5,<20,30188,25.0,125.0,120,2550,27638,8762,0.08447065058963826,0.9155293494103617,0.29024778057506295,-0.49317609646217037,0.4613213691294594,48.0,52.0,38.75774314297072,21.25,28.332988273486155,26.0,1.3679370057566427,22
SHORT,2,1.5,<20,30188,35.0,20.0,10,7650,22538,19415,0.2534119517689148,0.7465880482310852,0.6431363455677753,-0.6017812186488481,0.19395814053725138,2.0,11.0,13.348714721081224,8.75,13.54556446270041,8.0,0.9854675866656396,22
SHORT,2,1.5,<20,30188,35.0,20.0,20,10354,19834,15473,0.34298396713926066,0.6570160328607394,0.5125546574797933,-0.4610251944954476,0.2983044987683487,4.0,21.0,15.75882801113025,12.0,16.842685835431297,10.75,0.9356481599852099,22
SHORT,2,1.5,<20,30188,35.0,20.0,30,12027,18161,12828,0.3984033390751292,0.6015966609248709,0.4249370610838744,-0.37393761002479703,0.37842472488141776,6.0,31.0,17.254554789982773,14.5,18.661454882734862,12.5,0.9246093028870048,22
SHORT,2,1.5,<20,30188,35.0,20.0,60,14830,15358,7911,0.49125480323307275,0.5087451967669273,0.26205777129985425,-0.22802816634802864,0.5517831562889512,9.0,61.0,19.399214919835696,19.5,21.55471544984762,15.5,0.8999986552813825,22
SHORT,2,1.5,<20,30188,35.0,20.0,120,17180,13008,3338,0.569100304756857,0.430899695243143,0.11057373790910295,-0.10569952109636754,0.7547004041468985,12.0,46.0,21.486509540214655,20.5,24.248045581025572,18.25,0.8861130464480875,22
SHORT,2,1.5,<20,30188,35.0,25.0,10,6046,24142,20803,0.20027825626076587,0.7997217437392341,0.6891148800848019,-0.6566658464101156,0.17888209048841971,3.0,11.0,14.144014177819,8.75,13.96415794355373,8.25,1.0128798481793382,22
SHORT,2,1.5,<20,30188,35.0,25.0,20,8338,21850,17126,0.2762024645554525,0.7237975354445475,0.5673115145090765,-0.5265100607620814,0.27257273618829686,5.0,21.0,17.005093083344374,12.0,17.573746190539286,11.25,0.9676418959833936,22
SHORT,2,1.5,<20,30188,35.0,25.0,30,9846,20342,14555,0.3261560885119915,0.6738439114880085,0.4821452232675235,-0.440875276836586,0.345730859446325,6.0,31.0,18.76286935206042,14.5,19.611468133032993,13.5,0.9567294618018313,22
SHORT,2,1.5,<20,30188,35.0,25.0,60,12583,17605,9487,0.41682125347820326,0.5831787465217967,0.3142639459387836,-0.2854492797516515,0.5105286647462166,10.0,61.0,21.427040545912284,19.5,22.882933616006362,17.0,0.9363764675226914,22
SHORT,2,1.5,<20,30188,35.0,25.0,120,15165,15023,4243,0.5023519279183781,0.4976480720816218,0.14055253743209223,-0.13882526642563742,0.7210372666673006,16.0,52.0,24.12199383861137,25.0,26.21286603948589,21.25,0.9202348877942259,22
SHORT,2,1.5,<20,30188,35.0,35.0,10,4022,26166,22541,0.13323174771432358,0.8667682522856764,0.746687425467073,-0.7335365045713529,0.1537109225712757,3.0,11.0,15.280036769577315,8.75,14.517333046243541,8.75,1.052537454428045,22
SHORT,2,1.5,<20,30188,35.0,35.0,20,5780,24408,19159,0.19146680800318008,0.8085331919968199,0.6346561547634821,-0.6170663839936399,0.23680760406424123,5.0,21.0,18.80753113820061,12.0,18.569911885517424,12.0,1.012795927850821,22
SHORT,2,1.5,<20,30188,35.0,35.0,30,6983,23205,16720,0.23131707963429177,0.7686829203657082,0.5538624619053929,-0.5373658407314164,0.3009265244559362,7.0,31.0,20.984770438584867,14.5,20.852971379356035,14.5,1.006320397071053,22
SHORT,2,1.5,<20,30188,35.0,35.0,60,9289,20899,11800,0.3077050483635882,0.6922949516364119,0.39088379488538494,-0.38458990327282366,0.44447102732188143,13.0,61.0,24.464464356698027,19.5,24.555841725188817,19.25,0.9962787930662927,22
SHORT,2,1.5,<20,30188,35.0,35.0,120,12139,18049,5734,0.40211342255200744,0.5978865774479926,0.18994302371803365,-0.19577315489598512,0.6725580364563134,22.0,59.0,28.413185702928317,25.25,28.75993772359878,25.75,0.9879432276939202,22
SHORT,2,1.5,<20,30188,35.0,50.0,10,2459,27729,23870,0.0814562077646747,0.9185437922353253,0.7907115410096727,-0.8021777811429329,0.1266853165587343,4.0,11.0,16.282289320259707,8.75,14.886039154630978,9.0,1.0937959487493596,22
SHORT,2,1.5,<20,30188,35.0,50.0,20,3663,26525,20823,0.12133960514111568,0.8786603948588844,0.6897773949913873,-0.7053181018001476,0.19728019388716844,6.0,21.0,20.425193785610176,12.0,19.23927553994965,12.75,1.0616404834578106,22
SHORT,2,1.5,<20,30188,35.0,50.0,30,4558,25630,18547,0.15098714721081224,0.8490128527891878,0.614383198621969,-0.6333169282023132,0.25405495791761884,8.0,31.0,23.10637504968862,14.5,21.743035312044523,15.5,1.0627023650598073,22
SHORT,2,1.5,<20,30188,35.0,50.0,60,6252,23936,13941,0.20710215979859548,0.7928978402014045,0.4618060156353518,-0.4970376119176967,0.3731378915202445,15.0,61.0,27.499204982112097,19.5,25.833195309394462,21.25,1.0644910415751696,22
SHORT,2,1.5,<20,30188,35.0,50.0,120,9036,21152,7421,0.2993242347952829,0.7006757652047171,0.245826156088512,-0.2730697154971701,0.6102766371298898,29.0,66.0,33.16759970849344,25.25,30.939437856101762,30.5,1.0720168822314995,22
SHORT,2,1.5,<20,30188,35.0,75.0,10,1250,28938,24926,0.04140718166158738,0.9585928183384126,0.8256923280773817,-0.8698631433492967,0.09256242409881224,5.0,11.0,17.19714787332715,8.75,15.107410229230158,9.0,1.138325339180485,22
SHORT,2,1.5,<20,30188,35.0,75.0,20,2104,28084,22055,0.06969656817278388,0.9303034318272161,0.7305883132370479,-0.7809536428855364,0.1605387917879016,8.0,21.0,22.040280906320394,12.0,19.695408771697362,13.0,1.1190567894174734,22
SHORT,2,1.5,<20,30188,35.0,75.0,30,2740,27448,19908,0.09076454220219955,0.9092354577978005,0.6594673380151054,-0.7147400102216586,0.21391097972269643,11.0,31.0,25.289427918378163,14.5,22.3630581688088,16.0,1.1308573151077772,22
SHORT,2,1.5,<20,30188,35.0,75.0,60,3792,26396,15717,0.1256128262885915,0.8743871737114085,0.5206373393401351,-0.6052168316644267,0.3078388500422142,17.0,61.0,30.616660593613357,19.5,26.803796210414735,22.5,1.1422509092841526,22
SHORT,2,1.5,<20,30188,35.0,75.0,120,5924,24264,9463,0.19623691533059495,0.803763084669405,0.31346892805088117,-0.3832554089609873,0.523173661155857,34.0,76.0,38.02534119517689,25.25,32.63939313634557,34.0,1.1650137316074607,22
SHORT,2,1.5,<20,30188,35.0,100.0,10,607,29581,25525,0.020107327414866833,0.9798926725851331,0.8455346495296144,-0.9224431656855137,0.05862836666393003,5.0,11.0,17.6157496356168,8.75,15.181462832913741,9.0,1.160345997582359,22
SHORT,2,1.5,<20,30188,35.0,100.0,20,1192,28996,22846,0.03948588843248973,0.9605141115675103,0.7567907777925004,-0.8476972874746825,0.11745462428315236,9.0,21.0,22.92910262355903,12.0,19.874362329402413,13.25,1.1537025562645293,22
SHORT,2,1.5,<20,30188,35.0,100.0,30,1677,28511,20773,0.055551874917185634,0.9444481250828144,0.6881211077249239,-0.785728482462284,0.1680554372497833,13.0,31.0,26.556910030475684,14.5,22.62017192261826,16.25,1.1740366130427604,22
SHORT,2,1.5,<20,30188,35.0,100.0,60,2476,27712,16662,0.0820193454352723,0.9179806545647277,0.5519411686762952,-0.6836396676068068,0.2552787858792478,20.0,61.0,32.591344242745464,19.5,27.302761030873196,23.5,1.1937014064581999,22
SHORT,2,1.5,<20,30188,35.0,100.0,120,4041,26147,10719,0.1338611368755797,0.8661388631244203,0.35507486418444417,-0.48367847205133546,0.44156936878855263,41.0,82.0,41.11348880349808,25.25,33.51628130382934,35.0,1.2266721487028676,22
SHORT,2,1.5,<20,30188,35.0,125.0,10,349,29839,25767,0.011560885119915197,0.9884391148800848,0.8535510798992977,-0.9471502394518163,0.04177179434393148,6.0,11.0,17.813237047833578,8.75,15.207524513051544,9.0,1.1713436353527318,22
SHORT,2,1.5,<20,30188,35.0,125.0,20,712,29476,23280,0.023585530674440174,0.9764144693255599,0.7711673512654035,-0.8921804312025592,0.08626873194657156,10.0,21.0,23.394428249635617,12.0,19.943239035378298,13.25,1.1730505866241228,22
SHORT,2,1.5,<20,30188,35.0,125.0,30,1073,29115,21297,0.035543924738306615,0.9644560752616934,0.7054789982774612,-0.8375134869105983,0.13162091214641447,14.0,31.0,27.285502517556644,14.5,22.735217636146814,16.5,1.2001425697449808,22
SHORT,2,1.5,<20,30188,35.0,125.0,60,1696,28492,17278,0.05618126407844176,0.9438187359215582,0.5723466277991255,-0.7431713642128376,0.21259100298830752,23.0,61.0,33.82347290314032,19.5,27.526459189081756,23.75,1.2287622127787596,22
SHORT,2,1.5,<20,30188,35.0,125.0,120,3028,27160,11431,0.10030475685702929,0.8996952431429707,0.3786603948588843,-0.5414639686535803,0.39816957710919426,50.0,86.0,43.29377567245263,25.25,33.91448588843249,35.0,1.276557038631661,22
SHORT,2,1.5,<20,30188,50.0,20.0,10,7924,22264,20465,0.26248840598913475,0.7375115940108652,0.6779183781635086,-0.6325162316152113,0.14236435501257638,2.0,11.0,13.58837999006129,9.0,14.301971177737286,8.0,0.950105396045911,22
SHORT,2,1.5,<20,30188,50.0,20.0,20,10826,19362,16714,0.358619318934676,0.641380681065324,0.5536637074334173,-0.49793295349145356,0.2236545811383122,4.0,21.0,16.155814146099054,12.5,18.025327149246316,10.75,0.8962841013831235,22
SHORT,2,1.5,<20,30188,50.0,20.0,30,12631,17557,14343,0.4184112892540082,0.5815887107459918,0.4751225652577183,-0.41422419504438857,0.2877712593267643,6.0,31.0,17.747598144773896,15.5,20.131298658273977,12.5,0.8815923128476176,22
SHORT,2,1.5,<20,30188,50.0,20.0,60,15657,14531,9916,0.518649794620379,0.48135020537962103,0.32847489068504043,-0.27389028753146943,0.43099580207831534,9.0,61.0,20.07979956932251,20.0,23.902070564850092,15.5,0.8400861973377094,22
SHORT,2,1.5,<20,30188,50.0,20.0,120,18520,11668,4808,0.6134888034980787,0.3865111965019213,0.15926858354312973,-0.1411156751026898,0.6348988687007199,13.0,86.0,22.72774556899122,20.75,27.937634586715255,18.25,0.8135171751368883,22
SHORT,2,1.5,<20,30188,50.0,25.0,10,6299,23889,21959,0.20865906982907115,0.7913409301709289,0.7274082416854379,-0.6870113952563933,0.13183892167943406,3.0,11.0,14.426925625310584,9.0,14.776486665562365,8.25,0.9763434266775703,22
SHORT,2,1.5,<20,30188,50.0,25.0,20,8775,21413,18508,0.29067841526434346,0.7093215847356565,0.6130912945541275,-0.5639823771034849,0.20489889319572221,5.0,21.0,17.473703826403842,12.5,18.868121583567998,11.25,0.9260966307118491,22
SHORT,2,1.5,<20,30188,50.0,25.0,30,10419,19769,16188,0.3451371405856632,0.6548628594143369,0.5362395653902213,-0.4822942891215053,0.263518640295412,7.0,31.0,19.35110154050025,15.5,21.24751532217989,13.5,0.9107465624604111,22
SHORT,2,1.5,<20,30188,50.0,25.0,60,13385,16803,11663,0.44338810123227773,0.5566118987677223,0.38634556777527496,-0.33491784815158343,0.3982919716717253,11.0,61.0,22.23593672353818,21.25,25.46454364750704,17.0,0.8732116715437414,22
SHORT,2,1.5,<20,30188,50.0,25.0,120,16498,13690,5940,0.546508546442295,0.45349145355770504,0.19676692725586326,-0.18023718033655756,0.6025566106647188,17.0,95.0,25.680412456518138,25.25,30.37255259234719,21.25,0.8455138032418353,22
SHORT,2,1.5,<20,30188,50.0,35.0,10,4234,25954,23830,0.14025440572412878,0.8597455942758712,0.7893865111965019,-0.7615675102689811,0.11419434383909993,3.0,11.0,15.629054165976479,9.0,15.41749213185357,8.75,1.0137222080162964,22
SHORT,2,1.5,<20,30188,50.0,35.0,20,6171,24017,20739,0.2044189744269246,0.7955810255730754,0.6869948323837286,-0.6524877434742282,0.17986009909647332,6.0,21.0,19.399006128871957,12.5,20.038222627132683,12.0,0.9681001399098542,22
SHORT,2,1.5,<20,30188,50.0,35.0,30,7515,22673,18569,0.24893997614946337,0.7510600238505366,0.615111965019213,-0.5768020405459122,0.23201605433775857,8.0,31.0,21.76157859864171,15.5,22.74188338578764,14.5,0.9568943006823012,22
SHORT,2,1.5,<20,30188,50.0,35.0,60,10070,20118,14221,0.333576255465748,0.666423744534252,0.47108122432754734,-0.43292036570822845,0.35038274182324286,13.0,61.0,25.562787808514162,21.25,27.505342057313236,19.25,0.9293753829801008,22
SHORT,2,1.5,<20,30188,50.0,35.0,120,13442,16746,7764,0.4452762687160461,0.5547237312839539,0.25718828673645155,-0.24303034318272165,0.561889406425415,23.0,107.0,30.54705979791287,29.0,33.53888520788471,25.75,0.9107953233559328,22
SHORT,2,1.5,<20,30188,50.0,50.0,10,2606,27582,25302,0.08632569232807738,0.9136743076719226,0.8381476083211872,-0.8273486153438452,0.09448190849104489,4.0,11.0,16.69252111976147,9.0,15.856741759151896,9.0,1.0527081397492768,22
SHORT,2,1.5,<20,30188,50.0,50.0,20,3950,26238,22621,0.13084669405061614,0.8691533059493839,0.7493374850934146,-0.7383066118987678,0.1505450110526717,6.0,21.0,21.147473910882887,12.5,20.873505052178235,12.5,1.013125196655751,22
SHORT,2,1.5,<20,30188,50.0,50.0,30,5002,25186,20616,0.1656949781370081,0.8343050218629919,0.6829203657082284,-0.6686100437259839,0.19860239815770667,9.0,31.0,24.097656120589697,15.5,23.86840318038761,15.5,1.009604871279804,22
SHORT,2,1.5,<20,30188,50.0,50.0,60,6927,23261,16635,0.22946203789585265,0.7705379621041474,0.551046773552405,-0.5410759242082948,0.29779459180602724,15.0,61.0,28.93042073877754,21.25,29.15159847606427,21.25,0.992412843588377,22
SHORT,2,1.5,<20,30188,50.0,50.0,120,10197,19991,9800,0.33778322512256526,0.6622167748774347,0.3246323042268451,-0.32443354975486943,0.510079535791106,31.0,116.0,35.84514659599139,29.0,36.36274639721716,30.5,0.9857656570938937,22
SHORT,2,1.5,<20,30188,50.0,75.0,10,1332,28856,26473,0.04412349277858752,0.9558765072214125,0.8769378561017623,-0.8896912680535312,0.06924036595508733,5.0,11.0,17.667160841477553,9.0,16.120970680801722,9.0,1.0959117283500286,22
SHORT,2,1.5,<20,30188,50.0,75.0,20,2275,27913,24030,0.07536107062408905,0.924638929375911,0.7960116602623559,-0.8115973234397774,0.12225486332533228,8.0,21.0,22.900306443597813,12.5,21.46186847772072,13.0,1.0670229606229447,22
SHORT,2,1.5,<20,30188,50.0,75.0,30,3009,27179,22232,0.09967536769577315,0.9003246323042269,0.7364515701603286,-0.7508115807605671,0.16606571249862026,11.0,31.0,26.503760145767764,15.5,24.678913367566672,16.0,1.0739435627096665,22
SHORT,2,1.5,<20,30188,50.0,75.0,60,4261,25927,18663,0.1411488008480191,0.8588511991519809,0.6182257850801643,-0.6471279978799522,0.2465190727812705,18.0,61.0,32.429832698360116,21.25,30.448351830379327,22.5,1.0650767857327437,22
SHORT,2,1.5,<20,30188,50.0,75.0,120,6756,23432,12213,0.2237975354445475,0.7762024645554525,0.4045647277063734,-0.44050616138863125,0.43248548992830316,37.0,121.0,41.3704985920159,29.0,38.62343879410303,34.0,1.0711241640744915,22
SHORT,2,1.5,<20,30188,50.0,100.0,10,644,29544,27124,0.021332979992049823,0.9786670200079501,0.898502716311117,-0.9360010600238505,0.04359599241808827,5.0,11.0,18.10790127546795,9.0,16.216854397879743,9.0,1.116609968320086,22
SHORT,2,1.5,<20,30188,50.0,100.0,20,1296,28892,24913,0.042930965946733804,0.9570690340532662,0.8252616933881012,-0.8712071021597986,0.0897134154783331,10.0,21.0,23.87639556070896,12.5,21.691237369554415,13.25,1.1007392134402443,22
SHORT,2,1.5,<20,30188,50.0,100.0,30,1847,28341,23226,0.06118325162316152,0.9388167483768385,0.7693785610176229,-0.8164502451305155,0.13034120179245615,13.0,31.0,27.916506542984926,15.5,25.021666390591353,16.25,1.1156933398121753,22
SHORT,2,1.5,<20,30188,50.0,100.0,60,2779,27409,19787,0.09205644627004107,0.9079435537299589,0.6554591228302636,-0.7238306611898768,0.202780108723412,21.0,61.0,34.71316879244658,21.25,31.117773728673182,23.5,1.115541526046269,22
SHORT,2,1.5,<20,30188,50.0,100.0,120,4677,25511,13672,0.15492911090499537,0.8450708890950046,0.4528951901417782,-0.5352126672850139,0.3666653600407667,44.0,121.0,44.97873115785986,29.0,39.79471591850257,36.25,1.1302689344478267,22
SHORT,2,1.5,<20,30188,50.0,125.0,10,369,29819,27387,0.012223400026500596,0.9877765999734994,0.907214787332715,-0.9572180999072479,0.030936651128475132,6.0,11.0,18.31789796256419,9.0,16.247896306112306,9.0,1.1274012104368962,22
SHORT,2,1.5,<20,30188,50.0,125.0,20,774,29414,25397,0.02563932688485491,0.9743606731151451,0.8412945541274679,-0.9102623559030079,0.06578500033997416,10.0,21.0,24.390094417757165,12.5,21.77773728673182,13.25,1.1199553974148146,22
SHORT,2,1.5,<20,30188,50.0,125.0,30,1178,29010,23822,0.03902212799787995,0.96097787200212,0.7891215052338678,-0.8634225520074201,0.10151671837297484,15.0,31.0,28.728333609408647,15.5,25.16911545469604,16.5,1.1414121271412632,22
SHORT,2,1.5,<20,30188,50.0,125.0,60,1923,28265,20494,0.06370080826818604,0.936299191731814,0.6788790247780575,-0.7770471710613489,0.17008667963912966,24.0,61.0,36.125981447738944,21.25,31.412415106841145,23.75,1.1500542484513157,22
SHORT,2,1.5,<20,30188,50.0,125.0,120,3535,26653,14533,0.11709950973896913,0.8829004902610309,0.48141645687027956,-0.590151715913608,0.3315761827936818,52.0,121.0,47.56798906741759,29.0,40.32682623819778,37.25,1.17956193196183,22
SHORT,2,2.0,<20,13991,5.0,20.0,10,1565,12426,3118,0.11185762275748695,0.888142377242513,0.2228575512829676,-0.4407118862125652,0.5037823917592146,2.0,1.0,9.766885855192625,5.5,8.606014580801943,6.0,1.1348906934204273,22
SHORT,2,2.0,<20,13991,5.0,20.0,20,2062,11929,1688,0.14738045886641413,0.8526195411335858,0.12064898863555143,-0.26309770566792934,0.6914242602062202,4.0,1.0,10.515384890286613,6.0,9.377403330712601,6.25,1.1213535900548213,22
SHORT,2,2.0,<20,13991,5.0,20.0,30,2312,11679,1049,0.1652490886998785,0.8347509113001215,0.07497677078121649,-0.17375455650060745,0.7918486171761281,5.0,1.0,10.903580873418626,6.25,9.605960974912444,6.25,1.1350848605251604,22
SHORT,2,2.0,<20,13991,5.0,20.0,60,2589,11402,392,0.18504753055535703,0.814952469444643,0.028018011578872133,-0.07476234722321484,0.9082617084721979,6.0,1.0,11.252501608176685,6.25,9.856765063254949,6.5,1.1416018882427161,22
SHORT,2,2.0,<20,13991,5.0,20.0,120,2734,11257,73,0.19541133585876636,0.8045886641412336,0.005217639911371596,-0.022943320706168224,0.9714844097006308,7.0,1.0,11.466067471946252,6.25,10.04136587806447,6.5,1.1418832468791986,22
SHORT,2,2.0,<20,13991,5.0,25.0,10,1164,12827,3409,0.08319634050461011,0.9168036594953899,0.24365663640912014,-0.5008219569723393,0.4537304124113199,2.0,2.0,10.078711314416411,5.5,8.685601458080194,6.0,1.1603930209162672,22
SHORT,2,2.0,<20,13991,5.0,25.0,20,1551,12440,2036,0.11085697948681295,0.889143020513187,0.14552212136373383,-0.3348581230791223,0.6233922829581994,4.0,1.0,10.974823100564649,6.0,9.509470373811736,6.25,1.1540940419550987,22
