entry_timestamp,exit_timestamp,window,hmm_state,volatility,volatility_percentile,volatility_bucket,setup_strength,setup_strength_bucket,pnl_R,pnl_points,exit_reason,holding_bars,past_return_30,past_return_30_strength,directional_pressure_30,directional_pressure_30_strength,close_location_30,close_location_30_strength,normalized_momentum_30,normalized_momentum_30_strength
2025-01-14 15:10:00-05:00,2025-01-14 15:12:00-05:00,1,2,0.002993447660328813,0.898635785410361,80-100%,0.9702875954919872,80-100%,1.3,26.0,target,2,-0.009019653261079025,0.9954911835296403,-0.6879035551639336,0.9996531342786581,0.06287069988137604,0.8861586702555706,-3.0131321087098173,0.9998473939040802
2025-01-14 15:13:00-05:00,2025-01-14 15:16:00-05:00,1,2,0.00312190369790954,0.9128964337412817,80-100%,0.9711582223892267,80-100%,-1.0,-20.0,stop,3,-0.009148817037535329,0.9958657621287164,-0.6586267971405922,0.9993201431861698,0.0592503022974607,0.889724449870966,-2.9305250650945682,0.9997225343710547
2025-01-14 15:21:00-05:00,2025-01-14 15:25:00-05:00,1,2,0.0033518361151319677,0.9325788480940475,80-100%,0.9513074016706771,80-100%,-1.0,-20.0,stop,4,-0.007490242118076569,0.9898725045434996,-0.49487376775774927,0.9881510669589588,0.11956521739130435,0.8340316896523018,-2.234668361099649,0.9931743455279477
2025-01-15 10:49:00-05:00,2025-01-15 10:54:00-05:00,1,2,0.002396864023569587,0.7897003991753301,60-80%,0.8606337382027451,80-100%,-1.0,-20.0,stop,5,-0.0022993285999120157,0.8385288772353325,-0.22117401896063624,0.8299802980270278,0.0,0.9360102117268363,-0.9593070684450783,0.8380155658217838
2025-01-15 10:59:00-05:00,2025-01-15 11:01:00-05:00,1,2,0.0026452353369781382,0.8440364960301794,80-100%,0.873456463179567,80-100%,-1.0,-20.0,stop,2,-0.0026604269004690964,0.8649158585480223,-0.23451516149979149,0.8441740433443405,0.0,0.9360102117268363,-1.0057429912864815,0.8487257390990691
2025-01-15 11:44:00-05:00,2025-01-15 11:53:00-05:00,1,2,0.002822953690403935,0.8746019213054349,80-100%,0.8977766425339748,80-100%,1.3,26.0,target,9,-0.0033621792485613827,0.9066744357042771,-0.2776331449417301,0.8847989566279102,0.038922155688622756,0.9084413241945778,-1.1910146666558636,0.8911918536091341
2025-01-15 16:08:00-05:00,2025-01-15 16:23:00-05:00,1,2,0.0019237902280802546,0.633241215949467,60-80%,0.900257746364899,80-100%,-0.425,-8.5,timeout,15,-0.002442769835199602,0.8493639100456432,-0.3071706909531002,0.9089130615756028,0.0,0.9360102117268363,-1.2697693332381856,0.9067438021115134
2025-01-16 09:59:00-05:00,2025-01-16 10:01:00-05:00,1,2,0.0035710879440675075,0.9466508751151468,80-100%,0.9039805669200721,80-100%,1.3,26.0,target,2,-0.004563460036859194,0.9512354157128786,-0.272555029807795,0.880150955961928,0.07407407407407407,0.8759885673058245,-1.277890689989943,0.9085473286996574
2025-01-16 11:41:00-05:00,2025-01-16 11:43:00-05:00,1,2,0.002953367668178632,0.893450892661315,80-100%,0.9248271489397958,80-100%,1.3,26.0,target,2,-0.004076153460123255,0.9362522717498369,-0.31160865012961164,0.9122152232427783,0.017766497461928935,0.9253406221383578,-1.3801713562595663,0.9255004786282099
2025-01-16 16:06:00-05:00,2025-01-16 16:12:00-05:00,1,2,0.0019858218350854444,0.6586700004386542,60-80%,0.9300951913914919,80-100%,1.3,26.0,target,6,-0.0036726642156330257,0.9206864499660105,-0.4150911522085182,0.9674917445958321,0.09545454545454546,0.8562172211893332,-1.8494429614704087,0.9759853498147917
2025-01-16 16:20:00-05:00,2025-01-16 16:25:00-05:00,1,2,0.0020649140963201616,0.6890336447778217,60-80%,0.9615645784503107,80-100%,1.3,26.0,target,5,-0.0054460408484604105,0.9698256128522079,-0.5953771325503338,0.9975164414351916,0.06902654867256637,0.8804145739101479,-2.637417633094607,0.9985016856036958
2025-01-16 16:26:00-05:00,2025-01-16 16:31:00-05:00,1,2,0.0015722192184660334,0.4690485590209238,40-60%,0.9601016344348978,80-100%,-1.0,-20.0,stop,5,-0.004065046248169588,0.9359470595579973,-0.5730579436101105,0.9964758442711658,0.03724928366762178,0.9097594139356773,-2.585546723017246,0.9982242199747506
2025-01-17 09:59:00-05:00,2025-01-17 10:01:00-05:00,1,2,0.004145314516766838,0.9695486248190551,80-100%,0.9481346363501778,80-100%,-1.0,-20.0,stop,2,-0.0066349426820405955,0.9844341782161735,-0.3637986105460604,0.9450425951105808,0.03951890034364261,0.9079418375558453,-1.6005884849518142,0.9551199345181116
2025-01-20 10:26:00-05:00,2025-01-20 10:41:00-05:00,1,2,0.0018834460668218135,0.6162916173180681,60-80%,0.9341721197368925,80-100%,0.05,1.0,timeout,15,-0.0030376526304362766,0.8885836766970492,-0.3868098596052566,0.956974775924744,0.0043859649122807015,0.934775369758859,-1.6128163603655017,0.9563546565669178
2025-01-27 11:01:00-05:00,2025-01-27 11:07:00-05:00,1,2,0.0030096129601326184,0.9006843005658639,80-100%,0.8773268614542752,80-100%,1.3,26.0,target,6,-0.0030446211847176413,0.888944382014678,-0.2247889043852887,0.8339900657657408,0.0,0.9360102117268363,-1.0116321351113136,0.8503627863098459
2025-01-27 11:08:00-05:00,2025-01-27 11:10:00-05:00,1,2,0.003259462637870239,0.9252489362635434,80-100%,0.9125787581138837,80-100%,1.3,26.0,target,2,-0.004642152939720925,0.953066688863917,-0.3231066601258953,0.9198601437411549,0.10684474123539232,0.8455476316008547,-1.424208053740462,0.931840568249608
2025-01-27 11:12:00-05:00,2025-01-27 11:21:00-05:00,1,2,0.0034067095679088653,0.9366100802737203,80-100%,0.9318007598488296,80-100%,1.3,26.0,target,9,-0.005752695579749704,0.9743621758854621,-0.37577036350101434,0.9517024169603463,0.1157556270096463,0.8371951050309404,-1.6886369281197258,0.9639433415185694
2025-01-27 11:22:00-05:00,2025-01-27 11:24:00-05:00,1,2,0.0032853600576905413,0.9273325437557574,80-100%,0.887290541452139,80-100%,1.3,26.0,target,2,-0.0038262912570953974,0.9272207655276703,-0.27068822265141756,0.8783750034686573,0.09292929292929293,0.8584926603213364,-1.1646489851663644,0.8850737364908922
2025-01-27 11:25:00-05:00,2025-01-27 11:29:00-05:00,1,2,0.0031955494735787147,0.9197789182787209,80-100%,0.9741556528886535,80-100%,1.3,26.0,target,4,-0.006742597740180057,0.9851555888514311,-0.4824541764112576,0.9860559980020535,0.0,0.9360102117268363,-2.1099963545953124,0.9894008129742928
2025-01-27 11:30:00-05:00,2025-01-27 11:38:00-05:00,1,2,0.0028967165459384317,0.8856077554064131,80-100%,0.9230467131922793,80-100%,-1.0,-20.0,stop,8,-0.0045663981751864115,0.9513325286830094,-0.36919409169335826,0.9479840164275606,0.11205073995771671,0.84066376224436,-1.576404906302996,0.9522065454141868
2025-01-27 12:57:00-05:00,2025-01-27 13:03:00-05:00,1,2,0.0023165918912359416,0.768460762381015,60-80%,0.8706510376615311,80-100%,-1.0,-20.0,stop,6,-0.002297641684699234,0.8384178909837544,-0.2537872729014724,0.8625301773177567,0.0,0.9360102117268363,-0.9918197906983964,0.8456458706177772
2025-01-27 14:49:00-05:00,2025-01-27 14:52:00-05:00,1,2,0.0027862106811333636,0.8686406106066588,80-100%,0.8682223749846172,80-100%,1.3,26.0,target,3,-0.0027074346335415294,0.8678431209333943,-0.21951912651245784,0.8279962261009518,0.0,0.9360102117268363,-0.9717264569670697,0.8410399411772866
2025-01-27 14:54:00-05:00,2025-01-27 14:58:00-05:00,1,2,0.002756265362404942,0.8638812124402334,80-100%,0.9392836215696865,80-100%,-1.0,-20.0,stop,4,-0.004361254116191109,0.9455057504751598,-0.3451695665067819,0.9343591308932486,0.018867924528301886,0.924341648860893,-1.5823055993366895,0.9529279560494444
2025-01-28 09:42:00-05:00,2025-01-28 09:48:00-05:00,1,2,0.003679423024707852,0.9524498837566346,80-100%,0.9273193853312707,80-100%,1.3,26.0,target,6,-0.0038821414049702257,0.9293711241519956,-0.4685334843265599,0.9831978244581957,0.0,0.9360102117268363,-1.0550951545666511,0.8606983809880551
2025-01-28 11:31:00-05:00,2025-01-28 11:39:00-05:00,1,2,0.0023133725748320532,0.7675352020002632,60-80%,0.8699946937633887,80-100%,-1.0,-20.0,stop,8,-0.002472299769747269,0.851486522107074,-0.25499038618515846,0.863640147626051,0.04744525547445255,0.9006576574076643,-1.0686993511742282,0.8641944479127648
2025-01-29 09:48:00-05:00,2025-01-29 09:53:00-05:00,1,2,0.0030610423994366816,0.9064087379918411,80-100%,0.9439597420301408,80-100%,-1.0,-20.0,stop,5,-0.004439037377888535,0.9477116022252743,-0.4113624401717409,0.9662569026278547,0.016260162601626018,0.926408968560091,-1.4501718037964597,0.9354614947073432
2025-01-29 14:19:00-05:00,2025-01-29 14:21:00-05:00,1,2,0.004294748448027865,0.9737860244769049,80-100%,0.8695216760094153,80-100%,-1.0,-20.0,stop,2,-0.004037156216675215,0.9350591695453726,-0.23921351618718092,0.8484058051447123,0.09,0.861267586092072,-0.9400215788026106,0.8333541432555043
2025-01-29 15:18:00-05:00,2025-01-29 15:20:00-05:00,1,2,0.0040720923047007345,0.9673641268587972,80-100%,0.9066349166590267,80-100%,-1.0,-20.0,stop,2,-0.004546830072596707,0.9508747103952497,-0.2560141615794272,0.86480561644976,0.0,0.9360102117268363,-1.1165832531222206,0.8748491280642611
2025-01-29 15:53:00-05:00,2025-01-29 15:55:00-05:00,1,2,0.002892175541803369,0.8849629337193491,80-100%,0.8874963159646829,80-100%,-1.0,-20.0,stop,2,-0.0031655119670853053,0.8957700364867303,-0.23861505621188675,0.8479618170213947,0.0,0.9360102117268363,-1.0945089332687952,0.8702431986237704
2025-01-30 10:18:00-05:00,2025-01-30 10:20:00-05:00,1,2,0.004755370471483101,0.9826292933280695,80-100%,0.8682100695067801,80-100%,1.3,26.0,target,2,-0.004533747546938082,0.9506111180477519,-0.21799184856996906,0.8263451452673641,0.09198813056379822,0.8593806365679718,-0.953395234740586,0.8365033781440324
2025-01-30 10:21:00-05:00,2025-01-30 10:23:00-05:00,1,2,0.004584655808067114,0.9797912005965698,80-100%,0.9573646405608961,80-100%,1.3,26.0,target,2,-0.0073110267494717815,0.9889013748421914,-0.3751634024814487,0.9513139273524434,0.004424778761061947,0.934775369758859,-1.5946729821260242,0.9544678902900903
2025-01-30 10:27:00-05:00,2025-01-30 10:30:00-05:00,1,2,0.004421728204890292,0.9765188401982717,80-100%,0.9441283598377357,80-100%,1.3,26.0,target,3,-0.0069597106954984575,0.9867371429364188,-0.360387241800478,0.9430030246690901,0.05366726296958855,0.8948858118045342,-1.573979759271779,0.9518874599408998
2025-01-30 10:31:00-05:00,2025-01-30 10:33:00-05:00,1,2,0.004196449679710981,0.9710707549238935,80-100%,0.938638404842469,80-100%,-1.0,-20.0,stop,2,-0.005790738799234343,0.974889360580458,-0.32068255202036855,0.9181951882787136,0.0,0.9360102117268363,-1.3799137940891895,0.9254588587838681
2025-01-30 10:55:00-05:00,2025-01-30 10:57:00-05:00,1,2,0.0032999537710727608,0.9284423389042418,80-100%,0.9145986986243735,80-100%,1.3,26.0,target,2,-0.00407255486662778,0.9361274122168116,-0.2793677627489859,0.8861586702555706,0.0,0.9360102117268363,-1.2341248239074147,0.9000985002982755
2025-01-30 10:58:00-05:00,2025-01-30 11:01:00-05:00,1,2,0.0031787516571513785,0.9182173092950827,80-100%,0.8849678875150107,80-100%,1.3,26.0,target,3,-0.003276097468870853,0.9018187871977359,-0.2377205330692262,0.8470183422593446,0.0,0.9360102117268363,-1.030623912220532,0.8550242088761255
2025-01-30 11:10:00-05:00,2025-01-30 11:15:00-05:00,1,2,0.003167132401379376,0.9171557661095758,80-100%,0.9321755782862479,80-100%,1.3,26.0,target,5,-0.005305229611538884,0.9672868023473592,-0.3900266164023512,0.9583899880678192,0.11229946524064172,0.8403862696672864,-1.6750893045166997,0.9626392530625268
2025-01-31 13:25:00-05:00,2025-01-31 13:27:00-05:00,1,2,0.002378632716173701,0.7848313374566829,60-80%,0.9245648649239292,80-100%,1.3,26.0,target,2,-0.0031139693152673203,0.8928427741013581,-0.4718254016985216,0.9838499320143186,0.04013377926421405,0.9075949718345034,-1.3091425566013786,0.9139717817455363
2025-01-31 13:44:00-05:00,2025-01-31 13:48:00-05:00,1,2,0.004237197893606533,0.9722200289511778,80-100%,0.9236705321912762,80-100%,-1.0,-20.0,stop,4,-0.006384882646999554,0.9822560730289536,-0.3588468666057074,0.942017926020479,0.12762762762762764,0.8269140050503649,-1.5068643965469826,0.9434941246653071
2025-01-31 13:53:00-05:00,2025-01-31 13:54:00-05:00,1,2,0.00402444046937389,0.9659165679694697,80-100%,0.9111327902162888,80-100%,1.3,26.0,target,1,-0.005039956087298238,0.9624034072779235,-0.2759938192573666,0.8830507533923467,0.05286343612334802,0.8956072925049254,-1.2523370952191868,0.9034697076899599
2025-01-31 13:55:00-05:00,2025-01-31 13:57:00-05:00,1,2,0.004034799971007881,0.9662587182524016,80-100%,0.8829926925911427,80-100%,-1.0,-20.0,stop,2,-0.004446506258530591,0.947961321291325,-0.24142310567720157,0.8506118711324472,0.08974358974358974,0.8615450786691456,-1.1020388347578647,0.8718524992716528
2025-01-31 14:10:00-05:00,2025-01-31 14:11:00-05:00,1,2,0.003295049209778566,0.9280694828266878,80-100%,0.887616942187353,80-100%,-1.0,-20.0,stop,1,-0.003697718804898579,0.9218240590446858,-0.2577075483233561,0.8662208285928351,0.06280193236714976,0.8862419180286927,-1.122204425331503,0.876180963083198
2025-01-31 14:43:00-05:00,2025-01-31 14:45:00-05:00,1,2,0.0027932380546377275,0.8698074308022985,80-100%,0.9055740579672419,80-100%,1.3,26.0,target,2,-0.003383461874383548,0.9076455654055854,-0.27825727354335955,0.8852568193800816,0.005555555555555556,0.9339845159141993,-1.2113045176245711,0.8954093311691014
2025-01-31 15:12:00-05:00,2025-01-31 15:13:00-05:00,1,2,0.004097458204467862,0.9681273851822608,80-100%,0.8688203722870302,80-100%,1.3,26.0,target,1,-0.004203247896902097,0.9406362286871713,-0.22546465445733815,0.83462829869301,0.10613207547169812,0.8460887421261482,-1.0258183701102508,0.8539282196417919
2025-01-31 15:23:00-05:00,2025-01-31 15:25:00-05:00,1,2,0.00404590924746421,0.9665701627407115,80-100%,0.8963718555630813,80-100%,-1.0,-20.0,stop,2,-0.004198233581293676,0.9404974958726988,-0.24307597093060182,0.8524016982545717,0.0,0.9360102117268363,-1.0376489744363238,0.8565780163982186
2025-01-31 15:26:00-05:00,2025-01-31 15:31:00-05:00,1,2,0.003948464181081622,0.9634688774838794,80-100%,0.9303623524411297,80-100%,-1.0,-20.0,stop,5,-0.005415375997094223,0.9693677945644483,-0.3259448634521186,0.9219135888114993,0.041666666666666664,0.905930016372062,-1.3715145303941347,0.9242380100165092
2025-02-03 10:14:00-05:00,2025-02-03 10:15:00-05:00,1,2,0.00450789984480129,0.9782997762863535,80-100%,0.91316512253487,80-100%,1.3,26.0,target,1,-0.005671370338870048,0.9735575255615211,-0.2741312908738638,0.8814690457030274,0.05580357142857143,0.8929294891361657,-1.2580959058818761,0.9047044297387661
2025-02-03 10:16:00-05:00,2025-02-03 10:22:00-05:00,1,2,0.004411770154889325,0.9762995130938281,80-100%,0.9014389820091666,80-100%,-1.0,-20.0,stop,6,-0.004741141887417057,0.9554390199913986,-0.2396819125485811,0.8489330410411522,0.0025188916876574307,0.9357882176651775,-1.0746575004961914,0.8655956493389382
2025-02-04 12:22:00-05:00,2025-02-04 12:30:00-05:00,1,2,0.002155625212556119,0.720318462955652,60-80%,0.8842513225863251,80-100%,1.3,26.0,target,8,-0.002274606946828418,0.8365172514254797,-0.30852232612642044,0.9099814079973361,0.011363636363636364,0.9297805033715348,-1.0551959281136871,0.8607261275509497
2025-02-04 16:24:00-05:00,2025-02-04 16:39:00-05:00,1,2,0.0027743467575344293,0.8668026494714217,80-100%,0.8700370166170286,80-100%,1.125,22.5,timeout,15,-0.0025610763861452952,0.8577294987583413,-0.27082657193156046,0.878555373643755,0.03125,0.9146987818075867,-0.9231277161696009,0.8291644122584315
2025-02-06 10:48:00-05:00,2025-02-06 10:51:00-05:00,1,2,0.004083018100199049,0.9677150502259069,80-100%,0.8951412159151116,80-100%,-1.0,-20.0,stop,3,-0.0038988551085014688,0.9299676752542279,-0.26997519229040534,0.877695146654827,0.0,0.9360102117268363,-0.9548953771014138,0.8368918300245557
2025-02-07 10:09:00-05:00,2025-02-07 10:11:00-05:00,1,2,0.004185685131302599,0.9707856296881169,80-100%,0.9438537861760572,80-100%,1.3,26.0,target,2,-0.007464195705210348,0.9896921518846853,-0.47969713811902337,0.9854455143324916,0.12545676004872108,0.8287038321724893,-1.7832673674829111,0.9715736463145628
2025-02-07 10:12:00-05:00,2025-02-07 10:13:00-05:00,1,2,0.004415251920034122,0.9763916304776944,80-100%,0.978626511187854,80-100%,1.3,26.0,target,1,-0.009205922489508063,0.9959351285359526,-0.5401795941917357,0.9940200349640647,0.0,0.9360102117268363,-2.0850276849971716,0.9885406695245627
2025-02-07 10:17:00-05:00,2025-02-07 10:19:00-05:00,1,2,0.004792053595640564,0.9831556783787341,80-100%,0.9616508165513682,80-100%,-1.0,-20.0,stop,2,-0.010222003472273483,0.9978635146571219,-0.5203516580892219,0.9916197241723784,0.08365019011406843,0.8669561839220801,-2.1331154312574183,0.9901638434538922
2025-02-07 10:21:00-05:00,2025-02-07 10:23:00-05:00,1,2,0.005038965975920477,0.9860113172785893,80-100%,0.947668922405177,80-100%,-1.0,-20.0,stop,2,-0.009649168752306092,0.9968785116743664,-0.4536562734081108,0.9795626716985321,0.11977186311787072,0.8339206926214724,-1.914910479335686,0.9803138136263371
2025-02-07 11:50:00-05:00,2025-02-07 11:53:00-05:00,1,2,0.003327964234756112,0.9307145677062771,80-100%,0.8580197185033391,80-100%,1.3,26.0,target,3,-0.0034198662065382628,0.9095462049638601,-0.22766422652334228,0.8366262452479396,0.1223529411764706,0.8315620057163471,-1.0276150719476964,0.8543444180852097
2025-02-07 13:54:00-05:00,2025-02-07 14:08:00-05:00,1,2,0.0020028264685664865,0.6651927885248059,60-80%,0.9139373095072658,80-100%,1.3,26.0,target,14,-0.0027121737802996517,0.8681899529695759,-0.3381208832936526,0.9298221272580959,0.0,0.9360102117268363,-1.3541731262623453,0.921726946074555
2025-02-07 14:09:00-05:00,2025-02-07 14:19:00-05:00,1,2,0.0020275309662579843,0.6750537351405886,60-80%,0.9591371914304226,80-100%,1.3,26.0,target,10,-0.004461401945589468,0.9484052662976373,-0.5450571485490687,0.9944501484585287,0.04640371229698376,0.9014901351388851,-2.200411248871548,0.9922032158266395
2025-02-11 12:15:00-05:00,2025-02-11 12:19:00-05:00,1,2,0.0016718064117744174,0.518445409483704,40-60%,0.9531222854993918,80-100%,-1.0,-20.0,stop,4,-0.004593454979470248,0.9519706996295834,-0.644200452179712,0.9989594028359742,0.08860759493670886,0.8624469295446346,-2.7475998100730212,0.9991121099873753
2025-02-12 11:29:00-05:00,2025-02-12 11:32:00-05:00,1,2,0.0025185755984266467,0.8181558977058385,80-100%,0.8767395888813635,80-100%,-1.0,-20.0,stop,3,-0.0030409108561931728,0.8887085362300745,-0.2785380887403172,0.885367816410911,0.11475409836065574,0.8382357021949662,-1.2073931225621453,0.8946463006895021
2025-02-18 10:27:00-05:00,2025-02-18 10:32:00-05:00,1,2,0.0026004704620339217,0.8351054963372374,80-100%,0.8871498598548919,80-100%,1.3,26.0,target,5,-0.002857175722637058,0.8780122362342365,-0.2547386231279148,0.8634459028220995,0.0,0.9360102117268363,-1.0987149303754666,0.8711310886363952
2025-02-19 10:08:00-05:00,2025-02-19 10:10:00-05:00,1,2,0.0018526113426816724,0.6032767469403869,60-80%,0.92342958291238,80-100%,1.3,26.0,target,2,-0.0030528094378467234,0.8893050873323067,-0.3884039789933395,0.9577240058828427,0.06227106227106227,0.8867136554097178,-1.6478412754548684,0.9599755830246528
2025-02-19 15:48:00-05:00,2025-02-19 15:54:00-05:00,1,2,0.0018789167813782132,0.6142694214150984,60-80%,0.8590266477344823,80-100%,-1.0,-20.0,stop,6,-0.0022234943912997564,0.832327520428407,-0.27828880437221976,0.8852568193800816,0.125,0.8289119516052945,-1.1833916293348503,0.8896102995241464
2025-02-20 10:12:00-05:00,2025-02-20 10:13:00-05:00,1,2,0.003775724355711152,0.9567092161249288,80-100%,0.9526322650163235,80-100%,-1.0,-20.0,stop,1,-0.008777131669397843,0.994839139301619,-0.5251717766721181,0.9922718317285013,0.12579281183932348,0.8284679634819768,-2.324621938071717,0.9949501255531971
2025-02-20 10:49:00-05:00,2025-02-20 10:52:00-05:00,1,2,0.0022126423698747765,0.7386673685134009,60-80%,0.8600685555881009,80-100%,1.3,26.0,target,3,-0.0021551497897863785,0.8263620094060848,-0.2272521732765067,0.836307128784305,0.0,0.9360102117268363,-0.974016325064022,0.841594872435177
2025-02-20 10:53:00-05:00,2025-02-20 10:56:00-05:00,1,2,0.002122024318468849,0.7090055709084528,60-80%,0.9352609345132697,80-100%,-1.0,-20.0,stop,3,-0.0033541364604733,0.9063276036680956,-0.3652808956682547,0.9459444459860699,0.0,0.9360102117268363,-1.5806305475770814,0.9527614766720772
