block_mean_R,block_total_R,block_max_drawdown_R
0.12919101123595503,11.497999999999998,-11.028000000000002
0.2429913793103448,28.186999999999998,-4.570500000000001
0.04903296703296695,4.461999999999993,-8.826000000000004
0.10751546391752573,10.428999999999995,-6.924
0.18751801801801798,20.814499999999995,-7.704000000000004
0.21850990099009904,22.0695,-5.469000000000001
0.06949999999999994,7.158499999999993,-6.361000000000002
0.15511320754716978,16.441999999999997,-6.302
0.13881818181818179,13.742999999999997,-7.467500000000001
0.07310824742268035,7.091499999999995,-6.3420000000000005
0.21674409448818893,27.526499999999995,-4.7105000000000015
0.24829901960784304,25.32649999999999,-6.817000000000002
0.22513524590163925,27.46649999999999,-8.444
0.09685294117647053,8.232499999999995,-9.946000000000002
0.16351595744680844,15.370499999999995,-6.150500000000002
0.13673684210526307,12.989999999999993,-5.198000000000002
0.20751020408163257,20.33599999999999,-5.592500000000001
0.21741666666666665,23.480999999999998,-5.888000000000002
0.22966355140186911,24.573999999999995,-5.448
0.07320879120879116,6.6619999999999955,-7.796500000000002
0.28244642857142854,31.633999999999997,-3.166500000000001
0.19781632653061215,19.385999999999992,-5.391000000000002
0.2532389380530973,28.615999999999993,-4.222000000000001
0.20205494505494506,18.387,-3.7640000000000002
0.27374107142857135,30.658999999999992,-4.088499999999996
0.20614215686274506,21.026499999999995,-4.577499999999997
0.20784951456310674,21.408499999999993,-5.211500000000001
0.16228846153846146,16.877999999999993,-4.024499999999993
0.12470833333333327,11.971999999999994,-5.3050000000000015
0.11227777777777771,15.157499999999992,-5.766000000000002
0.06989473684210522,6.639999999999995,-6.446500000000002
0.28040686274509796,28.601499999999994,-6.121499999999996
0.3219809160305343,42.17949999999999,-4.1385000000000005
0.2272102803738317,24.31149999999999,-9.864000000000003
0.10351442307692303,10.765499999999996,-5.4350000000000005
0.1758725490196078,17.938999999999997,-4.497500000000002
0.2614956140350877,29.810499999999998,-6.497499999999992
0.37295982142857137,41.771499999999996,-3.655000000000001
0.21259210526315786,24.235499999999995,-5.766000000000002
0.004023809523809478,0.4224999999999952,-7.898000000000002
0.10952525252525246,10.842999999999993,-5.108000000000004
-0.12157142857142868,-9.361000000000008,-11.497500000000004
0.2720462962962962,29.380999999999986,-6.136500000000005
0.10387499999999994,9.971999999999994,-7.5725000000000025
0.10955376344086017,10.188499999999996,-6.114500000000001
0.18431481481481476,24.882499999999993,-9.331499999999984
0.10797222222222219,9.717499999999998,-8.252000000000002
0.040072916666666604,3.8469999999999938,-11.851500000000005
0.214545045045045,23.814499999999995,-4.713499999999993
0.09312637362637356,8.474499999999994,-9.033000000000003
0.2733636363636363,30.069999999999993,-5.710499999999993
0.23447524752475243,23.681999999999995,-4.815000000000001
0.30590350877192984,34.873000000000005,-6.236499999999992
0.14313861386138607,14.456999999999994,-9.593500000000004
0.31338297872340415,29.45799999999999,-4.719
0.26459803921568625,26.988999999999997,-4.812
0.21105982905982903,24.693999999999996,-6.415999999999993
-0.06083707865168548,-5.414500000000007,-12.745000000000005
0.20637499999999995,20.637499999999996,-4.032999999999994
0.31109663865546217,37.0205,-8.278500000000015
0.1968684210526315,18.702499999999993,-5.277499999999993
0.15107216494845355,14.653999999999993,-6.947999999999995
0.11171698113207541,11.841999999999993,-6.499500000000003
0.2054513274336283,23.215999999999998,-5.016000000000002
0.2963564356435644,29.932000000000002,-4.552499999999995
0.24351574803149603,30.926499999999997,-5.338499999999989
0.2612824074074073,28.21849999999999,-3.570500000000001
0.2006274509803921,20.463999999999995,-4.888500000000001
0.16436842105263155,15.614999999999997,-9.075
0.12362844036697243,13.475499999999995,-6.175500000000002
0.15054838709677412,14.000999999999994,-4.7925
0.2952425742574257,29.819499999999998,-5.9350000000000005
0.1522008928571428,17.046499999999995,-6.446500000000002
0.1693842592592592,18.293499999999995,-4.3885000000000005
0.24977522935779806,27.22549999999999,-3.1665
0.35994811320754716,38.1545,-7.38849999999999
0.23139024390243898,28.460999999999995,-4.683
