entry_timestamp,exit_timestamp,window,volatility,volatility_bucket,hmm_state,pnl_R,pnl_points,exit_reason,holding_bars,past_return_30,directional_pressure_30,close_location_30,normalized_momentum_30
2025-03-05 11:35:00-05:00,2025-03-05 11:37:00-05:00,1,0.003807350764056741,EXTREME,2,-1.0,-20.0,stop,2,-0.005363712987107973,-0.33232631214068403,0.0,-1.4087782606593684
2025-03-05 16:12:00-05:00,2025-03-05 16:18:00-05:00,1,0.00390899552299509,EXTREME,2,-1.0,-20.0,stop,6,-0.0038742204331997858,-0.24176848699359396,0.08607594936708861,-0.9911038297202603
2025-03-05 16:25:00-05:00,2025-03-05 16:40:00-05:00,1,0.0029260236215466248,HIGH,2,-0.4375,-8.75,timeout,15,-0.004035677103522243,-0.38548787278101526,0.12771739130434784,-1.3792359958423996
2025-03-06 11:40:00-05:00,2025-03-06 11:44:00-05:00,1,0.00487945518435578,EXTREME,2,1.3,26.0,target,4,-0.006257710699851961,-0.3019501897035888,0.0,-1.2824609435731804
2025-03-06 11:45:00-05:00,2025-03-06 11:51:00-05:00,1,0.004897567341178899,EXTREME,2,1.3,26.0,target,6,-0.005619013804682811,-0.27266134452689195,0.056640625,-1.147307104373628
2025-03-06 11:52:00-05:00,2025-03-06 11:56:00-05:00,1,0.0047856207656073995,EXTREME,2,1.3,26.0,target,4,-0.005222435356410339,-0.26164630451101717,0.0,-1.0912764742961194
2025-03-06 11:57:00-05:00,2025-03-06 11:59:00-05:00,1,0.004632916181402236,EXTREME,2,1.3,26.0,target,2,-0.004542787617049043,-0.23177115690306543,0.09375,-0.9805460403719384
2025-03-06 12:00:00-05:00,2025-03-06 12:02:00-05:00,1,0.004028325518658988,EXTREME,2,-1.0,-20.0,stop,2,-0.007343974255758329,-0.41368501027576804,0.0,-1.8230836166892257
2025-03-06 12:03:00-05:00,2025-03-06 12:04:00-05:00,1,0.004282263159510902,EXTREME,2,1.3,26.0,target,1,-0.00912001708305815,-0.48051220185927934,0.0,-2.1297189694665546
2025-03-06 12:13:00-05:00,2025-03-06 12:18:00-05:00,1,0.004148359015001981,EXTREME,2,1.3,26.0,target,5,-0.007909285603415497,-0.4098261642469851,0.06327372764786796,-1.9066058590427277
2025-03-06 12:28:00-05:00,2025-03-06 12:29:00-05:00,1,0.00484631935085064,EXTREME,2,-1.0,-20.0,stop,1,-0.006595369275071972,-0.2976538139044617,0.0,-1.3609027382634893
2025-03-06 12:53:00-05:00,2025-03-06 12:54:00-05:00,1,0.004462980475508199,EXTREME,2,-1.0,-20.0,stop,1,-0.00565921723935577,-0.2967626536940424,0.002304147465437788,-1.2680354015466213
2025-03-06 13:42:00-05:00,2025-03-06 13:46:00-05:00,1,0.0032732434090598796,EXTREME,2,-1.0,-20.0,stop,4,-0.004270282867623664,-0.27529962999638286,0.0137221269296741,-1.3046029072583234
2025-03-06 14:04:00-05:00,2025-03-06 14:08:00-05:00,1,0.003205843738103187,EXTREME,2,-1.0,-20.0,stop,4,-0.004008402781173987,-0.27017488167660275,0.1165644171779141,-1.2503425333967315
2025-03-06 14:21:00-05:00,2025-03-06 14:25:00-05:00,1,0.003272997233334288,EXTREME,2,-1.0,-20.0,stop,4,-0.0033718406077189065,-0.22605943049370117,0.0,-1.0301996510653706
2025-03-06 14:27:00-05:00,2025-03-06 14:32:00-05:00,1,0.0031714863150868,EXTREME,2,1.3,26.0,target,5,-0.004109227710034694,-0.28115774952734235,0.04507042253521127,-1.2956788400716241
2025-03-06 15:24:00-05:00,2025-03-06 15:27:00-05:00,1,0.004973721875668994,EXTREME,2,-1.0,-20.0,stop,3,-0.0054341174288037985,-0.2423155342051235,0.04279279279279279,-1.0925656006997533
2025-03-07 10:18:00-05:00,2025-03-07 10:19:00-05:00,1,0.005246626798997909,EXTREME,2,-1.0,-20.0,stop,1,-0.005039290902795135,-0.22284021452201952,0.0,-0.9604820574921824
2025-03-07 10:20:00-05:00,2025-03-07 10:25:00-05:00,1,0.005353785672020484,EXTREME,2,-1.0,-20.0,stop,5,-0.005427663460947373,-0.22992115408948108,0.0662557781201849,-1.0137991681872853
2025-03-07 10:32:00-05:00,2025-03-07 10:33:00-05:00,1,0.004819722530690194,EXTREME,2,1.3,26.0,target,1,-0.006795367167851206,-0.319745872720266,0.0,-1.4099083763807656
2025-03-07 10:34:00-05:00,2025-03-07 10:36:00-05:00,1,0.004977186160567576,EXTREME,2,1.3,26.0,target,2,-0.008977330986734405,-0.40911211365981437,0.028888888888888888,-1.8036960437322018
2025-03-07 10:37:00-05:00,2025-03-07 10:38:00-05:00,1,0.005133228534247691,EXTREME,2,1.3,26.0,target,1,-0.010291849684937727,-0.4364747718174427,0.05168986083499006,-2.0049467145818523
2025-03-07 10:39:00-05:00,2025-03-07 10:40:00-05:00,1,0.005070895478585677,EXTREME,2,-1.0,-20.0,stop,1,-0.011691853540468805,-0.5123217105488973,0.0,-2.3056782751376645
2025-03-07 10:41:00-05:00,2025-03-07 10:43:00-05:00,1,0.005111769487896927,EXTREME,2,-1.0,-20.0,stop,2,-0.01235091863400911,-0.5318436680346005,0.0,-2.4161728464580077
2025-03-07 11:20:00-05:00,2025-03-07 11:26:00-05:00,1,0.0034632211147629234,EXTREME,2,1.3,26.0,target,6,-0.005647501758946885,-0.36896264268073364,0.0,-1.6307078213611224
2025-03-07 11:27:00-05:00,2025-03-07 11:28:00-05:00,1,0.003303858633610974,EXTREME,2,-1.0,-20.0,stop,1,-0.0073825838661877455,-0.5095832527405294,0.0,-2.234533823899996
2025-03-07 11:29:00-05:00,2025-03-07 11:34:00-05:00,1,0.003455845283351342,EXTREME,2,-1.0,-20.0,stop,5,-0.0075522721973401655,-0.5010147801807725,0.0,-2.185361779279734
2025-03-07 11:35:00-05:00,2025-03-07 11:38:00-05:00,1,0.0035159912299124263,EXTREME,2,1.3,26.0,target,3,-0.005939292867483545,-0.3719899395102742,0.016420361247947456,-1.6892228902492104
2025-03-07 11:39:00-05:00,2025-03-07 11:42:00-05:00,1,0.00350043542086498,EXTREME,2,1.3,26.0,target,3,-0.007657630198918193,-0.48316353741543205,0.04215116279069767,-2.1876221893063645
2025-03-07 11:43:00-05:00,2025-03-07 11:45:00-05:00,1,0.003427434511288588,EXTREME,2,-1.0,-20.0,stop,2,-0.008737353752502517,-0.5674441906743458,0.0,-2.5492401747502966
2025-03-07 11:46:00-05:00,2025-03-07 11:47:00-05:00,1,0.003511886584476505,EXTREME,2,-1.0,-20.0,stop,1,-0.006886508439774876,-0.42752865162354364,0.12833333333333333,-1.9609142476910042
2025-03-07 11:49:00-05:00,2025-03-07 11:51:00-05:00,1,0.003652909408537752,EXTREME,2,-1.0,-20.0,stop,2,-0.006617918941067217,-0.39101683998128667,0.0,-1.8116843865877168
2025-03-07 11:52:00-05:00,2025-03-07 11:53:00-05:00,1,0.003766613885407386,EXTREME,2,1.3,26.0,target,1,-0.0061729705252048465,-0.34519038480690883,0.03314917127071823,-1.6388646973134586
2025-03-07 15:01:00-05:00,2025-03-07 15:02:00-05:00,1,0.003221205693529917,EXTREME,2,-1.0,-20.0,stop,1,-0.0035021332528999702,-0.2517169099142859,0.064343163538874,-1.0872119281095032
2025-03-07 15:05:00-05:00,2025-03-07 15:06:00-05:00,1,0.0032204722125329464,EXTREME,2,-1.0,-20.0,stop,1,-0.0030761246187000347,-0.22177709886630878,0.11796246648793565,-0.9551781278313282
2025-03-07 15:43:00-05:00,2025-03-07 15:44:00-05:00,1,0.004747607098854542,EXTREME,2,-1.0,-20.0,stop,1,-0.005508480975705546,-0.2665836752631651,0.11180124223602485,-1.1602647104126584
2025-03-10 10:01:00-04:00,2025-03-10 10:02:00-04:00,1,0.005781706398574988,EXTREME,2,1.3,26.0,target,1,-0.005461760251181204,-0.21880130052260188,0.004140786749482402,-0.9446623323051061
2025-03-10 10:03:00-04:00,2025-03-10 10:08:00-04:00,1,0.005352567857490781,EXTREME,2,-1.0,-20.0,stop,5,-0.005463239550806061,-0.2249131438952273,0.0,-1.0206763737073221
2025-03-10 10:09:00-04:00,2025-03-10 10:11:00-04:00,1,0.0047357191450981785,EXTREME,2,1.3,26.0,target,2,-0.006126648249166031,-0.3067811903637815,0.03571428571428571,-1.2937102183324296
2025-03-10 10:12:00-04:00,2025-03-10 10:16:00-04:00,1,0.004623681737671338,EXTREME,2,-1.0,-20.0,stop,4,-0.00676208577998239,-0.34275821601521295,0.10987482614742698,-1.4624894539968991
2025-03-10 10:18:00-04:00,2025-03-10 10:21:00-04:00,1,0.004767244905014101,EXTREME,2,1.3,26.0,target,3,-0.00740856033835572,-0.36591395894876666,0.0,-1.55405490717784
2025-03-10 10:22:00-04:00,2025-03-10 10:24:00-04:00,1,0.003939556082712352,EXTREME,2,-1.0,-20.0,stop,2,-0.006210410561685458,-0.3737432452238988,0.0,-1.5764239501344124
2025-03-10 10:28:00-04:00,2025-03-10 10:31:00-04:00,1,0.003937628543023544,EXTREME,2,1.3,26.0,target,3,-0.006159748883849674,-0.378598845927392,0.057971014492753624,-1.564329600049032
2025-03-10 10:35:00-04:00,2025-03-10 10:37:00-04:00,1,0.0034570641818472544,EXTREME,2,-1.0,-20.0,stop,2,-0.0034614508269688094,-0.23758789552321768,0.0,-1.0012688931679627
2025-03-10 10:42:00-04:00,2025-03-10 10:46:00-04:00,1,0.003847920723117271,EXTREME,2,1.3,26.0,target,4,-0.0042131397957351924,-0.25501896470448593,0.002577319587628866,-1.0949133568225
2025-03-10 10:47:00-04:00,2025-03-10 10:49:00-04:00,1,0.0038816929551675075,EXTREME,2,-1.0,-20.0,stop,2,-0.006257272449681354,-0.3714103512615306,0.0,-1.6119957250486168
2025-03-10 10:53:00-04:00,2025-03-10 10:56:00-04:00,1,0.00417963986460624,EXTREME,2,1.3,26.0,target,3,-0.005380480180020624,-0.2807705700741588,0.0,-1.2873071255691821
2025-03-10 10:57:00-04:00,2025-03-10 11:00:00-04:00,1,0.003926644181118909,EXTREME,2,-1.0,-20.0,stop,3,-0.007781003293398286,-0.42261699883340237,0.0,-1.9815911334194447
2025-03-10 12:04:00-04:00,2025-03-10 12:14:00-04:00,1,0.00364508133946116,EXTREME,2,-1.0,-20.0,stop,10,-0.00467455536108064,-0.28787224024113184,0.0,-1.2824282713459731
2025-03-10 12:18:00-04:00,2025-03-10 12:19:00-04:00,1,0.003371828704191312,EXTREME,2,1.3,26.0,target,1,-0.0037401438537671833,-0.24965246919628664,0.08806818181818182,-1.1092330547865736
2025-03-10 12:20:00-04:00,2025-03-10 12:29:00-04:00,1,0.003536755552784744,EXTREME,2,-1.0,-20.0,stop,9,-0.004972830373047403,-0.31279457766906077,0.0030864197530864196,-1.4060429958558864
2025-03-10 13:03:00-04:00,2025-03-10 13:05:00-04:00,1,0.0036039620906281335,EXTREME,2,1.3,26.0,target,2,-0.0038219018028536784,-0.24028573261018565,0.0,-1.0604722543536966
2025-03-10 13:06:00-04:00,2025-03-10 13:11:00-04:00,1,0.0031190017357163777,EXTREME,2,1.3,26.0,target,5,-0.004752576125916275,-0.33738720349693807,0.04456824512534819,-1.5237491122539228
2025-03-10 13:12:00-04:00,2025-03-10 13:15:00-04:00,1,0.0027383829887685494,HIGH,2,-1.0,-20.0,stop,3,-0.003415918548083422,-0.28599426167999553,0.0,-1.2474217675517916
2025-03-10 13:52:00-04:00,2025-03-10 13:54:00-04:00,1,0.003594699871832818,EXTREME,2,-1.0,-20.0,stop,2,-0.004426495036427905,-0.2957469585068655,0.0,-1.2313948853179173
2025-03-10 14:09:00-04:00,2025-03-10 14:10:00-04:00,1,0.003335133735991936,EXTREME,2,-1.0,-20.0,stop,1,-0.003071180026326107,-0.23867359618689787,0.0,-0.9208566340781762
2025-03-10 14:55:00-04:00,2025-03-10 14:56:00-04:00,1,0.003223043525468054,EXTREME,2,1.3,26.0,target,1,-0.003161231452688766,-0.22939543902348342,0.0,-0.9808218312005849
2025-03-10 14:59:00-04:00,2025-03-10 15:05:00-04:00,1,0.003273551311027564,EXTREME,2,1.3,26.0,target,6,-0.0036444714614419635,-0.2617705427044779,0.0367170626349892,-1.1133081828181175
2025-03-10 15:06:00-04:00,2025-03-10 15:08:00-04:00,1,0.0034213067733632444,EXTREME,2,1.3,26.0,target,2,-0.005965016454479916,-0.39891037998249546,0.0,-1.7434906746512329
2025-03-10 15:09:00-04:00,2025-03-10 15:11:00-04:00,1,0.0035929445170979355,EXTREME,2,-1.0,-20.0,stop,2,-0.007192544871107786,-0.4570033842177904,0.0,-2.00185247416993
2025-03-10 15:12:00-04:00,2025-03-10 15:13:00-04:00,1,0.0035278581287232435,EXTREME,2,-1.0,-20.0,stop,1,-0.005381665995574432,-0.3583739891046729,0.05660377358490566,-1.5254768755460397
2025-03-11 10:28:00-04:00,2025-03-11 10:31:00-04:00,1,0.00873379966272166,EXTREME,2,-1.0,-20.0,stop,3,-0.009157179189678184,-0.22995493957307772,0.0,-1.0484759833413204
2025-03-11 10:38:00-04:00,2025-03-11 10:39:00-04:00,1,0.006593079518576672,EXTREME,2,1.3,26.0,target,1,-0.008278560104600076,-0.27232670180992774,0.0,-1.2556439037743123
2025-03-11 10:40:00-04:00,2025-03-11 10:41:00-04:00,1,0.006260461842498126,EXTREME,2,-1.0,-20.0,stop,1,-0.0114787527845174,-0.3970921664033163,0.04983748645720477,-1.8335313070029045
2025-03-11 10:42:00-04:00,2025-03-11 10:44:00-04:00,1,0.00617132905341098,EXTREME,2,-1.0,-20.0,stop,2,-0.010350018464617389,-0.36800418927052936,0.0,-1.6771133697524665
2025-03-11 12:10:00-04:00,2025-03-11 12:11:00-04:00,1,0.004856339026301376,EXTREME,2,1.3,26.0,target,1,-0.005395353922494575,-0.2455245208662992,0.0,-1.1109920236774977
2025-03-11 12:12:00-04:00,2025-03-11 12:15:00-04:00,1,0.00447941116708006,EXTREME,2,1.3,26.0,target,3,-0.008032664970132698,-0.3862975385356094,0.01637107776261937,-1.7932412700057752
2025-03-11 12:16:00-04:00,2025-03-11 12:22:00-04:00,1,0.004273898184714547,EXTREME,2,-1.0,-20.0,stop,6,-0.00639191880388714,-0.32715628241505246,0.10682492581602374,-1.4955711455054361
2025-03-11 13:01:00-04:00,2025-03-11 13:04:00-04:00,1,0.004224383203712995,EXTREME,2,1.3,26.0,target,3,-0.004316624447714227,-0.23752553140947713,0.11776859504132231,-1.0218354347967666
2025-03-11 13:05:00-04:00,2025-03-11 13:18:00-04:00,1,0.004116965998124244,EXTREME,2,-1.0,-20.0,stop,13,-0.005871992989623948,-0.338569368677238,0.0,-1.4262913495761982
2025-03-11 13:20:00-04:00,2025-03-11 13:22:00-04:00,1,0.0040372520388929425,EXTREME,2,1.3,26.0,target,2,-0.0045191399188763345,-0.2589693030104967,0.08009708737864078,-1.119360365749058
2025-03-11 13:27:00-04:00,2025-03-11 13:31:00-04:00,1,0.0042286892981655754,EXTREME,2,-1.0,-20.0,stop,4,-0.005783906688641637,-0.29778289498534055,0.0,-1.3677776447540664
2025-03-11 13:36:00-04:00,2025-03-11 13:37:00-04:00,1,0.003987750924445365,EXTREME,2,-1.0,-20.0,stop,1,-0.004213559002529168,-0.23323675683446962,0.08837209302325581,-1.0566254217884006
2025-03-11 15:40:00-04:00,2025-03-11 15:42:00-04:00,1,0.005259652303588876,EXTREME,2,1.3,26.0,target,2,-0.0061968799255264755,-0.2565517043730458,0.08884297520661157,-1.1781919351015067
2025-03-11 15:57:00-04:00,2025-03-11 15:58:00-04:00,1,0.005248516527909149,EXTREME,2,-1.0,-20.0,stop,1,-0.0058472888525867165,-0.23409602876454386,0.0,-1.114084107669963
2025-03-11 15:59:00-04:00,2025-03-11 16:00:00-04:00,1,0.005220296901130226,EXTREME,2,1.3,26.0,target,1,-0.007166645275082938,-0.2888125781572845,0.0,-1.3728424667821701
2025-03-11 16:02:00-04:00,2025-03-11 16:03:00-04:00,1,0.005466496602846566,EXTREME,2,-1.0,-20.0,stop,1,-0.007576908398172605,-0.2889961448395496,0.05547445255474453,-1.386062948292529
2025-03-11 16:06:00-04:00,2025-03-11 16:09:00-04:00,1,0.0053035124190009214,EXTREME,2,-1.0,-20.0,stop,3,-0.007122091948077799,-0.2818545876864227,0.11006289308176101,-1.3429009655113548
2025-03-12 10:35:00-04:00,2025-03-12 10:37:00-04:00,1,0.004396778738866592,EXTREME,2,-1.0,-20.0,stop,2,-0.005203109226345116,-0.26843700226183065,0.0,-1.1833911905438257
2025-03-12 10:38:00-04:00,2025-03-12 10:41:00-04:00,1,0.004286520181347957,EXTREME,2,1.3,26.0,target,3,-0.00687898785533332,-0.36765343680590207,0.0,-1.60479539680369
2025-03-12 10:42:00-04:00,2025-03-12 10:43:00-04:00,1,0.00395397707731567,EXTREME,2,-1.0,-20.0,stop,1,-0.006815063347723456,-0.3925282898115577,0.0,-1.7235970807271745
2025-03-12 10:44:00-04:00,2025-03-12 10:50:00-04:00,1,0.004083431491117647,EXTREME,2,1.3,26.0,target,6,-0.00649673488073707,-0.35231363249769515,0.06172839506172839,-1.590998868199181
2025-03-12 10:51:00-04:00,2025-03-12 10:54:00-04:00,1,0.0039296004038957945,EXTREME,2,-1.0,-20.0,stop,3,-0.005903968161257279,-0.33742377033690085,0.04816955684007707,-1.5024347400321167
2025-03-12 10:57:00-04:00,2025-03-12 10:59:00-04:00,1,0.0038527369980618153,EXTREME,2,1.3,26.0,target,2,-0.005345387392238755,-0.30521532786097033,0.017341040462427744,-1.3874259766311179
2025-03-12 11:00:00-04:00,2025-03-12 11:03:00-04:00,1,0.003968320819216282,EXTREME,2,1.3,26.0,target,3,-0.007573850353195681,-0.4210027144599321,0.0,-1.9085781362534768
2025-03-12 11:05:00-04:00,2025-03-12 11:08:00-04:00,1,0.0038883091351621943,EXTREME,2,1.3,26.0,target,3,-0.005426839972524415,-0.29619646669187405,0.0,-1.39568120328942
2025-03-12 11:09:00-04:00,2025-03-12 11:11:00-04:00,1,0.003955743516952476,EXTREME,2,-1.0,-20.0,stop,2,-0.006532566449376524,-0.3452696087467934,0.03225806451612903,-1.651413045709608
2025-03-12 11:13:00-04:00,2025-03-12 11:14:00-04:00,1,0.004214169622431114,EXTREME,2,-1.0,-20.0,stop,1,-0.006068314533963923,-0.3077554832143551,0.030560271646859084,-1.4399787093674628
2025-03-12 13:04:00-04:00,2025-03-12 13:06:00-04:00,1,0.00414453585517445,EXTREME,2,-1.0,-20.0,stop,2,-0.004168318354935849,-0.2167786366580174,0.0,-1.0057382782035065
2025-03-12 13:08:00-04:00,2025-03-12 13:09:00-04:00,1,0.0043591689507183635,EXTREME,2,-1.0,-20.0,stop,1,-0.005200940113678932,-0.2584459770870932,0.0,-1.1931035875133607
2025-03-12 13:53:00-04:00,2025-03-12 13:55:00-04:00,1,0.0029149549537646276,HIGH,2,1.3,26.0,target,2,-0.0031954925828773595,-0.28087473484000625,0.0,-1.0962408111145667
2025-03-12 13:56:00-04:00,2025-03-12 13:57:00-04:00,1,0.0031349727459786788,EXTREME,2,1.3,26.0,target,1,-0.00469747249424844,-0.3647414280816025,0.0,-1.4984093562771879
2025-03-12 14:07:00-04:00,2025-03-12 14:11:00-04:00,1,0.003674095590219808,EXTREME,2,-1.0,-20.0,stop,4,-0.006950262594297492,-0.4360239102756744,0.09763779527559055,-1.8916934586020617
2025-03-12 15:41:00-04:00,2025-03-12 15:43:00-04:00,1,0.00358790549788884,EXTREME,2,1.3,26.0,target,2,-0.0032869937802503463,-0.22879402659962544,0.08620689655172414,-0.9161316490037006
2025-03-13 09:52:00-04:00,2025-03-13 09:54:00-04:00,1,0.005414105140116244,EXTREME,2,1.3,26.0,target,2,-0.0050797257244667125,-0.26276909511549,0.0,-0.9382392090667172
2025-03-13 09:55:00-04:00,2025-03-13 09:57:00-04:00,1,0.0056484882111276285,EXTREME,2,1.3,26.0,target,2,-0.008564706919447142,-0.3279434882372368,0.0,-1.5162830476612321
2025-03-13 09:58:00-04:00,2025-03-13 10:00:00-04:00,1,0.006005321778411443,EXTREME,2,-1.0,-20.0,stop,2,-0.01051278994690163,-0.3930306375220611,0.0,-1.7505789589317433
2025-03-13 10:01:00-04:00,2025-03-13 10:04:00-04:00,1,0.00589563978986654,EXTREME,2,-1.0,-20.0,stop,3,-0.008777316495365037,-0.33543381059801397,0.013613861386138614,-1.4887809988750569
2025-03-13 10:49:00-04:00,2025-03-13 10:51:00-04:00,1,0.004466448450966001,EXTREME,2,-1.0,-20.0,stop,2,-0.004148212278720721,-0.22473069731717185,0.0,-0.9287496148810467
2025-03-13 10:58:00-04:00,2025-03-13 11:01:00-04:00,1,0.004774512161921496,EXTREME,2,-1.0,-20.0,stop,3,-0.005149657648618588,-0.2501525088141462,0.09511568123393316,-1.0785725271974416
2025-03-13 11:16:00-04:00,2025-03-13 11:17:00-04:00,1,0.003990883354421376,EXTREME,2,-1.0,-20.0,stop,1,-0.003888374245035112,-0.24194231968146682,0.0,-0.9743141805252973
2025-03-13 11:22:00-04:00,2025-03-13 11:25:00-04:00,1,0.003701734511142451,EXTREME,2,-1.0,-20.0,stop,3,-0.00469750003013017,-0.31950565516367235,0.039337474120082816,-1.2689997124295118
2025-03-13 11:26:00-04:00,2025-03-13 11:36:00-04:00,1,0.0035538365380648807,EXTREME,2,1.3,26.0,target,10,-0.00477239808140994,-0.3338312305044615,0.0,-1.3428862105201342
2025-03-13 11:42:00-04:00,2025-03-13 11:43:00-04:00,1,0.0032759904215536964,EXTREME,2,-1.0,-20.0,stop,1,-0.005320376211076137,-0.3670518720475346,0.016166281755196306,-1.6240512109168057
2025-03-13 13:04:00-04:00,2025-03-13 13:05:00-04:00,1,0.0038669096475524548,EXTREME,2,-1.0,-20.0,stop,1,-0.003698233641314501,-0.21880953797635586,0.09647495361781076,-0.9563796360370829
2025-03-13 13:07:00-04:00,2025-03-13 13:12:00-04:00,1,0.004161397162484728,EXTREME,2,1.3,26.0,target,5,-0.004859150123593505,-0.2718442331259729,0.06307977736549165,-1.1676727632245887
2025-03-13 13:13:00-04:00,2025-03-13 13:19:00-04:00,1,0.004084676077609615,EXTREME,2,1.3,26.0,target,6,-0.006495738761030883,-0.37236692018618406,0.0,-1.5902702289265107
2025-03-13 13:20:00-04:00,2025-03-13 13:23:00-04:00,1,0.003189921937273538,EXTREME,2,-1.0,-20.0,stop,3,-0.0038603137427084106,-0.2824007944192051,0.0,-1.2101593138068651
2025-03-13 13:25:00-04:00,2025-03-13 13:29:00-04:00,1,0.003182838599727146,EXTREME,2,-1.0,-20.0,stop,4,-0.0035482587504806116,-0.25962803743888824,0.12935323383084577,-1.1148095133648284
2025-03-13 13:32:00-04:00,2025-03-13 13:47:00-04:00,1,0.0031079309558066617,EXTREME,2,1.3,26.0,target,15,-0.003301234133930463,-0.24953729111763506,0.08706467661691543,-1.0621967414567708
2025-03-13 15:19:00-04:00,2025-03-13 15:26:00-04:00,1,0.0031681250975677897,EXTREME,2,1.3,26.0,target,7,-0.002962014359224891,-0.21819644523739457,0.055384615384615386,-0.9349423611772362
2025-03-13 15:27:00-04:00,2025-03-13 15:29:00-04:00,1,0.0030241905444800283,EXTREME,2,1.3,26.0,target,2,-0.003437066796208048,-0.27077660035572065,0.0,-1.1365245495134662
2025-03-13 15:44:00-04:00,2025-03-13 15:47:00-04:00,1,0.003774604469325504,EXTREME,2,-1.0,-20.0,stop,3,-0.004919312296449556,-0.29783484167192614,0.05405405405405406,-1.3032656365525377
2025-03-13 15:51:00-04:00,2025-03-13 15:55:00-04:00,1,0.003998208535834185,EXTREME,2,-1.0,-20.0,stop,4,-0.005031613044522514,-0.28492824868571137,0.02102803738317757,-1.2584668857130334
2025-03-14 10:16:00-04:00,2025-03-14 10:21:00-04:00,1,0.005096130252792404,EXTREME,2,1.3,26.0,target,5,-0.005109910632249344,-0.22355974943766058,0.07308377896613191,-1.002704086978426
2025-03-14 12:12:00-04:00,2025-03-14 12:18:00-04:00,1,0.0022245568456121904,NORMAL,2,1.3,26.0,target,6,-0.002466092495193444,-0.26819620485006035,0.0,-1.1085769734577333
2025-03-14 13:46:00-04:00,2025-03-14 13:52:00-04:00,1,0.002728055102622229,HIGH,2,-1.0,-20.0,stop,6,-0.0028562939886473894,-0.22924060205260022,0.06015037593984962,-1.047007439806438
2025-03-14 16:23:00-04:00,2025-03-14 16:32:00-04:00,1,0.002704206633858047,HIGH,2,-1.0,-20.0,stop,9,-0.002477864475176515,-0.27014841875597767,0.0,-0.9162999765448347
2025-03-17 10:31:00-04:00,2025-03-17 10:32:00-04:00,1,0.0038904505252843106,EXTREME,2,-1.0,-20.0,stop,1,-0.004138537817147997,-0.23317636274123724,0.0,-1.0637682680325453
2025-03-17 10:56:00-04:00,2025-03-17 11:03:00-04:00,1,0.003367732535555129,EXTREME,2,1.3,26.0,target,7,-0.003463102086758126,-0.22232405462479482,0.07142857142857142,-1.0283186239394384
2025-03-17 11:09:00-04:00,2025-03-17 11:11:00-04:00,1,0.0030182205038748306,EXTREME,2,-1.0,-20.0,stop,2,-0.0029356483750461702,-0.22550350006578998,0.08762886597938144,-0.9726421152057468
2025-03-17 11:43:00-04:00,2025-03-17 11:47:00-04:00,1,0.0026304511150153594,HIGH,2,-1.0,-20.0,stop,4,-0.00257447286595814,-0.2237843437788069,0.015151515151515152,-0.9787191448882361
2025-03-17 15:19:00-04:00,2025-03-17 15:32:00-04:00,1,0.0016970350339643142,NORMAL,2,-1.0,-20.0,stop,13,-0.0022422475026277746,-0.30705955534400126,0.0,-1.3212735493090153
2025-03-17 16:06:00-04:00,2025-03-17 16:21:00-04:00,1,0.0026553240788892286,HIGH,2,-0.1125,-2.25,timeout,15,-0.004584100864404514,-0.44159368186838804,0.10307017543859649,-1.7263809343837715
2025-03-17 16:22:00-04:00,2025-03-17 16:30:00-04:00,1,0.0024980149641968914,HIGH,2,-1.0,-20.0,stop,8,-0.003395180183849002,-0.3642133434885024,0.11052631578947368,-1.3591512591040653
2025-03-18 09:50:00-04:00,2025-03-18 09:51:00-04:00,1,0.004946084434404262,EXTREME,2,-1.0,-20.0,stop,1,-0.009216879541915347,-0.47509977868424047,0.06706857573474001,-1.863469915273593
2025-03-18 09:52:00-04:00,2025-03-18 09:53:00-04:00,1,0.004986396507681569,EXTREME,2,1.3,26.0,target,1,-0.008185584586439263,-0.4413198130346414,0.07159005275056518,-1.6415831700967478
2025-03-18 09:54:00-04:00,2025-03-18 09:56:00-04:00,1,0.0052883208354824,EXTREME,2,1.3,26.0,target,2,-0.008885913625354909,-0.44914978966560876,0.03812316715542522,-1.6802901907414882
2025-03-18 09:57:00-04:00,2025-03-18 09:58:00-04:00,1,0.005318235364463965,EXTREME,2,1.3,26.0,target,1,-0.010167099648869117,-0.46126678581492153,0.007976794778825236,-1.9117430786920198
2025-03-18 09:59:00-04:00,2025-03-18 10:01:00-04:00,1,0.005505273728798481,EXTREME,2,1.3,26.0,target,2,-0.010477813934903423,-0.4553550741268337,0.05754614549402823,-1.9032321463133117
2025-03-18 10:02:00-04:00,2025-03-18 10:05:00-04:00,1,0.005379770913447623,EXTREME,2,-1.0,-20.0,stop,3,-0.009428041112430076,-0.4056892694998487,0.0671806167400881,-1.7524986219883703
2025-03-18 11:07:00-04:00,2025-03-18 11:08:00-04:00,1,0.003162331237328602,EXTREME,2,-1.0,-20.0,stop,1,-0.00413708183502812,-0.30472486401362336,0.0,-1.3082379815856813
2025-03-18 11:58:00-04:00,2025-03-18 11:59:00-04:00,1,0.0025889417239093973,HIGH,2,-1.0,-20.0,stop,1,-0.002859897741040843,-0.23622963966737934,0.0,-1.1046589865770684
2025-03-18 14:16:00-04:00,2025-03-18 14:19:00-04:00,1,0.0025830549695192973,HIGH,2,-1.0,-20.0,stop,3,-0.0029042180561484245,-0.23404958482191368,0.035483870967741936,-1.1243345923408263
